'AS213926                            ','37.0','Regular','Unknown','0.283','0.699','0.732','0.208','0.072','0.262','0.738','164.7','0.315'
'AS661611                            ','44.7','Regular','Unknown','0.756','0.249','0.431','0.571','0.025','0.302','0.279','491.38','0.307'
'AS177908                            ','32.6','Regular','Unknown','0.187','0.305','0.358','0.773','0.855','0.646','0.373','360.23','0.159'
'AS248943                            ','98.4','Sporadic','Dynamic','0.784','0.064','0.869','0.649','0.387','0.602','0.333','36.63','0.833'
'AS558515                            ','67.7','Regular','Static','0.971','0.621','0.05','0.186','0.585','0.863','0.664','457.97','0.304'
'AS221604                            ','63.5','Sporadic','Dynamic','0.316','0.033','0.646','0.616','0.858','0.62','0.434','624.02','0.495'
'AS737783                            ','32.8','Regular','Unknown','0.255','0.905','0.72','0.042','0.684','0.615','0.383','717.52','0.568'
'AS626923                            ','48.7','Regular','Dynamic','0.726','0.155','0.797','0.135','0.124','0.783','0.114','503.32','0.087'
'AS482515                            ','8.3','Regular','Dynamic','0.591','0.538','0.413','0.784','0.422','0.556','0.837','209.65','0.18'
'AS334972                            ','17.9',NULL,'Static','0.323','0.434','0.743','0.902','0.632','0.084','0.907','270.76','0.439'
'AS916637                            ','52.5',NULL,'Unknown','0.686','0.48','0.57','0.066','0.923','0.21','0.326','300.83','0.783'
'AS277574                            ','92.3','Sporadic','Static','0.539','0.914','0.642','0.258','0.893','0.54','0.271','467.41','0.056'
'AS112781                            ','36.1',NULL,'Dynamic','0.351','0.355','0.102','0.887','0.951','0.176','0.047','195.75','0.592'
'AS864169                            ','10.3','Regular','Dynamic','0.145','0.931','0.965','0.669','0.296','0.405','0.268','502.46','0.003'
'AS555087                            ','36.6',NULL,'Dynamic','0.333','0.131','0.671','0.897','0.757','0.6','0.194','610.94','0.674'
'AS493237                            ','65.1',NULL,'Unknown','0.232','0.495','0.316','0.656','0.763','0.334','0.177','492.38','0.707'
'AS422427                            ','4.0','Sporadic','Dynamic','0.455','0.331','0.275','0.654','0.648','0.176','0.74','530.22','0.395'
'AS632255                            ','14.1','Sporadic','Unknown','0.936','0.896','0.247','0.842','0.89','0.081','0.908','841.22','0.876'
'AS502414                            ','26.1',NULL,'Static','0.441','0.994','0.379','0.116','0.663','0.877','0.213','628.24','0.12'
'AS552023                            ','89.5','Sporadic','Static','0.251','0.103','0.301','0.188','0.216','0.114','0.554','185.79','0.999'
'AS405225                            ','90.8','Regular','Static','0.182','0.635','0.314','0.857','0.849','0.338','0.572','995.04','0.335'
'AS627808                            ','83.6','Regular','Static','0.023','0.333','0.608','0.135','0.367','0.814','0.108','746.7','0.42'
'AS175545                            ','82.6','Sporadic','Unknown','0.713','0.987','0.995','0.567','0.241','0.573','0.373','695.45','0.587'
'AS332274                            ','24.0',NULL,'Dynamic','0.707','0.783','0.561','0.516','0.631','0.158','0.606','476.05','0.641'
'AS388427                            ','15.6','Sporadic','Static','0.345','0.171','0.561','0.97','0.825','0.359','0.579','963.57','0.366'
'AS527922                            ','14.7','Sporadic','Static','0.826','0.238','0.762','0.367','0.781','0.043','0.031','644.52','0.87'
'AS960725                            ','87.2',NULL,'Static','0.17','0.7','0.831','0.677','0.927','0.587','0.477','825.54','0.85'
'AS380471                            ','50.9','Sporadic','Dynamic','0.378','0.364','0.497','0.276','0.308','0.978','0.316','135.02','0.016'
'AS485294                            ','74.4','Regular','Unknown','0.312','0.97','0.815','0.324','0.83','0.067','0.277','358.59','0.891'
'AS472446                            ','87.0','Regular','Dynamic','0.66','0.985','0.167','0.453','0.494','0.892','0.126','735.88','0.382'
'AS805539                            ','60.1','Sporadic','Static','0.82','0.113','0.866','0.34','0.017','0.139','0.62','100.5','0.187'
'AS991804                            ','66.4',NULL,'Dynamic','0.285','0.446','0.093','0.627','0.125','0.754','0.628','222.59','0.18'
'AS107292                            ','14.5',NULL,'Unknown','0.467','0.453','0.775','0.493','0.532','0.684','0.146','896.0','0.379'
'AS942492                            ','6.7',NULL,'Dynamic','0.449','0.55','0.211','0.238','0.617','0.26','0.817','302.86','0.933'
'AS329753                            ','44.0','Sporadic','Dynamic','0.212','0.184','0.281','0.732','0.265','0.092','0.419','931.37','0.372'
'AS983029                            ','41.9',NULL,'Dynamic','0.289','0.296','0.927','0.927','0.932','0.935','0.601','62.53','0.033'
'AS122291                            ','35.8','Sporadic','Dynamic','0.911','0.05','0.142','0.393','0.589','0.099','0.55','337.99','0.982'
'AS823359                            ','92.0','Regular','Dynamic','0.971','0.76','0.146','0.258','0.145','0.645','0.457','469.78','0.46'
'AS485267                            ','55.8','Sporadic','Unknown','0.449','0.203','0.782','0.14','0.653','0.696','0.83','904.67','0.574'
'AS781442                            ','13.3','Sporadic','Dynamic','0.379','0.276','0.61','0.688','0.995','0.262','0.437','181.28','0.797'
'AS594019                            ','67.0','Sporadic','Unknown','0.826','0.237','0.207','0.533','0.175','0.137','0.227','616.95','0.844'
'AS597370                            ','49.0',NULL,'Unknown','0.385','0.273','0.686','0.394','0.566','0.402','0.722','74.68','0.62'
'AS213706                            ','60.9','Regular','Dynamic','0.261','0.41','0.244','0.63','0.433','0.927','0.439','476.26','0.764'
'AS493069                            ','4.0','Regular','Static','0.054','0.974','0.61','0.486','0.982','0.412','0.099','465.77','0.726'
'AS633557                            ','82.9','Sporadic','Dynamic','0.57','0.771','0.555','0.434','0.427','0.914','0.715','299.87','0.164'
'AS421080                            ','97.5','Regular','Static','0.689','0.642','0.81','0.186','0.971','0.538','0.459','970.61','0.689'
'AS963347                            ','39.7','Sporadic','Static','0.752','0.638','0.345','0.536','0.937','0.335','0.972','230.43','0.522'
'AS737727                            ','15.7','Sporadic','Static','0.822','0.806','0.841','0.993','0.73','0.319','0.516','368.59','0.681'
'AS120451                            ','33.8',NULL,'Dynamic','0.572','0.197','0.764','0.393','0.534','0.184','0.264','472.16','0.678'
'AS142704                            ','99.0','Sporadic','Static','0.668','0.603','0.507','0.249','0.017','0.687','0.359','938.89','0.34'
'AS772450                            ','51.0',NULL,'Static','0.455','0.498','0.82','0.104','0.628','0.724','0.5','106.24','0.677'
'AS315100                            ','93.5',NULL,'Dynamic','0.226','0.939','0.421','0.531','0.545','0.789','0.345','472.44','0.542'
'AS801094                            ','37.5','Sporadic','Dynamic','0.743','0.798','0.583','0.447','0.766','0.435','0.461','311.53','0.191'
'AS177071                            ','50.7','Sporadic','Unknown','0.116','0.06','0.523','0.739','0.506','0.011','0.605','681.15','0.53'
'AS485251                            ','29.3','Sporadic','Static','0.093','0.054','0.065','0.963','0.12','0.863','0.875','427.33','0.97'
'AS998976                            ','10.0','Sporadic','Dynamic','0.392','0.854','0.669','0.623','0.612','0.987','0.667','235.75','0.798'
'AS750367                            ','80.5','Regular','Dynamic','0.188','0.83','0.813','0.946','0.028','0.257','0.023','952.72','0.018'
'AS603156                            ','78.1','Regular','Dynamic','0.317','0.283','0.954','0.374','0.273','0.788','0.258','101.02','0.09'
'AS829924                            ','15.7',NULL,'Dynamic','0.061','0.425','0.032','0.871','0.358','0.989','0.191','186.21','0.778'
'AS287324                            ','22.1',NULL,'Unknown','0.692','0.922','0.809','0.664','0.628','0.52','0.562','567.43','0.533'
'AS858185                            ','6.0','Regular','Static','0.946','0.351','0.189','0.814','0.56','0.589','0.75','324.98','0.786'
'AS351612                            ','13.7','Sporadic','Unknown','0.526','0.993','0.864','0.476','0.298','0.547','0.235','384.32','0.311'
'AS613327                            ','73.8',NULL,'Dynamic','0.047','0.745','0.59','0.147','0.176','0.201','0.55','623.36','0.814'
'AS727293                            ','19.3','Regular','Static','0.691','0.8','0.696','0.68','0.982','0.128','0.849','504.85','0.897'
'AS563686                            ','66.7','Regular','Dynamic','0.006','0.871','0.025','0.029','0.458','0.621','0.884','824.54','0.998'
'AS707656                            ','22.1','Regular','Unknown','0.851','0.185','0.33','0.402','0.275','0.411','0.003','551.66','0.489'
'AS604563                            ','88.5',NULL,'Static','0.969','0.206','0.525','0.401','0.93','0.523','1.0','781.35','0.884'
'AS206986                            ','96.2','Regular','Unknown','0.691','0.682','0.906','0.242','0.011','0.871','0.185','277.21','0.157'
'AS967474                            ','62.1','Sporadic','Static','0.949','0.005','0.062','0.092','0.587','0.194','0.088','69.03','0.871'
'AS865019                            ','8.2','Regular','Static','0.697','0.51','0.424','0.308','0.755','0.721','0.699','554.39','0.697'
'AS944965                            ','48.7','Sporadic','Static','0.685','0.099','0.115','0.288','0.094','0.714','0.014','234.56','0.285'
'AS476925                            ','47.9',NULL,'Unknown','0.651','0.851','0.654','0.986','0.626','0.432','0.447','531.68','0.086'
'AS196978                            ','36.7','Regular','Dynamic','0.851','0.035','0.743','0.684','0.992','0.521','0.211','397.97','0.518'
'AS784060                            ','10.1','Regular','Dynamic','0.092','0.472','0.043','0.308','0.287','0.979','0.299','159.44','0.823'
'AS421846                            ','52.0','Sporadic','Static','0.118','0.047','0.457','0.023','0.985','0.374','0.106','616.89','0.543'
'AS276655                            ','40.0',NULL,'Static','0.941','0.557','0.713','0.727','0.749','0.317','0.102','910.41','0.932'
'AS948516                            ','54.6',NULL,'Unknown','0.159','0.53','1.0','0.93','0.55','0.685','0.695','45.96','0.296'
'AS579727                            ','66.6','Sporadic','Unknown','0.472','0.19','0.992','0.496','0.623','0.64','0.883','920.14','0.723'
'AS633018                            ','93.8','Regular','Static','0.812','0.997','0.446','0.527','0.343','0.725','0.94','953.51','0.85'
'AS414398                            ','68.9','Regular','Static','0.311','0.454','0.613','0.866','0.49','0.031','0.936','218.18','0.755'
'AS195817                            ','96.6','Sporadic','Dynamic','0.825','0.97','0.861','0.025','0.141','0.031','0.556','959.94','0.91'
'AS467089                            ','18.6',NULL,'Static','0.32','0.093','0.773','0.585','0.936','0.369','0.522','985.51','0.879'
'AS568306                            ','26.9','Regular','Unknown','0.172','0.077','0.237','0.687','0.185','0.532','0.328','699.98','0.702'
'AS109943                            ','12.4',NULL,'Unknown','0.058','0.893','0.768','0.473','0.7','0.812','0.806','991.75','0.879'
'AS420717                            ','72.9','Regular','Dynamic','0.425','0.778','0.912','0.994','0.04','0.497','0.507','71.91','0.255'
'AS828825                            ','15.2','Regular','Static','0.933','0.702','0.223','0.03','0.062','0.893','0.238','280.29','0.953'
'AS178942                            ','9.5',NULL,'Unknown','0.674','0.412','0.011','0.466','0.798','0.166','0.231','590.65','0.008'
'AS354213                            ','29.1',NULL,'Static','0.952','0.961','0.461','0.23','0.184','0.665','0.319','879.76','0.077'
'AS646501                            ','14.0','Regular','Unknown','0.394','0.181','0.904','0.864','0.076','0.979','0.332','344.83','0.593'
'AS491205                            ','77.8','Regular','Unknown','0.21','0.773','0.019','0.606','0.611','0.422','0.435','319.49','0.955'
'AS579540                            ','7.5',NULL,'Static','0.727','0.807','0.352','0.75','0.359','0.99','0.305','324.63','0.372'
'AS844894                            ','73.1',NULL,'Dynamic','0.459','0.274','0.913','0.208','0.617','0.151','0.348','157.34','0.716'
'AS897293                            ','20.2',NULL,'Static','0.446','0.641','0.799','0.407','0.148','0.306','0.999','53.83','0.899'
'AS289692                            ','22.4','Sporadic','Unknown','0.403','0.327','0.31','0.72','0.94','0.668','0.554','681.68','0.868'
'AS183970                            ','45.6','Sporadic','Static','0.036','0.73','0.186','0.95','0.329','0.669','0.357','887.49','0.857'
'AS664489                            ','29.3','Sporadic','Static','0.578','0.17','0.984','0.192','0.843','0.74','0.766','504.26','0.125'
'AS823000                            ','72.7','Regular','Static','0.359','0.468','0.785','0.436','0.312','0.155','0.78','436.05','0.867'
'AS944140                            ','35.4','Sporadic','Static','0.271','0.527','0.701','0.079','0.295','0.261','0.892','8.93','0.2'
'AS598253                            ','28.1','Regular','Unknown','0.504','0.463','0.192','0.499','0.96','0.735','0.947','859.32','0.155'
'AS314508                            ','57.7','Sporadic','Dynamic','0.207','0.009','0.432','0.778','0.8','0.811','0.317','210.67','0.998'
'AS771521                            ','69.6','Sporadic','Static','0.691','0.555','0.989','0.969','0.584','0.138','0.376','495.96','0.8'
'AS931657                            ','39.2','Regular','Unknown','0.012','0.719','0.416','0.686','0.85','0.171','0.336','663.8','0.065'
'AS281516                            ','82.9','Sporadic','Dynamic','0.064','0.973','0.55','0.47','0.581','0.781','0.507','79.01','0.989'
'AS725425                            ','61.6','Regular','Unknown','0.243','0.129','0.216','0.509','0.086','0.614','0.246','7.86','0.232'
'AS877633                            ','48.1','Regular','Dynamic','0.599','0.008','0.457','0.983','0.063','0.894','0.569','83.37','0.622'
'AS492381                            ','24.6','Sporadic','Unknown','0.609','0.995','0.945','0.001','0.366','0.251','0.555','853.25','0.465'
'AS677015                            ','69.1',NULL,'Unknown','0.826','0.283','0.846','0.285','0.436','0.071','0.521','612.59','0.506'
'AS917146                            ','21.4',NULL,'Dynamic','0.507','0.197','0.336','0.96','0.556','0.999','0.901','986.85','0.857'
'AS581457                            ','11.0',NULL,'Unknown','0.302','0.335','0.773','0.716','0.275','0.665','0.493','291.95','0.785'
'AS786449                            ','66.8',NULL,'Dynamic','0.368','0.38','0.108','0.624','0.411','0.245','0.668','334.21','0.928'
'AS819895                            ','89.6',NULL,'Static','0.269','0.216','0.942','0.435','0.691','0.975','0.376','960.8','0.312'
'AS866338                            ','34.5','Sporadic','Static','0.03','0.53','0.041','0.044','0.815','0.188','0.509','392.98','0.489'
'AS798018                            ','0.9','Sporadic','Dynamic','0.193','0.333','0.01','0.857','0.536','0.731','0.832','93.14','0.525'
'AS494781                            ','69.6','Regular','Dynamic','0.452','0.81','0.595','0.135','0.698','0.935','0.354','380.93','0.954'
'AS718260                            ','34.7','Sporadic','Dynamic','0.752','0.615','0.538','0.255','0.079','0.303','0.709','239.48','0.537'
'AS791281                            ','1.6','Regular','Dynamic','0.409','0.304','0.505','0.397','0.381','0.274','0.44','780.69','0.097'
'AS757104                            ','43.7','Sporadic','Unknown','0.62','0.119','0.069','0.477','0.267','0.254','0.512','541.77','0.966'
'AS280586                            ','17.2','Regular','Unknown','0.409','0.851','0.452','0.605','0.079','0.9','0.045','185.96','0.755'
'AS877796                            ','3.0',NULL,'Unknown','0.361','0.374','0.786','0.568','0.316','0.902','0.159','505.38','0.56'
'AS879054                            ','81.0',NULL,'Static','0.949','0.613','0.67','0.334','0.518','0.267','0.172','965.45','0.43'
'AS711331                            ','48.2','Sporadic','Unknown','0.824','0.161','0.701','0.282','0.255','0.919','0.121','48.74','0.219'
'AS930407                            ','7.2','Regular','Dynamic','0.375','0.538','0.352','0.296','0.077','0.156','0.83','918.51','0.036'
'AS757990                            ','47.8','Sporadic','Unknown','0.848','0.182','0.866','0.656','0.635','0.831','0.482','326.82','0.815'
'AS180056                            ','7.3','Sporadic','Unknown','0.677','0.786','0.871','0.83','0.579','0.07','0.673','966.22','0.668'
'AS509619                            ','55.4','Sporadic','Unknown','0.735','0.016','0.158','0.272','0.297','0.804','0.927','699.4','0.758'
'AS773038                            ','86.6',NULL,'Static','0.885','0.424','0.438','0.837','0.204','0.815','0.143','972.4','0.85'
'AS317201                            ','61.3','Regular','Dynamic','0.563','0.148','0.685','0.4','0.687','0.738','0.287','147.85','0.229'
'AS625481                            ','97.8','Sporadic','Static','0.525','0.469','0.977','0.025','0.985','0.032','0.368','50.78','0.024'
'AS748882                            ','38.6',NULL,'Static','0.249','0.371','0.661','0.181','0.101','0.188','0.662','453.35','0.538'
'AS474617                            ','42.2','Regular','Static','0.603','0.058','0.636','0.951','0.423','0.257','0.636','729.42','0.318'
'AS916366                            ','31.9','Regular','Unknown','0.005','0.829','0.118','0.036','0.475','0.677','0.749','735.16','0.379'
'AS799087                            ','79.4','Sporadic','Static','0.182','0.128','0.108','0.883','0.369','0.544','0.757','726.33','0.362'
'AS658204                            ','4.0',NULL,'Dynamic','0.522','0.947','0.992','0.304','0.73','0.301','0.824','376.47','0.77'
'AS388824                            ','9.8',NULL,'Static','0.318','0.6','0.393','0.938','0.616','0.111','0.457','782.23','0.498'
'AS538952                            ','1.3','Sporadic','Dynamic','0.473','0.234','0.252','0.818','0.738','0.657','0.945','401.02','0.92'
'AS490194                            ','90.5','Regular','Unknown','0.737','0.662','0.383','0.515','0.059','0.868','0.972','747.07','0.375'
'AS851013                            ','80.0','Regular','Dynamic','0.178','0.931','0.511','0.713','0.142','0.286','0.779','876.15','0.304'
'AS149122                            ','57.0','Regular','Static','0.704','0.67','0.165','0.857','0.355','0.429','0.849','794.47','0.95'
'AS482801                            ','67.5','Regular','Unknown','0.17','0.627','0.185','0.283','0.658','0.007','0.092','87.88','0.925'
'AS107907                            ','14.3',NULL,'Dynamic','0.78','0.751','0.354','0.557','0.296','0.1','0.861','173.87','0.023'
'AS515104                            ','22.2','Sporadic','Unknown','0.699','0.271','0.335','0.053','0.857','0.428','0.596','547.36','0.216'
'AS949745                            ','25.3','Regular','Static','0.458','0.983','0.677','0.439','0.664','0.295','0.112','759.6','0.869'
'AS458927                            ','34.5',NULL,'Static','0.862','0.688','0.256','0.631','0.329','0.787','0.309','828.4','0.374'
'AS519518                            ','59.9','Regular','Unknown','0.26','0.231','0.629','0.836','0.155','0.329','0.367','655.1','0.99'
'AS291049                            ','68.4','Sporadic','Dynamic','0.943','0.193','0.675','0.242','0.621','0.871','0.458','226.61','0.701'
'AS435198                            ','65.9','Sporadic','Unknown','0.86','0.016','0.976','0.068','0.066','0.322','0.519','112.13','0.323'
'AS554430                            ','83.6','Regular','Dynamic','0.694','0.478','0.926','0.374','0.007','0.126','0.617','136.57','0.069'
'AS958811                            ','36.8',NULL,'Unknown','0.162','0.244','0.396','0.269','0.194','0.566','0.963','888.91','0.216'
'AS249683                            ','72.3',NULL,'Static','0.842','0.298','0.57','0.748','0.812','0.104','0.48','857.07','0.431'
'AS609890                            ','46.9',NULL,'Unknown','0.599','0.968','0.45','0.487','0.241','0.92','0.403','946.22','0.13'
'AS943319                            ','48.2','Sporadic','Static','0.006','0.536','0.018','0.327','0.623','0.575','0.341','683.78','0.095'
'AS418390                            ','0.3',NULL,'Dynamic','0.38','0.844','0.121','0.504','0.346','0.72','0.069','279.58','0.421'
'AS829199                            ','32.7','Sporadic','Dynamic','0.913','0.654','0.474','0.149','0.013','0.376','0.488','773.48','0.465'
'AS314325                            ','90.2','Sporadic','Dynamic','0.992','0.69','0.667','0.314','0.455','0.021','0.854','62.23','0.539'
'AS342053                            ','79.0',NULL,'Dynamic','0.613','0.862','0.45','0.497','0.938','0.972','0.339','327.79','0.25'
'AS257418                            ','13.4','Sporadic','Static','0.958','0.298','0.555','0.569','0.92','0.708','0.662','741.2','0.465'
'AS812598                            ','67.7','Sporadic','Unknown','0.802','0.09','0.287','0.687','0.082','0.074','0.295','111.4','0.012'
'AS716128                            ','92.3',NULL,'Static','0.014','0.539','0.787','0.901','0.441','0.223','0.009','807.25','0.315'
'AS151372                            ','37.1','Regular','Static','0.799','0.783','0.719','0.167','0.342','0.85','0.291','612.99','0.743'
'AS691793                            ','79.6','Sporadic','Unknown','0.12','0.974','0.303','0.662','0.357','0.628','0.377','667.43','0.25'
'AS975548                            ','27.5','Regular','Unknown','0.709','0.306','0.061','0.535','0.247','0.548','0.872','506.57','0.006'
'AS886234                            ','76.8','Regular','Unknown','0.019','0.308','0.728','0.961','0.015','0.752','0.379','91.22','0.579'
'AS253389                            ','30.7','Sporadic','Static','0.263','0.265','0.402','0.613','0.349','0.133','0.272','977.3','0.398'
'AS721250                            ','92.2','Regular','Unknown','0.919','0.335','0.563','0.63','0.419','0.513','0.029','341.27','0.927'
'AS136833                            ','69.7','Sporadic','Static','0.59','0.255','0.105','0.472','0.958','0.779','0.778','478.97','0.059'
'AS515416                            ','49.6','Sporadic','Unknown','0.091','0.198','0.062','0.416','0.384','0.304','0.893','526.55','0.594'
'AS781400                            ','1.5',NULL,'Unknown','0.495','0.176','0.42','0.573','0.368','0.206','0.386','38.07','0.726'
'AS323646                            ','92.4','Sporadic','Static','0.867','0.93','0.454','0.203','0.006','0.385','0.88','468.61','0.781'
'AS433934                            ','51.7','Regular','Unknown','0.859','0.249','0.874','0.457','0.822','0.44','0.149','259.1','0.791'
'AS953219                            ','95.2',NULL,'Dynamic','0.719','0.581','0.624','0.392','0.126','0.975','0.389','799.01','0.915'
'AS190304                            ','17.7',NULL,'Static','0.784','0.843','0.152','0.031','0.014','0.965','0.395','151.96','0.425'
'AS870648                            ','25.9',NULL,'Static','0.289','0.352','0.469','0.248','0.243','0.597','0.361','422.76','0.298'
'AS613390                            ','45.4','Regular','Unknown','0.776','0.826','0.78','0.566','0.393','0.885','0.163','229.34','0.253'
'AS364483                            ','14.3',NULL,'Static','0.85','0.858','0.495','0.872','0.23','0.467','0.681','500.41','0.011'
'AS497787                            ','58.2',NULL,'Dynamic','0.136','0.672','0.889','0.483','0.358','0.99','0.771','289.84','0.937'
'AS396267                            ','93.4',NULL,'Dynamic','0.975','0.548','0.65','0.235','0.894','0.377','0.821','750.89','0.402'
'AS600665                            ','74.7','Sporadic','Dynamic','0.928','0.148','0.2','0.028','0.039','0.033','0.826','902.25','0.803'
'AS967804                            ','47.2','Regular','Static','0.194','0.907','0.763','0.537','0.578','0.602','0.642','125.05','0.203'
'AS397175                            ','25.6',NULL,'Static','0.131','0.629','0.538','0.814','0.609','0.839','0.82','186.55','0.451'
'AS971458                            ','59.1','Sporadic','Static','0.382','0.142','0.689','0.695','0.242','0.118','0.116','626.0','0.639'
'AS213677                            ','24.3','Sporadic','Unknown','0.799','0.373','0.196','0.466','0.44','0.022','0.168','34.84','0.985'
'AS506752                            ','67.7','Regular','Unknown','0.573','0.156','0.451','0.228','0.303','0.077','0.868','670.76','0.289'
'AS399730                            ','23.0',NULL,'Dynamic','0.073','0.302','0.715','0.859','0.293','0.355','0.588','248.54','0.395'
'AS720512                            ','36.0','Regular','Unknown','0.649','0.201','0.131','0.315','0.858','0.739','0.91','258.34','0.494'
'AS179011                            ','12.1',NULL,'Unknown','0.915','0.453','0.973','0.203','0.622','0.691','0.346','688.32','0.477'
'AS101100                            ','85.2','Regular','Static','0.008','0.286','0.894','0.653','0.087','0.027','0.528','344.5','0.608'
'AS679706                            ','80.1','Regular','Unknown','0.928','0.936','0.284','0.128','0.744','0.395','0.236','35.34','0.498'
'AS350064                            ','36.4','Sporadic','Static','0.019','0.409','0.874','0.011','0.051','0.066','0.225','733.36','0.101'
'AS175408                            ','28.6',NULL,'Unknown','0.966','0.778','0.345','0.603','0.228','0.634','0.707','953.76','0.864'
'AS336075                            ','70.3','Sporadic','Static','0.021','0.41','0.771','0.218','0.367','0.374','0.325','382.75','0.14'
'AS461651                            ','25.6','Regular','Dynamic','0.173','0.246','0.986','0.593','0.587','0.441','0.137','516.06','0.96'
'AS220545                            ','78.8','Regular','Dynamic','0.334','0.251','0.248','0.773','0.694','0.448','0.555','847.05','0.333'
'AS465405                            ','97.9','Regular','Dynamic','0.035','0.999','0.871','0.091','0.851','0.338','0.093','588.68','0.132'
'AS184646                            ','28.1',NULL,'Unknown','0.409','0.647','0.755','0.457','0.858','0.928','0.07','41.19','0.482'
'AS316714                            ','18.1','Sporadic','Dynamic','0.424','0.98','0.236','0.732','0.19','0.714','0.504','167.05','0.142'
'AS439932                            ','87.6','Sporadic','Static','0.682','0.222','0.232','0.848','0.798','0.861','0.783','474.88','0.455'
'AS654407                            ','89.7',NULL,'Static','0.574','0.586','0.455','0.385','0.219','0.168','0.908','915.42','0.938'
'AS839314                            ','39.1','Regular','Static','0.663','0.167','0.067','0.218','0.396','0.556','0.801','8.6','0.156'
'AS250541                            ','94.2','Regular','Dynamic','0.864','0.582','0.785','0.858','0.889','0.131','0.809','631.9','0.25'
'AS662338                            ','82.6','Regular','Static','0.966','0.084','0.422','0.927','0.086','0.937','0.658','52.31','0.887'
'AS466402                            ','97.1','Regular','Dynamic','0.159','0.809','0.455','0.632','0.59','0.555','0.367','284.99','0.258'
'AS271740                            ','25.3',NULL,'Static','0.06','0.973','0.384','0.18','0.862','0.71','0.936','904.78','0.861'
'AS826187                            ','4.4','Regular','Static','0.601','0.778','0.249','0.828','0.129','0.333','0.056','225.9','0.594'
'AS748943                            ','91.2','Sporadic','Unknown','0.157','0.299','0.637','0.127','0.006','0.253','0.119','763.54','0.967'
'AS558969                            ','3.4','Regular','Static','0.525','0.649','0.634','0.322','0.086','0.732','0.219','886.98','0.784'
'AS178830                            ','66.4',NULL,'Unknown','0.172','0.078','0.125','0.281','0.679','0.491','0.66','643.91','0.07'
'AS692765                            ','65.6','Regular','Unknown','0.988','0.252','0.516','0.651','0.777','0.672','0.437','777.48','0.928'
'AS594579                            ','73.4',NULL,'Unknown','0.661','0.285','0.775','0.768','0.529','0.5','0.714','732.45','0.22'
'AS914485                            ','67.2','Sporadic','Static','0.813','0.209','0.848','0.593','0.329','0.55','0.346','165.88','0.916'
'AS244115                            ','28.9',NULL,'Dynamic','0.347','0.522','0.844','0.591','0.399','0.978','0.578','929.48','0.325'
'AS868645                            ','7.6','Regular','Dynamic','0.813','0.767','0.038','0.875','0.137','0.184','0.261','857.8','0.329'
'AS932441                            ','96.9','Sporadic','Static','0.585','0.187','0.898','0.819','0.138','0.059','0.806','83.31','0.954'
'AS383088                            ','88.3',NULL,'Dynamic','0.802','0.622','0.481','0.183','0.432','0.156','0.61','710.33','0.821'
'AS397610                            ','74.8',NULL,'Dynamic','0.7','0.942','0.694','0.584','0.646','0.323','0.523','967.18','0.169'
'AS363428                            ','76.6',NULL,'Dynamic','0.679','0.01','0.515','0.203','0.91','0.303','0.575','956.32','0.974'
'AS965348                            ','24.4','Regular','Unknown','0.034','0.063','0.227','0.269','0.674','0.933','0.484','176.65','0.217'
'AS797921                            ','58.6','Sporadic','Static','0.521','0.316','0.087','0.743','0.974','0.945','0.346','731.9','0.984'
'AS856306                            ','2.0',NULL,'Dynamic','0.505','0.411','0.828','0.208','0.147','0.171','0.31','610.97','0.6'
'AS867470                            ','2.7','Regular','Dynamic','0.315','0.246','0.694','0.832','0.653','0.583','0.702','691.39','0.965'
'AS358449                            ','66.9','Sporadic','Dynamic','0.352','0.341','0.302','0.871','0.985','0.851','0.187','146.65','0.097'
'AS547114                            ','81.0',NULL,'Unknown','0.273','0.071','0.165','0.426','0.366','0.268','0.911','584.66','0.868'
'AS739184                            ','59.8','Regular','Static','0.3','0.057','0.02','0.337','0.346','0.286','0.919','631.6','0.073'
'AS556262                            ','64.5','Sporadic','Static','0.029','0.143','0.81','0.915','0.103','0.791','0.452','609.44','0.779'
'AS786213                            ','32.7','Sporadic','Unknown','0.74','0.333','0.6','0.278','0.971','0.838','0.756','390.59','0.632'
'AS177597                            ','22.5','Regular','Unknown','0.978','0.517','0.077','0.32','0.778','0.798','0.619','608.25','0.384'
'AS750047                            ','45.6','Regular','Unknown','0.935','0.86','0.875','0.351','0.184','0.675','0.011','300.96','0.744'
'AS685568                            ','62.4',NULL,'Static','0.905','0.396','0.597','0.278','0.473','0.586','0.286','636.42','0.928'
'AS918367                            ','85.4','Sporadic','Unknown','0.26','0.797','0.753','0.067','0.904','0.386','0.984','68.98','0.787'
'AS631247                            ','82.2','Sporadic','Static','0.834','0.68','0.36','0.992','0.32','0.898','0.667','662.45','0.341'
'AS680523                            ','52.9','Regular','Dynamic','0.198','0.54','0.43','0.629','0.068','0.297','0.943','651.42','0.827'
'AS691484                            ','16.7',NULL,'Dynamic','0.718','0.721','0.639','0.668','0.457','0.598','0.815','53.46','0.845'
'AS305143                            ','1.4','Sporadic','Dynamic','0.339','0.904','0.59','0.108','0.298','0.047','0.243','187.79','0.564'
'AS189498                            ','78.2','Sporadic','Static','0.642','0.777','0.039','0.397','0.819','0.678','0.712','160.15','0.446'
'AS759341                            ','56.8','Sporadic','Unknown','0.627','0.89','0.786','0.122','0.591','0.831','0.375','29.55','0.041'
