'AS363585                            ','Unknown',9.250,NULL,85.90,'Quantum','In Progress',906,747.53,'Extreme','Preliminary','Partially','Rejected'
'AS522696                            ','Tertiary',9.670,'Low',27.40,'Wavelet','Failed',145,66.34,'Extreme','Preliminary','Verified','Rejected'
'AS727687                            ','Tertiary',8.660,'Medium',31.10,'FFT','In Progress',822,993.08,'Extreme','Detailed','Partially','Confirmed'
'AS415237                            ','Unknown',4.400,NULL,40.40,'Wavelet','Failed',779,972.34,'Extreme','Comprehensive','Partially','Pending'
'AS970799                            ','Complex',5.590,NULL,97.30,'Quantum','In Progress',694,188.77,'Low','Comprehensive','Unverified','Pending'
'AS104801                            ','Unknown',6.100,'Low',26.90,'Quantum','Failed',78,21.21,'Low','Detailed','Partially','Pending'
'AS403762                            ','Unknown',7.970,'Low',5.60,'Quantum','Completed',305,428.85,'Low','Comprehensive','Unverified','Confirmed'
'AS195279                            ','Complex',5.500,'Low',13.50,'FFT','Completed',871,444.13,'High','Preliminary','Partially','Rejected'
'AS437426                            ','Unknown',8.980,'High',89.10,'Neural Network','Completed',551,291.68,'Low','Comprehensive','Unverified','Pending'
'AS992066                            ','Unknown',3.000,'High',49.60,'FFT','Failed',553,566.10,'High','Detailed','Partially','Rejected'
'AS962573                            ','Binary',2.300,NULL,30.10,'Neural Network','Failed',55,878.53,'Extreme','Detailed','Verified','Pending'
'AS283202                            ','Complex',4.180,'Medium',10.10,'Quantum','Completed',19,184.95,'Medium','Preliminary','Verified','Rejected'
'AS439705                            ','Unknown',8.460,'High',92.10,'Wavelet','Failed',447,480.85,'Low','Preliminary','Unverified','Rejected'
'AS609806                            ','Complex',5.170,'Low',16.30,'FFT','In Progress',530,721.86,'Medium','Comprehensive','Unverified','Confirmed'
'AS213926                            ','Tertiary',4.980,'Medium',36.90,'Quantum','Completed',755,541.62,'Extreme','Comprehensive','Verified','Rejected'
'AS661611                            ','Tertiary',5.190,NULL,32.80,'Wavelet','In Progress',706,903.02,'High','Comprehensive','Verified','Confirmed'
'AS177908                            ','Complex',2.500,'Low',30.50,'Neural Network','Completed',765,580.61,'Extreme','Preliminary','Unverified','Rejected'
'AS248943                            ','Binary',6.450,'Medium',33.90,'Wavelet','Completed',182,536.60,'Medium','Detailed','Partially','Rejected'
'AS558515                            ','Unknown',1.940,'Low',82.50,'Quantum','In Progress',390,469.79,'Medium','Preliminary','Partially','Pending'
'AS221604                            ','Complex',2.720,'Low',32.50,'Wavelet','Failed',273,967.92,'Extreme','Preliminary','Unverified','Rejected'
'AS737783                            ','Complex',4.660,'High',33.80,'Quantum','In Progress',617,135.81,'High','Preliminary','Partially','Rejected'
'AS626923                            ','Tertiary',3.770,NULL,45.00,'Neural Network','Completed',635,723.91,'Extreme','Preliminary','Unverified','Rejected'
'AS482515                            ','Binary',1.980,'Low',6.00,'Quantum','In Progress',248,386.88,'Low','Comprehensive','Verified','Rejected'
'AS334972                            ','Tertiary',1.720,NULL,75.90,'Wavelet','Completed',885,899.76,'Low','Detailed','Verified','Pending'
'AS916637                            ','Binary',2.010,'High',69.10,'Neural Network','Failed',590,55.44,'Extreme','Preliminary','Unverified','Rejected'
'AS277574                            ','Unknown',3.810,NULL,28.90,'FFT','Completed',594,939.50,'Low','Preliminary','Partially','Pending'
'AS112781                            ','Complex',5.800,'High',91.90,'FFT','Failed',475,498.65,'Low','Preliminary','Verified','Rejected'
'AS864169                            ','Complex',4.650,'Low',47.80,'Quantum','Completed',308,701.87,'Medium','Preliminary','Unverified','Pending'
'AS555087                            ','Tertiary',5.040,'Low',32.50,'FFT','In Progress',901,38.87,'Low','Comprehensive','Unverified','Confirmed'
'AS493237                            ','Complex',2.830,'High',59.00,'Wavelet','In Progress',85,609.39,'High','Preliminary','Partially','Pending'
'AS422427                            ','Tertiary',6.660,'Medium',24.20,'Quantum','Failed',329,783.34,'Low','Preliminary','Partially','Rejected'
'AS632255                            ','Tertiary',2.660,'Medium',96.10,'Wavelet','Failed',340,835.99,'Extreme','Preliminary','Unverified','Pending'
'AS502414                            ','Complex',2.420,NULL,1.70,'Wavelet','Failed',399,590.15,'High','Comprehensive','Verified','Rejected'
'AS552023                            ','Tertiary',9.500,'Medium',67.30,'Quantum','Completed',464,103.23,'Extreme','Preliminary','Verified','Rejected'
'AS405225                            ','Complex',2.520,'Medium',88.10,'FFT','In Progress',576,388.68,'High','Detailed','Partially','Rejected'
'AS627808                            ','Unknown',7.780,'Low',9.50,'Neural Network','In Progress',906,504.27,'Extreme','Comprehensive','Partially','Confirmed'
'AS175545                            ','Unknown',7.190,NULL,49.90,'Quantum','Failed',214,263.39,'Medium','Comprehensive','Verified','Rejected'
'AS332274                            ','Complex',7.470,'Low',55.90,'Quantum','In Progress',449,149.88,'Medium','Comprehensive','Unverified','Confirmed'
'AS388427                            ','Complex',5.970,'High',60.90,'Neural Network','In Progress',292,552.83,'Low','Detailed','Unverified','Rejected'
'AS527922                            ','Unknown',7.020,NULL,84.60,'FFT','Completed',829,661.15,'Low','Preliminary','Verified','Rejected'
'AS960725                            ','Tertiary',8.500,'High',54.50,'Wavelet','In Progress',56,230.33,'Medium','Detailed','Unverified','Pending'
'AS380471                            ','Binary',8.290,'Medium',26.50,'FFT','Completed',822,447.05,'High','Detailed','Verified','Pending'
'AS485294                            ','Complex',1.850,'High',2.30,'FFT','Completed',82,456.69,'Extreme','Detailed','Unverified','Confirmed'
'AS472446                            ','Tertiary',1.590,'Low',57.90,'Neural Network','Completed',891,557.57,'Low','Preliminary','Unverified','Rejected'
'AS805539                            ','Binary',7.110,'Medium',12.50,'Quantum','Completed',385,303.11,'Low','Preliminary','Unverified','Rejected'
'AS991804                            ','Unknown',5.270,'Medium',13.80,'FFT','Completed',37,851.36,'High','Preliminary','Partially','Pending'
'AS107292                            ','Tertiary',5.280,'Medium',7.90,'FFT','In Progress',736,737.39,'Low','Comprehensive','Unverified','Pending'
'AS942492                            ','Complex',3.000,'Medium',88.80,'Neural Network','Completed',19,533.26,'Extreme','Comprehensive','Verified','Rejected'
'AS329753                            ','Binary',7.340,NULL,24.10,'Neural Network','Failed',559,923.95,'Extreme','Preliminary','Partially','Rejected'
'AS983029                            ','Tertiary',5.840,'Medium',27.80,'FFT','In Progress',536,523.11,'High','Detailed','Unverified','Rejected'
'AS122291                            ','Unknown',3.690,'Medium',38.70,'Neural Network','Completed',839,895.18,'Low','Comprehensive','Partially','Rejected'
'AS823359                            ','Tertiary',6.430,'Low',38.30,'Wavelet','Failed',248,516.13,'Low','Preliminary','Unverified','Confirmed'
'AS485267                            ','Tertiary',6.730,'Medium',83.20,'FFT','Completed',348,543.38,'Extreme','Detailed','Verified','Rejected'
'AS781442                            ','Binary',6.960,'Medium',3.60,'Neural Network','Completed',798,581.36,'Low','Preliminary','Unverified','Pending'
'AS594019                            ','Complex',7.360,NULL,37.40,'FFT','In Progress',543,874.20,'Extreme','Comprehensive','Verified','Pending'
'AS597370                            ','Unknown',7.430,'Medium',24.40,'Neural Network','In Progress',64,534.52,'Low','Preliminary','Partially','Pending'
'AS213706                            ','Binary',3.860,NULL,70.80,'Neural Network','Completed',316,922.81,'Medium','Preliminary','Partially','Confirmed'
'AS493069                            ','Binary',1.650,'Medium',85.20,'Wavelet','Failed',490,174.17,'Medium','Comprehensive','Verified','Pending'
'AS633557                            ','Unknown',8.540,'Medium',87.00,'Wavelet','Completed',607,690.47,'High','Detailed','Verified','Rejected'
'AS421080                            ','Complex',8.740,'Medium',63.70,'FFT','In Progress',133,65.93,'High','Detailed','Verified','Pending'
'AS963347                            ','Complex',3.260,'High',67.80,'FFT','Failed',211,877.53,'Extreme','Detailed','Unverified','Confirmed'
'AS737727                            ','Unknown',5.220,'Medium',35.20,'FFT','In Progress',372,998.72,'Extreme','Comprehensive','Verified','Pending'
'AS120451                            ','Tertiary',2.670,'High',27.20,'Wavelet','In Progress',479,471.63,'Medium','Detailed','Unverified','Confirmed'
'AS142704                            ','Tertiary',7.340,'Medium',23.50,'Quantum','Failed',201,339.70,'Low','Preliminary','Partially','Rejected'
'AS772450                            ','Unknown',5.930,'Low',13.30,'FFT','Completed',381,982.64,'Low','Preliminary','Unverified','Pending'
'AS315100                            ','Tertiary',6.040,'Low',3.90,'Quantum','Failed',370,235.17,'High','Detailed','Partially','Pending'
'AS801094                            ','Unknown',6.850,'Low',55.80,'Neural Network','Completed',380,631.02,'High','Preliminary','Unverified','Rejected'
'AS177071                            ','Tertiary',3.780,'Medium',83.90,'Neural Network','In Progress',400,311.85,'Extreme','Detailed','Unverified','Pending'
'AS485251                            ','Binary',3.650,'Low',77.40,'Wavelet','Failed',237,291.50,'Medium','Preliminary','Verified','Pending'
'AS998976                            ','Unknown',3.650,'Medium',97.40,'Wavelet','Failed',828,652.56,'Medium','Comprehensive','Verified','Pending'
'AS750367                            ','Tertiary',2.040,'High',38.70,'Wavelet','Completed',839,915.72,'Low','Comprehensive','Verified','Rejected'
'AS603156                            ','Unknown',5.660,'High',94.30,'Wavelet','Failed',174,293.62,'Low','Preliminary','Unverified','Rejected'
'AS829924                            ','Unknown',5.060,'High',74.30,'Neural Network','Completed',50,90.94,'Low','Comprehensive','Unverified','Confirmed'
'AS287324                            ','Unknown',5.640,'Low',57.80,'Quantum','Completed',545,133.70,'Medium','Comprehensive','Unverified','Pending'
'AS858185                            ','Binary',2.060,'Low',67.80,'FFT','Failed',329,450.47,'High','Detailed','Verified','Rejected'
'AS351612                            ','Unknown',4.550,'High',93.10,'Quantum','Failed',520,630.70,'Medium','Comprehensive','Verified','Pending'
'AS613327                            ','Complex',8.110,'Low',86.30,'Quantum','Failed',118,666.52,'Low','Comprehensive','Verified','Confirmed'
'AS727293                            ','Unknown',7.820,'Low',70.90,'Wavelet','In Progress',387,589.80,'Low','Detailed','Verified','Confirmed'
'AS563686                            ','Unknown',6.150,NULL,86.50,'Wavelet','Failed',673,740.31,'Extreme','Comprehensive','Unverified','Confirmed'
'AS707656                            ','Binary',1.140,'High',66.20,'Wavelet','Completed',332,116.63,'Low','Detailed','Partially','Pending'
'AS604563                            ','Tertiary',1.060,NULL,8.70,'Quantum','In Progress',140,556.13,'High','Detailed','Unverified','Confirmed'
'AS206986                            ','Binary',9.040,'High',53.30,'Wavelet','Failed',442,193.55,'High','Preliminary','Partially','Confirmed'
'AS967474                            ','Complex',1.010,NULL,37.70,'Neural Network','In Progress',336,867.00,'Extreme','Detailed','Verified','Rejected'
'AS865019                            ','Complex',7.820,'Medium',92.00,'Neural Network','In Progress',87,92.85,'High','Comprehensive','Partially','Pending'
'AS944965                            ','Tertiary',9.040,'Low',14.90,'Neural Network','Completed',875,161.37,'Medium','Comprehensive','Unverified','Confirmed'
'AS476925                            ','Unknown',8.830,'Medium',18.90,'Neural Network','In Progress',916,488.32,'Medium','Preliminary','Unverified','Pending'
'AS196978                            ','Unknown',4.100,'Medium',72.40,'Quantum','Completed',475,31.08,'Low','Preliminary','Verified','Confirmed'
'AS784060                            ','Complex',5.200,NULL,1.20,'Quantum','Completed',989,189.15,'Medium','Preliminary','Unverified','Confirmed'
'AS421846                            ','Tertiary',8.170,'Medium',27.90,'FFT','Completed',929,137.57,'High','Detailed','Unverified','Pending'
'AS276655                            ','Binary',4.460,'High',74.80,'Wavelet','In Progress',166,615.12,'Low','Preliminary','Unverified','Rejected'
'AS948516                            ','Tertiary',6.400,NULL,44.70,'Neural Network','Completed',595,202.25,'High','Comprehensive','Unverified','Rejected'
'AS579727                            ','Tertiary',3.740,'High',18.60,'Neural Network','In Progress',775,325.62,'High','Detailed','Unverified','Confirmed'
'AS633018                            ','Complex',3.610,'Low',31.70,'Quantum','In Progress',43,256.13,'High','Preliminary','Unverified','Pending'
'AS414398                            ','Complex',6.950,NULL,66.80,'Quantum','In Progress',725,940.26,'Medium','Detailed','Unverified','Rejected'
'AS195817                            ','Unknown',1.830,NULL,21.90,'Neural Network','Failed',227,821.69,'Medium','Comprehensive','Unverified','Confirmed'
'AS467089                            ','Unknown',2.470,'Low',90.20,'Quantum','Completed',923,347.89,'Medium','Detailed','Partially','Pending'
'AS568306                            ','Tertiary',5.960,'Low',39.20,'Neural Network','Completed',531,327.81,'Medium','Preliminary','Partially','Pending'
'AS109943                            ','Binary',4.680,NULL,83.80,'Quantum','Failed',78,734.42,'Low','Comprehensive','Unverified','Confirmed'
'AS420717                            ','Tertiary',6.080,'Medium',4.30,'Quantum','In Progress',40,99.78,'Low','Detailed','Partially','Rejected'
'AS828825                            ','Binary',9.910,'High',83.40,'Quantum','In Progress',536,911.76,'Low','Comprehensive','Verified','Pending'
'AS178942                            ','Complex',9.440,'Low',16.60,'Neural Network','Failed',495,992.00,'Low','Preliminary','Unverified','Pending'
'AS354213                            ','Unknown',4.660,NULL,66.50,'FFT','In Progress',176,639.35,'Low','Comprehensive','Unverified','Rejected'
'AS646501                            ','Binary',7.210,NULL,6.10,'Wavelet','Failed',968,632.50,'High','Comprehensive','Verified','Confirmed'
'AS491205                            ','Tertiary',7.870,'Low',17.30,'Neural Network','In Progress',503,799.71,'Medium','Detailed','Partially','Confirmed'
'AS579540                            ','Tertiary',8.920,'Low',32.40,'Wavelet','Failed',221,937.72,'Medium','Preliminary','Partially','Rejected'
'AS844894                            ','Unknown',3.530,NULL,46.70,'Quantum','Failed',913,562.29,'Low','Detailed','Partially','Rejected'
'AS897293                            ','Complex',5.320,'Low',3.20,'Wavelet','Completed',725,508.16,'Medium','Preliminary','Unverified','Confirmed'
'AS289692                            ','Unknown',2.570,'Low',23.40,'FFT','Failed',644,719.64,'High','Detailed','Unverified','Rejected'
'AS183970                            ','Tertiary',4.040,'High',26.40,'Wavelet','In Progress',930,899.90,'Low','Preliminary','Verified','Rejected'
'AS664489                            ','Complex',4.370,NULL,25.40,'Neural Network','In Progress',197,160.52,'Medium','Preliminary','Partially','Rejected'
'AS823000                            ','Tertiary',3.370,'Medium',73.60,'Quantum','Failed',8,623.12,'Low','Detailed','Partially','Rejected'
'AS944140                            ','Binary',4.940,'Medium',71.10,'FFT','Failed',323,940.96,'High','Detailed','Verified','Confirmed'
'AS598253                            ','Binary',1.580,NULL,97.00,'FFT','In Progress',481,820.81,'Low','Detailed','Verified','Rejected'
'AS314508                            ','Tertiary',4.640,NULL,64.90,'Neural Network','Completed',917,430.12,'Medium','Detailed','Verified','Confirmed'
'AS771521                            ','Unknown',9.870,'Low',75.60,'Wavelet','Failed',279,919.45,'Extreme','Comprehensive','Unverified','Rejected'
'AS931657                            ','Unknown',4.760,'Medium',47.60,'Quantum','In Progress',610,780.70,'Extreme','Detailed','Unverified','Confirmed'
'AS281516                            ','Unknown',1.100,'Medium',41.80,'Quantum','Failed',276,420.90,'Medium','Detailed','Unverified','Pending'
'AS725425                            ','Tertiary',4.020,'Low',94.20,'Neural Network','Completed',894,695.75,'Medium','Preliminary','Verified','Confirmed'
'AS877633                            ','Binary',2.720,'Low',59.10,'FFT','Failed',661,830.51,'Extreme','Detailed','Verified','Pending'
'AS492381                            ','Complex',7.400,NULL,86.90,'Quantum','In Progress',110,738.04,'Extreme','Preliminary','Partially','Rejected'
'AS677015                            ','Complex',1.580,'Low',85.00,'Wavelet','Failed',499,213.12,'Medium','Preliminary','Partially','Rejected'
'AS917146                            ','Binary',6.950,'Medium',19.40,'Quantum','Failed',994,770.27,'Medium','Preliminary','Verified','Pending'
'AS581457                            ','Complex',7.470,'Low',14.30,'FFT','In Progress',419,806.87,'Medium','Comprehensive','Partially','Confirmed'
'AS786449                            ','Complex',6.680,'High',67.70,'Quantum','Failed',693,584.53,'Low','Detailed','Verified','Confirmed'
'AS819895                            ','Tertiary',2.600,'Medium',72.00,'FFT','In Progress',940,202.09,'Medium','Comprehensive','Partially','Rejected'
'AS866338                            ','Tertiary',9.420,'Low',96.40,'Wavelet','Completed',830,522.46,'High','Detailed','Verified','Rejected'
'AS798018                            ','Complex',7.010,'High',84.10,'Quantum','In Progress',402,18.35,'Medium','Preliminary','Unverified','Pending'
'AS494781                            ','Tertiary',5.360,'High',8.60,'FFT','In Progress',12,685.34,'Low','Comprehensive','Unverified','Rejected'
'AS718260                            ','Complex',3.900,NULL,48.70,'FFT','In Progress',122,924.75,'Low','Preliminary','Partially','Rejected'
'AS791281                            ','Tertiary',2.010,'Medium',15.30,'Wavelet','In Progress',376,14.05,'Low','Preliminary','Partially','Rejected'
'AS757104                            ','Complex',1.050,'High',67.30,'Neural Network','In Progress',974,598.14,'High','Detailed','Verified','Pending'
'AS280586                            ','Tertiary',5.490,NULL,65.40,'FFT','Completed',191,295.04,'Medium','Comprehensive','Verified','Rejected'
'AS877796                            ','Tertiary',7.910,'Medium',99.80,'Wavelet','Failed',785,692.67,'Extreme','Comprehensive','Verified','Confirmed'
'AS879054                            ','Complex',4.490,NULL,28.60,'Neural Network','Completed',401,294.46,'High','Preliminary','Verified','Rejected'
'AS711331                            ','Binary',8.640,NULL,90.20,'FFT','In Progress',527,913.83,'Medium','Comprehensive','Verified','Confirmed'
'AS930407                            ','Unknown',9.390,NULL,38.70,'Quantum','Completed',405,323.44,'Medium','Comprehensive','Verified','Confirmed'
'AS757990                            ','Complex',1.120,NULL,11.70,'FFT','Failed',560,883.46,'High','Comprehensive','Unverified','Confirmed'
'AS180056                            ','Unknown',2.200,'High',26.10,'Wavelet','Completed',606,529.42,'Extreme','Detailed','Partially','Rejected'
'AS509619                            ','Binary',1.320,NULL,69.40,'Wavelet','In Progress',111,982.39,'Extreme','Detailed','Verified','Confirmed'
'AS773038                            ','Tertiary',7.500,'High',57.80,'Neural Network','In Progress',462,698.44,'Medium','Detailed','Partially','Rejected'
'AS317201                            ','Unknown',2.760,'Low',14.40,'Wavelet','In Progress',565,166.41,'Medium','Preliminary','Unverified','Confirmed'
'AS625481                            ','Complex',6.730,'Low',90.40,'Wavelet','Failed',501,158.25,'High','Comprehensive','Partially','Confirmed'
'AS748882                            ','Tertiary',7.590,NULL,44.00,'FFT','Completed',93,722.57,'Medium','Detailed','Verified','Pending'
'AS474617                            ','Unknown',1.680,'High',68.70,'Neural Network','Failed',308,675.36,'Medium','Preliminary','Partially','Rejected'
'AS916366                            ','Binary',1.170,'High',60.80,'Wavelet','In Progress',159,225.75,'Low','Detailed','Partially','Pending'
'AS799087                            ','Tertiary',5.360,'High',95.60,'Wavelet','Failed',188,346.70,'Extreme','Comprehensive','Verified','Pending'
'AS658204                            ','Binary',2.970,'High',16.90,'Neural Network','In Progress',151,210.43,'Medium','Preliminary','Unverified','Rejected'
'AS388824                            ','Tertiary',9.170,'Medium',14.60,'Wavelet','Completed',537,154.80,'Low','Detailed','Partially','Confirmed'
'AS538952                            ','Binary',5.370,NULL,81.90,'FFT','Completed',705,155.04,'Low','Preliminary','Partially','Confirmed'
'AS490194                            ','Complex',8.510,'Low',43.40,'FFT','Completed',583,819.04,'High','Comprehensive','Unverified','Pending'
'AS851013                            ','Tertiary',5.860,'High',46.90,'Wavelet','Failed',261,469.79,'Extreme','Comprehensive','Unverified','Pending'
'AS149122                            ','Binary',3.980,'Medium',1.80,'FFT','Completed',884,834.24,'High','Detailed','Verified','Confirmed'
'AS482801                            ','Unknown',8.130,NULL,23.30,'Neural Network','In Progress',129,510.49,'Medium','Preliminary','Partially','Pending'
'AS107907                            ','Unknown',1.180,'Low',49.40,'Wavelet','Completed',472,741.78,'Low','Preliminary','Unverified','Confirmed'
'AS515104                            ','Complex',8.180,NULL,30.90,'Neural Network','Completed',971,152.25,'High','Comprehensive','Verified','Confirmed'
'AS949745                            ','Unknown',7.660,'Low',20.20,'Neural Network','Completed',617,36.68,'High','Detailed','Unverified','Pending'
'AS458927                            ','Unknown',7.120,'Medium',85.40,'Wavelet','Failed',501,742.17,'Extreme','Comprehensive','Verified','Confirmed'
'AS519518                            ','Complex',5.340,NULL,88.70,'Quantum','Completed',117,693.11,'High','Detailed','Verified','Confirmed'
'AS291049                            ','Unknown',8.450,'Medium',36.30,'FFT','Failed',845,730.54,'Extreme','Detailed','Unverified','Pending'
'AS435198                            ','Unknown',9.900,'High',47.20,'FFT','In Progress',328,851.59,'High','Preliminary','Partially','Confirmed'
'AS554430                            ','Unknown',2.830,'High',12.50,'Wavelet','In Progress',331,666.67,'High','Detailed','Unverified','Confirmed'
'AS958811                            ','Binary',5.010,'Low',28.00,'Wavelet','Completed',653,867.64,'High','Detailed','Partially','Rejected'
'AS249683                            ','Tertiary',4.840,'Medium',0.20,'Wavelet','Failed',154,340.97,'Extreme','Preliminary','Verified','Pending'
'AS609890                            ','Tertiary',7.090,'Medium',25.40,'Wavelet','Failed',764,337.48,'Medium','Comprehensive','Partially','Pending'
'AS943319                            ','Unknown',7.460,'High',59.40,'FFT','Failed',197,143.24,'Medium','Preliminary','Verified','Rejected'
'AS418390                            ','Binary',4.440,NULL,21.40,'Neural Network','In Progress',520,366.58,'High','Comprehensive','Verified','Confirmed'
'AS829199                            ','Binary',9.090,NULL,86.20,'Wavelet','Failed',774,706.67,'High','Detailed','Verified','Pending'
'AS314325                            ','Tertiary',8.100,'High',5.60,'Wavelet','Failed',515,866.93,'Extreme','Detailed','Unverified','Pending'
'AS342053                            ','Binary',6.490,'High',88.40,'FFT','Failed',947,333.93,'Medium','Preliminary','Verified','Pending'
'AS257418                            ','Unknown',7.810,'Low',82.70,'FFT','In Progress',183,102.63,'Low','Comprehensive','Unverified','Pending'
'AS812598                            ','Complex',3.110,NULL,18.90,'Wavelet','Completed',162,729.39,'High','Preliminary','Unverified','Pending'
'AS716128                            ','Complex',6.730,'Low',82.80,'Wavelet','In Progress',531,394.76,'Low','Comprehensive','Unverified','Pending'
'AS151372                            ','Tertiary',7.750,'Low',5.80,'Neural Network','Failed',591,720.98,'Low','Comprehensive','Verified','Rejected'
'AS691793                            ','Tertiary',5.990,NULL,83.40,'Wavelet','In Progress',629,677.58,'Low','Detailed','Verified','Rejected'
'AS975548                            ','Complex',6.320,'High',32.30,'Wavelet','In Progress',793,576.22,'Extreme','Detailed','Unverified','Confirmed'
'AS886234                            ','Unknown',3.570,'High',41.80,'Neural Network','Failed',315,906.89,'High','Comprehensive','Verified','Pending'
'AS253389                            ','Tertiary',1.920,'High',88.50,'Quantum','In Progress',609,497.93,'Extreme','Detailed','Verified','Pending'
'AS721250                            ','Binary',1.870,'High',29.40,'FFT','In Progress',202,591.39,'High','Detailed','Verified','Confirmed'
'AS136833                            ','Complex',8.830,'High',83.80,'FFT','Completed',286,297.87,'Low','Comprehensive','Partially','Confirmed'
'AS515416                            ','Tertiary',1.140,'High',53.00,'Wavelet','Failed',787,107.76,'High','Detailed','Unverified','Confirmed'
'AS781400                            ','Binary',3.440,NULL,43.00,'Neural Network','Failed',732,392.08,'Extreme','Detailed','Verified','Confirmed'
'AS323646                            ','Unknown',4.670,'Medium',19.40,'Wavelet','Completed',668,736.92,'High','Comprehensive','Unverified','Confirmed'
'AS433934                            ','Tertiary',6.250,'High',53.40,'FFT','Completed',393,552.45,'Low','Comprehensive','Unverified','Rejected'
'AS953219                            ','Tertiary',3.060,'Medium',47.50,'FFT','In Progress',85,966.69,'Medium','Preliminary','Verified','Pending'
'AS190304                            ','Binary',8.080,'Low',6.60,'Neural Network','Failed',624,914.78,'High','Detailed','Verified','Rejected'
'AS870648                            ','Tertiary',5.330,'Medium',50.10,'Neural Network','Failed',165,359.09,'Low','Comprehensive','Unverified','Pending'
'AS613390                            ','Binary',3.860,'High',33.30,'FFT','In Progress',285,620.79,'High','Preliminary','Partially','Rejected'
'AS364483                            ','Unknown',6.550,'Medium',46.50,'Quantum','Completed',812,483.49,'Medium','Comprehensive','Partially','Confirmed'
'AS497787                            ','Binary',3.200,'High',5.50,'Wavelet','In Progress',222,362.66,'Medium','Comprehensive','Partially','Confirmed'
'AS396267                            ','Binary',2.440,'Medium',55.20,'Quantum','In Progress',373,471.97,'Low','Comprehensive','Verified','Confirmed'
'AS600665                            ','Unknown',1.110,'Low',34.00,'Neural Network','Completed',344,557.97,'High','Comprehensive','Unverified','Pending'
'AS967804                            ','Complex',5.160,'Low',35.20,'Quantum','Completed',531,34.53,'Extreme','Preliminary','Partially','Rejected'
'AS397175                            ','Unknown',6.160,'Medium',75.70,'Wavelet','In Progress',516,934.50,'Medium','Comprehensive','Unverified','Confirmed'
'AS971458                            ','Tertiary',6.370,'High',75.70,'Quantum','In Progress',35,686.39,'Low','Preliminary','Verified','Confirmed'
'AS213677                            ','Complex',5.250,'High',80.90,'Quantum','In Progress',588,16.47,'Extreme','Preliminary','Verified','Pending'
'AS506752                            ','Unknown',2.080,'Low',19.00,'Quantum','Completed',949,129.54,'Extreme','Comprehensive','Partially','Rejected'
'AS399730                            ','Unknown',7.680,'Low',69.60,'Neural Network','In Progress',292,951.87,'High','Detailed','Partially','Pending'
'AS720512                            ','Binary',7.210,'High',18.10,'Wavelet','In Progress',78,141.59,'Low','Preliminary','Partially','Pending'
'AS179011                            ','Unknown',8.950,'Low',55.60,'Wavelet','Completed',122,625.79,'Low','Preliminary','Verified','Rejected'
'AS101100                            ','Binary',8.440,'Low',26.20,'Quantum','Failed',808,165.97,'High','Comprehensive','Verified','Pending'
'AS679706                            ','Unknown',8.140,'Low',57.30,'Neural Network','Failed',297,459.50,'High','Preliminary','Partially','Rejected'
'AS350064                            ','Unknown',5.790,'High',63.20,'FFT','Completed',758,891.89,'Extreme','Comprehensive','Verified','Rejected'
'AS175408                            ','Tertiary',4.560,'High',18.20,'FFT','Failed',765,422.53,'High','Comprehensive','Verified','Rejected'
'AS336075                            ','Tertiary',3.270,'Medium',49.40,'Neural Network','Failed',922,64.20,'Extreme','Preliminary','Unverified','Pending'
'AS461651                            ','Tertiary',7.130,NULL,74.00,'FFT','Completed',462,366.23,'Medium','Detailed','Verified','Rejected'
'AS220545                            ','Unknown',2.420,'Medium',41.70,'Wavelet','In Progress',143,900.99,'Extreme','Detailed','Verified','Confirmed'
'AS465405                            ','Binary',5.370,NULL,43.00,'FFT','In Progress',935,334.09,'Medium','Comprehensive','Verified','Pending'
'AS184646                            ','Unknown',4.550,'Low',19.70,'Quantum','Completed',539,68.29,'Extreme','Comprehensive','Unverified','Rejected'
'AS316714                            ','Tertiary',5.470,'Medium',7.90,'Quantum','In Progress',425,372.10,'Extreme','Preliminary','Unverified','Rejected'
'AS439932                            ','Binary',1.410,NULL,7.70,'Wavelet','Failed',533,508.76,'Medium','Preliminary','Verified','Pending'
'AS654407                            ','Complex',4.450,'Medium',9.70,'FFT','Failed',862,952.93,'High','Preliminary','Partially','Rejected'
'AS839314                            ','Tertiary',7.590,NULL,71.80,'Quantum','In Progress',354,754.18,'High','Comprehensive','Verified','Confirmed'
'AS250541                            ','Binary',9.900,NULL,52.80,'Quantum','Completed',509,143.96,'Medium','Comprehensive','Verified','Pending'
'AS662338                            ','Complex',2.070,'High',73.70,'Wavelet','Completed',571,626.32,'Medium','Preliminary','Partially','Pending'
'AS466402                            ','Binary',5.440,NULL,78.60,'FFT','Failed',392,832.80,'Medium','Preliminary','Partially','Pending'
'AS271740                            ','Binary',1.030,'High',44.40,'Wavelet','Failed',140,389.31,'Medium','Detailed','Partially','Rejected'
'AS826187                            ','Complex',8.840,NULL,17.30,'FFT','Failed',791,351.55,'High','Comprehensive','Unverified','Confirmed'
'AS748943                            ','Tertiary',7.380,'Medium',71.80,'FFT','Completed',108,30.80,'Medium','Detailed','Verified','Confirmed'
'AS558969                            ','Tertiary',4.760,NULL,80.00,'Quantum','Failed',250,666.04,'Low','Preliminary','Partially','Confirmed'
'AS178830                            ','Unknown',9.130,NULL,43.40,'Wavelet','Completed',101,55.21,'Medium','Preliminary','Unverified','Pending'
'AS692765                            ','Tertiary',8.570,'High',0.20,'Quantum','Failed',693,534.28,'Extreme','Preliminary','Verified','Confirmed'
