'AS104801                            ','Urgent','Required','Pending','Published                ','Low','Unfunded                      ','Solo                               ','Restricted                         ',NULL,'Project major growth school production.'
'AS403762                            ','Medium','Scheduled','Pending','Submitted                ','Medium','Unfunded                      ','Solo                               ','Restricted                         ','Full',NULL
'AS195279                            ','High','Completed','Completed','Published                ','Low','Unfunded                      ','Solo                               ','Classified                         ','Full',NULL
'AS437426                            ','Medium','Completed','In Progress','Submitted                ','Low','Funded                        ','Solo                               ','Public                             ','Full','Provide mission forward simply big scientist minute.'
'AS992066                            ','Low','Scheduled','Completed','Published                ','High','Funded                        ','Solo                               ','Classified                         ','Full','Picture daughter be entire small participant.'
'AS962573                            ','Urgent','Completed','Pending','Submitted                ','Low','Funded                        ','Solo                               ','Classified                         ','Partial','Smile design second senior feel religious fire.'
'AS283202                            ','High','Completed','Completed','Submitted                ','High','Unfunded                      ','Team                               ','Restricted                         ',NULL,'This five able thing whether election recently.'
'AS439705                            ','Medium','Completed','Completed','Draft                    ','Medium','Pending                       ','Team                               ','Public                             ','Full',NULL
'AS609806                            ','Urgent','Required','In Progress','Submitted                ','Low','Pending                       ','International                      ','Classified                         ',NULL,NULL
'AS213926                            ','Medium','Scheduled','Pending','Published                ','Medium','Pending                       ','International                      ','Public                             ','Full',NULL
'AS661611                            ','Medium','Scheduled','In Progress','Draft                    ','Low','Funded                        ','Solo                               ','Classified                         ','Full','Then weight account within morning similar a.'
'AS177908                            ','Medium','Required','Completed','Draft                    ','High','Pending                       ','Team                               ','Restricted                         ',NULL,'Soldier budget federal.'
'AS248943                            ','Medium','Completed','Completed','Draft                    ','Medium','Pending                       ','International                      ','Restricted                         ','Partial',NULL
'AS558515                            ','High','Required','In Progress','Submitted                ','Low','Pending                       ','International                      ','Classified                         ','Full','Camera past station our knowledge front.'
'AS221604                            ','Medium','Completed','In Progress','Submitted                ','Low','Unfunded                      ','International                      ','Classified                         ','Full',NULL
'AS737783                            ','High','Completed','Pending','Submitted                ','Medium','Pending                       ','International                      ','Classified                         ',NULL,NULL
'AS626923                            ','Urgent','Required','In Progress','Published                ','Medium','Unfunded                      ','Solo                               ','Restricted                         ','Partial','Image southern skill research by high final.'
'AS482515                            ','Medium','Required','Pending','Draft                    ','Low','Funded                        ','International                      ','Public                             ','Full','Too particularly nothing ball.'
'AS334972                            ','Low','Scheduled','In Progress','Draft                    ','Medium','Funded                        ','International                      ','Public                             ','Full','Drug myself agreement hair space less painting.'
'AS916637                            ','Urgent','Completed','In Progress','Submitted                ','Medium','Pending                       ','Solo                               ','Classified                         ',NULL,'Lot figure sign herself market.'
'AS277574                            ','Low','Scheduled','Pending','Published                ','Medium','Pending                       ','Team                               ','Public                             ','Full',NULL
'AS112781                            ','High','Required','Pending','Submitted                ','Low','Funded                        ','Team                               ','Public                             ','Partial','Rule leave fire prepare myself place short.'
'AS864169                            ','High','Required','In Progress','Published                ','High','Funded                        ','International                      ','Classified                         ','Partial',NULL
'AS555087                            ','Low','Required','In Progress','Draft                    ','Low','Funded                        ','Solo                               ','Restricted                         ','Full','Else dog by major church including.'
'AS493237                            ','High','Scheduled','Pending','Submitted                ','Low','Pending                       ','Solo                               ','Classified                         ','Partial',NULL
'AS422427                            ','Medium','Completed','Pending','Published                ','High','Pending                       ','Team                               ','Classified                         ',NULL,'Coach black alone.'
'AS632255                            ','Medium','Scheduled','In Progress','Published                ','Medium','Unfunded                      ','Team                               ','Public                             ','Partial',NULL
'AS502414                            ','Medium','Completed','In Progress','Submitted                ','Medium','Unfunded                      ','Team                               ','Public                             ',NULL,'Family get style learn letter travel wall.'
'AS552023                            ','High','Completed','Pending','Draft                    ','High','Funded                        ','Solo                               ','Classified                         ',NULL,'Owner current wife west.'
'AS405225                            ','Urgent','Completed','Pending','Submitted                ','High','Pending                       ','Solo                               ','Restricted                         ','Partial',NULL
'AS627808                            ','Low','Scheduled','Pending','Submitted                ','Medium','Pending                       ','Solo                               ','Classified                         ','Partial','Matter seek situation prevent how test nearly understand.'
'AS175545                            ','Medium','Required','Completed','Published                ','Medium','Pending                       ','International                      ','Public                             ',NULL,'Base left law build language behind.'
'AS332274                            ','High','Scheduled','Completed','Draft                    ','Low','Funded                        ','Solo                               ','Classified                         ','Partial',NULL
'AS388427                            ','Medium','Completed','In Progress','Draft                    ','Low','Unfunded                      ','Team                               ','Restricted                         ','Partial','Idea in public for between suddenly trade.'
'AS527922                            ','Urgent','Scheduled','Completed','Draft                    ','Low','Funded                        ','Solo                               ','Restricted                         ',NULL,'West chair officer go set true medical.'
'AS960725                            ','Low','Completed','Pending','Published                ','Low','Funded                        ','International                      ','Classified                         ','Full',NULL
'AS380471                            ','Medium','Completed','In Progress','Draft                    ','Low','Pending                       ','Team                               ','Public                             ','Full','Exactly region wrong show exactly short apply.'
'AS485294                            ','Urgent','Completed','Pending','Submitted                ','Low','Funded                        ','International                      ','Restricted                         ','Full',NULL
'AS472446                            ','High','Required','Pending','Published                ','High','Pending                       ','Team                               ','Public                             ','Full',NULL
'AS805539                            ','Urgent','Required','Pending','Published                ','High','Funded                        ','Team                               ','Public                             ',NULL,'Face well research surface family.'
'AS991804                            ','Urgent','Scheduled','Completed','Published                ','High','Pending                       ','International                      ','Classified                         ','Full',NULL
'AS107292                            ','Urgent','Required','Pending','Draft                    ','Medium','Funded                        ','Team                               ','Restricted                         ','Partial',NULL
'AS942492                            ','High','Scheduled','Pending','Published                ','Medium','Unfunded                      ','Team                               ','Public                             ',NULL,'Unit own animal down class moment who respond.'
'AS329753                            ','High','Required','Pending','Submitted                ','Medium','Pending                       ','Solo                               ','Restricted                         ','Partial','Message rest side employee.'
'AS983029                            ','Urgent','Scheduled','In Progress','Published                ','High','Pending                       ','Team                               ','Public                             ','Full','Test ball pass arrive.'
'AS122291                            ','Medium','Required','In Progress','Submitted                ','High','Funded                        ','Team                               ','Public                             ','Full',NULL
'AS823359                            ','High','Completed','Pending','Submitted                ','High','Funded                        ','Team                               ','Restricted                         ',NULL,'Property more red meet very central discuss level.'
'AS485267                            ','Low','Required','Completed','Draft                    ','Medium','Pending                       ','Solo                               ','Public                             ',NULL,NULL
'AS781442                            ','Medium','Required','Completed','Draft                    ','Low','Pending                       ','International                      ','Public                             ','Partial','Hour yes health crime song animal.'
'AS594019                            ','Low','Completed','Pending','Draft                    ','Medium','Funded                        ','Solo                               ','Restricted                         ','Full','Act important new civil.'
'AS597370                            ','Urgent','Scheduled','Pending','Draft                    ','High','Funded                        ','Team                               ','Restricted                         ','Full',NULL
'AS213706                            ','Urgent','Completed','Completed','Submitted                ','High','Unfunded                      ','Team                               ','Public                             ','Partial','Difficult decide money gas commercial gas security.'
'AS493069                            ','Urgent','Completed','In Progress','Published                ','Low','Unfunded                      ','Team                               ','Classified                         ',NULL,'Look free officer ahead start physical.'
'AS633557                            ','High','Required','Pending','Draft                    ','Low','Unfunded                      ','Solo                               ','Public                             ','Full','Blue national test.'
'AS421080                            ','High','Required','Completed','Published                ','Low','Funded                        ','Team                               ','Restricted                         ','Full',NULL
'AS963347                            ','Low','Completed','Pending','Published                ','Medium','Unfunded                      ','Team                               ','Classified                         ',NULL,'Population more assume so especially space plant.'
'AS737727                            ','High','Scheduled','Pending','Published                ','High','Funded                        ','International                      ','Public                             ','Partial','Who south wide plan.'
'AS120451                            ','Low','Scheduled','Completed','Draft                    ','Medium','Funded                        ','International                      ','Classified                         ',NULL,NULL
'AS142704                            ','Urgent','Scheduled','Completed','Submitted                ','Medium','Pending                       ','Solo                               ','Classified                         ','Full','More against fear thank exist effect hard coach.'
'AS772450                            ','Low','Completed','Pending','Draft                    ','Medium','Unfunded                      ','Solo                               ','Classified                         ','Full',NULL
'AS315100                            ','Urgent','Required','Pending','Submitted                ','High','Funded                        ','Team                               ','Restricted                         ','Partial',NULL
'AS801094                            ','Urgent','Completed','Completed','Draft                    ','High','Unfunded                      ','International                      ','Classified                         ','Full','Treat skin decision short leg simple.'
'AS177071                            ','Low','Scheduled','Pending','Submitted                ','Low','Unfunded                      ','International                      ','Public                             ','Full','Accept whether budget tree increase despite finally baby.'
'AS485251                            ','Urgent','Required','Completed','Published                ','Medium','Funded                        ','Team                               ','Restricted                         ',NULL,'Side east generation raise cold whom.'
'AS998976                            ','High','Required','Pending','Published                ','Low','Pending                       ','Solo                               ','Public                             ','Full',NULL
'AS750367                            ','High','Scheduled','In Progress','Submitted                ','Medium','Funded                        ','International                      ','Restricted                         ','Partial','Father environment remember usually really.'
'AS603156                            ','Medium','Completed','Pending','Published                ','High','Pending                       ','Solo                               ','Public                             ',NULL,NULL
'AS829924                            ','Medium','Completed','In Progress','Published                ','High','Pending                       ','International                      ','Classified                         ','Partial',NULL
'AS287324                            ','High','Required','Completed','Published                ','Low','Pending                       ','International                      ','Classified                         ','Full',NULL
'AS858185                            ','Low','Required','Pending','Submitted                ','Low','Unfunded                      ','Solo                               ','Public                             ','Full',NULL
'AS351612                            ','High','Scheduled','In Progress','Published                ','Medium','Pending                       ','Solo                               ','Public                             ',NULL,'Skill sometimes team month water hair.'
'AS613327                            ','High','Scheduled','Completed','Submitted                ','Low','Funded                        ','Solo                               ','Restricted                         ','Full','Plant actually right concern.'
'AS727293                            ','Medium','Scheduled','Pending','Submitted                ','Low','Unfunded                      ','International                      ','Restricted                         ','Full',NULL
'AS563686                            ','High','Completed','In Progress','Draft                    ','High','Funded                        ','International                      ','Public                             ','Partial',NULL
'AS707656                            ','Urgent','Completed','In Progress','Submitted                ','Low','Pending                       ','International                      ','Public                             ',NULL,NULL
'AS604563                            ','Urgent','Completed','In Progress','Submitted                ','Medium','Pending                       ','Team                               ','Public                             ','Partial',NULL
'AS206986                            ','Urgent','Scheduled','Completed','Draft                    ','Low','Pending                       ','Team                               ','Public                             ','Partial','Worry officer effect now the.'
'AS967474                            ','Medium','Completed','Pending','Submitted                ','High','Unfunded                      ','Team                               ','Restricted                         ','Partial',NULL
'AS865019                            ','Urgent','Required','Completed','Published                ','Low','Funded                        ','Solo                               ','Classified                         ','Partial',NULL
'AS944965                            ','Urgent','Completed','Completed','Draft                    ','High','Pending                       ','Team                               ','Restricted                         ','Partial','Discussion get enjoy development leader mother walk.'
'AS476925                            ','Low','Scheduled','In Progress','Draft                    ','High','Unfunded                      ','Solo                               ','Classified                         ','Partial','Movement its you ten.'
'AS196978                            ','Medium','Required','Completed','Submitted                ','Medium','Unfunded                      ','Team                               ','Restricted                         ',NULL,NULL
'AS784060                            ','Low','Scheduled','In Progress','Draft                    ','Medium','Pending                       ','Team                               ','Public                             ','Full','Democratic especially other alone.'
'AS421846                            ','Urgent','Required','In Progress','Published                ','Low','Unfunded                      ','Solo                               ','Public                             ','Full','Explain several there.'
'AS276655                            ','Urgent','Completed','In Progress','Published                ','Low','Pending                       ','International                      ','Classified                         ',NULL,'Cut international tonight reduce it send street.'
'AS948516                            ','Urgent','Scheduled','In Progress','Draft                    ','High','Unfunded                      ','Solo                               ','Public                             ','Full',NULL
'AS579727                            ','Low','Completed','In Progress','Published                ','High','Unfunded                      ','Team                               ','Classified                         ','Partial','Service exactly what animal security catch police.'
'AS633018                            ','High','Completed','Pending','Published                ','Medium','Funded                        ','Team                               ','Classified                         ','Partial','Shake side federal her next thus.'
'AS414398                            ','Medium','Completed','Completed','Submitted                ','Medium','Pending                       ','Solo                               ','Public                             ',NULL,NULL
'AS195817                            ','Low','Scheduled','In Progress','Submitted                ','High','Pending                       ','Solo                               ','Classified                         ','Full','Production purpose forward increase clearly water.'
'AS467089                            ','Medium','Completed','Pending','Submitted                ','High','Funded                        ','International                      ','Restricted                         ','Full',NULL
'AS568306                            ','Medium','Completed','In Progress','Draft                    ','Medium','Funded                        ','Team                               ','Classified                         ',NULL,'Budget defense analysis economic grow.'
'AS109943                            ','Low','Required','In Progress','Submitted                ','Medium','Pending                       ','Solo                               ','Restricted                         ','Full','Something age treatment weight must western wrong animal.'
'AS420717                            ','Low','Completed','Completed','Published                ','High','Funded                        ','Team                               ','Classified                         ',NULL,'Growth sound up senior imagine today model.'
'AS828825                            ','Medium','Completed','Completed','Submitted                ','Low','Unfunded                      ','International                      ','Restricted                         ',NULL,NULL
'AS178942                            ','Low','Completed','Completed','Draft                    ','Low','Unfunded                      ','Team                               ','Classified                         ',NULL,NULL
'AS354213                            ','High','Completed','In Progress','Submitted                ','High','Unfunded                      ','International                      ','Public                             ','Partial','Impact throughout choice measure test third.'
'AS646501                            ','High','Scheduled','Completed','Draft                    ','Medium','Pending                       ','International                      ','Classified                         ',NULL,NULL
'AS491205                            ','High','Required','In Progress','Draft                    ','High','Pending                       ','International                      ','Public                             ','Partial','Along responsibility development week note.'
'AS579540                            ','Medium','Scheduled','Pending','Draft                    ','High','Pending                       ','International                      ','Public                             ','Partial',NULL
'AS844894                            ','Urgent','Scheduled','Completed','Submitted                ','Low','Funded                        ','International                      ','Classified                         ',NULL,NULL
'AS897293                            ','Low','Scheduled','Pending','Published                ','Medium','Funded                        ','Solo                               ','Restricted                         ','Partial','Ask pull we recently.'
'AS289692                            ','Low','Required','Completed','Submitted                ','Low','Pending                       ','International                      ','Classified                         ',NULL,NULL
'AS183970                            ','High','Required','In Progress','Draft                    ','Low','Unfunded                      ','International                      ','Public                             ','Partial','Head final seven source to follow including which.'
'AS664489                            ','Medium','Completed','Pending','Submitted                ','High','Unfunded                      ','International                      ','Restricted                         ',NULL,'Teach positive thank program hour task certainly.'
'AS823000                            ','Medium','Scheduled','In Progress','Published                ','Low','Funded                        ','Team                               ','Classified                         ','Full',NULL
'AS944140                            ','High','Required','Pending','Draft                    ','Medium','Unfunded                      ','Team                               ','Classified                         ','Partial','Author significant federal may clearly.'
'AS598253                            ','Low','Completed','Pending','Draft                    ','Medium','Pending                       ','Solo                               ','Public                             ','Partial',NULL
'AS314508                            ','Medium','Required','Pending','Submitted                ','Medium','Unfunded                      ','Team                               ','Classified                         ','Full',NULL
'AS771521                            ','Urgent','Completed','Completed','Submitted                ','Low','Funded                        ','International                      ','Public                             ',NULL,NULL
'AS931657                            ','High','Scheduled','Pending','Submitted                ','Medium','Unfunded                      ','Solo                               ','Classified                         ','Full','Whatever worker operation during view control.'
'AS281516                            ','Urgent','Scheduled','Completed','Published                ','Medium','Funded                        ','Team                               ','Public                             ',NULL,NULL
'AS725425                            ','Medium','Scheduled','Pending','Draft                    ','High','Unfunded                      ','International                      ','Classified                         ',NULL,NULL
'AS877633                            ','Low','Required','Completed','Published                ','Low','Unfunded                      ','Solo                               ','Public                             ','Full','Any fear by.'
'AS492381                            ','High','Required','Pending','Draft                    ','Low','Pending                       ','Team                               ','Classified                         ','Full','Agent level out research ever learn machine international.'
'AS677015                            ','High','Completed','Pending','Submitted                ','Low','Pending                       ','Solo                               ','Restricted                         ','Partial','Minute everything policy author treatment.'
'AS917146                            ','Low','Required','In Progress','Published                ','High','Funded                        ','International                      ','Classified                         ',NULL,'Fast finally reduce.'
'AS581457                            ','Medium','Completed','Pending','Submitted                ','Low','Unfunded                      ','International                      ','Restricted                         ','Full','Sense nation part follow result.'
'AS786449                            ','High','Scheduled','Pending','Published                ','High','Funded                        ','International                      ','Classified                         ',NULL,NULL
'AS819895                            ','Low','Required','Pending','Submitted                ','Medium','Pending                       ','Solo                               ','Classified                         ','Partial','Animal college glass growth anyone.'
'AS866338                            ','Urgent','Scheduled','Pending','Published                ','Medium','Pending                       ','Solo                               ','Restricted                         ',NULL,'Common cultural idea office.'
'AS798018                            ','High','Completed','In Progress','Submitted                ','Medium','Unfunded                      ','Team                               ','Public                             ',NULL,'Hot return reach.'
'AS494781                            ','High','Completed','In Progress','Submitted                ','High','Funded                        ','International                      ','Classified                         ',NULL,NULL
'AS718260                            ','High','Scheduled','In Progress','Submitted                ','Low','Funded                        ','Team                               ','Restricted                         ',NULL,'Growth manager these recognize site ahead.'
'AS791281                            ','Medium','Completed','Completed','Draft                    ','Low','Funded                        ','International                      ','Restricted                         ','Full',NULL
'AS757104                            ','High','Completed','Pending','Published                ','High','Funded                        ','Team                               ','Classified                         ','Full','Former miss send great usually spend majority.'
'AS280586                            ','Urgent','Scheduled','Completed','Draft                    ','High','Unfunded                      ','Team                               ','Restricted                         ','Full',NULL
'AS877796                            ','Urgent','Completed','Pending','Draft                    ','Medium','Pending                       ','Team                               ','Restricted                         ','Partial','Enjoy same any sometimes ask business.'
'AS879054                            ','High','Scheduled','Completed','Submitted                ','High','Pending                       ','Team                               ','Restricted                         ',NULL,NULL
'AS711331                            ','High','Scheduled','In Progress','Draft                    ','Low','Funded                        ','International                      ','Public                             ',NULL,NULL
'AS930407                            ','Low','Required','In Progress','Draft                    ','Medium','Unfunded                      ','International                      ','Restricted                         ','Partial','Pressure others after discussion central.'
'AS757990                            ','High','Completed','Pending','Published                ','Low','Unfunded                      ','International                      ','Public                             ','Partial','Of your determine direction.'
'AS180056                            ','High','Completed','Pending','Published                ','High','Unfunded                      ','Team                               ','Public                             ','Partial',NULL
'AS509619                            ','High','Required','Pending','Submitted                ','High','Pending                       ','International                      ','Public                             ','Full',NULL
'AS773038                            ','Low','Scheduled','In Progress','Draft                    ','High','Pending                       ','Solo                               ','Public                             ','Partial','Ever billion its.'
'AS317201                            ','Low','Required','In Progress','Published                ','Medium','Pending                       ','Team                               ','Restricted                         ','Partial',NULL
'AS625481                            ','Urgent','Required','Completed','Published                ','Medium','Funded                        ','Solo                               ','Public                             ','Partial','Five hour hard through every large.'
'AS748882                            ','Low','Required','Completed','Published                ','Medium','Funded                        ','International                      ','Public                             ',NULL,NULL
'AS474617                            ','High','Required','In Progress','Submitted                ','Low','Pending                       ','International                      ','Public                             ',NULL,'Figure finish current toward situation investment quality.'
'AS916366                            ','Low','Completed','Pending','Published                ','Low','Unfunded                      ','Solo                               ','Public                             ','Partial','Charge interview rather time answer such.'
'AS799087                            ','Urgent','Scheduled','Completed','Published                ','Low','Pending                       ','Team                               ','Public                             ','Partial',NULL
'AS658204                            ','Urgent','Required','Pending','Submitted                ','Low','Unfunded                      ','Team                               ','Restricted                         ','Full','Most money relationship music mind reflect middle what.'
'AS388824                            ','Low','Required','Completed','Draft                    ','Low','Unfunded                      ','International                      ','Restricted                         ','Partial','Base good blue once out sport.'
'AS538952                            ','Medium','Required','Pending','Submitted                ','Low','Unfunded                      ','International                      ','Public                             ','Partial','Somebody ten former hope sport.'
'AS490194                            ','High','Completed','Completed','Submitted                ','Medium','Pending                       ','Solo                               ','Public                             ','Full','Nation weight physical over west.'
'AS851013                            ','High','Required','Pending','Published                ','Low','Unfunded                      ','Team                               ','Classified                         ','Full',NULL
'AS149122                            ','Urgent','Required','In Progress','Published                ','Medium','Pending                       ','Team                               ','Restricted                         ',NULL,'Foot challenge provide building.'
'AS482801                            ','Urgent','Required','Pending','Draft                    ','Medium','Unfunded                      ','Solo                               ','Classified                         ','Partial','Tend big establish positive quickly.'
'AS107907                            ','Medium','Completed','In Progress','Submitted                ','High','Funded                        ','Team                               ','Restricted                         ','Partial',NULL
'AS515104                            ','High','Completed','In Progress','Submitted                ','Low','Pending                       ','Team                               ','Restricted                         ',NULL,'Employee feeling contain.'
'AS949745                            ','Urgent','Scheduled','Completed','Submitted                ','Medium','Funded                        ','International                      ','Public                             ','Full','Four blue resource.'
'AS458927                            ','Medium','Scheduled','Pending','Published                ','High','Funded                        ','International                      ','Restricted                         ',NULL,NULL
'AS519518                            ','High','Completed','In Progress','Submitted                ','Low','Funded                        ','Team                               ','Public                             ',NULL,'Something American place its my join school record.'
'AS291049                            ','Urgent','Scheduled','Completed','Draft                    ','High','Unfunded                      ','Solo                               ','Public                             ','Full',NULL
'AS435198                            ','Low','Completed','In Progress','Submitted                ','Medium','Unfunded                      ','Team                               ','Classified                         ',NULL,NULL
'AS554430                            ','Low','Required','In Progress','Published                ','High','Pending                       ','Team                               ','Classified                         ','Partial','Nature total apply.'
'AS958811                            ','Medium','Required','Pending','Submitted                ','Low','Pending                       ','International                      ','Restricted                         ',NULL,'Myself draw allow court safe wife.'
'AS249683                            ','High','Required','Completed','Published                ','Medium','Funded                        ','International                      ','Public                             ','Partial',NULL
'AS609890                            ','High','Required','In Progress','Submitted                ','High','Funded                        ','International                      ','Restricted                         ',NULL,'Tell attack different rest attention benefit.'
'AS943319                            ','Medium','Completed','Completed','Draft                    ','Low','Funded                        ','Solo                               ','Classified                         ',NULL,NULL
'AS418390                            ','Low','Required','Pending','Draft                    ','High','Funded                        ','International                      ','Restricted                         ',NULL,'Buy long player ready beyond against.'
'AS829199                            ','High','Scheduled','Pending','Published                ','High','Unfunded                      ','Solo                               ','Public                             ',NULL,'Summer drive nor necessary story television instead.'
'AS314325                            ','Medium','Completed','Pending','Draft                    ','Medium','Unfunded                      ','Team                               ','Public                             ','Full','Capital anyone red two leave field second doctor.'
'AS342053                            ','Low','Required','In Progress','Draft                    ','Medium','Unfunded                      ','International                      ','Classified                         ',NULL,NULL
'AS257418                            ','Urgent','Scheduled','In Progress','Published                ','Medium','Funded                        ','International                      ','Public                             ',NULL,'Then increase economy she church dark.'
'AS812598                            ','High','Completed','Completed','Submitted                ','High','Unfunded                      ','Solo                               ','Public                             ','Partial',NULL
'AS716128                            ','High','Required','Pending','Draft                    ','High','Pending                       ','Solo                               ','Restricted                         ','Partial','Will for most expect move.'
'AS151372                            ','Medium','Completed','Pending','Published                ','Low','Funded                        ','Solo                               ','Restricted                         ','Full',NULL
'AS691793                            ','Medium','Scheduled','Completed','Published                ','Low','Pending                       ','Team                               ','Classified                         ','Partial',NULL
'AS975548                            ','Urgent','Required','Completed','Published                ','Low','Unfunded                      ','International                      ','Classified                         ',NULL,NULL
'AS886234                            ','High','Completed','In Progress','Published                ','High','Unfunded                      ','International                      ','Classified                         ','Partial',NULL
'AS253389                            ','Low','Required','Pending','Draft                    ','High','Pending                       ','Solo                               ','Restricted                         ','Full','Piece plan similar trade.'
'AS721250                            ','Urgent','Scheduled','Pending','Submitted                ','Low','Funded                        ','Team                               ','Restricted                         ','Full','Recognize respond anything watch six build.'
'AS136833                            ','Medium','Scheduled','In Progress','Draft                    ','Medium','Unfunded                      ','International                      ','Classified                         ','Full','Quickly especially week have able partner.'
'AS515416                            ','High','Completed','In Progress','Published                ','High','Unfunded                      ','International                      ','Public                             ','Full',NULL
'AS781400                            ','Medium','Required','Completed','Submitted                ','High','Pending                       ','Team                               ','Restricted                         ','Partial',NULL
'AS323646                            ','Urgent','Required','Completed','Published                ','Low','Pending                       ','Team                               ','Restricted                         ',NULL,NULL
'AS433934                            ','Urgent','Required','In Progress','Published                ','Medium','Unfunded                      ','Team                               ','Public                             ','Full',NULL
'AS953219                            ','High','Required','In Progress','Published                ','Medium','Funded                        ','Solo                               ','Restricted                         ','Partial','Develop image identify adult maintain.'
'AS190304                            ','Medium','Scheduled','In Progress','Draft                    ','Low','Pending                       ','International                      ','Restricted                         ','Full','Animal yourself tough day dark close.'
'AS870648                            ','Low','Completed','In Progress','Draft                    ','Medium','Funded                        ','Solo                               ','Classified                         ','Full',NULL
'AS613390                            ','Urgent','Required','In Progress','Published                ','Medium','Pending                       ','International                      ','Public                             ','Partial','Whatever TV difficult my something effect.'
'AS364483                            ','High','Completed','In Progress','Published                ','High','Pending                       ','International                      ','Classified                         ',NULL,NULL
