'IT933334','2024-05-14 05:30:46.115','TR98780',1.2110,'Irregular','Mixed',0.0270,0.4980,'0.119','0.086',0.0420,'{"washsus": "Medium", "layerind": "Suspected", "spoofprob": 0.43, "frontscore": 88.5200, "momentignit": "Weak", "qstuffindex": 0.3970, "markclosepat": "Frequent"}'
'IT713578','2024-10-15 02:35:13.115','TR45768',0.5450,'Suspicious','Mixed',0.2110,0.0450,'0.159','0.158',0.0430,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.56, "frontscore": 41.8500, "momentignit": "Weak", "qstuffindex": 0.9940, "markclosepat": "Occasional"}'
'IT561739','2025-02-13 11:37:36.115','TR81904',1.3540,'Suspicious','Mixed',0.0130,0.4860,'0.168','0.074',0.0410,'{"washsus": "Low", "layerind": "Confirmed", "spoofprob": 0.26, "frontscore": 63.7200, "momentignit": "Weak", "qstuffindex": 0.0730, "markclosepat": "Occasional"}'
'IT462615','2024-11-09 11:28:15.115','TR99525',0.2420,'Irregular','Market',0.2830,0.1120,'0.209','0.18',0.0190,'{"washsus": "Medium", "layerind": "Confirmed", "spoofprob": 0.87, "frontscore": 56.1100, "momentignit": "Weak", "qstuffindex": 0.6010, "markclosepat": "Occasional"}'
'IT939642','2024-05-09 14:54:07.115','TR42341',1.3160,'Suspicious','Mixed',0.0690,0.0190,'0.377','0.102',0.0380,'{"washsus": "Low", "layerind": "Confirmed", "spoofprob": 0.68, "frontscore": 26.0000, "momentignit": "Strong", "qstuffindex": 0.8090, "markclosepat": "Occasional"}'
'IT864060','2024-05-12 15:20:28.115','TR30715',0.1230,'Suspicious','Mixed',0.2030,0.3100,'0.095','0.157',0.0670,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.88, "frontscore": 62.6200, "momentignit": "Weak", "qstuffindex": 0.0750, "markclosepat": "Frequent"}'
'IT126050','2024-02-26 04:20:54.115','TR32897',0.6320,'Irregular','Market',0.2230,0.1390,'0.091','0.121',0.0180,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.16, "frontscore": 62.0000, "momentignit": "Strong", "qstuffindex": 0.1590, "markclosepat": "Frequent"}'
'IT254298','2024-03-22 22:07:21.115','TR70193',1.1800,'Irregular','Limit',0.1460,0.1150,'0.268','0.051',0.0840,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.57, "frontscore": 29.8600, "momentignit": "Strong", "qstuffindex": 0.5420, "markclosepat": "Occasional"}'
'IT375511','2024-04-21 07:51:39.115','TR44769',1.7330,'Irregular','Limit',0.2280,0.3690,'0.085','0.18',0.0630,'{"washsus": "High", "layerind": "Confirmed", "spoofprob": 0.85, "frontscore": 41.9500, "momentignit": "Strong", "qstuffindex": 0.2700, "markclosepat": "Occasional"}'
'IT914714','2024-04-11 06:36:27.115','TR52729',0.4610,'Suspicious','Market',0.2890,0.4650,'0.329','0.02',0.0960,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.63, "frontscore": 73.2000, "momentignit": "Strong", "qstuffindex": 0.6340, "markclosepat": "Occasional"}'
'IT832888','2024-10-12 18:53:05.115','TR85180',0.4970,'Regular','Limit',0.0110,0.1850,'0.105','0.2',0.0770,'{"washsus": "High", "layerind": "Suspected", "spoofprob": 0.31, "frontscore": 34.0800, "momentignit": "Strong", "qstuffindex": 0.7380, "markclosepat": "Occasional"}'
'IT886802','2024-07-03 05:39:05.115','TR59184',0.9790,'Suspicious','Limit',0.0170,0.2530,'0.045','0.197',0.0040,'{"washsus": "High", "layerind": "Suspected", "spoofprob": 0.04, "frontscore": 26.5100, "momentignit": "Weak", "qstuffindex": 0.6030, "markclosepat": "Frequent"}'
'IT324427','2024-07-30 15:47:25.116','TR86848',0.2080,'Regular','Limit',0.2900,0.1810,'0.027','0.026',0.0460,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.11, "frontscore": 57.8300, "momentignit": "Weak", "qstuffindex": 0.4160, "markclosepat": "Occasional"}'
'IT530921','2024-05-10 11:16:08.116','TR44565',0.1120,'Regular','Market',0.0960,0.4190,'0.099','0.044',0.0700,'{"washsus": "Medium", "layerind": "Suspected", "spoofprob": 0.80, "frontscore": 61.1900, "momentignit": "Weak", "qstuffindex": 0.0330, "markclosepat": "Occasional"}'
'IT732556','2024-11-16 03:58:28.116','TR72353',0.4330,'Suspicious','Mixed',0.0590,0.2790,'0.302','0.016',0.0530,'{"washsus": "Medium", "layerind": "Suspected", "spoofprob": 0.48, "frontscore": 75.7000, "momentignit": "Weak", "qstuffindex": 0.1670, "markclosepat": "Occasional"}'
'IT751232','2024-04-29 05:22:14.116','TR15920',1.3580,'Suspicious','Limit',0.0800,0.0030,'0.185','0.009',0.0160,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.11, "frontscore": 30.8200, "momentignit": "Weak", "qstuffindex": 0.4980, "markclosepat": "Occasional"}'
'IT468970','2024-11-22 08:31:59.116','TR65403',1.3290,'Irregular','Market',0.1460,0.4970,'0.094','0.041',0.0500,'{"washsus": "Low", "layerind": "Confirmed", "spoofprob": 0.66, "frontscore": 36.9800, "momentignit": "Strong", "qstuffindex": 0.4790, "markclosepat": "Occasional"}'
'IT859923','2024-05-08 11:23:05.116','TR48676',0.3490,'Suspicious','Limit',0.1130,0.1230,'0.084','0.104',0.0190,'{"washsus": "Low", "layerind": "Confirmed", "spoofprob": 0.41, "frontscore": 77.2200, "momentignit": "Weak", "qstuffindex": 0.8090, "markclosepat": "Frequent"}'
'IT115568','2024-06-18 07:59:07.116','TR48729',0.2080,'Suspicious','Limit',0.0870,0.1830,'0.222','0.078',0.0210,'{"washsus": "Low", "layerind": "Confirmed", "spoofprob": 0.92, "frontscore": 21.9500, "momentignit": "Weak", "qstuffindex": 0.1480, "markclosepat": "Occasional"}'
'IT678643','2024-03-10 19:23:35.116','TR92824',0.0380,'Suspicious','Limit',0.0220,0.3720,'0.048','0.144',0.0710,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.10, "frontscore": 27.0400, "momentignit": "Strong", "qstuffindex": 0.8500, "markclosepat": "Frequent"}'
'IT759505','2025-01-11 03:30:41.116','TR63256',0.2550,'Suspicious','Mixed',0.0610,0.3730,'0.34','0.146',0.0920,'{"washsus": "Medium", "layerind": "Suspected", "spoofprob": 0.30, "frontscore": 38.3200, "momentignit": "Strong", "qstuffindex": 0.0110, "markclosepat": "Occasional"}'
'IT808898','2024-02-20 20:52:32.116','TR70776',0.2370,'Regular','Limit',0.2630,0.1750,'0.16','0.073',0.0100,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.45, "frontscore": 92.1400, "momentignit": "Weak", "qstuffindex": 0.9070, "markclosepat": "Frequent"}'
'IT183513','2024-07-01 22:13:59.116','TR64156',1.0460,'Irregular','Market',0.1690,0.3270,'0.151','0.115',0.0290,'{"washsus": "Low", "layerind": "Confirmed", "spoofprob": 0.51, "frontscore": 33.7100, "momentignit": "Weak", "qstuffindex": 0.9160, "markclosepat": "Frequent"}'
'IT289820','2024-12-26 11:09:54.116','TR55972',1.3080,'Irregular','Mixed',0.0210,0.0560,'0.172','0.063',0.0530,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.79, "frontscore": 86.8200, "momentignit": "Weak", "qstuffindex": 0.2280, "markclosepat": "Occasional"}'
'IT637972','2024-10-22 23:09:05.116','TR39126',0.4620,'Irregular','Mixed',0.2660,0.0030,'0.237','0.114',0.0070,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.52, "frontscore": 15.1100, "momentignit": "Weak", "qstuffindex": 0.8250, "markclosepat": "Occasional"}'
'IT594560','2024-04-06 05:20:27.116','TR51589',0.9490,'Regular','Mixed',0.2980,0.2150,'0.145','0.05',0.0960,'{"washsus": "Medium", "layerind": "Suspected", "spoofprob": 0.95, "frontscore": 15.4900, "momentignit": "Strong", "qstuffindex": 0.5570, "markclosepat": "Frequent"}'
'IT320078','2024-03-25 06:32:53.116','TR19456',1.6510,'Regular','Limit',0.0940,0.1840,'0.015','0.167',0.0350,'{"washsus": "Medium", "layerind": "Suspected", "spoofprob": 0.95, "frontscore": 1.4900, "momentignit": "Strong", "qstuffindex": 0.3640, "markclosepat": "Occasional"}'
'IT874510','2024-07-16 01:52:56.116','TR84571',0.8180,'Irregular','Mixed',0.0000,0.1770,'0.4','0.102',0.0870,'{"washsus": "Low", "layerind": "Confirmed", "spoofprob": 0.40, "frontscore": 47.4700, "momentignit": "Weak", "qstuffindex": 0.4470, "markclosepat": "Frequent"}'
'IT921537','2024-10-13 12:10:13.116','TR75878',0.3750,'Irregular','Mixed',0.1550,0.3020,'0.377','0.176',0.0930,'{"washsus": "High", "layerind": "Confirmed", "spoofprob": 0.44, "frontscore": 86.7800, "momentignit": "Weak", "qstuffindex": 0.8200, "markclosepat": "Frequent"}'
'IT324520','2024-10-17 14:03:57.116','TR70314',1.9370,'Suspicious','Limit',0.2540,0.0220,'0.215','0.005',0.0290,'{"washsus": "Medium", "layerind": "Suspected", "spoofprob": 0.74, "frontscore": 28.0600, "momentignit": "Weak", "qstuffindex": 0.4530, "markclosepat": "Occasional"}'
'IT199704','2024-05-21 15:56:49.116','TR42253',1.4110,'Regular','Mixed',0.2230,0.0230,'0.276','0.072',0.0810,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.62, "frontscore": 48.2600, "momentignit": "Strong", "qstuffindex": 0.8540, "markclosepat": "Frequent"}'
'IT746074','2024-08-10 18:08:49.116','TR28055',1.6200,'Suspicious','Market',0.1100,0.3630,'0.173','0.15',0.0700,'{"washsus": "High", "layerind": "Suspected", "spoofprob": 0.02, "frontscore": 65.1500, "momentignit": "Weak", "qstuffindex": 0.8900, "markclosepat": "Occasional"}'
'IT446350','2024-11-01 15:40:05.116','TR82364',0.0240,'Regular','Mixed',0.1450,0.1320,'0.399','0.045',0.0070,'{"washsus": "Medium", "layerind": "Confirmed", "spoofprob": 0.01, "frontscore": 13.5200, "momentignit": "Strong", "qstuffindex": 0.1530, "markclosepat": "Occasional"}'
'IT853947','2024-07-17 07:46:36.117','TR69635',1.0790,'Regular','Market',0.1990,0.1040,'0.272','0.128',0.0630,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.01, "frontscore": 89.1000, "momentignit": "Weak", "qstuffindex": 0.8010, "markclosepat": "Occasional"}'
'IT800422','2024-03-05 13:04:39.117','TR57295',0.0960,'Irregular','Market',0.0410,0.0530,'0.241','0.18',0.0950,'{"washsus": "High", "layerind": "Suspected", "spoofprob": 0.53, "frontscore": 58.6900, "momentignit": "Weak", "qstuffindex": 0.4840, "markclosepat": "Frequent"}'
'IT736483','2025-02-02 19:30:26.117','TR32554',1.2220,'Regular','Market',0.0120,0.2230,'0.395','0.124',0.0010,'{"washsus": "Low", "layerind": "Confirmed", "spoofprob": 0.19, "frontscore": 76.0100, "momentignit": "Weak", "qstuffindex": 0.9360, "markclosepat": "Occasional"}'
'IT869899','2024-06-09 08:26:06.117','TR76653',1.5050,'Suspicious','Limit',0.1130,0.1300,'0.063','0.134',0.0340,'{"washsus": "Low", "layerind": "Confirmed", "spoofprob": 0.21, "frontscore": 81.4300, "momentignit": "Weak", "qstuffindex": 0.5390, "markclosepat": "Occasional"}'
'IT137326','2024-03-04 00:31:45.117','TR87458',1.8850,'Irregular','Mixed',0.2160,0.4220,'0.221','0.098',0.0540,'{"washsus": "High", "layerind": "Suspected", "spoofprob": 0.20, "frontscore": 41.5100, "momentignit": "Weak", "qstuffindex": 0.6140, "markclosepat": "Occasional"}'
'IT460962','2024-10-24 07:03:54.117','TR25809',0.4590,'Regular','Limit',0.0610,0.3700,'0.229','0.113',0.0610,'{"washsus": "Medium", "layerind": "Suspected", "spoofprob": 0.99, "frontscore": 11.6100, "momentignit": "Weak", "qstuffindex": 0.0470, "markclosepat": "Occasional"}'
'IT985468','2024-06-01 15:14:51.117','TR75162',1.5090,'Regular','Mixed',0.2550,0.2750,'0.333','0.146',0.0450,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.05, "frontscore": 38.8500, "momentignit": "Strong", "qstuffindex": 0.6810, "markclosepat": "Occasional"}'
'IT984936','2025-02-05 13:09:29.117','TR91341',1.1170,'Suspicious','Limit',0.0580,0.2900,'0.094','0.018',0.0300,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.94, "frontscore": 74.1300, "momentignit": "Strong", "qstuffindex": 0.6870, "markclosepat": "Frequent"}'
'IT555877','2024-08-20 20:01:25.117','TR58437',0.1630,'Irregular','Mixed',0.0470,0.1110,'0.18','0.146',0.0590,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.92, "frontscore": 50.3800, "momentignit": "Weak", "qstuffindex": 0.8170, "markclosepat": "Occasional"}'
'IT637468','2024-06-30 01:51:08.117','TR30086',1.6820,'Regular','Mixed',0.2220,0.4170,'0.367','0.037',0.0220,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.58, "frontscore": 32.0400, "momentignit": "Weak", "qstuffindex": 0.0680, "markclosepat": "Occasional"}'
'IT508963','2024-08-20 12:43:54.117','TR66088',0.6790,'Suspicious','Limit',0.1620,0.3460,'0.327','0.1',0.0430,'{"washsus": "Medium", "layerind": "Suspected", "spoofprob": 0.68, "frontscore": 74.7700, "momentignit": "Weak", "qstuffindex": 0.5460, "markclosepat": "Frequent"}'
'IT826897','2024-04-06 10:50:15.117','TR10841',1.7320,'Regular','Limit',0.1110,0.3840,'0.249','0.039',0.0150,'{"washsus": "Low", "layerind": "Confirmed", "spoofprob": 0.78, "frontscore": 36.6600, "momentignit": "Strong", "qstuffindex": 0.8620, "markclosepat": "Occasional"}'
'IT827414','2024-03-18 22:50:03.117','TR47074',0.8550,'Irregular','Market',0.0010,0.0300,'0.004','0.065',0.0230,'{"washsus": "Low", "layerind": "Confirmed", "spoofprob": 0.80, "frontscore": 55.8500, "momentignit": "Strong", "qstuffindex": 0.9740, "markclosepat": "Occasional"}'
'IT583608','2024-08-13 14:46:55.117','TR42219',0.1960,'Regular','Market',0.1980,0.2960,'0.274','0.166',0.0950,'{"washsus": "High", "layerind": "Suspected", "spoofprob": 0.45, "frontscore": 92.4100, "momentignit": "Weak", "qstuffindex": 0.2620, "markclosepat": "Occasional"}'
'IT241599','2024-06-11 10:35:18.117','TR45411',1.3370,'Regular','Mixed',0.2560,0.1710,'0.187','0.014',0.0810,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.70, "frontscore": 12.0500, "momentignit": "Weak", "qstuffindex": 0.2970, "markclosepat": "Occasional"}'
'IT837965','2024-06-28 02:08:06.117','TR98540',0.7270,'Regular','Market',0.1640,0.4010,'0.041','0.164',0.0620,'{"washsus": "Low", "layerind": "Confirmed", "spoofprob": 0.76, "frontscore": 90.4100, "momentignit": "Weak", "qstuffindex": 0.8100, "markclosepat": "Occasional"}'
'IT161596','2024-05-17 22:18:32.117','TR38945',1.1430,'Regular','Market',0.2730,0.4750,'0.208','0.175',0.0410,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.43, "frontscore": 9.5400, "momentignit": "Weak", "qstuffindex": 0.4460, "markclosepat": "Frequent"}'
'IT804517','2025-01-06 23:23:14.117','TR85223',0.8590,'Regular','Market',0.2370,0.4070,'0.248','0.194',0.0770,'{"washsus": "High", "layerind": "Suspected", "spoofprob": 0.56, "frontscore": 85.7600, "momentignit": "Strong", "qstuffindex": 0.8560, "markclosepat": "Occasional"}'
'IT924492','2024-05-28 05:53:58.117','TR75739',1.1600,'Suspicious','Market',0.2670,0.3910,'0.233','0.197',0.0860,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.61, "frontscore": 25.3200, "momentignit": "Weak", "qstuffindex": 0.8180, "markclosepat": "Occasional"}'
'IT623201','2024-04-05 01:10:48.117','TR64820',1.4540,'Regular','Limit',0.0860,0.0220,'0.302','0.163',0.0410,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.43, "frontscore": 95.8700, "momentignit": "Weak", "qstuffindex": 0.5880, "markclosepat": "Occasional"}'
'IT882612','2024-10-24 03:28:56.118','TR71903',0.6100,'Suspicious','Mixed',0.2350,0.0960,'0.112','0.067',0.0640,'{"washsus": "Low", "layerind": "Confirmed", "spoofprob": 0.96, "frontscore": 57.4400, "momentignit": "Weak", "qstuffindex": 0.2010, "markclosepat": "Occasional"}'
'IT175946','2024-08-19 11:30:53.118','TR88034',0.9360,'Irregular','Limit',0.0510,0.3530,'0.189','0.022',0.0730,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.38, "frontscore": 14.8300, "momentignit": "Weak", "qstuffindex": 0.8610, "markclosepat": "Frequent"}'
'IT145818','2024-05-09 14:07:50.118','TR63469',1.2420,'Irregular','Mixed',0.2720,0.1920,'0.139','0.182',0.0110,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.63, "frontscore": 87.3100, "momentignit": "Weak", "qstuffindex": 0.3610, "markclosepat": "Occasional"}'
'IT827188','2024-03-24 18:36:09.118','TR25306',1.8690,'Regular','Market',0.1030,0.2520,'0.281','0.143',0.0010,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.76, "frontscore": 39.6500, "momentignit": "Weak", "qstuffindex": 0.3510, "markclosepat": "Occasional"}'
'IT863228','2024-05-26 15:22:30.118','TR74773',0.7610,'Irregular','Limit',0.2960,0.1500,'0.249','0.141',0.0120,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.02, "frontscore": 47.9500, "momentignit": "Strong", "qstuffindex": 0.1310, "markclosepat": "Occasional"}'
'IT304404','2024-06-15 18:55:05.118','TR32510',1.3160,'Suspicious','Limit',0.1580,0.3790,'0.172','0.155',0.0490,'{"washsus": "Low", "layerind": "Confirmed", "spoofprob": 0.64, "frontscore": 65.4400, "momentignit": "Strong", "qstuffindex": 0.9560, "markclosepat": "Occasional"}'
'IT650563','2025-01-15 10:20:21.118','TR18749',0.4960,'Suspicious','Market',0.2230,0.2330,'0.381','0.034',0.0240,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.63, "frontscore": 90.5200, "momentignit": "Strong", "qstuffindex": 0.2980, "markclosepat": "Frequent"}'
'IT107126','2024-06-09 18:23:17.118','TR46507',1.5250,'Regular','Mixed',0.2620,0.4170,'0.315','0.052',0.0990,'{"washsus": "High", "layerind": "Confirmed", "spoofprob": 0.56, "frontscore": 43.4300, "momentignit": "Weak", "qstuffindex": 0.7330, "markclosepat": "Frequent"}'
'IT253042','2024-04-30 04:56:27.118','TR35050',0.7980,'Regular','Market',0.1990,0.0250,'0.356','0.145',0.0660,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.71, "frontscore": 28.4900, "momentignit": "Weak", "qstuffindex": 0.9940, "markclosepat": "Frequent"}'
'IT269747','2024-09-22 15:58:54.118','TR57328',0.4310,'Suspicious','Limit',0.2480,0.0910,'0.041','0.069',0.0970,'{"washsus": "High", "layerind": "Suspected", "spoofprob": 0.16, "frontscore": 80.9100, "momentignit": "Weak", "qstuffindex": 0.2880, "markclosepat": "Occasional"}'
'IT171486','2024-07-24 04:53:34.118','TR68401',0.1830,'Suspicious','Market',0.0670,0.2650,'0.318','0.06',0.0030,'{"washsus": "Medium", "layerind": "Suspected", "spoofprob": 0.80, "frontscore": 91.6100, "momentignit": "Strong", "qstuffindex": 0.6650, "markclosepat": "Occasional"}'
'IT910843','2024-08-29 22:48:19.119','TR13774',1.2750,'Irregular','Market',0.2510,0.1230,'0.213','0.083',0.0950,'{"washsus": "High", "layerind": "Confirmed", "spoofprob": 0.74, "frontscore": 8.8500, "momentignit": "Weak", "qstuffindex": 0.8830, "markclosepat": "Frequent"}'
'IT701999','2024-06-27 08:10:50.119','TR38089',0.5760,'Irregular','Mixed',0.1380,0.0270,'0.298','0.032',0.0720,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.26, "frontscore": 49.9000, "momentignit": "Strong", "qstuffindex": 0.3240, "markclosepat": "Occasional"}'
'IT750653','2024-04-12 15:57:30.119','TR35589',0.9100,'Irregular','Limit',0.2920,0.3030,'0.152','0.125',0.0120,'{"washsus": "High", "layerind": "Suspected", "spoofprob": 0.83, "frontscore": 57.6400, "momentignit": "Weak", "qstuffindex": 0.6130, "markclosepat": "Occasional"}'
'IT270166','2024-05-02 20:10:42.119','TR69342',1.3790,'Irregular','Mixed',0.2790,0.3730,'0.088','0.169',0.0970,'{"washsus": "Low", "layerind": "Confirmed", "spoofprob": 0.85, "frontscore": 31.1000, "momentignit": "Weak", "qstuffindex": 0.8730, "markclosepat": "Occasional"}'
'IT827813','2024-11-04 05:51:18.119','TR39842',0.0510,'Suspicious','Mixed',0.0790,0.4950,'0.037','0.023',0.0330,'{"washsus": "Medium", "layerind": "Suspected", "spoofprob": 0.17, "frontscore": 32.5200, "momentignit": "Weak", "qstuffindex": 0.7920, "markclosepat": "Occasional"}'
'IT721699','2024-11-27 21:59:33.119','TR39724',1.8740,'Regular','Limit',0.2090,0.1230,'0.378','0.057',0.0390,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.60, "frontscore": 23.8000, "momentignit": "Strong", "qstuffindex": 0.4790, "markclosepat": "Frequent"}'
'IT757403','2024-10-10 21:29:17.119','TR19626',0.3520,'Irregular','Mixed',0.1730,0.0720,'0.173','0.046',0.0890,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.51, "frontscore": 31.5700, "momentignit": "Strong", "qstuffindex": 0.4560, "markclosepat": "Occasional"}'
'IT694285','2025-02-12 03:03:52.119','TR28893',1.9090,'Regular','Limit',0.1200,0.2710,'0.054','0.025',0.0040,'{"washsus": "Medium", "layerind": "Suspected", "spoofprob": 0.41, "frontscore": 53.2300, "momentignit": "Weak", "qstuffindex": 0.7610, "markclosepat": "Occasional"}'
'IT737861','2024-10-05 09:51:25.119','TR65178',1.4040,'Regular','Mixed',0.0190,0.3770,'0.058','0.101',0.0570,'{"washsus": "Low", "layerind": "Confirmed", "spoofprob": 0.21, "frontscore": 51.0000, "momentignit": "Strong", "qstuffindex": 0.6850, "markclosepat": "Frequent"}'
'IT229535','2024-05-15 05:59:20.119','TR40854',1.0350,'Irregular','Limit',0.2530,0.3930,'0.34','0.177',0.0430,'{"washsus": "High", "layerind": "Confirmed", "spoofprob": 0.85, "frontscore": 28.8100, "momentignit": "Strong", "qstuffindex": 0.2120, "markclosepat": "Occasional"}'
'IT721698','2024-09-07 20:27:21.119','TR16988',0.3240,'Irregular','Mixed',0.0670,0.3240,'0.225','0.003',0.0120,'{"washsus": "High", "layerind": "Confirmed", "spoofprob": 0.78, "frontscore": 74.6000, "momentignit": "Weak", "qstuffindex": 0.5930, "markclosepat": "Frequent"}'
'IT122994','2024-09-29 19:26:47.119','TR84334',1.1140,'Suspicious','Mixed',0.0310,0.3650,'0.233','0.182',0.0900,'{"washsus": "Medium", "layerind": "Suspected", "spoofprob": 0.52, "frontscore": 64.8900, "momentignit": "Weak", "qstuffindex": 0.7490, "markclosepat": "Frequent"}'
'IT749386','2024-12-02 03:40:28.119','TR42606',1.0090,'Irregular','Mixed',0.1410,0.3370,'0.031','0.047',0.0210,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.71, "frontscore": 40.8400, "momentignit": "Weak", "qstuffindex": 0.2240, "markclosepat": "Occasional"}'
'IT217148','2025-01-08 11:35:50.119','TR44149',1.6350,'Suspicious','Market',0.2760,0.2140,'0.181','0.073',0.0580,'{"washsus": "Medium", "layerind": "Suspected", "spoofprob": 0.24, "frontscore": 70.7000, "momentignit": "Strong", "qstuffindex": 0.7710, "markclosepat": "Occasional"}'
'IT515504','2024-09-08 19:34:32.119','TR77302',0.2370,'Irregular','Limit',0.0420,0.4080,'0.278','0.136',0.0310,'{"washsus": "Medium", "layerind": "Suspected", "spoofprob": 0.03, "frontscore": 34.8200, "momentignit": "Weak", "qstuffindex": 0.2830, "markclosepat": "Occasional"}'
'IT715937','2024-06-14 01:26:09.119','TR72968',1.8710,'Regular','Mixed',0.2860,0.4400,'0.0','0.072',0.0170,'{"washsus": "High", "layerind": "Suspected", "spoofprob": 0.14, "frontscore": 69.2600, "momentignit": "Weak", "qstuffindex": 0.6850, "markclosepat": "Occasional"}'
'IT906339','2024-04-09 08:10:39.119','TR57674',0.2320,'Irregular','Limit',0.2970,0.0490,'0.228','0.097',0.0780,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.56, "frontscore": 17.8300, "momentignit": "Weak", "qstuffindex": 0.7140, "markclosepat": "Frequent"}'
'IT794845','2024-08-17 07:46:28.119','TR84762',0.7300,'Regular','Limit',0.1920,0.0410,'0.305','0.16',0.0150,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.81, "frontscore": 26.5300, "momentignit": "Weak", "qstuffindex": 0.9620, "markclosepat": "Frequent"}'
'IT464620','2025-01-27 01:08:45.119','TR16831',1.5240,'Regular','Mixed',0.2130,0.1320,'0.339','0.085',0.0640,'{"washsus": "High", "layerind": "Confirmed", "spoofprob": 0.93, "frontscore": 76.2400, "momentignit": "Strong", "qstuffindex": 0.4650, "markclosepat": "Frequent"}'
'IT114363','2024-02-24 12:35:31.119','TR80802',0.7840,'Suspicious','Mixed',0.2040,0.4480,'0.195','0.054',0.0740,'{"washsus": "High", "layerind": "Confirmed", "spoofprob": 0.11, "frontscore": 74.5300, "momentignit": "Weak", "qstuffindex": 0.1560, "markclosepat": "Occasional"}'
'IT429694','2024-06-05 11:15:18.119','TR87397',1.7250,'Regular','Limit',0.1830,0.1790,'0.162','0.182',0.0270,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.72, "frontscore": 37.8200, "momentignit": "Weak", "qstuffindex": 0.9860, "markclosepat": "Occasional"}'
'IT109586','2024-04-01 19:31:54.119','TR96352',1.9810,'Irregular','Limit',0.0300,0.0200,'0.033','0.173',0.0650,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.23, "frontscore": 29.2100, "momentignit": "Weak", "qstuffindex": 0.3540, "markclosepat": "Occasional"}'
'IT276782','2024-09-22 00:25:27.119','TR52101',1.8350,'Regular','Market',0.2540,0.1910,'0.157','0.055',0.0090,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.16, "frontscore": 77.2100, "momentignit": "Weak", "qstuffindex": 0.5850, "markclosepat": "Occasional"}'
'IT941515','2024-07-19 00:56:12.119','TR72589',1.5200,'Irregular','Market',0.0070,0.2550,'0.069','0.155',0.0380,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.89, "frontscore": 53.2500, "momentignit": "Strong", "qstuffindex": 0.8140, "markclosepat": "Frequent"}'
'IT587403','2024-06-19 15:57:07.119','TR64515',1.6800,'Regular','Market',0.0750,0.4930,'0.072','0.193',0.0660,'{"washsus": "High", "layerind": "Suspected", "spoofprob": 0.82, "frontscore": 70.2400, "momentignit": "Weak", "qstuffindex": 0.5880, "markclosepat": "Occasional"}'
'IT124747','2024-03-16 15:02:15.119','TR20593',0.5860,'Regular','Limit',0.1870,0.3130,'0.373','0.175',0.0850,'{"washsus": "Low", "layerind": "Confirmed", "spoofprob": 0.73, "frontscore": 59.2800, "momentignit": "Strong", "qstuffindex": 0.3130, "markclosepat": "Frequent"}'
'IT534179','2024-03-10 03:42:38.119','TR65837',1.1210,'Suspicious','Mixed',0.2890,0.3320,'0.388','0.085',0.0590,'{"washsus": "Low", "layerind": "Suspected", "spoofprob": 0.17, "frontscore": 0.8600, "momentignit": "Weak", "qstuffindex": 0.0800, "markclosepat": "Occasional"}'
