'TR62971','Broker',1660,7436066.45,'High',430365.1900,115034.0700,'Swing','{"winpct": 34.68, "plratio": 1.7300, "risklevel": {"margpct": 24.26, "levratio": 3.0800, "risklevel": "Moderate"}}'
'TR21261','Broker',2080,2869459.26,'High',321758.4100,202706.0500,'Position','{"winpct": 34.48, "plratio": 0.5400, "risklevel": {"margpct": 50.58, "levratio": 8.2800, "risklevel": "Moderate"}}'
'TR60206','Individual',3611,5773138.79,'High',741282.2000,254884.1000,'Position','{"winpct": 73.25, "plratio": 2.0900, "risklevel": {"margpct": 62.72, "levratio": 2.6300, "risklevel": "Aggressive"}}'
'TR87168','Individual',2209,3114160.53,'Low',790014.1600,137553.2600,'Swing','{"winpct": 86.33, "plratio": 1.7300, "risklevel": {"margpct": 19.59, "levratio": 6.7500, "risklevel": "Moderate"}}'
'TR61307','Market Maker',2527,205959.30,'Low',972348.2300,487541.5700,'Position','{"winpct": 82.34, "plratio": 1.7000, "risklevel": {"margpct": 61.54, "levratio": 8.3000, "risklevel": "Moderate"}}'
'TR65854','Broker',2171,7614836.10,'Low',834312.7000,193106.6900,'Intraday','{"winpct": 35.63, "plratio": 1.8800, "risklevel": {"margpct": 43.40, "levratio": 7.6000, "risklevel": "Aggressive"}}'
'TR28403','Market Maker',537,6675901.20,'High',901561.1500,390211.8200,'Long-term','{"winpct": 84.95, "plratio": 2.2000, "risklevel": {"margpct": 25.06, "levratio": 8.0300, "risklevel": "Moderate"}}'
'TR40762','Market Maker',3544,7760989.86,'High',507451.5700,324528.9400,'Position','{"winpct": 36.53, "plratio": 1.8300, "risklevel": {"margpct": 33.58, "levratio": 7.5400, "risklevel": "Moderate"}}'
'TR58971','Institution',2802,6582024.46,'High',816010.7500,457319.2700,'Long-term','{"winpct": 57.75, "plratio": 1.2800, "risklevel": {"margpct": 3.10, "levratio": 1.6200, "risklevel": "Conservative"}}'
'TR18892','Individual',1077,2106217.72,'High',637834.9500,61603.9100,'Swing','{"winpct": 61.64, "plratio": 0.8600, "risklevel": {"margpct": 25.83, "levratio": 8.7800, "risklevel": "Aggressive"}}'
'TR93210','Broker',2783,1992082.74,'High',180905.1000,394555.3600,'Position','{"winpct": 39.50, "plratio": 1.3400, "risklevel": {"margpct": 78.92, "levratio": 3.9400, "risklevel": "Moderate"}}'
'TR95154','Institution',62,7339956.13,'High',859782.2000,25061.0200,'Long-term','{"winpct": 81.58, "plratio": 1.1200, "risklevel": {"margpct": 18.65, "levratio": 4.3800, "risklevel": "Conservative"}}'
'TR98780','Institution',1405,547978.96,'High',550951.5000,235595.6500,'Intraday','{"winpct": 86.36, "plratio": 2.1600, "risklevel": {"margpct": 1.59, "levratio": 2.0200, "risklevel": "Moderate"}}'
'TR45768','Individual',1359,3829112.15,'High',966092.3800,11902.9600,'Long-term','{"winpct": 64.10, "plratio": 2.1200, "risklevel": {"margpct": 40.49, "levratio": 1.3900, "risklevel": "Moderate"}}'
'TR81904','Individual',3431,8453963.57,'High',245086.3100,170692.4300,'Long-term','{"winpct": 36.41, "plratio": 0.6500, "risklevel": {"margpct": 50.87, "levratio": 2.9900, "risklevel": "Moderate"}}'
'TR99525','Institution',2822,5384090.63,'Medium',531218.2100,257184.2100,'Long-term','{"winpct": 65.74, "plratio": 0.8200, "risklevel": {"margpct": 32.95, "levratio": 8.0400, "risklevel": "Conservative"}}'
'TR42341','Institution',2422,5355612.81,'Low',747015.2400,265376.0400,'Intraday','{"winpct": 30.19, "plratio": 1.4900, "risklevel": {"margpct": 3.64, "levratio": 2.3100, "risklevel": "Conservative"}}'
'TR30715','Individual',1611,5900995.01,'Medium',646474.8200,295206.8900,'Position','{"winpct": 84.28, "plratio": 0.7900, "risklevel": {"margpct": 65.31, "levratio": 7.3400, "risklevel": "Conservative"}}'
'TR32897','Market Maker',1966,8901187.04,'Low',215144.6600,436994.4000,'Position','{"winpct": 30.81, "plratio": 1.1000, "risklevel": {"margpct": 57.37, "levratio": 7.0200, "risklevel": "Moderate"}}'
'TR70193','Institution',1950,5364419.01,'Medium',567123.8100,110682.0900,'Long-term','{"winpct": 78.51, "plratio": 1.7900, "risklevel": {"margpct": 76.59, "levratio": 7.5000, "risklevel": "Conservative"}}'
'TR44769','Broker',826,3174160.06,'High',966580.1800,493283.3100,'Position','{"winpct": 35.87, "plratio": 2.3200, "risklevel": {"margpct": 45.64, "levratio": 2.2300, "risklevel": "Conservative"}}'
'TR52729','Institution',2815,6792060.47,'Medium',570972.3200,110817.8400,'Long-term','{"winpct": 73.37, "plratio": 2.3300, "risklevel": {"margpct": 43.23, "levratio": 7.8900, "risklevel": "Aggressive"}}'
'TR85180','Institution',932,4711401.47,'Medium',482537.7900,106311.3000,'Intraday','{"winpct": 64.25, "plratio": 0.9400, "risklevel": {"margpct": 16.10, "levratio": 3.0000, "risklevel": "Moderate"}}'
'TR59184','Individual',43,3741427.98,'Medium',732048.7500,459326.4100,'Intraday','{"winpct": 37.38, "plratio": 1.3000, "risklevel": {"margpct": 1.00, "levratio": 3.2900, "risklevel": "Conservative"}}'
'TR86848','Market Maker',2521,3812309.93,'High',340500.1800,345706.1800,'Long-term','{"winpct": 73.66, "plratio": 1.8500, "risklevel": {"margpct": 31.62, "levratio": 4.3700, "risklevel": "Aggressive"}}'
'TR44565','Market Maker',105,9732472.19,'Low',567187.7300,103065.7100,'Intraday','{"winpct": 53.47, "plratio": 2.0800, "risklevel": {"margpct": 48.02, "levratio": 8.8900, "risklevel": "Conservative"}}'
'TR72353','Market Maker',1670,9763798.44,'Low',328632.3600,51652.0900,'Position','{"winpct": 33.15, "plratio": 1.8400, "risklevel": {"margpct": 53.31, "levratio": 7.1800, "risklevel": "Conservative"}}'
'TR15920','Institution',795,6481523.69,'High',657036.8100,284746.6900,'Intraday','{"winpct": 66.62, "plratio": 0.9200, "risklevel": {"margpct": 70.38, "levratio": 5.7800, "risklevel": "Conservative"}}'
'TR65403','Broker',413,3408810.80,'High',29879.5100,421001.6600,'Position','{"winpct": 84.91, "plratio": 1.4800, "risklevel": {"margpct": 22.36, "levratio": 2.4700, "risklevel": "Moderate"}}'
'TR48676','Market Maker',1794,4767127.74,'Medium',16948.9100,165737.2100,'Swing','{"winpct": 34.14, "plratio": 2.0300, "risklevel": {"margpct": 22.99, "levratio": 5.6300, "risklevel": "Aggressive"}}'
'TR48729','Market Maker',2542,1318533.18,'Low',659513.1900,433612.5300,'Swing','{"winpct": 72.84, "plratio": 2.2400, "risklevel": {"margpct": 22.70, "levratio": 2.9600, "risklevel": "Moderate"}}'
'TR92824','Market Maker',3306,3231667.97,'High',259808.0500,344960.6000,'Long-term','{"winpct": 59.53, "plratio": 2.8400, "risklevel": {"margpct": 66.64, "levratio": 2.7000, "risklevel": "Conservative"}}'
'TR63256','Institution',2222,7088993.02,'Low',914291.7700,482505.0700,'Swing','{"winpct": 38.22, "plratio": 2.3800, "risklevel": {"margpct": 0.91, "levratio": 8.6300, "risklevel": "Moderate"}}'
'TR70776','Market Maker',2566,4375334.77,'Low',447270.9100,371218.4800,'Intraday','{"winpct": 81.62, "plratio": 1.7900, "risklevel": {"margpct": 26.76, "levratio": 1.2400, "risklevel": "Moderate"}}'
'TR64156','Individual',3624,6456312.51,'Low',358759.8100,485047.6200,'Long-term','{"winpct": 61.96, "plratio": 2.2200, "risklevel": {"margpct": 68.84, "levratio": 5.3000, "risklevel": "Aggressive"}}'
'TR55972','Broker',337,7377662.38,'Medium',33078.2700,339647.8500,'Swing','{"winpct": 64.82, "plratio": 2.3500, "risklevel": {"margpct": 78.02, "levratio": 2.8900, "risklevel": "Moderate"}}'
'TR39126','Market Maker',56,9401022.83,'Low',893258.0000,342418.9500,'Intraday','{"winpct": 79.66, "plratio": 1.9800, "risklevel": {"margpct": 54.58, "levratio": 8.2100, "risklevel": "Moderate"}}'
'TR51589','Broker',1931,107925.63,'High',296430.0600,48193.3500,'Long-term','{"winpct": 66.31, "plratio": 1.2500, "risklevel": {"margpct": 66.10, "levratio": 6.2600, "risklevel": "Conservative"}}'
'TR19456','Individual',1879,7470816.11,'Medium',967919.1800,291978.3900,'Intraday','{"winpct": 77.89, "plratio": 1.7000, "risklevel": {"margpct": 17.81, "levratio": 1.3400, "risklevel": "Moderate"}}'
'TR84571','Institution',1207,6361294.56,'Low',662783.9800,277436.9700,'Position','{"winpct": 56.31, "plratio": 2.7800, "risklevel": {"margpct": 59.85, "levratio": 5.6700, "risklevel": "Conservative"}}'
'TR75878','Institution',2174,8665425.62,'Medium',815252.2700,351636.3700,'Intraday','{"winpct": 32.43, "plratio": 2.0400, "risklevel": {"margpct": 59.21, "levratio": 8.6800, "risklevel": "Conservative"}}'
'TR70314','Market Maker',1302,7926813.10,'High',604629.0500,106429.8700,'Long-term','{"winpct": 79.20, "plratio": 0.9700, "risklevel": {"margpct": 9.14, "levratio": 3.7100, "risklevel": "Moderate"}}'
'TR42253','Broker',2436,899062.33,'High',524418.8800,147451.8200,'Long-term','{"winpct": 86.39, "plratio": 2.4700, "risklevel": {"margpct": 16.95, "levratio": 6.1400, "risklevel": "Conservative"}}'
'TR28055','Broker',3637,1389389.49,'High',311582.1200,172080.6700,'Intraday','{"winpct": 40.46, "plratio": 2.9200, "risklevel": {"margpct": 58.62, "levratio": 8.7000, "risklevel": "Moderate"}}'
'TR82364','Market Maker',2823,4363075.82,'High',244849.9900,294167.5000,'Position','{"winpct": 63.89, "plratio": 2.0900, "risklevel": {"margpct": 1.57, "levratio": 5.2800, "risklevel": "Conservative"}}'
'TR69635','Broker',846,2218932.32,'Medium',955763.2000,264672.9100,'Swing','{"winpct": 36.36, "plratio": 0.9000, "risklevel": {"margpct": 11.83, "levratio": 8.6000, "risklevel": "Moderate"}}'
'TR57295','Market Maker',2545,7548139.91,'Medium',97749.2900,65776.4400,'Position','{"winpct": 36.13, "plratio": 0.5400, "risklevel": {"margpct": 52.34, "levratio": 2.4300, "risklevel": "Conservative"}}'
'TR32554','Individual',1539,7740036.58,'Medium',776701.3400,243564.9900,'Long-term','{"winpct": 55.64, "plratio": 0.6800, "risklevel": {"margpct": 44.49, "levratio": 6.7000, "risklevel": "Aggressive"}}'
'TR76653','Market Maker',1811,3515177.04,'Low',480565.9100,384909.1700,'Swing','{"winpct": 72.29, "plratio": 1.8700, "risklevel": {"margpct": 0.65, "levratio": 4.1800, "risklevel": "Conservative"}}'
'TR87458','Broker',3485,390699.53,'Low',168688.7800,54869.4800,'Intraday','{"winpct": 59.10, "plratio": 1.7400, "risklevel": {"margpct": 58.92, "levratio": 2.7400, "risklevel": "Moderate"}}'
'TR25809','Market Maker',1347,3647475.21,'Medium',427184.3400,482784.9600,'Long-term','{"winpct": 69.25, "plratio": 2.7200, "risklevel": {"margpct": 61.22, "levratio": 2.7800, "risklevel": "Aggressive"}}'
'TR75162','Market Maker',685,7169047.00,'High',819475.0100,463334.5900,'Long-term','{"winpct": 45.75, "plratio": 1.2000, "risklevel": {"margpct": 28.79, "levratio": 8.8000, "risklevel": "Conservative"}}'
'TR91341','Individual',3542,5876281.54,'Medium',716048.9500,133278.9300,'Intraday','{"winpct": 56.11, "plratio": 2.7300, "risklevel": {"margpct": 44.60, "levratio": 5.1100, "risklevel": "Moderate"}}'
'TR58437','Institution',3215,8611527.24,'High',204309.6200,227908.3200,'Position','{"winpct": 39.70, "plratio": 2.9200, "risklevel": {"margpct": 54.87, "levratio": 5.7400, "risklevel": "Aggressive"}}'
'TR30086','Individual',2101,4628863.30,'Low',667609.9200,487053.5900,'Position','{"winpct": 35.54, "plratio": 2.3900, "risklevel": {"margpct": 43.54, "levratio": 2.3700, "risklevel": "Aggressive"}}'
'TR66088','Individual',3228,632484.71,'Low',79297.5700,419844.0300,'Intraday','{"winpct": 81.42, "plratio": 0.7700, "risklevel": {"margpct": 50.76, "levratio": 9.4000, "risklevel": "Conservative"}}'
'TR10841','Broker',3565,6640761.69,'Low',455861.8400,372336.9800,'Long-term','{"winpct": 56.52, "plratio": 1.2000, "risklevel": {"margpct": 66.82, "levratio": 9.6700, "risklevel": "Aggressive"}}'
'TR47074','Institution',1014,3962066.66,'Medium',544427.5700,305770.1800,'Position','{"winpct": 63.06, "plratio": 2.1200, "risklevel": {"margpct": 27.21, "levratio": 4.2200, "risklevel": "Moderate"}}'
'TR42219','Broker',3319,61633.06,'Medium',227857.6200,433681.0000,'Long-term','{"winpct": 86.18, "plratio": 2.5600, "risklevel": {"margpct": 73.97, "levratio": 9.7900, "risklevel": "Moderate"}}'
'TR45411','Broker',2864,4490718.83,'High',885965.7700,308828.0000,'Position','{"winpct": 56.36, "plratio": 1.5600, "risklevel": {"margpct": 78.89, "levratio": 9.5300, "risklevel": "Conservative"}}'
'TR98540','Broker',2870,3212126.55,'High',115602.4900,140621.7700,'Long-term','{"winpct": 64.05, "plratio": 1.6200, "risklevel": {"margpct": 49.32, "levratio": 6.9100, "risklevel": "Conservative"}}'
'TR38945','Market Maker',1256,4013047.27,'Medium',146843.4700,191050.5400,'Intraday','{"winpct": 86.77, "plratio": 1.4900, "risklevel": {"margpct": 73.07, "levratio": 6.2000, "risklevel": "Moderate"}}'
'TR85223','Broker',1848,6464042.83,'Medium',329787.5500,223210.6000,'Position','{"winpct": 57.06, "plratio": 1.7800, "risklevel": {"margpct": 50.86, "levratio": 9.8900, "risklevel": "Moderate"}}'
'TR75739','Market Maker',2831,6372982.42,'High',608967.8700,84472.9700,'Long-term','{"winpct": 75.46, "plratio": 1.7400, "risklevel": {"margpct": 5.02, "levratio": 1.4700, "risklevel": "Moderate"}}'
'TR64820','Institution',1355,2860744.91,'High',470230.9000,37677.5200,'Long-term','{"winpct": 72.66, "plratio": 2.8800, "risklevel": {"margpct": 40.83, "levratio": 6.4400, "risklevel": "Aggressive"}}'
'TR71903','Broker',3171,6320088.71,'High',289727.1000,321447.2800,'Position','{"winpct": 60.85, "plratio": 2.1100, "risklevel": {"margpct": 42.47, "levratio": 4.4000, "risklevel": "Conservative"}}'
'TR88034','Market Maker',2271,1288114.31,'Low',722639.6000,30068.2900,'Intraday','{"winpct": 40.95, "plratio": 1.3200, "risklevel": {"margpct": 20.16, "levratio": 1.5200, "risklevel": "Moderate"}}'
'TR63469','Broker',1126,8489055.01,'Medium',535510.5800,395899.7100,'Long-term','{"winpct": 42.91, "plratio": 2.4500, "risklevel": {"margpct": 26.67, "levratio": 1.6600, "risklevel": "Moderate"}}'
'TR25306','Individual',3522,913040.30,'High',232392.7700,460273.1700,'Position','{"winpct": 30.66, "plratio": 0.6100, "risklevel": {"margpct": 68.83, "levratio": 8.1900, "risklevel": "Moderate"}}'
'TR74773','Institution',157,7558738.84,'High',604663.2800,141693.9900,'Long-term','{"winpct": 32.30, "plratio": 0.9900, "risklevel": {"margpct": 4.59, "levratio": 9.0900, "risklevel": "Moderate"}}'
'TR32510','Institution',1572,1683207.93,'Low',88440.9100,9259.8000,'Swing','{"winpct": 51.84, "plratio": 2.2300, "risklevel": {"margpct": 41.11, "levratio": 1.3100, "risklevel": "Aggressive"}}'
'TR18749','Individual',1752,5464752.04,'High',777310.6700,335358.7100,'Swing','{"winpct": 86.75, "plratio": 1.9300, "risklevel": {"margpct": 27.69, "levratio": 5.9700, "risklevel": "Aggressive"}}'
'TR46507','Market Maker',1621,4217943.81,'Low',461522.3800,466657.9300,'Position','{"winpct": 81.12, "plratio": 0.8600, "risklevel": {"margpct": 68.05, "levratio": 6.9400, "risklevel": "Moderate"}}'
'TR35050','Individual',2462,363536.80,'High',684225.5400,352669.3400,'Long-term','{"winpct": 71.33, "plratio": 0.8000, "risklevel": {"margpct": 8.39, "levratio": 9.0500, "risklevel": "Conservative"}}'
'TR57328','Individual',2511,5694571.20,'Medium',791157.1700,338093.4000,'Intraday','{"winpct": 34.65, "plratio": 0.5600, "risklevel": {"margpct": 33.98, "levratio": 6.0700, "risklevel": "Aggressive"}}'
'TR68401','Individual',597,2422804.40,'Medium',865966.9000,394509.7700,'Position','{"winpct": 58.53, "plratio": 1.0500, "risklevel": {"margpct": 19.35, "levratio": 8.7800, "risklevel": "Moderate"}}'
'TR13774','Individual',1866,9915623.01,'Medium',967004.8000,220801.7300,'Intraday','{"winpct": 80.46, "plratio": 2.4800, "risklevel": {"margpct": 32.33, "levratio": 5.6100, "risklevel": "Aggressive"}}'
'TR38089','Broker',156,2671340.86,'Medium',709303.4800,98394.3000,'Long-term','{"winpct": 61.00, "plratio": 1.9000, "risklevel": {"margpct": 75.70, "levratio": 9.4700, "risklevel": "Conservative"}}'
'TR35589','Individual',1568,8824153.92,'High',733932.3400,268717.5500,'Long-term','{"winpct": 52.12, "plratio": 1.3900, "risklevel": {"margpct": 29.02, "levratio": 1.3600, "risklevel": "Aggressive"}}'
'TR69342','Individual',2198,8650903.17,'Medium',522631.5600,317296.2700,'Long-term','{"winpct": 86.22, "plratio": 2.7800, "risklevel": {"margpct": 39.55, "levratio": 5.8300, "risklevel": "Moderate"}}'
'TR39842','Individual',189,2720737.67,'Medium',436294.5000,135144.7600,'Position','{"winpct": 68.65, "plratio": 2.4100, "risklevel": {"margpct": 41.58, "levratio": 1.1100, "risklevel": "Aggressive"}}'
'TR39724','Institution',915,4543549.81,'Medium',360763.3500,293440.1600,'Position','{"winpct": 31.37, "plratio": 0.5100, "risklevel": {"margpct": 47.82, "levratio": 9.1400, "risklevel": "Conservative"}}'
'TR19626','Individual',1922,6374439.33,'High',998956.5000,446568.8100,'Long-term','{"winpct": 77.31, "plratio": 1.5700, "risklevel": {"margpct": 38.72, "levratio": 2.3900, "risklevel": "Moderate"}}'
'TR28893','Market Maker',1689,8998890.75,'Medium',59168.5300,341375.4500,'Intraday','{"winpct": 63.08, "plratio": 0.8100, "risklevel": {"margpct": 74.94, "levratio": 5.3100, "risklevel": "Moderate"}}'
'TR65178','Individual',1431,194912.25,'Medium',850111.7400,390406.7800,'Position','{"winpct": 81.93, "plratio": 1.6900, "risklevel": {"margpct": 20.55, "levratio": 8.4400, "risklevel": "Aggressive"}}'
'TR40854','Individual',2854,1313646.51,'Low',475261.3000,328668.8400,'Intraday','{"winpct": 80.94, "plratio": 1.5700, "risklevel": {"margpct": 32.13, "levratio": 7.3800, "risklevel": "Aggressive"}}'
'TR16988','Individual',894,8211310.95,'Low',832044.7500,403074.7900,'Long-term','{"winpct": 83.38, "plratio": 2.7000, "risklevel": {"margpct": 43.93, "levratio": 4.0900, "risklevel": "Aggressive"}}'
'TR84334','Broker',3576,7146919.64,'Medium',139139.0400,484970.7700,'Swing','{"winpct": 61.48, "plratio": 2.4400, "risklevel": {"margpct": 37.64, "levratio": 5.1200, "risklevel": "Aggressive"}}'
'TR42606','Market Maker',1013,6063653.39,'Medium',65692.4500,342951.8000,'Position','{"winpct": 32.97, "plratio": 2.2300, "risklevel": {"margpct": 37.35, "levratio": 7.7800, "risklevel": "Moderate"}}'
'TR44149','Market Maker',3040,3366612.11,'Medium',93940.0900,160896.2700,'Intraday','{"winpct": 78.60, "plratio": 2.6300, "risklevel": {"margpct": 33.17, "levratio": 3.3100, "risklevel": "Aggressive"}}'
'TR77302','Market Maker',3494,4038393.05,'Low',539088.0900,87451.4900,'Position','{"winpct": 68.03, "plratio": 2.5200, "risklevel": {"margpct": 72.97, "levratio": 1.6400, "risklevel": "Aggressive"}}'
'TR72968','Broker',3310,4143902.36,'Medium',760693.8600,225695.8700,'Long-term','{"winpct": 35.64, "plratio": 2.3300, "risklevel": {"margpct": 21.43, "levratio": 9.3800, "risklevel": "Conservative"}}'
'TR57674','Institution',2129,410096.81,'Medium',124330.1700,460156.4200,'Long-term','{"winpct": 61.95, "plratio": 2.4100, "risklevel": {"margpct": 49.13, "levratio": 3.0000, "risklevel": "Aggressive"}}'
'TR84762','Broker',3383,7798811.56,'Medium',515426.2200,274456.8900,'Position','{"winpct": 64.40, "plratio": 0.9600, "risklevel": {"margpct": 39.03, "levratio": 1.3400, "risklevel": "Aggressive"}}'
'TR16831','Individual',1415,961882.19,'Medium',851505.6400,373582.2300,'Position','{"winpct": 59.34, "plratio": 2.3500, "risklevel": {"margpct": 45.21, "levratio": 5.6600, "risklevel": "Moderate"}}'
'TR80802','Individual',2136,2022276.87,'Low',602512.6800,303875.9300,'Position','{"winpct": 52.48, "plratio": 1.6400, "risklevel": {"margpct": 35.63, "levratio": 7.8500, "risklevel": "Conservative"}}'
'TR87397','Market Maker',485,2475897.49,'Low',879880.5600,136100.5600,'Swing','{"winpct": 72.88, "plratio": 2.7600, "risklevel": {"margpct": 0.62, "levratio": 6.8600, "risklevel": "Conservative"}}'
'TR96352','Individual',928,9417426.72,'Low',474438.9000,265032.1600,'Long-term','{"winpct": 32.41, "plratio": 0.9200, "risklevel": {"margpct": 67.50, "levratio": 1.3800, "risklevel": "Conservative"}}'
'TR52101','Market Maker',1439,415860.67,'Low',531211.9100,156947.7000,'Intraday','{"winpct": 41.59, "plratio": 2.4400, "risklevel": {"margpct": 35.27, "levratio": 8.0700, "risklevel": "Moderate"}}'
'TR72589','Broker',1676,1298983.75,'Medium',879180.6700,138845.0000,'Position','{"winpct": 34.23, "plratio": 2.5600, "risklevel": {"margpct": 38.29, "levratio": 1.6100, "risklevel": "Conservative"}}'
'TR64515','Institution',172,8003573.95,'Low',223538.9700,208867.8400,'Position','{"winpct": 57.64, "plratio": 1.0000, "risklevel": {"margpct": 44.94, "levratio": 3.7900, "risklevel": "Moderate"}}'
'TR20593','Market Maker',2053,3759164.59,'High',954184.7200,90392.5300,'Intraday','{"winpct": 64.64, "plratio": 2.4600, "risklevel": {"margpct": 4.60, "levratio": 8.8300, "risklevel": "Aggressive"}}'
'TR65837','Individual',2282,8055701.50,'Low',799756.6000,441292.7800,'Position','{"winpct": 36.29, "plratio": 1.2300, "risklevel": {"margpct": 29.09, "levratio": 3.1800, "risklevel": "Aggressive"}}'
'TR99071','Broker',1843,1917095.31,'Low',920241.0900,188735.3100,'Intraday','{"winpct": 77.29, "plratio": 1.9300, "risklevel": {"margpct": 19.73, "levratio": 8.7000, "risklevel": "Moderate"}}'
'TR28683','Market Maker',3153,4245281.32,'High',916261.2800,445538.8600,'Swing','{"winpct": 46.60, "plratio": 2.1700, "risklevel": {"margpct": 43.15, "levratio": 7.6200, "risklevel": "Conservative"}}'
'TR99880','Market Maker',1571,6991518.63,'High',234635.2900,251314.2000,'Intraday','{"winpct": 41.26, "plratio": 0.9800, "risklevel": {"margpct": 48.05, "levratio": 2.9100, "risklevel": "Aggressive"}}'
'TR14855','Institution',2641,5272455.06,'Low',122045.9700,99358.9700,'Intraday','{"winpct": 53.12, "plratio": 1.8500, "risklevel": {"margpct": 20.56, "levratio": 3.4500, "risklevel": "Aggressive"}}'
'TR23748','Market Maker',1245,7167864.36,'High',466036.3900,178891.6000,'Long-term','{"winpct": 41.06, "plratio": 2.3800, "risklevel": {"margpct": 73.52, "levratio": 5.9300, "risklevel": "Moderate"}}'
'TR98956','Broker',590,2803442.77,'Medium',864135.4900,404793.0400,'Position','{"winpct": 64.41, "plratio": 1.4700, "risklevel": {"margpct": 69.71, "levratio": 2.0800, "risklevel": "Conservative"}}'
'TR82011','Institution',3301,9885318.94,'Low',426882.8100,359057.3100,'Long-term','{"winpct": 82.87, "plratio": 0.6400, "risklevel": {"margpct": 25.12, "levratio": 3.7900, "risklevel": "Moderate"}}'
'TR38136','Market Maker',724,7888677.98,'Low',35332.9200,420758.5200,'Intraday','{"winpct": 41.77, "plratio": 0.5700, "risklevel": {"margpct": 19.57, "levratio": 1.9200, "risklevel": "Aggressive"}}'
'TR91503','Market Maker',1386,140186.19,'Low',401865.7200,26764.4700,'Long-term','{"winpct": 37.07, "plratio": 0.7500, "risklevel": {"margpct": 54.04, "levratio": 8.7500, "risklevel": "Aggressive"}}'
'TR66150','Broker',1827,9784733.72,'Low',729874.9300,314993.6600,'Position','{"winpct": 59.13, "plratio": 2.9200, "risklevel": {"margpct": 25.57, "levratio": 8.2500, "risklevel": "Conservative"}}'
'TR11189','Institution',1978,2479751.16,'High',121161.9100,353155.2700,'Swing','{"winpct": 39.84, "plratio": 1.6700, "risklevel": {"margpct": 47.70, "levratio": 6.2800, "risklevel": "Aggressive"}}'
'TR92602','Broker',2836,6636487.11,'High',449471.0200,171812.5900,'Swing','{"winpct": 86.71, "plratio": 2.7900, "risklevel": {"margpct": 39.07, "levratio": 7.2100, "risklevel": "Moderate"}}'
'TR63118','Broker',483,8618082.12,'Low',769091.7200,174806.6300,'Position','{"winpct": 44.08, "plratio": 2.2300, "risklevel": {"margpct": 63.11, "levratio": 5.9400, "risklevel": "Aggressive"}}'
'TR56312','Individual',449,2309919.99,'Medium',924540.8600,248671.2800,'Long-term','{"winpct": 39.81, "plratio": 1.0800, "risklevel": {"margpct": 8.36, "levratio": 6.2100, "risklevel": "Aggressive"}}'
'TR57207','Individual',3433,7339704.96,'High',763146.7400,80446.1900,'Long-term','{"winpct": 57.43, "plratio": 1.4900, "risklevel": {"margpct": 24.83, "levratio": 7.0200, "risklevel": "Moderate"}}'
'TR18939','Broker',2200,6421032.05,'High',292971.7500,240381.4600,'Intraday','{"winpct": 73.45, "plratio": 1.9000, "risklevel": {"margpct": 1.17, "levratio": 7.5300, "risklevel": "Aggressive"}}'
'TR25044','Broker',1960,7351271.25,'High',297486.2200,327125.9100,'Swing','{"winpct": 49.29, "plratio": 1.6000, "risklevel": {"margpct": 7.70, "levratio": 3.2000, "risklevel": "Conservative"}}'
'TR35259','Broker',1007,2572533.26,'High',32308.4900,424576.9300,'Long-term','{"winpct": 74.92, "plratio": 2.1400, "risklevel": {"margpct": 26.44, "levratio": 4.3700, "risklevel": "Aggressive"}}'
'TR90143','Market Maker',596,4584165.73,'Medium',60292.8200,316354.9400,'Position','{"winpct": 62.55, "plratio": 2.7200, "risklevel": {"margpct": 9.89, "levratio": 3.3300, "risklevel": "Aggressive"}}'
'TR83580','Institution',1028,8056524.01,'Medium',656537.6500,165892.4000,'Position','{"winpct": 76.61, "plratio": 1.8300, "risklevel": {"margpct": 13.80, "levratio": 7.9400, "risklevel": "Conservative"}}'
'TR34078','Market Maker',3633,522014.99,'High',353309.3900,135227.2400,'Position','{"winpct": 80.88, "plratio": 2.2000, "risklevel": {"margpct": 72.75, "levratio": 3.4000, "risklevel": "Aggressive"}}'
'TR70440','Market Maker',3532,4708779.30,'Low',504379.7300,271885.1100,'Long-term','{"winpct": 54.36, "plratio": 2.2700, "risklevel": {"margpct": 23.90, "levratio": 7.7000, "risklevel": "Aggressive"}}'
'TR15785','Individual',264,4976153.44,'High',870263.6300,464371.3300,'Swing','{"winpct": 35.08, "plratio": 1.3000, "risklevel": {"margpct": 56.88, "levratio": 7.2100, "risklevel": "Moderate"}}'
'TR75285','Market Maker',1038,8056254.51,'Medium',621741.8700,137204.6300,'Swing','{"winpct": 76.93, "plratio": 2.8100, "risklevel": {"margpct": 10.42, "levratio": 5.2100, "risklevel": "Conservative"}}'
'TR87293','Broker',2097,3981709.33,'Medium',453621.4000,459072.0800,'Intraday','{"winpct": 38.30, "plratio": 2.5100, "risklevel": {"margpct": 43.19, "levratio": 1.1600, "risklevel": "Aggressive"}}'
'TR64914','Market Maker',1426,8256158.25,'Low',426748.5600,6497.9800,'Swing','{"winpct": 39.97, "plratio": 0.5500, "risklevel": {"margpct": 22.53, "levratio": 2.3300, "risklevel": "Aggressive"}}'
'TR91731','Broker',3628,1897059.69,'Medium',120719.2700,68486.0100,'Long-term','{"winpct": 45.59, "plratio": 1.7000, "risklevel": {"margpct": 15.02, "levratio": 5.3100, "risklevel": "Conservative"}}'
'TR53676','Individual',57,110957.28,'Low',945510.7800,383909.6600,'Swing','{"winpct": 80.09, "plratio": 2.3700, "risklevel": {"margpct": 36.02, "levratio": 8.1400, "risklevel": "Aggressive"}}'
