299,'OP5749                                            ','PR1021',3.65,808092,94.8,19508611,7995,41.1,0.964,95.1
300,'OP6266                                            ','PR8378',1.79,750557,80.4,43745628,1149,32.4,0.701,71.3
301,'OP7713                                            ','PR7885',3.25,568890,90.7,36299566,491,32.4,1.238,63.6
302,'OP4275                                            ','PR5507',4.50,828597,97.1,46692223,2872,34.4,0.101,62.4
303,'OP9682                                            ','PR4860',1.21,879003,98.6,76160646,8723,52.8,1.889,14.6
304,'OP5103                                            ','PR9076',4.66,710070,80.9,97487915,1108,59.7,0.320,88.3
305,'OP7867                                            ','PR6156',2.73,365832,94.6,28851824,6910,66.9,0.432,10.8
306,'OP5860                                            ','PR8015',0.21,211488,90.1,41753979,6599,56.7,1.244,69.0
307,'OP9024                                            ','PR9224',0.71,363192,84.7,11169614,9853,64.5,0.140,50.8
308,'OP9934                                            ','PR3154',0.94,164363,94.0,36458362,8523,49.1,0.128,39.8
309,'OP1496                                            ','PR6538',2.72,178360,87.6,60332871,7000,61.8,1.410,83.9
310,'OP5966                                            ','PR7208',0.75,351688,99.1,94429450,5243,63.0,1.066,5.0
311,'OP7264                                            ','PR8000',3.92,381894,89.6,7250581,7434,54.5,0.190,96.3
312,'OP8786                                            ','PR4224',1.93,646412,97.0,91521298,9968,65.4,1.627,14.0
313,'OP4199                                            ','PR3856',4.97,399204,81.5,4171142,8352,52.9,1.904,93.8
314,'OP3441                                            ','PR1584',1.29,642049,99.2,13705650,582,52.3,1.223,53.1
315,'OP8300                                            ','PR3219',2.45,718465,86.6,44599214,7756,45.0,0.551,93.0
316,'OP3069                                            ','PR4268',1.91,988517,91.6,1637331,7619,50.6,0.154,80.8
317,'OP7426                                            ','PR7245',3.55,963623,81.2,29321764,376,41.0,0.277,31.8
318,'OP2918                                            ','PR2549',3.51,35849,86.6,32641581,478,39.8,1.958,19.4
319,'OP7848                                            ','PR6189',3.72,590771,90.3,69811324,2758,57.8,0.278,46.8
320,'OP4250                                            ','PR8132',1.86,640743,94.9,47652342,1548,62.6,1.634,12.1
321,'OP3488                                            ','PR7736',0.28,305554,94.8,92278206,2824,65.9,1.526,90.6
322,'OP9078                                            ','PR3233',2.73,294926,93.8,94170441,6155,60.0,0.625,7.2
323,'OP9503                                            ','PR2355',4.32,110093,91.3,48810763,8890,63.7,0.675,82.6
324,'OP1239                                            ','PR9120',0.47,623993,85.1,4969379,6146,32.5,1.949,51.7
325,'OP2849                                            ','PR2659',3.73,227884,99.3,17372810,8595,40.1,1.681,45.6
326,'OP3335                                            ','PR7892',3.29,82596,94.1,15689452,8396,46.4,1.040,69.4
327,'OP2657                                            ','PR6179',1.76,183343,91.5,71953875,9185,65.4,0.971,55.9
328,'OP9894                                            ','PR4039',3.97,194013,91.8,22072002,347,52.1,1.060,1.0
329,'OP6481                                            ','PR5686',2.51,919594,87.1,28499570,9617,66.7,0.844,59.1
330,'OP7306                                            ','PR8203',2.78,391610,90.2,23726164,8164,57.0,1.884,56.9
331,'OP3996                                            ','PR7864',0.80,415346,95.0,31865822,7783,41.3,1.437,58.5
332,'OP3646                                            ','PR7087',0.35,619644,81.9,30027651,2950,61.1,1.522,66.4
333,'OP5255                                            ','PR6446',0.31,401535,91.0,8877862,7335,40.5,0.292,17.8
334,'OP6294                                            ','PR2511',4.77,503044,86.9,75858554,8017,67.3,1.003,95.2
335,'OP6740                                            ','PR3153',2.99,874152,84.7,92460847,9788,36.1,1.025,67.8
336,'OP9874                                            ','PR3086',0.93,910194,98.2,1085740,7524,31.7,1.435,4.9
337,'OP5396                                            ','PR8531',2.93,708024,80.5,95241987,4993,36.4,0.273,71.9
338,'OP2612                                            ','PR2966',1.97,339699,93.9,88674470,3344,49.3,1.916,52.9
339,'OP3807                                            ','PR1149',0.85,425006,97.0,74725878,889,36.7,0.109,89.9
340,'OP9699                                            ','PR8189',4.71,746400,96.1,28761803,1624,37.4,1.341,91.5
341,'OP5403                                            ','PR1962',2.59,32223,98.5,42151503,842,50.2,1.923,80.7
342,'OP4961                                            ','PR1758',4.34,382750,83.9,56634892,2386,39.4,1.060,12.9
343,'OP2683                                            ','PR4192',0.68,130402,95.4,69315428,6953,52.7,1.213,29.0
344,'OP6994                                            ','PR6805',4.45,179504,80.3,9248150,1590,37.1,0.595,10.8
345,'OP9910                                            ','PR2123',1.03,317902,85.7,88340550,2096,60.3,1.848,5.5
346,'OP1008                                            ','PR5267',3.07,946301,80.9,35631476,2481,68.8,0.135,47.8
347,'OP5709                                            ','PR2936',1.31,310242,82.6,32769575,7076,69.5,0.664,61.3
348,'OP4074                                            ','PR6926',3.52,34862,81.6,99911816,1707,47.4,0.642,69.4
349,'OP6089                                            ','PR5417',1.03,27330,94.2,75695922,3231,50.0,1.361,46.3
350,'OP6410                                            ','PR4621',0.53,708615,80.3,65857956,5008,38.1,0.988,61.2
351,'OP9268                                            ','PR9304',2.05,452308,90.0,20331908,4186,60.9,0.106,60.9
352,'OP5874                                            ','PR9588',4.38,822478,93.7,45651057,1468,58.7,1.927,11.9
353,'OP8399                                            ','PR6939',1.36,906332,91.0,61055409,9458,69.6,0.573,90.6
354,'OP5594                                            ','PR6052',3.17,957907,80.2,57949900,8527,36.2,0.786,90.8
355,'OP6800                                            ','PR5036',1.53,406926,87.1,52829197,6652,43.8,1.711,84.4
356,'OP8947                                            ','PR8275',0.29,366047,87.1,93901056,565,30.9,1.814,11.3
357,'OP6018                                            ','PR7284',2.30,263526,93.9,30266118,655,35.4,1.807,79.7
358,'OP9463                                            ','PR9938',0.23,148202,83.6,28517577,6700,51.6,1.507,4.5
359,'OP4354                                            ','PR5881',1.76,146420,89.0,73283337,9128,53.1,1.952,95.5
360,'OP1779                                            ','PR7682',3.09,34207,82.3,55825609,2789,59.6,0.204,10.7
361,'OP9774                                            ','PR8750',4.71,164164,86.2,22163794,8457,60.4,0.702,59.5
362,'OP2965                                            ','PR3888',3.69,865897,86.4,26022796,3620,65.5,0.991,31.8
363,'OP1552                                            ','PR2932',0.95,976090,80.8,87646706,8525,67.0,0.099,82.2
364,'OP1938                                            ','PR4749',2.27,798486,80.7,26761890,2936,47.7,1.645,48.9
365,'OP2432                                            ','PR1703',4.81,596476,91.2,35685100,8803,40.3,1.309,70.2
366,'OP4990                                            ','PR1917',1.16,825581,91.9,26640978,3949,47.6,1.640,79.1
367,'OP6239                                            ','PR7226',1.77,806981,88.0,88941089,4948,35.9,0.683,81.0
368,'OP2593                                            ','PR2445',2.07,7217,97.8,89422735,6248,52.7,0.245,6.6
369,'OP6421                                            ','PR9311',3.59,818584,94.4,98676649,7101,61.0,1.547,27.4
370,'OP5592                                            ','PR5242',1.58,363246,85.1,8776833,1686,51.0,0.178,92.2
371,'OP8892                                            ','PR9811',1.26,65351,94.9,39688034,4489,30.5,0.447,88.9
372,'OP9561                                            ','PR5541',1.35,566703,92.9,78792172,6824,39.6,1.652,32.5
373,'OP4474                                            ','PR6483',0.40,763443,81.0,91819684,9676,47.8,1.728,38.6
374,'OP9618                                            ','PR3075',3.02,965229,93.9,18089141,1722,57.5,1.217,27.4
375,'OP9601                                            ','PR6424',2.18,792161,85.1,17012915,9933,68.3,1.189,40.6
376,'OP3988                                            ','PR6356',3.79,306440,99.9,94108852,9475,40.3,1.793,20.8
377,'OP7995                                            ','PR7041',2.61,85524,81.7,64188945,2330,43.6,1.139,95.8
378,'OP3315                                            ','PR1585',1.07,989189,97.5,24273607,4825,50.4,0.583,23.2
379,'OP1642                                            ','PR5583',0.54,53699,85.9,9171042,1691,59.9,1.983,30.1
380,'OP7766                                            ','PR7875',0.35,85725,91.7,59572731,9464,32.4,0.378,98.2
381,'OP6983                                            ','PR7570',3.11,616330,91.6,68248436,6285,49.6,0.229,22.7
382,'OP2069                                            ','PR7227',2.23,628202,86.4,43808622,4570,34.6,1.900,12.7
383,'OP2638                                            ','PR1461',4.90,83168,90.4,64822134,7966,56.0,1.138,89.7
384,'OP6205                                            ','PR1132',4.43,352402,86.2,70043172,3954,39.3,1.395,89.3
385,'OP9537                                            ','PR7363',1.06,736970,93.0,71584515,1131,31.8,1.403,16.5
386,'OP8629                                            ','PR8435',0.81,67530,92.6,39369503,7604,36.5,0.437,46.5
387,'OP4340                                            ','PR2813',4.41,89412,90.1,48303522,8528,65.2,1.679,94.0
388,'OP6718                                            ','PR2036',4.87,391018,92.2,78715478,2638,61.3,0.094,0.6
389,'OP9287                                            ','PR9129',4.73,965807,86.2,32075153,7896,34.5,0.486,39.7
390,'OP6295                                            ','PR6504',3.93,565162,92.2,32963359,9040,57.0,1.667,62.0
391,'OP6029                                            ','PR7894',4.15,685848,96.1,46810463,7504,34.6,0.788,69.1
392,'OP6947                                            ','PR2178',0.46,544852,84.4,90472988,9076,65.4,0.292,26.9
393,'OP1719                                            ','PR1340',3.22,596609,88.5,88734549,530,43.1,1.205,63.8
394,'OP3648                                            ','PR8163',0.68,699160,96.5,83777988,6129,50.7,1.474,4.2
395,'OP4785                                            ','PR5769',0.74,666932,83.2,93827023,8061,62.5,1.686,22.9
396,'OP2229                                            ','PR2284',2.88,457008,87.3,23619397,2536,36.9,0.994,67.0
397,'OP5927                                            ','PR8770',0.67,576262,85.9,95901882,5303,50.1,1.966,23.2
398,'OP9575                                            ','PR6286',1.72,445525,96.8,66175415,6214,51.8,1.356,60.1
399,'OP2642                                            ','PR5916',0.17,965724,92.0,4560229,8404,46.0,1.055,94.1
400,'OP4669                                            ','PR8801',2.25,539372,91.5,50517337,6957,57.0,1.825,95.8
401,'OP5738                                            ','PR3655',4.86,499860,94.3,79361582,192,45.5,1.062,87.4
402,'OP9117                                            ','PR1320',2.13,407145,99.3,89094111,7373,63.4,1.193,60.3
403,'OP2707                                            ','PR2531',1.05,987913,92.1,29700421,9370,54.8,1.998,70.4
404,'OP2478                                            ','PR9901',1.43,737698,94.7,14053614,8306,34.9,0.614,46.5
405,'OP8584                                            ','PR3541',2.08,27688,96.9,86126705,4031,42.0,1.073,21.1
406,'OP3391                                            ','PR2944',1.06,706570,81.5,88514049,1818,56.0,0.530,80.3
407,'OP1734                                            ','PR8045',4.09,716984,98.3,45618589,915,44.1,0.954,66.4
408,'OP3618                                            ','PR7050',1.80,808806,87.2,10841543,533,66.9,0.828,54.7
409,'OP7588                                            ','PR1013',3.49,978777,96.6,14945373,2115,45.4,1.386,70.4
410,'OP4868                                            ','PR6204',0.77,412366,86.2,97332747,6225,61.3,1.776,74.5
411,'OP6409                                            ','PR4534',3.74,222500,87.1,52079764,4517,47.8,0.637,64.9
412,'OP2682                                            ','PR3732',2.39,139341,87.6,62181586,5235,33.5,0.501,31.1
413,'OP7932                                            ','PR2090',1.98,925625,83.9,70546535,9294,40.5,1.703,79.5
414,'OP1642                                            ','PR5140',1.02,68110,95.9,60584866,5558,57.2,1.012,61.7
415,'OP3403                                            ','PR5616',4.29,253619,96.0,43295170,1004,32.4,1.126,9.9
416,'OP4599                                            ','PR1839',1.37,594990,92.9,29014158,8605,37.6,0.378,22.7
417,'OP8122                                            ','PR7215',1.90,245075,80.9,25140306,2916,68.6,1.643,51.9
418,'OP9319                                            ','PR3259',2.64,99557,95.0,78321329,2645,53.5,0.389,5.1
419,'OP5704                                            ','PR2960',1.63,575482,94.7,1610556,1694,51.5,1.182,15.3
420,'OP2472                                            ','PR4767',4.18,668318,86.5,31728927,8698,66.0,1.842,97.8
421,'OP5786                                            ','PR9867',1.74,149279,83.4,55684541,9174,59.0,1.065,72.8
422,'OP3939                                            ','PR7011',3.65,240890,98.1,47019057,6737,59.7,1.353,70.5
423,'OP4475                                            ','PR6418',3.60,285080,91.3,79948908,682,37.5,1.654,62.0
424,'OP4055                                            ','PR9648',0.43,66053,90.1,66750999,1677,33.7,0.625,18.7
425,'OP8289                                            ','PR3437',2.05,651817,84.2,5997836,9576,66.0,1.316,97.2
426,'OP5980                                            ','PR9455',0.78,386653,88.7,14422884,8103,43.4,1.675,74.7
427,'OP5075                                            ','PR4535',2.29,439,95.4,65948445,7276,62.2,1.316,2.0
428,'OP9556                                            ','PR3223',2.05,508695,85.5,94018017,7662,30.9,1.279,27.1
429,'OP4196                                            ','PR1003',3.02,16770,92.8,94684362,1726,31.9,1.405,87.6
430,'OP4816                                            ','PR7643',0.67,301414,97.5,12057389,7633,46.7,1.553,96.9
431,'OP2456                                            ','PR6126',2.12,432679,83.3,75703723,1836,44.0,1.998,3.0
432,'OP4062                                            ','PR5470',3.39,887043,90.3,67200467,6910,34.3,1.990,5.6
433,'OP2514                                            ','PR7255',1.55,952740,84.9,24608280,7042,49.2,1.976,0.2
434,'OP2296                                            ','PR1438',0.70,41768,82.2,1320234,3500,68.9,1.746,83.6
435,'OP6368                                            ','PR6766',1.44,216163,89.0,58434984,6704,58.1,1.737,88.1
436,'OP3172                                            ','PR1047',0.14,396474,84.9,38029434,9944,63.0,1.873,5.4
437,'OP6808                                            ','PR7388',4.58,719228,97.7,86722405,450,65.8,1.566,43.2
438,'OP4785                                            ','PR6462',1.04,379765,94.5,95745272,7239,41.6,1.755,35.2
439,'OP7322                                            ','PR5252',2.83,899935,89.5,87976296,5671,64.5,1.761,69.5
440,'OP5871                                            ','PR2662',1.40,626323,89.1,27884178,9131,44.7,1.308,16.1
441,'OP4780                                            ','PR3458',0.57,833116,88.4,74722839,4238,49.0,1.393,65.1
442,'OP8586                                            ','PR5621',0.21,801077,98.4,7936565,6950,32.1,1.822,78.7
443,'OP9086                                            ','PR7659',2.53,141714,86.3,50545592,7129,37.6,1.632,27.8
444,'OP8303                                            ','PR5532',4.80,533542,96.8,83805188,7747,54.9,1.108,36.1
445,'OP9161                                            ','PR8952',3.47,460658,92.3,91510919,2719,38.2,0.546,45.4
446,'OP2928                                            ','PR8570',4.21,23419,98.5,60668679,706,63.0,1.271,82.1
447,'OP2975                                            ','PR9145',0.69,395616,89.0,76138682,6606,31.9,0.121,94.1
448,'OP4862                                            ','PR7029',4.67,500477,89.3,81992059,2836,31.5,1.125,45.6
449,'OP1276                                            ','PR9353',2.71,504756,82.6,14387809,9618,33.2,0.877,4.7
450,'OP4967                                            ','PR7476',0.83,905229,91.3,99563292,5948,34.1,1.914,40.1
451,'OP8875                                            ','PR1054',2.85,492996,81.3,99228923,1431,51.0,0.042,74.0
452,'OP8826                                            ','PR1925',1.06,710092,90.2,73737334,5999,61.9,0.468,87.5
453,'OP1671                                            ','PR6756',2.18,556315,98.4,1997467,1659,43.5,1.046,51.0
454,'OP1091                                            ','PR2462',3.82,772303,95.8,5222792,3407,49.3,1.765,63.6
455,'OP7838                                            ','PR7048',0.91,307081,93.5,9004185,3405,43.1,0.320,75.3
456,'OP4075                                            ','PR8879',0.73,43338,90.6,82660164,8537,41.5,1.534,9.4
457,'OP2967                                            ','PR1450',4.30,324468,83.0,36485904,674,31.1,0.722,41.8
458,'OP6228                                            ','PR9799',3.22,600882,81.6,27287999,2060,38.0,0.588,43.8
459,'OP3539                                            ','PR8115',2.32,995522,95.6,79541877,3348,46.7,0.036,42.1
460,'OP8901                                            ','PR1634',2.22,540006,99.0,36211412,3706,34.3,0.811,61.7
461,'OP1909                                            ','PR4548',1.80,242860,87.8,41640574,8291,35.2,1.071,49.1
462,'OP2833                                            ','PR7724',2.35,264460,95.9,2238762,4776,39.8,0.527,89.0
463,'OP1272                                            ','PR9550',2.42,691570,99.2,73976899,2909,64.0,0.393,34.9
464,'OP3939                                            ','PR5782',3.28,39767,90.2,47386699,5165,61.3,0.557,77.2
465,'OP5392                                            ','PR6014',3.45,709657,86.6,51108695,2885,58.3,1.583,55.6
466,'OP6406                                            ','PR3020',2.06,473454,87.2,52218757,9011,63.6,1.680,83.3
467,'OP2508                                            ','PR3022',4.70,726253,86.2,52528531,6413,30.4,1.581,93.7
468,'OP1817                                            ','PR2109',2.69,151979,96.7,46833991,2833,59.7,1.028,10.4
469,'OP2036                                            ','PR2063',3.15,729101,89.6,66994716,3364,65.4,1.847,55.9
470,'OP4775                                            ','PR8975',4.34,903961,98.0,2982101,2695,50.1,0.045,9.0
471,'OP8254                                            ','PR2436',2.68,432699,94.0,32186502,7336,36.8,1.432,37.8
472,'OP5300                                            ','PR4527',1.22,170979,94.9,24473234,8861,65.6,0.144,57.9
473,'OP3425                                            ','PR3921',2.41,760170,97.1,56306443,2543,31.7,1.724,91.2
474,'OP2526                                            ','PR1399',2.60,918450,85.3,60996122,3386,61.1,1.017,90.8
475,'OP2264                                            ','PR5195',1.99,284261,99.6,45012519,661,62.3,0.819,14.7
476,'OP4659                                            ','PR4371',3.87,774394,98.3,65502608,6613,67.8,1.296,29.7
477,'OP7237                                            ','PR5960',1.95,96509,87.6,43090449,7900,63.3,1.523,74.9
478,'OP6615                                            ','PR2343',1.78,419116,89.5,14395145,4868,38.2,1.730,49.5
479,'OP8133                                            ','PR9788',1.74,272016,89.2,1681757,8196,49.8,1.999,3.5
480,'OP8431                                            ','PR7443',3.78,931972,82.3,31996173,1669,66.5,0.812,21.4
481,'OP4702                                            ','PR7844',3.55,560550,85.2,65767979,1060,41.2,1.989,9.8
482,'OP5352                                            ','PR9683',2.49,435785,84.0,98270287,7477,30.9,0.051,67.3
483,'OP6623                                            ','PR7420',1.39,238858,99.4,18319789,1694,35.8,0.374,68.9
484,'OP3764                                            ','PR2556',1.17,984748,98.0,86997042,3273,65.4,1.800,65.8
485,'OP4384                                            ','PR9105',2.05,661833,80.8,89761211,4558,58.4,1.817,32.5
486,'OP8668                                            ','PR3996',2.45,324734,80.3,33925335,8207,56.1,1.129,84.0
487,'OP2359                                            ','PR3348',4.02,815988,85.4,82936689,9211,61.9,0.319,84.9
488,'OP4665                                            ','PR2471',0.84,706524,83.6,9508894,2617,40.7,1.183,91.3
489,'OP1721                                            ','PR5412',4.72,971233,84.2,39296078,5527,45.6,0.554,81.4
490,'OP5434                                            ','PR1519',1.05,175376,91.3,62801107,839,69.9,1.481,73.8
491,'OP9463                                            ','PR7744',0.86,743740,99.8,47890767,6767,43.5,0.140,8.8
492,'OP1356                                            ','PR7272',4.91,677118,82.9,14848952,2488,64.9,1.783,52.8
493,'OP9449                                            ','PR7795',4.99,309330,86.3,82588505,6087,40.9,0.622,78.8
494,'OP9809                                            ','PR7471',4.57,538014,95.2,95418955,1654,53.9,0.941,41.7
495,'OP1005                                            ','PR6959',4.04,18712,85.1,84113070,5828,68.4,1.408,70.1
496,'OP5100                                            ','PR4368',1.42,362250,98.1,38067906,8973,68.3,0.182,50.8
497,'OP8128                                            ','PR2165',0.94,717820,94.7,76509382,5777,52.8,0.465,70.8
498,'OP3735                                            ','PR5582',4.75,399792,98.4,92189925,8074,66.9,0.556,97.2
499,'OP8888                                            ','PR4795',2.59,317195,89.0,94805620,7270,54.0,0.649,34.4
500,'OP1930                                            ','PR2493',1.63,681918,91.3,88689829,9428,33.1,0.842,83.8
501,'OP1821                                            ','PR1892',3.64,894786,95.4,20797848,8087,39.8,1.431,86.7
502,'OP1292                                            ','PR6583',4.15,303087,84.2,32775572,9736,67.4,1.683,2.5
503,'OP3123                                            ','PR5910',0.34,251007,81.3,90206561,8844,67.9,0.307,94.0
504,'OP1931                                            ','PR5285',3.07,552798,85.5,59370267,6051,32.0,0.302,95.1
505,'OP8544                                            ','PR1212',2.18,669721,100.0,96399302,2058,58.3,0.581,85.7
506,'OP1022                                            ','PR7071',2.39,580779,90.6,95805503,9201,43.0,1.736,83.1
507,'OP5743                                            ','PR9789',4.97,820812,81.2,47416324,7706,58.9,0.311,61.9
508,'OP2033                                            ','PR1422',3.30,951683,88.5,5704398,6033,53.8,1.845,22.7
509,'OP8722                                            ','PR2463',2.70,422820,98.6,90595496,8801,66.1,0.593,50.9
510,'OP8193                                            ','PR7771',2.95,131658,92.0,41778091,9800,51.4,1.845,59.3
511,'OP4269                                            ','PR9112',1.43,144549,95.6,42081231,5699,63.3,0.230,89.6
512,'OP2762                                            ','PR9185',3.23,311086,81.1,66371884,1414,59.8,1.316,96.7
513,'OP2907                                            ','PR1718',4.79,606680,85.1,30280905,720,34.8,0.094,60.5
514,'OP1812                                            ','PR1756',2.31,554894,80.9,28329600,1196,30.4,0.521,37.2
515,'OP8434                                            ','PR5215',4.17,533309,82.2,47413391,3007,46.6,1.275,10.1
516,'OP4376                                            ','PR5919',1.88,715904,99.6,61953940,1974,51.7,1.145,88.9
517,'OP5891                                            ','PR2512',1.83,489011,83.9,63798192,7406,49.0,1.033,75.6
518,'OP5832                                            ','PR5149',4.09,832777,98.5,56752691,9060,59.2,1.316,12.9
519,'OP7178                                            ','PR7069',1.47,582094,86.5,55396671,4087,46.4,0.141,83.8
520,'OP5479                                            ','PR2336',4.87,623850,97.2,90568703,2932,48.9,1.666,87.1
521,'OP8890                                            ','PR5785',3.53,114227,87.5,59330151,9980,30.3,0.931,67.1
522,'OP7211                                            ','PR8726',0.79,546527,94.7,40497072,7616,39.0,0.834,83.4
523,'OP4355                                            ','PR6030',4.94,938935,92.1,81467408,5856,36.0,0.865,62.3
524,'OP8141                                            ','PR5372',2.86,24721,81.4,30762254,2332,60.5,1.869,61.8
525,'OP5705                                            ','PR9523',4.09,893103,86.3,39407100,9031,66.9,0.667,13.3
526,'OP5135                                            ','PR1945',2.28,493565,85.9,41181729,1111,62.1,0.760,49.0
527,'OP4575                                            ','PR6441',1.14,24625,99.7,77609267,2883,36.3,0.657,99.3
528,'OP9238                                            ','PR4731',2.46,61662,98.3,10490099,3931,38.8,1.522,13.5
529,'OP8118                                            ','PR7349',1.55,409197,97.1,50980545,3678,48.5,1.002,4.5
530,'OP7027                                            ','PR3038',2.46,555411,86.4,84091897,905,56.4,0.368,18.0
531,'OP6071                                            ','PR4028',0.19,46748,80.0,91829601,4121,61.1,1.618,48.1
532,'OP3362                                            ','PR4899',2.81,180139,96.0,69541264,5232,49.3,1.741,79.4
533,'OP1042                                            ','PR7915',2.39,600433,84.0,73440601,8510,61.1,0.235,76.8
534,'OP1722                                            ','PR4650',1.73,678050,91.9,79759051,7818,39.1,1.148,80.3
535,'OP1656                                            ','PR6883',2.63,777548,82.6,20478295,2213,41.3,0.075,59.6
536,'OP2452                                            ','PR4762',3.36,380509,87.8,32925331,1486,30.6,0.214,67.9
537,'OP3794                                            ','PR6245',1.64,554515,83.5,29036022,3864,60.1,1.855,9.5
538,'OP7834                                            ','PR5189',4.57,62602,93.5,73387784,8847,51.0,0.687,44.1
539,'OP7945                                            ','PR5912',1.26,996083,94.6,84150313,5953,41.2,0.165,83.1
540,'OP4273                                            ','PR5165',4.80,819289,83.1,78302423,2435,64.9,0.214,92.0
541,'OP4413                                            ','PR8468',4.80,563071,81.7,87386537,1258,57.0,1.691,27.7
542,'OP8293                                            ','PR1898',3.74,818645,83.3,65904096,8838,49.9,0.778,9.6
543,'OP6037                                            ','PR9794',3.25,717524,93.0,86801521,2535,64.6,1.130,67.8
544,'OP5731                                            ','PR6378',4.64,308239,91.5,63896552,8309,37.3,1.974,85.4
545,'OP2525                                            ','PR9741',3.54,795165,96.2,18886296,3986,32.0,1.476,42.0
546,'OP8616                                            ','PR4797',4.32,152886,97.0,74036743,6075,64.2,1.351,98.9
547,'OP2444                                            ','PR4894',4.75,988534,83.9,1163190,922,60.0,0.314,28.9
548,'OP9858                                            ','PR1836',2.02,402105,95.8,92425250,1553,30.7,0.289,70.6
549,'OP2128                                            ','PR2464',2.67,117265,95.6,70818961,2711,44.0,0.738,93.9
550,'OP7984                                            ','PR1750',1.80,704514,89.3,34254945,5441,58.2,1.910,42.6
551,'OP6244                                            ','PR8494',1.50,377255,98.1,20217442,2110,33.1,1.668,60.2
552,'OP6608                                            ','PR9110',1.21,928237,80.5,81110401,6063,41.5,1.033,69.4
553,'OP2842                                            ','PR6173',1.51,92912,90.7,96764123,9061,50.6,0.966,19.9
554,'OP4839                                            ','PR8686',3.22,451449,86.5,26162140,1498,45.5,0.241,52.8
555,'OP2284                                            ','PR3061',3.22,698622,83.7,54974270,5306,56.1,1.710,96.6
556,'OP9212                                            ','PR5912',1.04,487897,94.2,87940526,1322,49.5,0.204,88.3
557,'OP2058                                            ','PR1923',4.10,877274,91.4,83844512,9678,37.7,0.027,60.9
558,'OP2132                                            ','PR6099',3.23,848321,82.8,24211926,2087,68.5,1.368,34.2
559,'OP1030                                            ','PR8019',1.45,804604,86.2,28047776,5065,46.7,0.082,33.4
560,'OP9277                                            ','PR8353',4.72,221845,87.8,4276499,6740,40.7,0.586,29.4
561,'OP9870                                            ','PR6270',4.08,296870,82.0,10327591,3200,65.4,1.459,34.5
562,'OP9971                                            ','PR7110',2.38,516262,88.8,64011469,6040,64.6,0.139,78.2
563,'OP9782                                            ','PR6547',1.68,930196,93.9,97248210,2513,66.5,0.883,98.2
564,'OP5810                                            ','PR1903',4.89,111286,93.8,2897336,4234,53.9,1.174,37.1
565,'OP5824                                            ','PR2161',4.94,240737,96.9,89291857,1927,37.3,0.899,72.5
566,'OP5460                                            ','PR8343',2.43,570033,84.4,60324447,4336,68.1,1.118,76.4
567,'OP2585                                            ','PR5385',1.85,528897,81.2,27464121,1593,69.8,0.576,65.5
568,'OP1472                                            ','PR5871',4.26,77847,87.7,29078041,5408,32.0,0.741,19.3
569,'OP5702                                            ','PR3308',3.06,70425,95.8,97792653,4090,48.9,0.404,65.6
570,'OP8193                                            ','PR2647',1.45,588871,86.9,17566360,6153,35.4,0.534,46.0
571,'OP6010                                            ','PR3021',2.95,548603,84.6,79953376,5266,66.6,0.807,16.9
572,'OP7012                                            ','PR2242',2.34,211064,85.0,44555414,9529,64.3,1.330,2.3
573,'OP4725                                            ','PR8128',3.05,230275,84.6,69018944,7054,40.3,0.073,62.9
574,'OP2434                                            ','PR9445',1.04,176467,83.0,48214525,4576,30.3,1.761,12.4
575,'OP8750                                            ','PR5380',3.52,109706,80.3,24640543,5171,56.7,1.461,71.6
576,'OP8568                                            ','PR4033',1.48,904725,96.5,2355474,4624,64.0,1.534,94.6
577,'OP2126                                            ','PR2371',0.26,11351,81.1,95087531,6825,66.3,1.162,62.4
578,'OP3027                                            ','PR7734',3.86,710062,89.5,44206330,5739,61.9,0.458,68.5
579,'OP5582                                            ','PR5088',0.73,945799,88.4,78581211,3483,38.6,1.406,23.0
580,'OP2400                                            ','PR9156',4.48,937116,86.2,92883685,7102,54.1,1.774,22.2
581,'OP9395                                            ','PR1634',1.21,957649,99.3,65303544,7478,40.5,1.980,71.5
582,'OP4307                                            ','PR1362',0.97,310737,98.7,3319711,8246,67.4,0.747,70.0
583,'OP6591                                            ','PR6916',2.32,318931,84.3,10133066,7480,53.9,0.972,53.3
584,'OP3855                                            ','PR9352',3.76,420904,91.2,74315544,1342,52.1,1.256,98.7
585,'OP6286                                            ','PR6503',3.12,824243,95.5,63216996,5902,66.2,0.018,51.3
586,'OP7806                                            ','PR3409',0.31,676101,82.1,28018304,3236,65.7,0.513,39.6
587,'OP4718                                            ','PR7711',3.95,645420,87.3,95324208,6947,53.7,1.910,96.9
588,'OP2790                                            ','PR7411',4.83,317793,96.1,17730750,5281,51.4,1.908,87.4
589,'OP4461                                            ','PR2055',2.59,707052,83.1,7462955,2909,58.8,1.787,10.4
590,'OP7563                                            ','PR9910',4.53,377329,95.0,42128279,4935,35.3,0.845,85.5
591,'OP5700                                            ','PR8722',1.42,417687,81.7,24718626,1491,68.3,0.584,5.5
592,'OP2628                                            ','PR1487',2.18,569730,98.1,61278861,4165,43.9,1.800,40.0
593,'OP7507                                            ','PR6468',3.08,376517,93.7,24127269,3428,38.9,1.905,99.9
594,'OP2686                                            ','PR3286',2.55,361378,83.0,63676719,5384,47.0,0.798,77.4
595,'OP5640                                            ','PR3708',0.61,866904,86.6,78262477,3590,36.7,0.611,78.2
596,'OP4419                                            ','PR7697',1.70,498296,97.3,26622230,9281,44.5,1.768,44.9
