'SC8827','Site-Nancyfurt','Unit-A11','S8-E28',-21.42164,-156.38408,790.5,48.5,'Iron Age','1315 CE','Burial','Fair','Permanent                                         ','Closed','High','Pending','Required','Approved','Medium                                            '
'SC6581','Site-South Jesse','Unit-A20','N41-W37',-37.10888,126.76025,808.6,211.5,'Classical','-1649 BCE','Burial','Fair','Permanent                                         ','Open','High','Pending','Pending','Approved','Low                                               '
'SC7279','Site-New Rebeccafurt','Unit-C4','S13-W27',-89.59153,94.43575,4092.3,16.1,'Classical','1298 CE','Settlement','Fair','Temporary                                         ','Open','Minimal','Active','Required','Pending','Medium                                            '
'SC1405','Site-Jacksontown','Unit-B13','N13-E11',14.24889,170.38338,3133.1,54.9,'Neolithic','-3875 BCE','Military','Good','Temporary                                         ','Closed','High','Expired','Required','Review','Low                                               '
'SC6234','Site-Christopherchester','Unit-C4','N34-W30',19.66504,-130.87781,921.5,43.8,'Medieval','1435 CE','Religious','Fair','Permanent                                         ','Restricted','Minimal','Pending','Required','Approved','Low                                               '
'SC4639','Site-New Ronaldbury','Unit-D5','N10-E23',58.09689,-97.63747,3908.7,190.5,'Bronze Age','1479 BCE','Settlement','Critical','Temporary                                         ','Restricted','High','Active','Required','Approved','Low                                               '
'SC7021','Site-North Courtneyhaven','Unit-D16','N48-E19',45.62551,55.97505,3577.3,367.3,'Neolithic','953 CE','Industrial','Fair','Permanent                                         ','Restricted','Minimal','Expired','Required','Pending','High                                              '
'SC7992','Site-South Aaron','Unit-D1','S38-W6',-68.62808,44.93465,3419.4,297.2,'Neolithic','-850 BCE','Settlement','Good','Permanent                                         ','Restricted','High','Active','Required','Approved','Medium                                            '
'SC4549','Site-Johnsonport','Unit-B13','N35-W37',-44.46033,155.24670,160.8,149.9,'Bronze Age','1036 BCE','Military','Poor','Permanent                                         ','Open','Minimal','Pending','Pending','Review','High                                              '
'SC8461','Site-Dunnville','Unit-A9','S34-W31',-5.10473,170.68789,3721.3,337.7,'Iron Age','-1144 BCE','Burial','Excellent','Permanent                                         ','Open','Standard','Active','Completed','Review','Low                                               '
'SC9062','Site-Brownfurt','Unit-B14','N17-W17',88.71737,83.98402,2149.4,242.3,'Neolithic','1381 BCE','Settlement','Good','Permanent                                         ','Restricted','Minimal','Expired','Pending','Pending','Low                                               '
'SC2812','Site-New Ashleymouth','Unit-D10','S35-E3',-16.17836,-135.36905,4340.6,232.3,'Iron Age','-2306 BCE','Military','Poor',NULL,'Closed','High','Active','Completed','Pending','High                                              '
'SC9400','Site-North Michaelport','Unit-C13','N39-W4',47.80728,115.79333,3965.7,173.8,'Neolithic','999 BCE','Settlement','Poor','Permanent                                         ','Open','Standard','Active','Required','Approved','Medium                                            '
'SC3198','Site-Alexisborough','Unit-B11','S5-W34',13.25025,-103.34130,1626.4,418.9,'Iron Age','-4873 BCE','Burial','Fair','Permanent                                         ','Closed','Minimal','Active','Completed','Pending','Low                                               '
'SC9858','Site-Thompsonville','Unit-D6','S49-E34',-39.77452,6.02094,4994.0,339.0,'Neolithic','-2356 BCE','Settlement','Excellent','Temporary                                         ','Closed','High','Pending','Pending','Review','High                                              '
'SC8443','Site-Port Kimberlystad','Unit-C8','S21-W20',-53.78772,117.94117,1303.2,263.9,'Classical','-392 BCE','Religious','Fair','Temporary                                         ','Closed','High','Expired','Pending','Pending','Medium                                            '
'SC4378','Site-Port Julietown','Unit-A15','N5-E29',9.65329,-71.62559,3580.2,379.8,'Iron Age','905 BCE','Religious','Critical',NULL,'Closed','Standard','Pending','Pending','Pending','Low                                               '
'SC2215','Site-Port Kellymouth','Unit-C9','S19-W7',42.21787,118.02445,4377.7,44.0,'Medieval','-3843 BCE','Settlement','Excellent','Permanent                                         ','Open','Minimal','Pending','Completed','Review','High                                              '
'SC5545','Site-Rangelburgh','Unit-B11','N24-W46',-36.17224,-7.75067,4880.6,419.3,'Bronze Age','590 BCE','Industrial','Excellent',NULL,'Restricted','Standard','Pending','Completed','Review','High                                              '
'SC3544','Site-West Bill','Unit-B8','N40-W49',-10.57969,69.48810,1864.3,374.9,'Medieval','905 CE','Religious','Fair',NULL,'Restricted','High','Active','Completed','Pending','Medium                                            '
'SC6871','Site-Carterville','Unit-D15','S3-W9',80.28424,71.93840,3395.9,122.7,'Iron Age','440 CE','Industrial','Poor',NULL,'Restricted','Minimal','Pending','Required','Approved','Low                                               '
'SC5797','Site-Robinsonbury','Unit-B6','N43-E26',-89.91086,44.41267,1402.2,326.9,'Iron Age','-3678 BCE','Burial','Critical',NULL,'Closed','Standard','Pending','Completed','Pending','Low                                               '
'SC7445','Site-West Christina','Unit-B17','S31-E8',-6.93027,23.46030,4422.4,355.4,'Iron Age','738 CE','Military','Excellent',NULL,'Closed','Standard','Pending','Pending','Approved','Medium                                            '
'SC5748','Site-Leemouth','Unit-B13','N36-E14',11.46309,41.90163,159.9,125.7,'Bronze Age','-218 BCE','Burial','Good',NULL,'Open','Minimal','Pending','Required','Pending','Low                                               '
'SC5043','Site-South Amandafurt','Unit-D3','N41-W9',48.37656,133.98109,1021.9,82.8,'Iron Age','327 CE','Burial','Excellent','Permanent                                         ','Closed','Standard','Expired','Pending','Pending','Low                                               '
'SC8885','Site-Jeffreyton','Unit-C10','S23-E17',-74.76502,7.34826,683.3,210.9,'Iron Age','335 BCE','Burial','Excellent','Permanent                                         ','Restricted','Minimal','Expired','Pending','Approved','Low                                               '
'SC9635','Site-Samanthaside','Unit-C8','S40-W36',74.20147,50.98482,295.5,182.7,'Medieval','-4952 BCE','Religious','Good',NULL,'Open','Minimal','Pending','Required','Review','Low                                               '
'SC8845','Site-New Christinashire','Unit-A6','N14-W31',41.22728,156.55006,1788.2,468.9,'Neolithic','-969 BCE','Military','Poor',NULL,'Open','High','Expired','Required','Approved','Low                                               '
'SC7231','Site-Lake Rachelside','Unit-D16','N48-E42',-24.56571,-177.89058,3474.6,474.4,'Bronze Age','962 CE','Religious','Good','Permanent                                         ','Restricted','Standard','Expired','Required','Approved','Low                                               '
'SC7466','Site-Brendamouth','Unit-C5','N34-W41',-22.23730,157.45570,897.5,393.8,'Neolithic','-3760 BCE','Settlement','Fair','Permanent                                         ','Open','Standard','Pending','Required','Approved','High                                              '
'SC6899','Site-Mikehaven','Unit-D19','N3-E33',46.00254,6.01694,200.9,385.5,'Classical','-4141 BCE','Industrial','Excellent',NULL,'Restricted','High','Active','Pending','Pending','Medium                                            '
'SC6789','Site-Port Shawnview','Unit-B3','S43-W25',-7.31053,-113.79324,3684.6,142.3,'Bronze Age','-677 BCE','Religious','Fair','Permanent                                         ','Open','Minimal','Active','Required','Review','Low                                               '
'SC8055','Site-Port Dylanmouth','Unit-C3','N48-E28',44.29179,161.71430,3781.6,174.8,'Medieval','297 CE','Settlement','Critical','Temporary                                         ','Closed','High','Expired','Completed','Review','Low                                               '
'SC7994','Site-Lake Laurachester','Unit-D8','N7-W33',-0.01005,146.47901,2065.1,349.2,'Medieval','-375 BCE','Military','Excellent',NULL,'Restricted','Standard','Pending','Completed','Review','Low                                               '
'SC8434','Site-Seanshire','Unit-B15','S25-E13',-47.94077,-134.08898,849.3,267.8,'Medieval','-4453 BCE','Industrial','Excellent','Permanent                                         ','Open','High','Expired','Required','Pending','Low                                               '
'SC8804','Site-Calebview','Unit-B14','S7-E29',-78.48059,114.85974,2297.7,434.4,'Neolithic','1409 CE','Burial','Poor','Permanent                                         ','Restricted','High','Active','Pending','Review','Medium                                            '
'SC7018','Site-Gutierrezhaven','Unit-C14','S20-E18',23.17812,79.93509,3527.9,121.7,'Iron Age','-866 BCE','Military','Poor','Permanent                                         ','Restricted','High','Active','Required','Review','Medium                                            '
'SC2032','Site-Lake Andrealand','Unit-B8','S11-W37',-27.30582,172.72250,1589.4,50.2,'Bronze Age','935 CE','Religious','Critical','Temporary                                         ','Restricted','Minimal','Pending','Pending','Review','High                                              '
'SC4284','Site-New Rubenhaven','Unit-B16','N12-E41',-46.73001,68.14445,4088.5,91.5,'Neolithic','-2572 BCE','Settlement','Critical','Permanent                                         ','Open','High','Pending','Pending','Approved','Medium                                            '
'SC2817','Site-Carrberg','Unit-C7','S20-W17',49.74684,-175.68615,474.7,136.6,'Iron Age','1128 CE','Religious','Poor','Permanent                                         ','Closed','High','Pending','Required','Approved','High                                              '
'SC3050','Site-West Stephanieside','Unit-C10','S28-E37',-2.37207,6.62304,4968.2,29.9,'Classical','-339 BCE','Settlement','Critical',NULL,'Open','Standard','Pending','Pending','Review','Medium                                            '
'SC7250','Site-Fordberg','Unit-A13','S10-W1',-53.53012,-175.76751,148.8,98.7,'Neolithic','264 CE','Settlement','Poor','Permanent                                         ','Restricted','Minimal','Pending','Pending','Review','Medium                                            '
'SC4392','Site-Eddieborough','Unit-C5','S49-E39',13.26702,2.94240,3069.5,352.5,'Classical','1289 BCE','Burial','Poor','Temporary                                         ','Closed','Standard','Pending','Completed','Approved','Medium                                            '
'SC9120','Site-West Cynthia','Unit-B13','S39-E39',-40.75034,55.96924,2381.5,235.6,'Bronze Age','-4373 BCE','Settlement','Poor',NULL,'Restricted','Standard','Active','Required','Review','Medium                                            '
'SC8315','Site-West Jason','Unit-A16','N37-W24',16.78979,-62.47394,1168.7,135.4,'Neolithic','988 CE','Burial','Critical','Permanent                                         ','Closed','High','Expired','Completed','Review','High                                              '
'SC5632','Site-North Beverlyfort','Unit-B4','N40-W5',48.85711,48.12119,430.8,366.2,'Iron Age','-3049 BCE','Settlement','Fair','Temporary                                         ','Closed','High','Pending','Completed','Review','High                                              '
'SC9085','Site-West Paul','Unit-D15','N12-E36',11.48095,168.18856,761.8,79.0,'Neolithic','-1405 BCE','Settlement','Good','Temporary                                         ','Closed','Standard','Pending','Completed','Approved','Medium                                            '
'SC6577','Site-Danielberg','Unit-A13','N6-E1',59.91440,-173.26488,2972.7,348.7,'Medieval','1280 BCE','Military','Excellent',NULL,'Restricted','High','Pending','Required','Approved','Medium                                            '
'SC9229','Site-West Jeffreyberg','Unit-A11','N32-W40',-60.89195,-56.86593,2661.7,201.6,'Medieval','-2813 BCE','Industrial','Excellent','Permanent                                         ','Open','High','Active','Required','Approved','Medium                                            '
'SC5026','Site-West Chelsea','Unit-B16','S1-E19',-23.00133,-45.57519,3182.3,425.8,'Medieval','-3352 BCE','Burial','Poor',NULL,'Open','Minimal','Expired','Required','Pending','Medium                                            '
'SC2039','Site-Bairdside','Unit-C15','N26-E36',-79.99174,145.36225,4354.1,383.7,'Classical','1431 CE','Industrial','Critical','Temporary                                         ','Open','High','Expired','Completed','Approved','Medium                                            '
'SC9951','Site-East Christianchester','Unit-C19','S11-W42',85.42255,-13.30581,3551.6,225.7,'Neolithic','-261 BCE','Industrial','Critical',NULL,'Restricted','Standard','Pending','Required','Pending','Medium                                            '
'SC8612','Site-South Andrew','Unit-A18','N27-E40',2.40916,123.10771,3334.1,459.4,'Neolithic','-2738 BCE','Religious','Good','Permanent                                         ','Closed','Minimal','Expired','Pending','Pending','Low                                               '
'SC7710','Site-Wongport','Unit-A7','N26-W28',-49.83433,144.21095,2012.1,259.1,'Bronze Age','-1158 BCE','Settlement','Good','Temporary                                         ','Closed','Standard','Pending','Required','Review','High                                              '
'SC3188','Site-New Stevenbury','Unit-A20','N44-W40',58.25375,-134.99281,2986.3,64.4,'Classical','-4702 BCE','Religious','Critical',NULL,'Open','Minimal','Expired','Completed','Pending','High                                              '
'SC5510','Site-Nelsonview','Unit-D11','S44-E25',46.47129,56.25783,3000.6,194.6,'Neolithic','127 CE','Industrial','Poor','Permanent                                         ','Closed','Minimal','Pending','Completed','Pending','High                                              '
'SC7440','Site-Sandersshire','Unit-C17','S9-E44',35.92678,129.60413,2612.1,10.4,'Bronze Age','-3379 BCE','Religious','Excellent',NULL,'Closed','Minimal','Pending','Required','Approved','High                                              '
'SC2480','Site-Perkinschester','Unit-C11','S10-E14',4.56260,-76.62206,4419.8,209.4,'Bronze Age','255 CE','Industrial','Excellent','Permanent                                         ','Open','Standard','Active','Pending','Review','Medium                                            '
'SC6028','Site-West Manuelview','Unit-A3','N6-W28',-16.27877,-160.73631,2026.8,128.5,'Bronze Age','459 CE','Military','Fair',NULL,'Restricted','Standard','Pending','Required','Pending','Medium                                            '
'SC3083','Site-Christopherstad','Unit-C14','S8-E46',64.90820,155.03538,1979.5,290.3,'Iron Age','-4880 BCE','Industrial','Excellent','Permanent                                         ','Closed','High','Expired','Pending','Approved','Low                                               '
'SC2058','Site-East Rebeccafort','Unit-C8','S47-W45',6.86423,128.55301,4455.1,131.3,'Medieval','-2277 BCE','Burial','Poor','Permanent                                         ','Restricted','Standard','Pending','Completed','Pending','Low                                               '
'SC2725','Site-Hallview','Unit-D5','S43-W46',34.36638,136.93768,3566.4,411.6,'Iron Age','-1437 BCE','Industrial','Good',NULL,'Closed','Minimal','Pending','Completed','Pending','High                                              '
'SC2965','Site-East Frank','Unit-A20','S25-W6',73.07202,-57.95979,435.9,419.0,'Iron Age','-1205 BCE','Military','Poor','Temporary                                         ','Open','Standard','Expired','Pending','Review','Low                                               '
'SC8409','Site-Joneston','Unit-D20','S41-W6',-7.38286,105.02378,4487.4,179.5,'Iron Age','-3003 BCE','Settlement','Poor','Temporary                                         ','Open','High','Expired','Completed','Review','Medium                                            '
'SC3669','Site-New Patriciamouth','Unit-C12','N10-E24',50.21528,-146.62839,4528.4,35.9,'Neolithic','729 BCE','Industrial','Critical','Temporary                                         ','Closed','Minimal','Pending','Required','Pending','High                                              '
'SC1335','Site-Davidbury','Unit-C11','S28-E48',-27.89590,-17.06170,3529.4,466.4,'Bronze Age','44 BCE','Religious','Critical','Temporary                                         ','Open','High','Pending','Required','Review','High                                              '
'SC1534','Site-North Miketon','Unit-D8','S50-W45',59.94002,140.57381,2269.9,70.9,'Iron Age','-3031 BCE','Settlement','Good','Permanent                                         ','Restricted','Minimal','Pending','Required','Approved','Medium                                            '
'SC7524','Site-Michaelmouth','Unit-A16','N50-W14',56.27039,-163.07753,26.5,414.0,'Bronze Age','11 CE','Military','Poor','Temporary                                         ','Open','Minimal','Active','Required','Pending','High                                              '
'SC5872','Site-Lake Brandon','Unit-C16','S31-W28',54.24506,179.73384,2846.8,262.9,'Bronze Age','-59 BCE','Settlement','Fair','Permanent                                         ','Closed','High','Pending','Completed','Approved','Low                                               '
'SC7365','Site-Lake Jimmyside','Unit-B7','S28-E36',-2.24876,-31.23935,3873.0,306.9,'Bronze Age','-4366 BCE','Military','Excellent',NULL,'Restricted','Standard','Active','Pending','Approved','Medium                                            '
'SC7991','Site-Mcmillanmouth','Unit-B8','N7-W30',-53.33849,106.89174,4288.3,233.1,'Iron Age','-557 BCE','Industrial','Fair',NULL,'Open','High','Pending','Pending','Pending','Medium                                            '
'SC7215','Site-Lake Robert','Unit-C3','N25-W13',25.91637,103.41016,2266.8,239.5,'Iron Age','1010 BCE','Religious','Fair','Temporary                                         ','Restricted','Standard','Pending','Required','Review','Low                                               '
'SC7176','Site-North Austinfort','Unit-D3','N32-E20',-66.95207,-129.79531,1412.6,56.4,'Bronze Age','1308 BCE','Military','Good','Permanent                                         ','Closed','High','Expired','Required','Pending','Low                                               '
'SC5061','Site-Keithstad','Unit-A18','S47-W20',88.99112,-39.03976,3652.3,31.2,'Classical','-1657 BCE','Burial','Excellent','Temporary                                         ','Restricted','Standard','Pending','Pending','Approved','Low                                               '
'SC6116','Site-Lake Jerry','Unit-B14','S41-E21',13.28069,-115.30002,2897.8,399.6,'Iron Age','-4700 BCE','Settlement','Fair',NULL,'Closed','Standard','Active','Completed','Approved','Medium                                            '
'SC4117','Site-West Keithmouth','Unit-C16','S9-E12',64.62604,6.94491,2380.4,245.8,'Bronze Age','-2806 BCE','Industrial','Fair','Temporary                                         ','Open','High','Expired','Required','Pending','High                                              '
'SC5798','Site-Davidport','Unit-B18','N33-W1',64.94559,107.25646,63.7,273.9,'Bronze Age','1199 BCE','Burial','Critical',NULL,'Closed','High','Pending','Pending','Approved','Low                                               '
'SC5058','Site-Lake Andrew','Unit-C14','N35-E40',86.63449,-176.11099,3355.9,54.4,'Iron Age','-3010 BCE','Military','Fair','Permanent                                         ','Restricted','High','Expired','Required','Review','High                                              '
'SC7036','Site-South Terry','Unit-A2','N17-E39',-19.81464,96.93016,960.3,54.9,'Neolithic','1272 CE','Settlement','Good','Permanent                                         ','Open','Standard','Active','Completed','Pending','High                                              '
'SC8324','Site-West Brandon','Unit-B10','S50-W21',82.57840,170.72785,423.0,216.3,'Classical','348 CE','Burial','Excellent','Temporary                                         ','Restricted','Minimal','Active','Pending','Pending','Low                                               '
'SC6241','Site-South Kaitlynview','Unit-B3','S48-W45',63.79840,28.83912,2076.4,279.6,'Neolithic','1034 BCE','Settlement','Fair','Temporary                                         ','Restricted','Minimal','Active','Required','Pending','High                                              '
'SC4998','Site-Lake Rachelbury','Unit-B6','S22-E18',61.48417,-16.08128,4113.9,45.7,'Bronze Age','-953 BCE','Burial','Excellent','Temporary                                         ','Closed','Standard','Pending','Required','Approved','Low                                               '
'SC7351','Site-Jonathanville','Unit-B7','N36-E24',-64.64374,-89.65177,449.2,74.0,'Classical','-1777 BCE','Religious','Good','Temporary                                         ','Open','Standard','Expired','Required','Review','High                                              '
'SC8953','Site-Howardberg','Unit-A14','S45-W42',-67.97295,-86.39031,2634.0,177.0,'Medieval','-3269 BCE','Religious','Excellent','Temporary                                         ','Open','Minimal','Pending','Completed','Pending','Medium                                            '
'SC6393','Site-Port Sara','Unit-D1','S34-W21',45.05477,-23.77019,328.4,186.0,'Iron Age','235 CE','Industrial','Poor',NULL,'Closed','High','Active','Completed','Approved','High                                              '
'SC3361','Site-Atkinsonborough','Unit-D6','S2-E21',6.69577,158.06349,1684.1,323.6,'Iron Age','1361 CE','Burial','Excellent','Permanent                                         ','Open','Standard','Pending','Completed','Review','Medium                                            '
'SC2939','Site-New Timothyton','Unit-B4','S3-E19',12.97375,121.42144,1844.5,383.1,'Classical','-1322 BCE','Military','Good','Temporary                                         ','Restricted','High','Active','Pending','Approved','Medium                                            '
'SC7206','Site-Phillipland','Unit-A1','S12-W20',37.36925,6.61118,4849.9,151.7,'Bronze Age','-3901 BCE','Industrial','Good','Temporary                                         ','Restricted','Standard','Active','Completed','Pending','Low                                               '
'SC8534','Site-Stephenville','Unit-D5','N41-W19',-56.73041,-97.47710,1916.1,454.6,'Bronze Age','-651 BCE','Industrial','Good','Temporary                                         ','Closed','Standard','Expired','Pending','Pending','Medium                                            '
'SC7630','Site-North Joshuaberg','Unit-D17','N22-E37',59.42327,-8.67069,2421.1,109.7,'Neolithic','1013 CE','Industrial','Critical',NULL,'Restricted','Minimal','Expired','Completed','Approved','Low                                               '
'SC6840','Site-Johnsonport','Unit-D7','N32-E18',-77.10426,-118.88427,4405.4,220.2,'Classical','-4356 BCE','Industrial','Excellent',NULL,'Open','Standard','Active','Completed','Review','High                                              '
'SC4795','Site-Lisafurt','Unit-D18','S32-W41',55.75081,77.54989,1683.9,256.7,'Neolithic','1215 CE','Burial','Poor','Temporary                                         ','Closed','Standard','Pending','Required','Review','Medium                                            '
'SC8312','Site-New Christinafurt','Unit-D1','S34-W31',47.85196,-109.51876,2925.9,26.8,'Bronze Age','1072 CE','Settlement','Good','Permanent                                         ','Closed','Minimal','Pending','Completed','Review','Medium                                            '
'SC7006','Site-Martinezfort','Unit-A3','S42-E6',3.09543,166.68160,3486.7,203.5,'Medieval','696 CE','Industrial','Critical',NULL,'Closed','High','Pending','Required','Pending','High                                              '
'SC3651','Site-Port Ronaldstad','Unit-C6','S48-E28',48.82603,-161.04720,4660.6,260.6,'Iron Age','45 BCE','Burial','Good','Temporary                                         ','Open','High','Active','Pending','Review','High                                              '
'SC9473','Site-Harringtonborough','Unit-A12','S34-W1',-11.07908,-139.68494,4166.7,406.3,'Medieval','1107 BCE','Industrial','Critical','Permanent                                         ','Closed','High','Expired','Completed','Pending','High                                              '
'SC3081','Site-Fieldsport','Unit-C10','N25-W41',0.21718,-19.00695,2266.6,479.8,'Classical','811 CE','Religious','Poor','Temporary                                         ','Restricted','High','Active','Pending','Pending','Low                                               '
'SC5914','Site-Port Stacyside','Unit-A7','N30-W36',69.27776,140.74959,4037.4,101.5,'Neolithic','612 CE','Industrial','Fair','Permanent                                         ','Restricted','High','Active','Pending','Pending','Medium                                            '
'SC2482','Site-New Danielmouth','Unit-B7','N39-W37',38.33344,162.69130,3379.2,369.3,'Iron Age','-736 BCE','Settlement','Critical',NULL,'Closed','Minimal','Expired','Pending','Pending','Low                                               '
'SC5970','Site-Port Cathy','Unit-C2','N6-E32',-86.13619,172.47478,2324.2,166.1,'Classical','919 CE','Religious','Critical',NULL,'Restricted','High','Active','Pending','Review','Low                                               '
'SC1382','Site-North Shawntown','Unit-B1','N4-W7',21.59101,-130.55712,624.8,304.5,'Iron Age','1380 BCE','Industrial','Excellent',NULL,'Open','Standard','Active','Completed','Review','Low                                               '
'SC9961','Site-Gloriaton','Unit-A14','N34-E31',-77.58114,17.07299,1620.5,82.5,'Medieval','1495 CE','Religious','Critical',NULL,'Closed','High','Expired','Completed','Approved','Low                                               '
'SC2301','Site-West James','Unit-B17','S2-E39',69.85611,-21.22196,1205.7,153.1,'Classical','-4905 BCE','Religious','Critical','Permanent                                         ','Closed','High','Pending','Pending','Approved','High                                              '
'SC1413','Site-South Jamesstad','Unit-C9','N2-W45',-74.78840,109.93900,4467.3,43.2,'Classical','-1546 BCE','Military','Critical','Permanent                                         ','Restricted','Minimal','Pending','Completed','Pending','High                                              '
'SC9480','Site-East Amy','Unit-C11','S6-W25',76.53079,85.99620,2990.8,450.9,'Neolithic','-3353 BCE','Settlement','Good','Permanent                                         ','Restricted','Standard','Active','Pending','Review','Low                                               '
'SC8269','Site-East Franklin','Unit-B6','S20-E24',-65.02147,66.12867,3660.1,441.1,'Classical','598 BCE','Military','Excellent','Temporary                                         ','Closed','High','Active','Required','Review','High                                              '
'SC8820','Site-South Robin','Unit-C13','S1-E23',-9.38547,-50.00700,786.1,148.0,'Medieval','342 CE','Industrial','Excellent','Permanent                                         ','Restricted','High','Pending','Completed','Approved','Medium                                            '
'SC9333','Site-Fullerchester','Unit-C8','S30-E42',76.16036,10.19222,1045.0,269.7,'Neolithic','-841 BCE','Religious','Fair',NULL,'Closed','Standard','Expired','Pending','Pending','Low                                               '
'SC3433','Site-Jacksonberg','Unit-B2','N11-W9',66.92012,-93.08778,260.1,218.2,'Bronze Age','940 CE','Settlement','Fair',NULL,'Restricted','High','Expired','Pending','Pending','High                                              '
'SC5959','Site-South Mark','Unit-B19','S44-W22',53.07070,-49.27353,1989.4,264.4,'Iron Age','472 CE','Industrial','Poor',NULL,'Restricted','High','Active','Required','Review','High                                              '
'SC8314','Site-Bethanyburgh','Unit-B2','S41-E15',-30.37912,-25.65036,1715.2,147.1,'Classical','-2064 BCE','Religious','Good','Temporary                                         ','Restricted','Standard','Expired','Required','Review','High                                              '
'SC2418','Site-Jeffreyfurt','Unit-A2','S35-E15',46.18878,85.90169,3713.6,99.9,'Bronze Age','-4794 BCE','Religious','Poor','Permanent                                         ','Open','Minimal','Expired','Completed','Approved','High                                              '
'SC4040','Site-Michaelborough','Unit-D6','S40-W34',-46.70769,-133.61450,1248.0,481.2,'Medieval','-3661 BCE','Military','Excellent','Permanent                                         ','Closed','Standard','Expired','Pending','Approved','High                                              '
'SC2910','Site-New Kimberlyburgh','Unit-B12','N40-E9',80.18142,-114.68851,4319.3,267.5,'Medieval','1171 BCE','Religious','Poor','Temporary                                         ','Open','Minimal','Pending','Required','Pending','Low                                               '
'SC5413','Site-Jonesfurt','Unit-D9','S7-W38',44.34205,-95.84094,2944.6,76.1,'Medieval','832 BCE','Burial','Poor',NULL,'Restricted','Minimal','Active','Pending','Pending','High                                              '
'SC5786','Site-North George','Unit-B8','S38-E50',76.74234,38.68729,3395.6,131.7,'Medieval','-3045 BCE','Settlement','Excellent',NULL,'Closed','High','Active','Pending','Review','Low                                               '
'SC9870','Site-New Kelsey','Unit-A7','S20-E17',51.47455,107.65757,4467.9,459.7,'Classical','1363 CE','Religious','Good','Permanent                                         ','Open','Standard','Pending','Pending','Review','Medium                                            '
'SC2072','Site-New Monique','Unit-D14','N7-W10',45.48241,-144.47472,3012.5,37.3,'Classical','-180 BCE','Burial','Poor','Permanent                                         ','Open','High','Pending','Pending','Approved','High                                              '
'SC7639','Site-East Autumn','Unit-B4','N19-E15',1.68117,-122.53746,33.0,441.3,'Neolithic','-471 BCE','Industrial','Poor','Permanent                                         ','Closed','Standard','Expired','Completed','Pending','Low                                               '
'SC6431','Site-South Kristy','Unit-D19','S45-E16',80.66276,84.57204,2866.6,69.0,'Iron Age','244 BCE','Industrial','Critical','Temporary                                         ','Open','Standard','Pending','Completed','Pending','High                                              '
'SC7509','Site-Jenniferton','Unit-D2','N28-W25',-38.84881,74.88058,944.7,181.5,'Bronze Age','-4347 BCE','Burial','Poor',NULL,'Restricted','Standard','Active','Pending','Pending','Low                                               '
'SC6480','Site-Singhtown','Unit-B20','S17-W29',27.49518,146.44791,1524.2,1.1,'Bronze Age','-668 BCE','Military','Excellent',NULL,'Restricted','Standard','Active','Completed','Review','Low                                               '
'SC3527','Site-Rhodesberg','Unit-B8','N16-E24',-17.40729,-54.45397,1527.9,217.2,'Bronze Age','-2896 BCE','Burial','Critical',NULL,'Restricted','Minimal','Expired','Pending','Approved','Medium                                            '
'SC9239','Site-New Joseton','Unit-A13','S7-E15',-22.41588,93.90282,1307.3,398.0,'Bronze Age','1193 CE','Settlement','Good','Permanent                                         ','Closed','Standard','Active','Required','Pending','High                                              '
'SC6921','Site-Roachfort','Unit-A11','N37-W50',-56.95856,-92.68544,4973.8,423.5,'Bronze Age','44 CE','Burial','Critical','Temporary                                         ','Open','Minimal','Expired','Pending','Pending','High                                              '
'SC6405','Site-Allisonfort','Unit-C10','N35-E21',-50.64609,-158.67168,4251.7,476.2,'Bronze Age','-2995 BCE','Religious','Critical','Temporary                                         ','Restricted','Minimal','Active','Pending','Pending','Medium                                            '
'SC5201','Site-New Kristenport','Unit-D16','S19-E40',47.80714,-147.27790,1255.7,447.7,'Medieval','1021 CE','Military','Critical',NULL,'Restricted','Minimal','Pending','Required','Pending','High                                              '
'SC2171','Site-Stevensborough','Unit-B7','S1-W18',-34.49252,-79.83104,3201.4,498.4,'Medieval','-3086 BCE','Burial','Good','Permanent                                         ','Closed','Minimal','Active','Completed','Review','Medium                                            '
'SC1989','Site-Lake David','Unit-B9','S38-E19',-51.07672,-22.96470,1355.7,461.5,'Classical','311 CE','Burial','Poor',NULL,'Closed','High','Pending','Required','Approved','Medium                                            '
'SC8181','Site-Jamesside','Unit-B19','S47-W17',-69.41391,19.45703,4769.9,109.0,'Bronze Age','-1149 BCE','Burial','Poor','Permanent                                         ','Open','Minimal','Active','Pending','Approved','High                                              '
'SC2974','Site-Benitezside','Unit-B4','S29-E8',-50.23670,116.73580,2823.6,355.2,'Classical','264 CE','Industrial','Fair',NULL,'Restricted','High','Pending','Required','Pending','High                                              '
'SC2279','Site-Molinabury','Unit-D15','S44-W23',-39.92960,-14.11186,3729.6,386.5,'Neolithic','457 CE','Burial','Poor','Temporary                                         ','Open','Minimal','Expired','Completed','Review','Medium                                            '
'SC8942','Site-West Ryan','Unit-A13','S50-W48',-37.71324,-28.36815,324.4,180.5,'Neolithic','55 BCE','Military','Critical','Temporary                                         ','Restricted','Minimal','Pending','Required','Review','High                                              '
'SC7646','Site-South Danielle','Unit-B11','S46-E21',84.29237,108.46004,3829.6,72.5,'Neolithic','379 CE','Religious','Fair','Permanent                                         ','Open','High','Expired','Required','Approved','Medium                                            '
