'FI780258','2024-09-02 07:15:00.611','FAN36554','VI3325','Comment','TikTok','Tablet','Android','4.1.5','Never',717,673.48,'Limited','{"session": {"liveatt": 22, "watchhrs": 804.1, "sessdurmin": 146}, "chat_activity": {"chatmsg": 652, "msgtone": "Neutral", "chatlang": "Native", "stkcount": 1, "emojicount": 83}}'
'FI198315','2024-06-30 08:10:35.611','FAN36585','VI5305','Comment','YouTube','Mobile','Mac','5.9.5','Frequent',931,1660.89,'Limited','{"session": {"liveatt": 8, "watchhrs": 475.8, "sessdurmin": 164}, "chat_activity": {"chatmsg": 860, "msgtone": "Neutral", "chatlang": "Translation", "stkcount": 141, "emojicount": 304}}'
'FI158251','2024-11-21 12:20:25.611','FAN28319','VI2721','Vote','Official App','Tablet','Mac','2.7.4','Frequent',324,500.68,'Premium','{"session": {"liveatt": 48, "watchhrs": 583.0, "sessdurmin": 29}, "chat_activity": {"chatmsg": 137, "msgtone": "Neutral", "chatlang": "Native", "stkcount": 62, "emojicount": 144}}'
'FI895981','2024-11-21 20:12:44.614','FAN75882','VI4913','Comment','TikTok','Tablet','Mac','2.6.6','Often',522,3781.83,'Standard','{"session": {"liveatt": 22, "watchhrs": 897.9, "sessdurmin": 179}, "chat_activity": {"chatmsg": 302, "msgtone": "Positive", "chatlang": "Translation", "stkcount": 80, "emojicount": 483}}'
'FI679971','2024-12-04 19:55:40.614','FAN25645','VI6500','Vote','TikTok','Mobile','Windows','1.2.4','Frequent',330,335.31,'Limited','{"session": {"liveatt": 65, "watchhrs": 628.4, "sessdurmin": 54}, "chat_activity": {"chatmsg": 33, "msgtone": "Positive", "chatlang": "Translation", "stkcount": 155, "emojicount": 472}}'
'FI765510','2024-02-29 01:11:20.614','FAN73766','VI6900','Live Stream','Official App','Console','Android','2.6.7','Rarely',123,901.94,'Limited','{"session": {"liveatt": 56, "watchhrs": 680.1, "sessdurmin": 68}, "chat_activity": {"chatmsg": 874, "msgtone": "Positive", "chatlang": "English", "stkcount": 26, "emojicount": 400}}'
'FI417905','2024-07-19 13:25:29.614','FAN31107','VI2814','Comment','TikTok','PC','iOS','4.9.5','Rarely',584,1071.46,'Limited','{"session": {"liveatt": 85, "watchhrs": 709.8, "sessdurmin": 79}, "chat_activity": {"chatmsg": 43, "msgtone": "Neutral", "chatlang": "English", "stkcount": 140, "emojicount": 213}}'
'FI864909','2025-02-15 02:08:36.614','FAN17688','VI6518','Gift','Official App','Tablet','Mac','2.8.7','Often',188,1818.12,'Custom','{"session": {"liveatt": 18, "watchhrs": 528.9, "sessdurmin": 147}, "chat_activity": {"chatmsg": 973, "msgtone": "Negative", "chatlang": "Mixed", "stkcount": 67, "emojicount": 60}}'
'FI311115','2024-11-17 11:32:22.614','FAN67611','VI9136','Share','YouTube','PC','Mac','2.1.3','Rarely',728,3895.76,'Premium','{"session": {"liveatt": 57, "watchhrs": 230.8, "sessdurmin": 146}, "chat_activity": {"chatmsg": 500, "msgtone": "Neutral", "chatlang": "English", "stkcount": 159, "emojicount": 17}}'
'FI644659','2024-07-16 20:30:26.616','FAN61292','VI2931','Gift','TikTok','PC','iOS','2.1.3','Rarely',35,1233.81,'Standard','{"session": {"liveatt": 99, "watchhrs": 438.3, "sessdurmin": 59}, "chat_activity": {"chatmsg": 558, "msgtone": "Negative", "chatlang": "Translation", "stkcount": 98, "emojicount": 58}}'
'FI506998','2025-01-13 02:57:37.616','FAN30667','VI3100','Gift','TikTok','Console','Mac','5.3.2','Never',918,1315.32,'Custom','{"session": {"liveatt": 72, "watchhrs": 962.0, "sessdurmin": 45}, "chat_activity": {"chatmsg": 637, "msgtone": "Neutral", "chatlang": "English", "stkcount": 2, "emojicount": 458}}'
'FI684229','2024-08-21 09:51:53.616','FAN54179','VI4862','Share','Official App','Mobile','Mac','2.9.7','Frequent',456,2870.98,'Standard','{"session": {"liveatt": 16, "watchhrs": 468.2, "sessdurmin": 53}, "chat_activity": {"chatmsg": 621, "msgtone": "Negative", "chatlang": "Mixed", "stkcount": 136, "emojicount": 192}}'
'FI450727','2024-04-23 04:42:10.617','FAN56478','VI6857','Gift','TikTok','Console','Android','2.1.1','Frequent',742,2139.97,'Premium','{"session": {"liveatt": 43, "watchhrs": 196.9, "sessdurmin": 84}, "chat_activity": {"chatmsg": 358, "msgtone": "Neutral", "chatlang": "Native", "stkcount": 192, "emojicount": 185}}'
'FI764134','2024-12-27 03:35:59.617','FAN69063','VI4525','Live Stream','Official App','Tablet','Windows','1.9.4','Frequent',215,4194.85,'Limited','{"session": {"liveatt": 80, "watchhrs": 852.5, "sessdurmin": 69}, "chat_activity": {"chatmsg": 596, "msgtone": "Positive", "chatlang": "Native", "stkcount": 82, "emojicount": 210}}'
'FI574463','2025-01-22 10:21:57.617','FAN32533','VI3948','Vote','Twitter','PC','iOS','1.9.3','Frequent',678,3562.45,'Premium','{"session": {"liveatt": 58, "watchhrs": 27.9, "sessdurmin": 120}, "chat_activity": {"chatmsg": 532, "msgtone": "Positive", "chatlang": "Native", "stkcount": 54, "emojicount": 394}}'
'FI560587','2024-11-23 00:41:37.618','FAN96552','VI2087','Comment','Official App','Tablet','iOS','3.8.6','Frequent',615,2904.93,'Premium','{"session": {"liveatt": 68, "watchhrs": 806.5, "sessdurmin": 179}, "chat_activity": {"chatmsg": 178, "msgtone": "Neutral", "chatlang": "Translation", "stkcount": 85, "emojicount": 44}}'
'FI540528','2025-01-13 18:53:25.618','FAN70300','VI2785','Gift','Twitter','Tablet','Windows','4.3.0','Often',53,4847.30,'Premium','{"session": {"liveatt": 7, "watchhrs": 232.0, "sessdurmin": 99}, "chat_activity": {"chatmsg": 616, "msgtone": "Neutral", "chatlang": "Translation", "stkcount": 158, "emojicount": 16}}'
'FI376237','2024-05-16 17:31:52.618','FAN89804','VI3225','Comment','TikTok','Tablet','iOS','1.7.1','Rarely',178,1176.97,'Premium','{"session": {"liveatt": 9, "watchhrs": 20.9, "sessdurmin": 54}, "chat_activity": {"chatmsg": 781, "msgtone": "Negative", "chatlang": "Native", "stkcount": 151, "emojicount": 358}}'
'FI126179','2024-04-21 05:12:37.619','FAN39820','VI4504','Share','TikTok','PC','Android','5.6.5','Frequent',182,4842.01,'Premium','{"session": {"liveatt": 30, "watchhrs": 34.5, "sessdurmin": 133}, "chat_activity": {"chatmsg": 497, "msgtone": "Positive", "chatlang": "Native", "stkcount": 4, "emojicount": 46}}'
'FI254650','2025-01-11 03:28:40.619','FAN51595','VI5750','Vote','YouTube','Console','Mac','4.7.9','Frequent',999,1510.70,'Limited','{"session": {"liveatt": 76, "watchhrs": 426.5, "sessdurmin": 140}, "chat_activity": {"chatmsg": 921, "msgtone": "Positive", "chatlang": "Mixed", "stkcount": 186, "emojicount": 243}}'
'FI973743','2025-01-01 23:10:09.619','FAN67199','VI6836','Gift','YouTube','Console','Android','5.4.7','Never',131,4720.50,'Limited','{"session": {"liveatt": 6, "watchhrs": 817.0, "sessdurmin": 54}, "chat_activity": {"chatmsg": 627, "msgtone": "Negative", "chatlang": "Mixed", "stkcount": 128, "emojicount": 112}}'
'FI700136','2024-07-03 02:33:06.619','FAN76011','VI8703','Gift','Official App','Mobile','iOS','1.1.1','Frequent',353,1568.34,'Limited','{"session": {"liveatt": 78, "watchhrs": 199.8, "sessdurmin": 164}, "chat_activity": {"chatmsg": 937, "msgtone": "Positive", "chatlang": "Native", "stkcount": 16, "emojicount": 145}}'
'FI840028','2024-11-06 13:56:54.620','FAN52265','VI1175','Live Stream','Official App','Console','Windows','2.8.0','Often',556,713.21,'Custom','{"session": {"liveatt": 25, "watchhrs": 825.0, "sessdurmin": 154}, "chat_activity": {"chatmsg": 19, "msgtone": "Neutral", "chatlang": "Translation", "stkcount": 87, "emojicount": 2}}'
'FI271732','2024-04-07 03:55:04.620','FAN19660','VI6299','Vote','YouTube','Tablet','iOS','4.2.3','Frequent',258,125.18,'Limited','{"session": {"liveatt": 2, "watchhrs": 285.1, "sessdurmin": 57}, "chat_activity": {"chatmsg": 137, "msgtone": "Neutral", "chatlang": "Mixed", "stkcount": 55, "emojicount": 308}}'
'FI538236','2024-03-14 10:44:53.620','FAN51983','VI2431','Live Stream','Twitter','Tablet','iOS','1.1.1','Often',973,4526.33,'Custom','{"session": {"liveatt": 47, "watchhrs": 290.2, "sessdurmin": 124}, "chat_activity": {"chatmsg": 525, "msgtone": "Positive", "chatlang": "Native", "stkcount": 91, "emojicount": 17}}'
'FI118266','2024-04-08 08:06:37.620','FAN85859','VI3670','Comment','YouTube','Tablet','Mac','3.9.6','Frequent',71,2902.07,'Standard','{"session": {"liveatt": 32, "watchhrs": 710.4, "sessdurmin": 99}, "chat_activity": {"chatmsg": 640, "msgtone": "Negative", "chatlang": "Native", "stkcount": 70, "emojicount": 203}}'
'FI207800','2024-11-28 19:54:01.620','FAN81595','VI2171','Live Stream','TikTok','PC','Windows','5.2.1','Rarely',712,1679.86,'Limited','{"session": {"liveatt": 12, "watchhrs": 60.6, "sessdurmin": 52}, "chat_activity": {"chatmsg": 597, "msgtone": "Positive", "chatlang": "Translation", "stkcount": 43, "emojicount": 282}}'
'FI504507','2024-07-15 07:41:31.620','FAN57709','VI4940','Gift','Official App','PC','Mac','2.0.6','Rarely',78,1361.04,'Premium','{"session": {"liveatt": 50, "watchhrs": 723.1, "sessdurmin": 86}, "chat_activity": {"chatmsg": 657, "msgtone": "Positive", "chatlang": "Native", "stkcount": 88, "emojicount": 387}}'
'FI611386','2025-01-29 07:06:15.622','FAN43623','VI3036','Gift','Twitter','Console','iOS','4.2.9','Frequent',541,2603.55,'Custom','{"session": {"liveatt": 34, "watchhrs": 138.9, "sessdurmin": 36}, "chat_activity": {"chatmsg": 143, "msgtone": "Positive", "chatlang": "Translation", "stkcount": 6, "emojicount": 473}}'
'FI635385','2024-03-09 20:42:48.622','FAN92660','VI3594','Share','YouTube','Mobile','Mac','1.7.1','Frequent',242,848.83,'Premium','{"session": {"liveatt": 21, "watchhrs": 980.1, "sessdurmin": 123}, "chat_activity": {"chatmsg": 766, "msgtone": "Positive", "chatlang": "Native", "stkcount": 64, "emojicount": 83}}'
'FI817188','2024-09-24 16:54:46.622','FAN87089','VI3244','Comment','Official App','Mobile','iOS','2.6.8','Often',109,2906.30,'Limited','{"session": {"liveatt": 34, "watchhrs": 589.0, "sessdurmin": 71}, "chat_activity": {"chatmsg": 66, "msgtone": "Negative", "chatlang": "Mixed", "stkcount": 137, "emojicount": 239}}'
'FI232302','2025-02-12 03:17:35.622','FAN54745','VI1590','Comment','Twitter','Tablet','Windows','4.8.7','Never',980,1030.82,'Standard','{"session": {"liveatt": 70, "watchhrs": 492.2, "sessdurmin": 23}, "chat_activity": {"chatmsg": 63, "msgtone": "Neutral", "chatlang": "Native", "stkcount": 12, "emojicount": 253}}'
'FI964210','2024-12-08 14:53:03.623','FAN82382','VI1487','Vote','TikTok','Tablet','iOS','4.8.5','Never',267,4792.65,'Custom','{"session": {"liveatt": 74, "watchhrs": 379.7, "sessdurmin": 147}, "chat_activity": {"chatmsg": 601, "msgtone": "Negative", "chatlang": "English", "stkcount": 56, "emojicount": 334}}'
'FI730935','2024-04-21 03:34:46.623','FAN20026','VI3130','Comment','TikTok','Console','Android','3.9.8','Often',807,661.11,'Limited','{"session": {"liveatt": 77, "watchhrs": 55.4, "sessdurmin": 106}, "chat_activity": {"chatmsg": 295, "msgtone": "Neutral", "chatlang": "Translation", "stkcount": 105, "emojicount": 41}}'
'FI657714','2024-05-08 16:45:20.624','FAN43636','VI9013','Gift','TikTok','Tablet','iOS','2.9.0','Never',684,2472.08,'Limited','{"session": {"liveatt": 84, "watchhrs": 135.5, "sessdurmin": 84}, "chat_activity": {"chatmsg": 954, "msgtone": "Neutral", "chatlang": "Native", "stkcount": 39, "emojicount": 238}}'
'FI840550','2024-06-14 17:43:44.624','FAN35516','VI6538','Comment','YouTube','Mobile','Android','1.3.4','Rarely',949,1375.46,'Custom','{"session": {"liveatt": 82, "watchhrs": 25.6, "sessdurmin": 41}, "chat_activity": {"chatmsg": 492, "msgtone": "Neutral", "chatlang": "Native", "stkcount": 137, "emojicount": 120}}'
'FI171765','2024-04-05 16:09:41.624','FAN16859','VI5632','Gift','TikTok','Tablet','Windows','5.6.2','Never',990,1868.68,'Limited','{"session": {"liveatt": 69, "watchhrs": 769.3, "sessdurmin": 20}, "chat_activity": {"chatmsg": 40, "msgtone": "Neutral", "chatlang": "Native", "stkcount": 39, "emojicount": 363}}'
'FI786574','2024-09-11 22:53:35.624','FAN95652','VI7759','Vote','Official App','Console','iOS','4.9.2','Often',775,527.85,'Limited','{"session": {"liveatt": 40, "watchhrs": 168.1, "sessdurmin": 54}, "chat_activity": {"chatmsg": 512, "msgtone": "Neutral", "chatlang": "English", "stkcount": 146, "emojicount": 120}}'
'FI114715','2025-01-08 12:38:10.624','FAN56290','VI7224','Gift','Twitter','Console','Windows','4.4.9','Frequent',630,1920.49,'Limited','{"session": {"liveatt": 34, "watchhrs": 134.1, "sessdurmin": 127}, "chat_activity": {"chatmsg": 706, "msgtone": "Negative", "chatlang": "Mixed", "stkcount": 123, "emojicount": 70}}'
'FI893092','2024-03-20 20:53:04.624','FAN50574','VI9634','Comment','YouTube','PC','iOS','2.8.4','Often',1,4396.58,'Custom','{"session": {"liveatt": 69, "watchhrs": 867.4, "sessdurmin": 82}, "chat_activity": {"chatmsg": 452, "msgtone": "Positive", "chatlang": "Native", "stkcount": 190, "emojicount": 484}}'
'FI114602','2024-10-17 01:02:31.624','FAN66439','VI8623','Vote','Official App','Mobile','Mac','2.5.8','Often',240,1225.83,'Limited','{"session": {"liveatt": 54, "watchhrs": 740.5, "sessdurmin": 67}, "chat_activity": {"chatmsg": 159, "msgtone": "Positive", "chatlang": "Translation", "stkcount": 144, "emojicount": 142}}'
'FI619768','2024-08-16 13:29:17.624','FAN90595','VI8090','Share','TikTok','Mobile','iOS','3.9.1','Frequent',221,1571.03,'Limited','{"session": {"liveatt": 31, "watchhrs": 415.5, "sessdurmin": 56}, "chat_activity": {"chatmsg": 853, "msgtone": "Negative", "chatlang": "Translation", "stkcount": 106, "emojicount": 451}}'
'FI122370','2024-03-02 00:35:12.624','FAN22044','VI8518','Comment','TikTok','PC','Mac','4.0.0','Often',8,629.13,'Limited','{"session": {"liveatt": 14, "watchhrs": 787.6, "sessdurmin": 118}, "chat_activity": {"chatmsg": 576, "msgtone": "Positive", "chatlang": "Translation", "stkcount": 129, "emojicount": 91}}'
'FI742134','2024-05-09 02:50:40.624','FAN91117','VI9340','Live Stream','Official App','PC','Windows','1.2.3','Frequent',24,1165.21,'Limited','{"session": {"liveatt": 12, "watchhrs": 790.5, "sessdurmin": 78}, "chat_activity": {"chatmsg": 205, "msgtone": "Positive", "chatlang": "Translation", "stkcount": 141, "emojicount": 323}}'
'FI727102','2024-06-17 22:33:09.624','FAN65032','VI2819','Share','Official App','Console','Mac','2.7.1','Never',398,1308.07,'Limited','{"session": {"liveatt": 64, "watchhrs": 127.5, "sessdurmin": 28}, "chat_activity": {"chatmsg": 168, "msgtone": "Neutral", "chatlang": "Translation", "stkcount": 193, "emojicount": 481}}'
'FI516606','2025-01-04 02:01:49.624','FAN72133','VI4234','Gift','Twitter','Console','Windows','5.8.6','Frequent',307,3984.33,'Standard','{"session": {"liveatt": 46, "watchhrs": 959.0, "sessdurmin": 118}, "chat_activity": {"chatmsg": 386, "msgtone": "Positive", "chatlang": "English", "stkcount": 133, "emojicount": 314}}'
'FI767888','2024-07-30 00:03:21.628','FAN95332','VI7059','Comment','Twitter','PC','Mac','2.9.1','Often',197,1046.05,'Custom','{"session": {"liveatt": 8, "watchhrs": 756.6, "sessdurmin": 93}, "chat_activity": {"chatmsg": 228, "msgtone": "Negative", "chatlang": "Native", "stkcount": 70, "emojicount": 200}}'
'FI595881','2024-12-10 09:28:33.628','FAN62738','VI8893','Live Stream','YouTube','Tablet','Windows','5.5.5','Rarely',224,4404.62,'Premium','{"session": {"liveatt": 26, "watchhrs": 137.3, "sessdurmin": 90}, "chat_activity": {"chatmsg": 951, "msgtone": "Negative", "chatlang": "Translation", "stkcount": 13, "emojicount": 310}}'
'FI694186','2024-11-28 07:06:28.628','FAN80036','VI4303','Live Stream','Twitter','PC','iOS','1.1.5','Never',963,4153.99,'Premium','{"session": {"liveatt": 96, "watchhrs": 845.4, "sessdurmin": 86}, "chat_activity": {"chatmsg": 404, "msgtone": "Neutral", "chatlang": "Mixed", "stkcount": 141, "emojicount": 414}}'
'FI841898','2025-02-17 13:26:05.628','FAN48827','VI4629','Vote','YouTube','Mobile','Mac','5.8.5','Never',193,2803.20,'Standard','{"session": {"liveatt": 36, "watchhrs": 13.7, "sessdurmin": 20}, "chat_activity": {"chatmsg": 166, "msgtone": "Negative", "chatlang": "Translation", "stkcount": 35, "emojicount": 447}}'
'FI726270','2025-01-05 05:07:19.629','FAN82422','VI3535','Share','Official App','Mobile','Android','2.4.2','Frequent',88,4282.57,'Standard','{"session": {"liveatt": 70, "watchhrs": 60.3, "sessdurmin": 34}, "chat_activity": {"chatmsg": 232, "msgtone": "Neutral", "chatlang": "English", "stkcount": 184, "emojicount": 185}}'
'FI821537','2024-08-18 04:29:12.629','FAN41870','VI5105','Comment','Official App','Mobile','Mac','1.3.2','Often',955,1034.68,'Standard','{"session": {"liveatt": 23, "watchhrs": 214.6, "sessdurmin": 107}, "chat_activity": {"chatmsg": 370, "msgtone": "Positive", "chatlang": "Translation", "stkcount": 177, "emojicount": 432}}'
'FI608866','2024-03-19 05:20:12.630','FAN19622','VI6434','Vote','Official App','PC','Mac','5.4.2','Often',286,2395.95,'Standard','{"session": {"liveatt": 100, "watchhrs": 818.5, "sessdurmin": 50}, "chat_activity": {"chatmsg": 872, "msgtone": "Neutral", "chatlang": "Mixed", "stkcount": 111, "emojicount": 163}}'
'FI765992','2024-07-21 07:08:33.630','FAN85486','VI7660','Share','Twitter','PC','iOS','4.8.8','Frequent',290,3946.77,'Limited','{"session": {"liveatt": 99, "watchhrs": 112.4, "sessdurmin": 109}, "chat_activity": {"chatmsg": 775, "msgtone": "Negative", "chatlang": "Native", "stkcount": 125, "emojicount": 168}}'
'FI733698','2024-04-24 14:04:49.630','FAN18934','VI3002','Gift','Twitter','PC','iOS','2.1.6','Frequent',309,911.13,'Standard','{"session": {"liveatt": 72, "watchhrs": 155.0, "sessdurmin": 145}, "chat_activity": {"chatmsg": 359, "msgtone": "Neutral", "chatlang": "Native", "stkcount": 54, "emojicount": 493}}'
'FI390999','2024-07-09 02:06:02.630','FAN87546','VI3380','Live Stream','TikTok','Console','Windows','5.0.4','Frequent',374,4766.03,'Custom','{"session": {"liveatt": 78, "watchhrs": 679.9, "sessdurmin": 55}, "chat_activity": {"chatmsg": 928, "msgtone": "Positive", "chatlang": "Mixed", "stkcount": 87, "emojicount": 38}}'
'FI364902','2025-01-31 15:42:14.630','FAN66736','VI4791','Vote','YouTube','PC','iOS','4.2.4','Never',158,571.40,'Standard','{"session": {"liveatt": 1, "watchhrs": 924.4, "sessdurmin": 73}, "chat_activity": {"chatmsg": 650, "msgtone": "Neutral", "chatlang": "Mixed", "stkcount": 151, "emojicount": 448}}'
'FI145138','2024-04-30 12:51:31.630','FAN50535','VI4463','Gift','Twitter','Console','iOS','2.1.7','Frequent',295,268.73,'Premium','{"session": {"liveatt": 8, "watchhrs": 485.8, "sessdurmin": 3}, "chat_activity": {"chatmsg": 404, "msgtone": "Neutral", "chatlang": "Native", "stkcount": 42, "emojicount": 470}}'
'FI278383','2024-12-08 12:54:14.630','FAN58200','VI8763','Share','Official App','Tablet','iOS','2.7.8','Never',855,3829.48,'Limited','{"session": {"liveatt": 82, "watchhrs": 46.6, "sessdurmin": 5}, "chat_activity": {"chatmsg": 569, "msgtone": "Negative", "chatlang": "Native", "stkcount": 139, "emojicount": 445}}'
'FI225728','2024-03-16 11:46:29.630','FAN96729','VI1113','Share','YouTube','Mobile','Windows','2.2.1','Rarely',845,196.90,'Standard','{"session": {"liveatt": 80, "watchhrs": 559.5, "sessdurmin": 47}, "chat_activity": {"chatmsg": 862, "msgtone": "Neutral", "chatlang": "English", "stkcount": 177, "emojicount": 388}}'
'FI197789','2024-05-03 10:38:08.630','FAN51043','VI1678','Share','YouTube','PC','Windows','4.6.6','Rarely',618,1853.10,'Standard','{"session": {"liveatt": 70, "watchhrs": 704.7, "sessdurmin": 34}, "chat_activity": {"chatmsg": 372, "msgtone": "Positive", "chatlang": "English", "stkcount": 35, "emojicount": 441}}'
'FI735690','2024-06-25 08:48:12.630','FAN57424','VI1985','Comment','TikTok','Console','Android','5.9.7','Never',296,3306.52,'Custom','{"session": {"liveatt": 86, "watchhrs": 384.8, "sessdurmin": 18}, "chat_activity": {"chatmsg": 214, "msgtone": "Positive", "chatlang": "Native", "stkcount": 125, "emojicount": 146}}'
'FI210782','2024-02-28 00:21:59.630','FAN97959','VI2320','Live Stream','YouTube','PC','Android','5.9.7','Often',288,418.25,'Limited','{"session": {"liveatt": 16, "watchhrs": 857.8, "sessdurmin": 119}, "chat_activity": {"chatmsg": 986, "msgtone": "Positive", "chatlang": "Mixed", "stkcount": 68, "emojicount": 25}}'
'FI124928','2025-01-09 23:50:04.630','FAN60009','VI7773','Live Stream','Official App','PC','Windows','4.4.0','Rarely',808,2359.93,'Custom','{"session": {"liveatt": 41, "watchhrs": 254.8, "sessdurmin": 122}, "chat_activity": {"chatmsg": 617, "msgtone": "Neutral", "chatlang": "Native", "stkcount": 38, "emojicount": 99}}'
'FI877707','2024-02-20 02:39:30.630','FAN43023','VI5899','Vote','Twitter','PC','Mac','5.8.2','Frequent',164,3750.90,'Limited','{"session": {"liveatt": 13, "watchhrs": 12.0, "sessdurmin": 148}, "chat_activity": {"chatmsg": 773, "msgtone": "Neutral", "chatlang": "Native", "stkcount": 95, "emojicount": 447}}'
'FI377962','2024-10-13 02:02:51.630','FAN99758','VI8592','Share','YouTube','Mobile','Android','1.1.8','Never',612,4597.53,'Custom','{"session": {"liveatt": 15, "watchhrs": 669.9, "sessdurmin": 21}, "chat_activity": {"chatmsg": 914, "msgtone": "Neutral", "chatlang": "Translation", "stkcount": 12, "emojicount": 331}}'
'FI931177','2025-02-18 07:53:36.634','FAN40822','VI3465','Share','Twitter','Mobile','iOS','5.1.1','Frequent',103,1713.32,'Premium','{"session": {"liveatt": 60, "watchhrs": 398.5, "sessdurmin": 85}, "chat_activity": {"chatmsg": 317, "msgtone": "Positive", "chatlang": "Native", "stkcount": 63, "emojicount": 396}}'
'FI191937','2024-08-05 05:36:32.634','FAN57509','VI8672','Gift','Twitter','Console','Mac','5.6.1','Often',479,1617.28,'Premium','{"session": {"liveatt": 49, "watchhrs": 771.1, "sessdurmin": 47}, "chat_activity": {"chatmsg": 278, "msgtone": "Neutral", "chatlang": "Native", "stkcount": 6, "emojicount": 215}}'
'FI151170','2025-01-27 02:12:58.634','FAN94994','VI8686','Gift','TikTok','PC','Android','1.6.0','Often',521,3152.47,'Custom','{"session": {"liveatt": 56, "watchhrs": 28.8, "sessdurmin": 105}, "chat_activity": {"chatmsg": 343, "msgtone": "Negative", "chatlang": "Native", "stkcount": 63, "emojicount": 39}}'
'FI483000','2024-07-27 13:02:39.635','FAN80025','VI8618','Live Stream','Official App','PC','Mac','3.4.9','Never',278,2211.35,'Limited','{"session": {"liveatt": 90, "watchhrs": 390.1, "sessdurmin": 52}, "chat_activity": {"chatmsg": 272, "msgtone": "Neutral", "chatlang": "Translation", "stkcount": 187, "emojicount": 5}}'
'FI292416','2024-09-18 10:22:13.635','FAN63237','VI5888','Comment','YouTube','PC','Windows','1.6.7','Rarely',882,2638.71,'Custom','{"session": {"liveatt": 81, "watchhrs": 364.5, "sessdurmin": 147}, "chat_activity": {"chatmsg": 325, "msgtone": "Negative", "chatlang": "Mixed", "stkcount": 162, "emojicount": 317}}'
'FI503175','2024-10-01 13:04:12.636','FAN37801','VI4659','Vote','Official App','Mobile','Windows','2.4.9','Never',831,1946.62,'Limited','{"session": {"liveatt": 94, "watchhrs": 853.5, "sessdurmin": 87}, "chat_activity": {"chatmsg": 504, "msgtone": "Positive", "chatlang": "Native", "stkcount": 61, "emojicount": 221}}'
'FI219566','2025-01-25 03:03:08.636','FAN66908','VI7976','Gift','Official App','PC','iOS','4.8.9','Rarely',98,4351.60,'Limited','{"session": {"liveatt": 24, "watchhrs": 276.9, "sessdurmin": 126}, "chat_activity": {"chatmsg": 430, "msgtone": "Neutral", "chatlang": "Mixed", "stkcount": 162, "emojicount": 244}}'
'FI165326','2024-11-28 03:02:57.636','FAN29932','VI6998','Vote','Official App','Tablet','Windows','1.6.3','Frequent',548,2793.56,'Standard','{"session": {"liveatt": 55, "watchhrs": 905.8, "sessdurmin": 79}, "chat_activity": {"chatmsg": 142, "msgtone": "Positive", "chatlang": "Mixed", "stkcount": 150, "emojicount": 149}}'
'FI739353','2024-08-24 04:34:23.636','FAN35133','VI7363','Gift','TikTok','Mobile','iOS','3.1.9','Never',715,488.09,'Limited','{"session": {"liveatt": 40, "watchhrs": 461.8, "sessdurmin": 176}, "chat_activity": {"chatmsg": 644, "msgtone": "Neutral", "chatlang": "English", "stkcount": 105, "emojicount": 244}}'
'FI219577','2024-12-07 16:03:49.636','FAN21729','VI1159','Share','TikTok','Tablet','Mac','4.1.7','Never',685,563.99,'Limited','{"session": {"liveatt": 95, "watchhrs": 458.7, "sessdurmin": 27}, "chat_activity": {"chatmsg": 176, "msgtone": "Negative", "chatlang": "Native", "stkcount": 145, "emojicount": 233}}'
'FI693004','2024-07-23 04:17:48.636','FAN98596','VI4384','Comment','Twitter','PC','Windows','4.7.1','Never',385,1554.74,'Standard','{"session": {"liveatt": 6, "watchhrs": 606.0, "sessdurmin": 71}, "chat_activity": {"chatmsg": 448, "msgtone": "Positive", "chatlang": "Translation", "stkcount": 41, "emojicount": 214}}'
'FI871392','2024-12-28 15:33:04.636','FAN78257','VI4027','Gift','Official App','PC','Mac','5.2.8','Never',904,3585.62,'Premium','{"session": {"liveatt": 73, "watchhrs": 342.8, "sessdurmin": 28}, "chat_activity": {"chatmsg": 868, "msgtone": "Neutral", "chatlang": "Native", "stkcount": 78, "emojicount": 445}}'
'FI739102','2024-08-18 20:38:10.636','FAN66674','VI9173','Gift','YouTube','Tablet','Windows','2.0.4','Rarely',787,3211.82,'Custom','{"session": {"liveatt": 65, "watchhrs": 359.5, "sessdurmin": 146}, "chat_activity": {"chatmsg": 163, "msgtone": "Neutral", "chatlang": "Native", "stkcount": 54, "emojicount": 261}}'
'FI276933','2024-07-05 10:05:13.636','FAN21010','VI1084','Comment','YouTube','Tablet','Android','2.6.2','Rarely',924,672.05,'Custom','{"session": {"liveatt": 99, "watchhrs": 147.6, "sessdurmin": 161}, "chat_activity": {"chatmsg": 651, "msgtone": "Negative", "chatlang": "Mixed", "stkcount": 150, "emojicount": 295}}'
'FI616562','2025-02-08 23:11:15.636','FAN28410','VI1059','Vote','TikTok','Console','Android','5.6.1','Often',220,3275.89,'Standard','{"session": {"liveatt": 54, "watchhrs": 392.9, "sessdurmin": 172}, "chat_activity": {"chatmsg": 751, "msgtone": "Positive", "chatlang": "Translation", "stkcount": 15, "emojicount": 263}}'
'FI549785','2024-09-05 20:27:13.636','FAN97769','VI2690','Comment','Twitter','Mobile','Windows','5.1.0','Frequent',216,2759.33,'Limited','{"session": {"liveatt": 0, "watchhrs": 986.6, "sessdurmin": 178}, "chat_activity": {"chatmsg": 671, "msgtone": "Positive", "chatlang": "Mixed", "stkcount": 92, "emojicount": 151}}'
