'SOC_ONX6E','ENG_XHV1P','COM_NQH0B',7,'{"network": {"socnetsz": 886, "fingcount": 16, "follcount": 485, "friendcon": 196}, "content_creation": {"ugcval": 40, "artsubs": 6, "ficsubs": 11, "commcontrib": "Low", "contqualrate": 1.3, "coverperfcnt": 18, "contcreatestat": "Occasional"}, "group_involvement": {"grpmemb": 17, "grprole": "Moderator"}}'
'SOC_ZC1YC','ENG_ATTSC','COM_UQCKK',13,'{"network": {"socnetsz": 937, "fingcount": 827, "follcount": 3957, "friendcon": 160}, "content_creation": {"ugcval": 25, "artsubs": 47, "ficsubs": 7, "commcontrib": "Low", "contqualrate": 3.9, "coverperfcnt": 24, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 4, "grprole": "Member"}}'
'SOC_NBW5P','ENG_O6LI1','COM_G8B23',20,'{"network": {"socnetsz": 360, "fingcount": 782, "follcount": 33, "friendcon": 164}, "content_creation": {"ugcval": 53, "artsubs": 21, "ficsubs": 6, "commcontrib": "Medium", "contqualrate": 4.5, "coverperfcnt": 18, "contcreatestat": "Occasional"}, "group_involvement": {"grpmemb": 8, "grprole": "Member"}}'
'SOC_DJFTW','ENG_6FC6E','COM_IQ6WG',4,'{"network": {"socnetsz": 240, "fingcount": 188, "follcount": 3604, "friendcon": 69}, "content_creation": {"ugcval": 15, "artsubs": 11, "ficsubs": 0, "commcontrib": "Low", "contqualrate": 1.1, "coverperfcnt": 25, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 16, "grprole": "Moderator"}}'
'SOC_B9UC0','ENG_JMG2X','COM_IUB5I',11,'{"network": {"socnetsz": 241, "fingcount": 368, "follcount": 3655, "friendcon": 289}, "content_creation": {"ugcval": 35, "artsubs": 41, "ficsubs": 7, "commcontrib": "Low", "contqualrate": 2.8, "coverperfcnt": 23, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 4, "grprole": "Leader"}}'
'SOC_V790D','ENG_346KZ','COM_EY0QX',3,'{"network": {"socnetsz": 543, "fingcount": 48, "follcount": 2097, "friendcon": 429}, "content_creation": {"ugcval": 10, "artsubs": 16, "ficsubs": 11, "commcontrib": "Low", "contqualrate": 4.3, "coverperfcnt": 18, "contcreatestat": "Occasional"}, "group_involvement": {"grpmemb": 4, "grprole": "Member"}}'
'SOC_GCYR5','ENG_EFXP3','COM_KTCCP',17,'{"network": {"socnetsz": 335, "fingcount": 189, "follcount": 4177, "friendcon": 228}, "content_creation": {"ugcval": 94, "artsubs": 33, "ficsubs": 4, "commcontrib": "Low", "contqualrate": 1.3, "coverperfcnt": 11, "contcreatestat": "Occasional"}, "group_involvement": {"grpmemb": 9, "grprole": "Member"}}'
'SOC_ERBZO','ENG_M9PZZ','COM_6NJOF',11,'{"network": {"socnetsz": 32, "fingcount": 891, "follcount": 2187, "friendcon": 156}, "content_creation": {"ugcval": 81, "artsubs": 48, "ficsubs": 11, "commcontrib": "Medium", "contqualrate": 4.6, "coverperfcnt": 7, "contcreatestat": "Occasional"}, "group_involvement": {"grpmemb": 9, "grprole": "Leader"}}'
'SOC_6U4YV','ENG_G7HJ1','COM_4OKAE',11,'{"network": {"socnetsz": 810, "fingcount": 895, "follcount": 4327, "friendcon": 399}, "content_creation": {"ugcval": 62, "artsubs": 20, "ficsubs": 0, "commcontrib": "Medium", "contqualrate": 1.1, "coverperfcnt": 14, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 10, "grprole": "Member"}}'
'SOC_AYB5P','ENG_BEWHR','COM_JY8D2',2,'{"network": {"socnetsz": 657, "fingcount": 37, "follcount": 3407, "friendcon": 42}, "content_creation": {"ugcval": 96, "artsubs": 48, "ficsubs": 7, "commcontrib": "Medium", "contqualrate": 1.2, "coverperfcnt": 12, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 20, "grprole": "Moderator"}}'
'SOC_RPBPS','ENG_C52ZM','COM_4BDKT',5,'{"network": {"socnetsz": 171, "fingcount": 234, "follcount": 22, "friendcon": 480}, "content_creation": {"ugcval": 50, "artsubs": 7, "ficsubs": 17, "commcontrib": "Low", "contqualrate": 1.0, "coverperfcnt": 26, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 12, "grprole": "Moderator"}}'
'SOC_KE3X4','ENG_6H4NW','COM_7UUM9',11,'{"network": {"socnetsz": 787, "fingcount": 96, "follcount": 1135, "friendcon": 252}, "content_creation": {"ugcval": 34, "artsubs": 42, "ficsubs": 1, "commcontrib": "Low", "contqualrate": 0.2, "coverperfcnt": 21, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 3, "grprole": "Member"}}'
'SOC_03A1C','ENG_E7BUZ','COM_4B3U6',2,'{"network": {"socnetsz": 768, "fingcount": 45, "follcount": 2159, "friendcon": 364}, "content_creation": {"ugcval": 95, "artsubs": 35, "ficsubs": 4, "commcontrib": "Medium", "contqualrate": 2.9, "coverperfcnt": 3, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 8, "grprole": "Member"}}'
'SOC_XTWOW','ENG_U15WX','COM_SJQSM',19,'{"network": {"socnetsz": 135, "fingcount": 643, "follcount": 3301, "friendcon": 306}, "content_creation": {"ugcval": 27, "artsubs": 45, "ficsubs": 5, "commcontrib": "Medium", "contqualrate": 0.6, "coverperfcnt": 1, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 17, "grprole": "Member"}}'
'SOC_U68NS','ENG_N9YVT','COM_N7QXG',12,'{"network": {"socnetsz": 976, "fingcount": 554, "follcount": 2657, "friendcon": 463}, "content_creation": {"ugcval": 58, "artsubs": 47, "ficsubs": 0, "commcontrib": "Medium", "contqualrate": 0.4, "coverperfcnt": 17, "contcreatestat": "Occasional"}, "group_involvement": {"grpmemb": 14, "grprole": "Moderator"}}'
'SOC_KNS9Y','ENG_9G5GC','COM_IYAGR',10,'{"network": {"socnetsz": 293, "fingcount": 845, "follcount": 3590, "friendcon": 405}, "content_creation": {"ugcval": 96, "artsubs": 4, "ficsubs": 3, "commcontrib": "Low", "contqualrate": 0.5, "coverperfcnt": 22, "contcreatestat": "Occasional"}, "group_involvement": {"grpmemb": 7, "grprole": "Leader"}}'
'SOC_7B62U','ENG_22Y9S','COM_4T8I4',15,'{"network": {"socnetsz": 899, "fingcount": 654, "follcount": 2111, "friendcon": 126}, "content_creation": {"ugcval": 78, "artsubs": 40, "ficsubs": 0, "commcontrib": "Medium", "contqualrate": 0.3, "coverperfcnt": 16, "contcreatestat": "Occasional"}, "group_involvement": {"grpmemb": 13, "grprole": "Member"}}'
'SOC_3K9AQ','ENG_WQLTW','COM_INV4P',6,'{"network": {"socnetsz": 576, "fingcount": 347, "follcount": 3542, "friendcon": 187}, "content_creation": {"ugcval": 46, "artsubs": 2, "ficsubs": 18, "commcontrib": "High", "contqualrate": 0.0, "coverperfcnt": 19, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 0, "grprole": "Member"}}'
'SOC_83XF8','ENG_1JAUQ','COM_CZOCU',11,'{"network": {"socnetsz": 401, "fingcount": 773, "follcount": 2013, "friendcon": 137}, "content_creation": {"ugcval": 66, "artsubs": 16, "ficsubs": 9, "commcontrib": "Low", "contqualrate": 3.8, "coverperfcnt": 1, "contcreatestat": "Occasional"}, "group_involvement": {"grpmemb": 7, "grprole": "Moderator"}}'
'SOC_E6Q70','ENG_EANS1','COM_1MW27',18,'{"network": {"socnetsz": 87, "fingcount": 236, "follcount": 4771, "friendcon": 55}, "content_creation": {"ugcval": 80, "artsubs": 32, "ficsubs": 12, "commcontrib": "Low", "contqualrate": 3.9, "coverperfcnt": 19, "contcreatestat": "Occasional"}, "group_involvement": {"grpmemb": 10, "grprole": "Member"}}'
'SOC_XW7JH','ENG_IOO0Y','COM_UIY8I',14,'{"network": {"socnetsz": 394, "fingcount": 589, "follcount": 2651, "friendcon": 164}, "content_creation": {"ugcval": 64, "artsubs": 42, "ficsubs": 20, "commcontrib": "High", "contqualrate": 0.1, "coverperfcnt": 19, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 1, "grprole": "Member"}}'
'SOC_BPOPU','ENG_QOJXL','COM_2W5YK',20,'{"network": {"socnetsz": 67, "fingcount": 967, "follcount": 4561, "friendcon": 2}, "content_creation": {"ugcval": 33, "artsubs": 34, "ficsubs": 16, "commcontrib": "Medium", "contqualrate": 2.8, "coverperfcnt": 3, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 7, "grprole": "Member"}}'
'SOC_7VB7M','ENG_55QFN','COM_M8QEC',7,'{"network": {"socnetsz": 872, "fingcount": 93, "follcount": 579, "friendcon": 456}, "content_creation": {"ugcval": 79, "artsubs": 6, "ficsubs": 17, "commcontrib": "High", "contqualrate": 1.8, "coverperfcnt": 1, "contcreatestat": "Occasional"}, "group_involvement": {"grpmemb": 2, "grprole": "Leader"}}'
'SOC_YFT73','ENG_BC1ST','COM_D503M',13,'{"network": {"socnetsz": 788, "fingcount": 666, "follcount": 802, "friendcon": 320}, "content_creation": {"ugcval": 86, "artsubs": 29, "ficsubs": 8, "commcontrib": "Low", "contqualrate": 3.3, "coverperfcnt": 19, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 19, "grprole": "Moderator"}}'
'SOC_C3KQY','ENG_4VTLV','COM_BWUJO',7,'{"network": {"socnetsz": 141, "fingcount": 491, "follcount": 2799, "friendcon": 266}, "content_creation": {"ugcval": 54, "artsubs": 33, "ficsubs": 19, "commcontrib": "Medium", "contqualrate": 1.7, "coverperfcnt": 12, "contcreatestat": "Occasional"}, "group_involvement": {"grpmemb": 19, "grprole": "Member"}}'
'SOC_CKDQO','ENG_60TGJ','COM_O21G4',11,'{"network": {"socnetsz": 742, "fingcount": 961, "follcount": 2350, "friendcon": 443}, "content_creation": {"ugcval": 92, "artsubs": 44, "ficsubs": 13, "commcontrib": "Low", "contqualrate": 4.6, "coverperfcnt": 13, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 4, "grprole": "Moderator"}}'
'SOC_3HK4A','ENG_QLBY9','COM_4NG34',16,'{"network": {"socnetsz": 357, "fingcount": 215, "follcount": 1081, "friendcon": 62}, "content_creation": {"ugcval": 10, "artsubs": 42, "ficsubs": 2, "commcontrib": "Medium", "contqualrate": 0.7, "coverperfcnt": 3, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 19, "grprole": "Leader"}}'
'SOC_2WAWV','ENG_YRF0V','COM_7XU1V',13,'{"network": {"socnetsz": 202, "fingcount": 680, "follcount": 3443, "friendcon": 44}, "content_creation": {"ugcval": 37, "artsubs": 21, "ficsubs": 1, "commcontrib": "High", "contqualrate": 3.6, "coverperfcnt": 24, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 5, "grprole": "Moderator"}}'
'SOC_FLY6N','ENG_UI38B','COM_S38GJ',11,'{"network": {"socnetsz": 242, "fingcount": 216, "follcount": 1015, "friendcon": 152}, "content_creation": {"ugcval": 28, "artsubs": 8, "ficsubs": 4, "commcontrib": "Low", "contqualrate": 1.6, "coverperfcnt": 1, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 1, "grprole": "Member"}}'
'SOC_X1C9I','ENG_RR2O2','COM_VI6UD',1,'{"network": {"socnetsz": 423, "fingcount": 874, "follcount": 573, "friendcon": 171}, "content_creation": {"ugcval": 22, "artsubs": 38, "ficsubs": 11, "commcontrib": "Low", "contqualrate": 0.6, "coverperfcnt": 6, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 6, "grprole": "Member"}}'
'SOC_4BG1N','ENG_DM9PL','COM_XIKJ2',11,'{"network": {"socnetsz": 651, "fingcount": 372, "follcount": 3242, "friendcon": 321}, "content_creation": {"ugcval": 68, "artsubs": 48, "ficsubs": 16, "commcontrib": "Low", "contqualrate": 5.0, "coverperfcnt": 26, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 15, "grprole": "Member"}}'
'SOC_U5N8V','ENG_YU065','COM_KZR2D',17,'{"network": {"socnetsz": 454, "fingcount": 725, "follcount": 20, "friendcon": 223}, "content_creation": {"ugcval": 0, "artsubs": 11, "ficsubs": 19, "commcontrib": "Low", "contqualrate": 4.5, "coverperfcnt": 19, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 19, "grprole": "Member"}}'
'SOC_O0TXH','ENG_WZZIK','COM_Z3KLI',1,'{"network": {"socnetsz": 877, "fingcount": 950, "follcount": 3029, "friendcon": 373}, "content_creation": {"ugcval": 33, "artsubs": 33, "ficsubs": 20, "commcontrib": "Medium", "contqualrate": 0.7, "coverperfcnt": 1, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 4, "grprole": "Moderator"}}'
'SOC_96AHB','ENG_K34DX','COM_0HPFD',16,'{"network": {"socnetsz": 532, "fingcount": 140, "follcount": 4694, "friendcon": 174}, "content_creation": {"ugcval": 60, "artsubs": 50, "ficsubs": 7, "commcontrib": "Medium", "contqualrate": 4.3, "coverperfcnt": 4, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 8, "grprole": "Member"}}'
'SOC_Y1K96','ENG_Z27X7','COM_HVZUI',2,'{"network": {"socnetsz": 986, "fingcount": 542, "follcount": 3960, "friendcon": 284}, "content_creation": {"ugcval": 52, "artsubs": 44, "ficsubs": 13, "commcontrib": "Medium", "contqualrate": 0.2, "coverperfcnt": 4, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 18, "grprole": "Member"}}'
'SOC_ZR3AX','ENG_0SUEJ','COM_H0PZC',18,'{"network": {"socnetsz": 448, "fingcount": 855, "follcount": 1319, "friendcon": 147}, "content_creation": {"ugcval": 53, "artsubs": 48, "ficsubs": 13, "commcontrib": "Low", "contqualrate": 4.1, "coverperfcnt": 30, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 10, "grprole": "Member"}}'
'SOC_4IE0K','ENG_7N1Q8','COM_WDI1V',3,'{"network": {"socnetsz": 241, "fingcount": 338, "follcount": 4012, "friendcon": 58}, "content_creation": {"ugcval": 22, "artsubs": 14, "ficsubs": 13, "commcontrib": "Medium", "contqualrate": 3.0, "coverperfcnt": 27, "contcreatestat": "Occasional"}, "group_involvement": {"grpmemb": 1, "grprole": "Moderator"}}'
'SOC_GZ0WF','ENG_DI0OQ','COM_547WT',4,'{"network": {"socnetsz": 852, "fingcount": 809, "follcount": 4383, "friendcon": 41}, "content_creation": {"ugcval": 10, "artsubs": 2, "ficsubs": 1, "commcontrib": "Low", "contqualrate": 0.9, "coverperfcnt": 4, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 18, "grprole": "Moderator"}}'
'SOC_C0Q5F','ENG_RYRDX','COM_YEECB',11,'{"network": {"socnetsz": 430, "fingcount": 3, "follcount": 1084, "friendcon": 488}, "content_creation": {"ugcval": 60, "artsubs": 30, "ficsubs": 14, "commcontrib": "High", "contqualrate": 0.6, "coverperfcnt": 20, "contcreatestat": "Occasional"}, "group_involvement": {"grpmemb": 3, "grprole": "Member"}}'
'SOC_PAW52','ENG_XK3TZ','COM_M06L3',14,'{"network": {"socnetsz": 732, "fingcount": 685, "follcount": 1977, "friendcon": 227}, "content_creation": {"ugcval": 85, "artsubs": 12, "ficsubs": 16, "commcontrib": "Low", "contqualrate": 2.9, "coverperfcnt": 22, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 20, "grprole": "Member"}}'
'SOC_WFROS','ENG_L9660','COM_GVDZ0',18,'{"network": {"socnetsz": 884, "fingcount": 777, "follcount": 1571, "friendcon": 297}, "content_creation": {"ugcval": 15, "artsubs": 13, "ficsubs": 4, "commcontrib": "High", "contqualrate": 2.6, "coverperfcnt": 5, "contcreatestat": "Occasional"}, "group_involvement": {"grpmemb": 6, "grprole": "Moderator"}}'
'SOC_MNEE3','ENG_E7NUT','COM_SRNAV',14,'{"network": {"socnetsz": 67, "fingcount": 964, "follcount": 4050, "friendcon": 343}, "content_creation": {"ugcval": 7, "artsubs": 45, "ficsubs": 2, "commcontrib": "Low", "contqualrate": 3.0, "coverperfcnt": 11, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 16, "grprole": "Moderator"}}'
'SOC_CK05D','ENG_3AAIQ','COM_3B7WD',8,'{"network": {"socnetsz": 551, "fingcount": 961, "follcount": 2114, "friendcon": 174}, "content_creation": {"ugcval": 48, "artsubs": 39, "ficsubs": 15, "commcontrib": "Low", "contqualrate": 5.0, "coverperfcnt": 24, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 20, "grprole": "Member"}}'
'SOC_UHILL','ENG_TK1UN','COM_P5BHG',13,'{"network": {"socnetsz": 675, "fingcount": 901, "follcount": 1592, "friendcon": 230}, "content_creation": {"ugcval": 63, "artsubs": 49, "ficsubs": 6, "commcontrib": "High", "contqualrate": 3.6, "coverperfcnt": 18, "contcreatestat": "Occasional"}, "group_involvement": {"grpmemb": 5, "grprole": "Member"}}'
'SOC_PMZQK','ENG_URA7B','COM_C2B9S',8,'{"network": {"socnetsz": 637, "fingcount": 465, "follcount": 1841, "friendcon": 145}, "content_creation": {"ugcval": 24, "artsubs": 37, "ficsubs": 11, "commcontrib": "High", "contqualrate": 3.5, "coverperfcnt": 2, "contcreatestat": "Occasional"}, "group_involvement": {"grpmemb": 15, "grprole": "Member"}}'
'SOC_4YU7F','ENG_QLATR','COM_IACNA',17,'{"network": {"socnetsz": 318, "fingcount": 857, "follcount": 389, "friendcon": 263}, "content_creation": {"ugcval": 57, "artsubs": 31, "ficsubs": 8, "commcontrib": "Low", "contqualrate": 3.1, "coverperfcnt": 30, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 20, "grprole": "Moderator"}}'
'SOC_3SXHW','ENG_SML21','COM_8V04Y',0,'{"network": {"socnetsz": 872, "fingcount": 409, "follcount": 1268, "friendcon": 301}, "content_creation": {"ugcval": 54, "artsubs": 4, "ficsubs": 16, "commcontrib": "Low", "contqualrate": 4.3, "coverperfcnt": 28, "contcreatestat": "Occasional"}, "group_involvement": {"grpmemb": 17, "grprole": "Member"}}'
'SOC_CVCGF','ENG_4ZF7O','COM_0F72X',16,'{"network": {"socnetsz": 37, "fingcount": 529, "follcount": 724, "friendcon": 357}, "content_creation": {"ugcval": 67, "artsubs": 4, "ficsubs": 18, "commcontrib": "Low", "contqualrate": 3.3, "coverperfcnt": 29, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 2, "grprole": "Leader"}}'
'SOC_SG9TD','ENG_6GCBO','COM_UCNIQ',9,'{"network": {"socnetsz": 490, "fingcount": 787, "follcount": 284, "friendcon": 38}, "content_creation": {"ugcval": 47, "artsubs": 11, "ficsubs": 17, "commcontrib": "Medium", "contqualrate": 0.7, "coverperfcnt": 26, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 19, "grprole": "Member"}}'
'SOC_DT0NJ','ENG_WASIS','COM_ZP9V1',9,'{"network": {"socnetsz": 652, "fingcount": 985, "follcount": 2471, "friendcon": 413}, "content_creation": {"ugcval": 31, "artsubs": 20, "ficsubs": 17, "commcontrib": "Low", "contqualrate": 4.6, "coverperfcnt": 17, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 9, "grprole": "Leader"}}'
'SOC_9F7IH','ENG_KA9GV','COM_01KJA',14,'{"network": {"socnetsz": 442, "fingcount": 683, "follcount": 3914, "friendcon": 267}, "content_creation": {"ugcval": 10, "artsubs": 28, "ficsubs": 14, "commcontrib": "Low", "contqualrate": 3.8, "coverperfcnt": 18, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 11, "grprole": "Leader"}}'
'SOC_5Y1SQ','ENG_BYLUB','COM_XXIK3',7,'{"network": {"socnetsz": 68, "fingcount": 48, "follcount": 1340, "friendcon": 195}, "content_creation": {"ugcval": 68, "artsubs": 24, "ficsubs": 6, "commcontrib": "Medium", "contqualrate": 4.4, "coverperfcnt": 4, "contcreatestat": "Occasional"}, "group_involvement": {"grpmemb": 5, "grprole": "Leader"}}'
'SOC_1T8XB','ENG_ALDBS','COM_XRX5I',16,'{"network": {"socnetsz": 7, "fingcount": 554, "follcount": 4842, "friendcon": 401}, "content_creation": {"ugcval": 82, "artsubs": 13, "ficsubs": 7, "commcontrib": "Medium", "contqualrate": 4.1, "coverperfcnt": 22, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 6, "grprole": "Moderator"}}'
'SOC_5VKRD','ENG_T4AD9','COM_JU5U4',17,'{"network": {"socnetsz": 433, "fingcount": 811, "follcount": 3594, "friendcon": 144}, "content_creation": {"ugcval": 86, "artsubs": 42, "ficsubs": 18, "commcontrib": "High", "contqualrate": 2.4, "coverperfcnt": 24, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 14, "grprole": "Member"}}'
'SOC_K262O','ENG_Q0NTG','COM_CACQ4',3,'{"network": {"socnetsz": 241, "fingcount": 537, "follcount": 4507, "friendcon": 312}, "content_creation": {"ugcval": 41, "artsubs": 48, "ficsubs": 11, "commcontrib": "Low", "contqualrate": 4.3, "coverperfcnt": 15, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 6, "grprole": "Moderator"}}'
'SOC_8TPVZ','ENG_KDZWM','COM_UZ4OT',10,'{"network": {"socnetsz": 161, "fingcount": 976, "follcount": 2670, "friendcon": 107}, "content_creation": {"ugcval": 58, "artsubs": 39, "ficsubs": 16, "commcontrib": "Low", "contqualrate": 3.6, "coverperfcnt": 13, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 5, "grprole": "Member"}}'
'SOC_K8OOH','ENG_KDVLI','COM_M1PN9',8,'{"network": {"socnetsz": 964, "fingcount": 883, "follcount": 1039, "friendcon": 200}, "content_creation": {"ugcval": 83, "artsubs": 40, "ficsubs": 4, "commcontrib": "Medium", "contqualrate": 1.2, "coverperfcnt": 30, "contcreatestat": "Occasional"}, "group_involvement": {"grpmemb": 16, "grprole": "Member"}}'
'SOC_W9351','ENG_FNGO4','COM_L0Y7O',7,'{"network": {"socnetsz": 481, "fingcount": 882, "follcount": 2929, "friendcon": 28}, "content_creation": {"ugcval": 87, "artsubs": 33, "ficsubs": 13, "commcontrib": "Low", "contqualrate": 4.2, "coverperfcnt": 3, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 10, "grprole": "Moderator"}}'
'SOC_RBOHU','ENG_D593I','COM_HFEZ4',2,'{"network": {"socnetsz": 54, "fingcount": 403, "follcount": 727, "friendcon": 125}, "content_creation": {"ugcval": 50, "artsubs": 12, "ficsubs": 18, "commcontrib": "Medium", "contqualrate": 2.7, "coverperfcnt": 28, "contcreatestat": "Occasional"}, "group_involvement": {"grpmemb": 18, "grprole": "Member"}}'
'SOC_BUJTQ','ENG_8I0T5','COM_L3RJW',8,'{"network": {"socnetsz": 978, "fingcount": 138, "follcount": 2339, "friendcon": 78}, "content_creation": {"ugcval": 1, "artsubs": 40, "ficsubs": 2, "commcontrib": "Medium", "contqualrate": 2.8, "coverperfcnt": 11, "contcreatestat": "Occasional"}, "group_involvement": {"grpmemb": 6, "grprole": "Member"}}'
'SOC_7OX8G','ENG_AG2L7','COM_J972L',9,'{"network": {"socnetsz": 316, "fingcount": 553, "follcount": 1488, "friendcon": 240}, "content_creation": {"ugcval": 21, "artsubs": 42, "ficsubs": 8, "commcontrib": "High", "contqualrate": 4.3, "coverperfcnt": 4, "contcreatestat": "Occasional"}, "group_involvement": {"grpmemb": 18, "grprole": "Member"}}'
'SOC_CIX88','ENG_U904Q','COM_MF1OM',16,'{"network": {"socnetsz": 701, "fingcount": 363, "follcount": 2365, "friendcon": 326}, "content_creation": {"ugcval": 39, "artsubs": 30, "ficsubs": 17, "commcontrib": "High", "contqualrate": 0.1, "coverperfcnt": 21, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 7, "grprole": "Leader"}}'
'SOC_HDU75','ENG_HOVJK','COM_J7B6Z',2,'{"network": {"socnetsz": 669, "fingcount": 178, "follcount": 3314, "friendcon": 428}, "content_creation": {"ugcval": 37, "artsubs": 46, "ficsubs": 18, "commcontrib": "Low", "contqualrate": 2.0, "coverperfcnt": 22, "contcreatestat": "Occasional"}, "group_involvement": {"grpmemb": 9, "grprole": "Member"}}'
'SOC_FU7CP','ENG_7FFAV','COM_87VS5',7,'{"network": {"socnetsz": 872, "fingcount": 950, "follcount": 1993, "friendcon": 498}, "content_creation": {"ugcval": 66, "artsubs": 50, "ficsubs": 0, "commcontrib": "Low", "contqualrate": 3.6, "coverperfcnt": 26, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 12, "grprole": "Moderator"}}'
'SOC_21X4T','ENG_A8KMT','COM_U9EES',1,'{"network": {"socnetsz": 588, "fingcount": 424, "follcount": 3451, "friendcon": 40}, "content_creation": {"ugcval": 75, "artsubs": 21, "ficsubs": 7, "commcontrib": "Medium", "contqualrate": 2.1, "coverperfcnt": 13, "contcreatestat": "Occasional"}, "group_involvement": {"grpmemb": 20, "grprole": "Member"}}'
'SOC_0QYL6','ENG_TXYN3','COM_VG835',19,'{"network": {"socnetsz": 716, "fingcount": 264, "follcount": 2693, "friendcon": 471}, "content_creation": {"ugcval": 79, "artsubs": 24, "ficsubs": 11, "commcontrib": "Medium", "contqualrate": 4.4, "coverperfcnt": 20, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 16, "grprole": "Moderator"}}'
'SOC_716GO','ENG_J504E','COM_UHJWF',6,'{"network": {"socnetsz": 127, "fingcount": 12, "follcount": 4241, "friendcon": 76}, "content_creation": {"ugcval": 98, "artsubs": 42, "ficsubs": 9, "commcontrib": "High", "contqualrate": 2.5, "coverperfcnt": 6, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 6, "grprole": "Leader"}}'
'SOC_M07U1','ENG_3X32G','COM_DXYZ5',17,'{"network": {"socnetsz": 65, "fingcount": 462, "follcount": 1453, "friendcon": 332}, "content_creation": {"ugcval": 2, "artsubs": 11, "ficsubs": 9, "commcontrib": "Medium", "contqualrate": 2.1, "coverperfcnt": 16, "contcreatestat": "Occasional"}, "group_involvement": {"grpmemb": 16, "grprole": "Member"}}'
'SOC_G89GN','ENG_MGG6B','COM_LH9LG',0,'{"network": {"socnetsz": 660, "fingcount": 973, "follcount": 4938, "friendcon": 260}, "content_creation": {"ugcval": 27, "artsubs": 0, "ficsubs": 9, "commcontrib": "Medium", "contqualrate": 2.8, "coverperfcnt": 17, "contcreatestat": "Occasional"}, "group_involvement": {"grpmemb": 18, "grprole": "Member"}}'
'SOC_BDHJ2','ENG_PBLZR','COM_SQFRZ',19,'{"network": {"socnetsz": 533, "fingcount": 734, "follcount": 531, "friendcon": 82}, "content_creation": {"ugcval": 38, "artsubs": 14, "ficsubs": 7, "commcontrib": "High", "contqualrate": 1.7, "coverperfcnt": 21, "contcreatestat": "Occasional"}, "group_involvement": {"grpmemb": 7, "grprole": "Leader"}}'
'SOC_TBGL9','ENG_D7RZE','COM_788TL',8,'{"network": {"socnetsz": 921, "fingcount": 773, "follcount": 1066, "friendcon": 271}, "content_creation": {"ugcval": 49, "artsubs": 38, "ficsubs": 20, "commcontrib": "Medium", "contqualrate": 2.7, "coverperfcnt": 6, "contcreatestat": "Active"}, "group_involvement": {"grpmemb": 6, "grprole": "Member"}}'
'SOC_XQH60','ENG_Y6QJQ','COM_OIRKF',8,'{"network": {"socnetsz": 334, "fingcount": 109, "follcount": 3612, "friendcon": 90}, "content_creation": {"ugcval": 2, "artsubs": 30, "ficsubs": 17, "commcontrib": "Low", "contqualrate": 5.0, "coverperfcnt": 20, "contcreatestat": "Occasional"}, "group_involvement": {"grpmemb": 16, "grprole": "Member"}}'
