'EVT_QPSGH','SOC_CIX88','MEM_G0OB3','2023-04-13','{"club": {"clubstat": "Premium", "clubcontrib": "Medium"}, "engagement": {"camppart": "All", "votepartrate": 26.8}, "event_attendance": {"concatt": 3, "evtpart": "Regular", "meetatt": 1, "onevtatt": 51, "offevtatt": 13}}'
'EVT_2VE7Z','SOC_HDU75','MEM_SQDEF','2023-11-10','{"club": {"clubstat": "Premium", "clubcontrib": "Medium"}, "engagement": {"camppart": "Selective", "votepartrate": 38.1}, "event_attendance": {"concatt": 17, "evtpart": "Regular", "meetatt": 8, "onevtatt": 23, "offevtatt": 10}}'
'EVT_O7W5T','SOC_FU7CP','MEM_4114O','2024-12-03','{"club": {"clubstat": "Basic", "clubcontrib": "Outstanding"}, "engagement": {"camppart": "Selective", "votepartrate": 53.1}, "event_attendance": {"concatt": 17, "evtpart": "Regular", "meetatt": 3, "onevtatt": 54, "offevtatt": 8}}'
'EVT_M0KBX','SOC_21X4T','MEM_11VIH','2024-03-21','{"club": {"clubstat": "Non-member", "clubcontrib": "Low"}, "engagement": {"camppart": "Active", "votepartrate": 11.8}, "event_attendance": {"concatt": 10, "evtpart": "Always", "meetatt": 1, "onevtatt": 55, "offevtatt": 15}}'
'EVT_O16U4','SOC_0QYL6','MEM_DWJQN','2024-01-11','{"club": {"clubstat": "Elite", "clubcontrib": "Outstanding"}, "engagement": {"camppart": "Active", "votepartrate": 3.1}, "event_attendance": {"concatt": 3, "evtpart": "Never", "meetatt": 8, "onevtatt": 59, "offevtatt": 1}}'
'EVT_U7O0Z','SOC_716GO','MEM_4WIR7','2024-03-15','{"club": {"clubstat": "Non-member", "clubcontrib": "Outstanding"}, "engagement": {"camppart": "Selective", "votepartrate": 27.1}, "event_attendance": {"concatt": 29, "evtpart": "Rare", "meetatt": 4, "onevtatt": 84, "offevtatt": 7}}'
'EVT_QEB49','SOC_M07U1','MEM_4AEPL','2023-06-13','{"club": {"clubstat": "Premium", "clubcontrib": "High"}, "engagement": {"camppart": "Selective", "votepartrate": 34.5}, "event_attendance": {"concatt": 2, "evtpart": "Regular", "meetatt": 8, "onevtatt": 35, "offevtatt": 12}}'
'EVT_ORLJD','SOC_G89GN','MEM_0MHPE','2023-08-18','{"club": {"clubstat": "Premium", "clubcontrib": "Medium"}, "engagement": {"camppart": "All", "votepartrate": 33.0}, "event_attendance": {"concatt": 16, "evtpart": "Never", "meetatt": 2, "onevtatt": 83, "offevtatt": 4}}'
'EVT_340AN','SOC_BDHJ2','MEM_4QAIT','2023-05-05','{"club": {"clubstat": "Basic", "clubcontrib": "High"}, "engagement": {"camppart": "All", "votepartrate": 75.5}, "event_attendance": {"concatt": 24, "evtpart": "Rare", "meetatt": 8, "onevtatt": 26, "offevtatt": 8}}'
'EVT_C99SV','SOC_TBGL9','MEM_AVNSB','2023-12-18','{"club": {"clubstat": "Premium", "clubcontrib": "Low"}, "engagement": {"camppart": "All", "votepartrate": 28.9}, "event_attendance": {"concatt": 21, "evtpart": "Regular", "meetatt": 10, "onevtatt": 6, "offevtatt": 8}}'
'EVT_0H9MK','SOC_XQH60','MEM_YG2UD','2024-06-05','{"club": {"clubstat": "Premium", "clubcontrib": "Outstanding"}, "engagement": {"camppart": "All", "votepartrate": 34.7}, "event_attendance": {"concatt": 4, "evtpart": "Always", "meetatt": 7, "onevtatt": 7, "offevtatt": 10}}'
'EVT_TG25H','SOC_6RV7I','MEM_BFOR2','2023-09-06','{"club": {"clubstat": "Elite", "clubcontrib": "Medium"}, "engagement": {"camppart": "All", "votepartrate": 47.0}, "event_attendance": {"concatt": 23, "evtpart": "Never", "meetatt": 6, "onevtatt": 68, "offevtatt": 0}}'
'EVT_K132V','SOC_W5PMY','MEM_I15I8','2024-10-10','{"club": {"clubstat": "Non-member", "clubcontrib": "High"}, "engagement": {"camppart": "Active", "votepartrate": 3.8}, "event_attendance": {"concatt": 29, "evtpart": "Always", "meetatt": 3, "onevtatt": 21, "offevtatt": 13}}'
'EVT_MYMMD','SOC_YEV6A','MEM_KZETK','2024-03-13','{"club": {"clubstat": "Basic", "clubcontrib": "High"}, "engagement": {"camppart": "Active", "votepartrate": 8.5}, "event_attendance": {"concatt": 1, "evtpart": "Regular", "meetatt": 5, "onevtatt": 10, "offevtatt": 9}}'
'EVT_IMF6W','SOC_R6DO8','MEM_UZJSD','2025-01-23','{"club": {"clubstat": "Premium", "clubcontrib": "High"}, "engagement": {"camppart": "Selective", "votepartrate": 75.9}, "event_attendance": {"concatt": 30, "evtpart": "Regular", "meetatt": 10, "onevtatt": 12, "offevtatt": 7}}'
'EVT_L0B1R','SOC_4GBHL','MEM_3L83Y','2023-06-18','{"club": {"clubstat": "Basic", "clubcontrib": "High"}, "engagement": {"camppart": "All", "votepartrate": 89.0}, "event_attendance": {"concatt": 26, "evtpart": "Rare", "meetatt": 3, "onevtatt": 36, "offevtatt": 17}}'
'EVT_RIJHE','SOC_96T75','MEM_3RE2C','2023-04-01','{"club": {"clubstat": "Non-member", "clubcontrib": "Low"}, "engagement": {"camppart": "Active", "votepartrate": 46.8}, "event_attendance": {"concatt": 3, "evtpart": "Never", "meetatt": 4, "onevtatt": 11, "offevtatt": 0}}'
'EVT_RFGCU','SOC_ZE4UQ','MEM_DWJSZ','2024-09-02','{"club": {"clubstat": "Premium", "clubcontrib": "High"}, "engagement": {"camppart": "Selective", "votepartrate": 83.4}, "event_attendance": {"concatt": 1, "evtpart": "Always", "meetatt": 1, "onevtatt": 0, "offevtatt": 18}}'
'EVT_2OJHI','SOC_4KQB7','MEM_8JHCW','2024-10-18','{"club": {"clubstat": "Non-member", "clubcontrib": "Medium"}, "engagement": {"camppart": "All", "votepartrate": 28.8}, "event_attendance": {"concatt": 11, "evtpart": "Never", "meetatt": 0, "onevtatt": 83, "offevtatt": 1}}'
'EVT_X7VXS','SOC_VIHSM','MEM_5T2YH','2024-12-12','{"club": {"clubstat": "Basic", "clubcontrib": "Outstanding"}, "engagement": {"camppart": "Selective", "votepartrate": 46.7}, "event_attendance": {"concatt": 9, "evtpart": "Always", "meetatt": 7, "onevtatt": 10, "offevtatt": 12}}'
'EVT_4LO7U','SOC_NNW4Q','MEM_524I8','2023-04-23','{"club": {"clubstat": "Elite", "clubcontrib": "Outstanding"}, "engagement": {"camppart": "Selective", "votepartrate": 1.6}, "event_attendance": {"concatt": 7, "evtpart": "Never", "meetatt": 5, "onevtatt": 81, "offevtatt": 19}}'
'EVT_LA84S','SOC_IS22P','MEM_D89EF','2023-08-05','{"club": {"clubstat": "Premium", "clubcontrib": "Low"}, "engagement": {"camppart": "Active", "votepartrate": 73.0}, "event_attendance": {"concatt": 0, "evtpart": "Regular", "meetatt": 9, "onevtatt": 62, "offevtatt": 15}}'
'EVT_OR5T4','SOC_R3PLT','MEM_6YCUP','2023-06-28','{"club": {"clubstat": "Non-member", "clubcontrib": "Low"}, "engagement": {"camppart": "Selective", "votepartrate": 97.8}, "event_attendance": {"concatt": 22, "evtpart": "Never", "meetatt": 2, "onevtatt": 43, "offevtatt": 19}}'
'EVT_XOEV5','SOC_JRSZ2','MEM_427ZD','2023-08-29','{"club": {"clubstat": "Basic", "clubcontrib": "Medium"}, "engagement": {"camppart": "Selective", "votepartrate": 2.4}, "event_attendance": {"concatt": 1, "evtpart": "Regular", "meetatt": 10, "onevtatt": 49, "offevtatt": 13}}'
'EVT_TINAS','SOC_2XYFL','MEM_6MTHP','2023-11-06','{"club": {"clubstat": "Non-member", "clubcontrib": "Low"}, "engagement": {"camppart": "All", "votepartrate": 70.6}, "event_attendance": {"concatt": 12, "evtpart": "Rare", "meetatt": 9, "onevtatt": 82, "offevtatt": 14}}'
'EVT_840Y9','SOC_F9K91','MEM_BR7LG','2024-10-09','{"club": {"clubstat": "Elite", "clubcontrib": "Medium"}, "engagement": {"camppart": "Selective", "votepartrate": 61.2}, "event_attendance": {"concatt": 10, "evtpart": "Rare", "meetatt": 4, "onevtatt": 96, "offevtatt": 18}}'
'EVT_BSAO2','SOC_PR19G','MEM_0EJEY','2024-03-14','{"club": {"clubstat": "Basic", "clubcontrib": "High"}, "engagement": {"camppart": "Selective", "votepartrate": 18.9}, "event_attendance": {"concatt": 9, "evtpart": "Never", "meetatt": 5, "onevtatt": 63, "offevtatt": 7}}'
'EVT_0480G','SOC_I50H9','MEM_NUDWU','2024-06-09','{"club": {"clubstat": "Premium", "clubcontrib": "Medium"}, "engagement": {"camppart": "Selective", "votepartrate": 90.0}, "event_attendance": {"concatt": 9, "evtpart": "Always", "meetatt": 6, "onevtatt": 82, "offevtatt": 18}}'
'EVT_BEVCE','SOC_ITUYR','MEM_JQW0D','2023-05-21','{"club": {"clubstat": "Basic", "clubcontrib": "High"}, "engagement": {"camppart": "Selective", "votepartrate": 3.2}, "event_attendance": {"concatt": 13, "evtpart": "Always", "meetatt": 8, "onevtatt": 6, "offevtatt": 16}}'
'EVT_EQS7I','SOC_MMQPF','MEM_6OVHT','2024-09-26','{"club": {"clubstat": "Basic", "clubcontrib": "High"}, "engagement": {"camppart": "Selective", "votepartrate": 15.4}, "event_attendance": {"concatt": 25, "evtpart": "Rare", "meetatt": 3, "onevtatt": 8, "offevtatt": 9}}'
'EVT_KFTGC','SOC_IT9HX','MEM_NBJRD','2023-07-24','{"club": {"clubstat": "Non-member", "clubcontrib": "Outstanding"}, "engagement": {"camppart": "Active", "votepartrate": 84.5}, "event_attendance": {"concatt": 9, "evtpart": "Rare", "meetatt": 7, "onevtatt": 35, "offevtatt": 8}}'
'EVT_VI3U6','SOC_IB1Q2','MEM_7KGUZ','2024-10-10','{"club": {"clubstat": "Premium", "clubcontrib": "Outstanding"}, "engagement": {"camppart": "Selective", "votepartrate": 72.3}, "event_attendance": {"concatt": 10, "evtpart": "Regular", "meetatt": 3, "onevtatt": 70, "offevtatt": 7}}'
'EVT_3PYL8','SOC_S12RT','MEM_XATKF','2023-07-19','{"club": {"clubstat": "Elite", "clubcontrib": "Low"}, "engagement": {"camppart": "Selective", "votepartrate": 38.0}, "event_attendance": {"concatt": 11, "evtpart": "Never", "meetatt": 9, "onevtatt": 38, "offevtatt": 9}}'
'EVT_275WW','SOC_F86WI','MEM_GXBSO','2024-04-12','{"club": {"clubstat": "Premium", "clubcontrib": "Low"}, "engagement": {"camppart": "Selective", "votepartrate": 97.5}, "event_attendance": {"concatt": 17, "evtpart": "Regular", "meetatt": 4, "onevtatt": 3, "offevtatt": 2}}'
'EVT_6GLHG','SOC_D4SNS','MEM_7MXV3','2023-04-11','{"club": {"clubstat": "Basic", "clubcontrib": "High"}, "engagement": {"camppart": "All", "votepartrate": 78.1}, "event_attendance": {"concatt": 11, "evtpart": "Always", "meetatt": 5, "onevtatt": 58, "offevtatt": 10}}'
'EVT_Y7D5I','SOC_B7JRM','MEM_DTYRN','2025-02-16','{"club": {"clubstat": "Basic", "clubcontrib": "Outstanding"}, "engagement": {"camppart": "Active", "votepartrate": 59.7}, "event_attendance": {"concatt": 27, "evtpart": "Regular", "meetatt": 7, "onevtatt": 95, "offevtatt": 11}}'
'EVT_QY1CP','SOC_72AAS','MEM_HFFMV','2023-07-17','{"club": {"clubstat": "Non-member", "clubcontrib": "Outstanding"}, "engagement": {"camppart": "All", "votepartrate": 23.3}, "event_attendance": {"concatt": 20, "evtpart": "Rare", "meetatt": 3, "onevtatt": 94, "offevtatt": 15}}'
'EVT_KN198','SOC_CJUA5','MEM_Q16VK','2024-11-22','{"club": {"clubstat": "Basic", "clubcontrib": "Medium"}, "engagement": {"camppart": "Selective", "votepartrate": 92.3}, "event_attendance": {"concatt": 22, "evtpart": "Rare", "meetatt": 0, "onevtatt": 49, "offevtatt": 16}}'
'EVT_8FWQ2','SOC_O6Q29','MEM_5R30L','2024-12-12','{"club": {"clubstat": "Basic", "clubcontrib": "Medium"}, "engagement": {"camppart": "All", "votepartrate": 37.1}, "event_attendance": {"concatt": 18, "evtpart": "Rare", "meetatt": 3, "onevtatt": 43, "offevtatt": 4}}'
'EVT_VVXSA','SOC_CAWQ8','MEM_WHG8O','2024-04-06','{"club": {"clubstat": "Elite", "clubcontrib": "High"}, "engagement": {"camppart": "Selective", "votepartrate": 79.6}, "event_attendance": {"concatt": 14, "evtpart": "Always", "meetatt": 2, "onevtatt": 88, "offevtatt": 2}}'
'EVT_UXRI7','SOC_7M28J','MEM_2S7FP','2023-10-24','{"club": {"clubstat": "Elite", "clubcontrib": "Medium"}, "engagement": {"camppart": "Selective", "votepartrate": 41.6}, "event_attendance": {"concatt": 21, "evtpart": "Rare", "meetatt": 4, "onevtatt": 64, "offevtatt": 20}}'
'EVT_ISIVJ','SOC_H1UNK','MEM_XCFY5','2024-04-13','{"club": {"clubstat": "Non-member", "clubcontrib": "Medium"}, "engagement": {"camppart": "Selective", "votepartrate": 57.7}, "event_attendance": {"concatt": 26, "evtpart": "Rare", "meetatt": 10, "onevtatt": 78, "offevtatt": 18}}'
'EVT_HAB1P','SOC_FVAQQ','MEM_ZNNIS','2023-09-14','{"club": {"clubstat": "Basic", "clubcontrib": "Outstanding"}, "engagement": {"camppart": "Selective", "votepartrate": 39.4}, "event_attendance": {"concatt": 18, "evtpart": "Regular", "meetatt": 0, "onevtatt": 95, "offevtatt": 19}}'
'EVT_X4WDS','SOC_4E7WR','MEM_T1CPW','2024-02-13','{"club": {"clubstat": "Basic", "clubcontrib": "Medium"}, "engagement": {"camppart": "Selective", "votepartrate": 46.8}, "event_attendance": {"concatt": 21, "evtpart": "Rare", "meetatt": 8, "onevtatt": 6, "offevtatt": 6}}'
'EVT_G213N','SOC_ZTTF8','MEM_NDAZB','2024-02-01','{"club": {"clubstat": "Basic", "clubcontrib": "Medium"}, "engagement": {"camppart": "All", "votepartrate": 69.5}, "event_attendance": {"concatt": 8, "evtpart": "Never", "meetatt": 2, "onevtatt": 69, "offevtatt": 2}}'
'EVT_RC67V','SOC_PQ9M6','MEM_IM67P','2025-01-05','{"club": {"clubstat": "Basic", "clubcontrib": "Medium"}, "engagement": {"camppart": "Selective", "votepartrate": 9.9}, "event_attendance": {"concatt": 5, "evtpart": "Always", "meetatt": 3, "onevtatt": 87, "offevtatt": 20}}'
'EVT_D3OL9','SOC_N787Z','MEM_SDIVZ','2023-07-14','{"club": {"clubstat": "Elite", "clubcontrib": "Low"}, "engagement": {"camppart": "All", "votepartrate": 49.1}, "event_attendance": {"concatt": 11, "evtpart": "Always", "meetatt": 6, "onevtatt": 77, "offevtatt": 16}}'
'EVT_HC0IU','SOC_8JX0A','MEM_EHM2R','2023-06-27','{"club": {"clubstat": "Premium", "clubcontrib": "Medium"}, "engagement": {"camppart": "Active", "votepartrate": 78.3}, "event_attendance": {"concatt": 24, "evtpart": "Regular", "meetatt": 8, "onevtatt": 83, "offevtatt": 18}}'
'EVT_SVUBZ','SOC_B6WAZ','MEM_5CJ1V','2023-03-09','{"club": {"clubstat": "Premium", "clubcontrib": "Low"}, "engagement": {"camppart": "Selective", "votepartrate": 62.7}, "event_attendance": {"concatt": 19, "evtpart": "Regular", "meetatt": 6, "onevtatt": 77, "offevtatt": 1}}'
'EVT_VGQWS','SOC_2IRTW','MEM_NJ7OY','2023-10-28','{"club": {"clubstat": "Non-member", "clubcontrib": "High"}, "engagement": {"camppart": "Active", "votepartrate": 38.0}, "event_attendance": {"concatt": 20, "evtpart": "Regular", "meetatt": 3, "onevtatt": 45, "offevtatt": 4}}'
'EVT_N9Y4I','SOC_8CSFP','MEM_W3OKB','2024-11-30','{"club": {"clubstat": "Premium", "clubcontrib": "Outstanding"}, "engagement": {"camppart": "Selective", "votepartrate": 40.2}, "event_attendance": {"concatt": 23, "evtpart": "Never", "meetatt": 4, "onevtatt": 84, "offevtatt": 15}}'
'EVT_3URH5','SOC_K9K6L','MEM_1J14T','2023-10-04','{"club": {"clubstat": "Basic", "clubcontrib": "Outstanding"}, "engagement": {"camppart": "Active", "votepartrate": 50.5}, "event_attendance": {"concatt": 21, "evtpart": "Never", "meetatt": 6, "onevtatt": 57, "offevtatt": 3}}'
'EVT_5UTEG','SOC_9SIP2','MEM_AEU59','2023-03-17','{"club": {"clubstat": "Elite", "clubcontrib": "Outstanding"}, "engagement": {"camppart": "Selective", "votepartrate": 57.0}, "event_attendance": {"concatt": 30, "evtpart": "Rare", "meetatt": 10, "onevtatt": 88, "offevtatt": 5}}'
'EVT_8084L','SOC_9KHKX','MEM_SAKLA','2024-01-26','{"club": {"clubstat": "Non-member", "clubcontrib": "Outstanding"}, "engagement": {"camppart": "All", "votepartrate": 91.8}, "event_attendance": {"concatt": 1, "evtpart": "Never", "meetatt": 1, "onevtatt": 20, "offevtatt": 0}}'
'EVT_KMAT2','SOC_1QT8P','MEM_UYQAB','2024-10-04','{"club": {"clubstat": "Premium", "clubcontrib": "Medium"}, "engagement": {"camppart": "Selective", "votepartrate": 65.8}, "event_attendance": {"concatt": 9, "evtpart": "Rare", "meetatt": 8, "onevtatt": 60, "offevtatt": 13}}'
'EVT_I29OK','SOC_7VR7V','MEM_7N6OY','2024-12-31','{"club": {"clubstat": "Basic", "clubcontrib": "Medium"}, "engagement": {"camppart": "All", "votepartrate": 68.0}, "event_attendance": {"concatt": 15, "evtpart": "Regular", "meetatt": 5, "onevtatt": 33, "offevtatt": 16}}'
'EVT_R6R09','SOC_LHPP3','MEM_ZQMVM','2023-12-26','{"club": {"clubstat": "Basic", "clubcontrib": "High"}, "engagement": {"camppart": "Selective", "votepartrate": 51.4}, "event_attendance": {"concatt": 6, "evtpart": "Regular", "meetatt": 3, "onevtatt": 55, "offevtatt": 6}}'
'EVT_6I9ZG','SOC_L9ULI','MEM_VSEQ3','2024-06-08','{"club": {"clubstat": "Elite", "clubcontrib": "Medium"}, "engagement": {"camppart": "Active", "votepartrate": 84.4}, "event_attendance": {"concatt": 24, "evtpart": "Always", "meetatt": 1, "onevtatt": 38, "offevtatt": 13}}'
'EVT_S6ZD9','SOC_TS62U','MEM_HQMYO','2024-07-22','{"club": {"clubstat": "Non-member", "clubcontrib": "Outstanding"}, "engagement": {"camppart": "Selective", "votepartrate": 64.2}, "event_attendance": {"concatt": 0, "evtpart": "Regular", "meetatt": 5, "onevtatt": 89, "offevtatt": 3}}'
'EVT_FI9K4','SOC_HRU4V','MEM_O6NI5','2024-02-15','{"club": {"clubstat": "Elite", "clubcontrib": "Low"}, "engagement": {"camppart": "Active", "votepartrate": 54.9}, "event_attendance": {"concatt": 11, "evtpart": "Never", "meetatt": 1, "onevtatt": 5, "offevtatt": 5}}'
'EVT_BXGIV','SOC_JGSU1','MEM_NO089','2024-01-18','{"club": {"clubstat": "Non-member", "clubcontrib": "High"}, "engagement": {"camppart": "Selective", "votepartrate": 88.1}, "event_attendance": {"concatt": 1, "evtpart": "Rare", "meetatt": 4, "onevtatt": 46, "offevtatt": 17}}'
'EVT_PBRIA','SOC_EIY43','MEM_RS0IH','2024-09-01','{"club": {"clubstat": "Elite", "clubcontrib": "Medium"}, "engagement": {"camppart": "Active", "votepartrate": 88.0}, "event_attendance": {"concatt": 16, "evtpart": "Regular", "meetatt": 8, "onevtatt": 32, "offevtatt": 18}}'
'EVT_MVI4U','SOC_HHMB6','MEM_R6G09','2023-08-24','{"club": {"clubstat": "Elite", "clubcontrib": "Low"}, "engagement": {"camppart": "Selective", "votepartrate": 77.6}, "event_attendance": {"concatt": 6, "evtpart": "Rare", "meetatt": 9, "onevtatt": 100, "offevtatt": 17}}'
'EVT_9720Z','SOC_AWOV1','MEM_TCUJ4','2024-02-09','{"club": {"clubstat": "Basic", "clubcontrib": "Low"}, "engagement": {"camppart": "Selective", "votepartrate": 47.7}, "event_attendance": {"concatt": 9, "evtpart": "Never", "meetatt": 1, "onevtatt": 21, "offevtatt": 12}}'
'EVT_XMW90','SOC_WQX5V','MEM_2VE78','2023-12-22','{"club": {"clubstat": "Elite", "clubcontrib": "Low"}, "engagement": {"camppart": "Active", "votepartrate": 6.4}, "event_attendance": {"concatt": 14, "evtpart": "Always", "meetatt": 10, "onevtatt": 43, "offevtatt": 9}}'
'EVT_D96JB','SOC_KRFDT','MEM_LK1LY','2024-12-07','{"club": {"clubstat": "Elite", "clubcontrib": "Low"}, "engagement": {"camppart": "Selective", "votepartrate": 30.3}, "event_attendance": {"concatt": 8, "evtpart": "Always", "meetatt": 3, "onevtatt": 46, "offevtatt": 5}}'
'EVT_U1DPG','SOC_L172E','MEM_XNUZ5','2024-04-17','{"club": {"clubstat": "Premium", "clubcontrib": "Low"}, "engagement": {"camppart": "All", "votepartrate": 34.4}, "event_attendance": {"concatt": 17, "evtpart": "Regular", "meetatt": 1, "onevtatt": 39, "offevtatt": 10}}'
'EVT_9HA1Y','SOC_Y0H9U','MEM_Z6M47','2025-02-05','{"club": {"clubstat": "Elite", "clubcontrib": "Outstanding"}, "engagement": {"camppart": "Selective", "votepartrate": 30.0}, "event_attendance": {"concatt": 6, "evtpart": "Regular", "meetatt": 3, "onevtatt": 95, "offevtatt": 14}}'
'EVT_9Q7LI','SOC_WZNJZ','MEM_7J469','2024-06-04','{"club": {"clubstat": "Basic", "clubcontrib": "Medium"}, "engagement": {"camppart": "Active", "votepartrate": 59.0}, "event_attendance": {"concatt": 25, "evtpart": "Never", "meetatt": 0, "onevtatt": 93, "offevtatt": 4}}'
'EVT_CUVY2','SOC_BR7H2','MEM_XU9GW','2023-10-20','{"club": {"clubstat": "Non-member", "clubcontrib": "Outstanding"}, "engagement": {"camppart": "Selective", "votepartrate": 51.2}, "event_attendance": {"concatt": 6, "evtpart": "Never", "meetatt": 5, "onevtatt": 12, "offevtatt": 19}}'
'EVT_96TBU','SOC_9ER1B','MEM_ZG6GS','2023-10-14','{"club": {"clubstat": "Non-member", "clubcontrib": "Low"}, "engagement": {"camppart": "Selective", "votepartrate": 21.1}, "event_attendance": {"concatt": 26, "evtpart": "Regular", "meetatt": 5, "onevtatt": 58, "offevtatt": 10}}'
'EVT_G83BN','SOC_INQWZ','MEM_BJ1EV','2023-07-28','{"club": {"clubstat": "Non-member", "clubcontrib": "Medium"}, "engagement": {"camppart": "Selective", "votepartrate": 66.7}, "event_attendance": {"concatt": 10, "evtpart": "Never", "meetatt": 0, "onevtatt": 13, "offevtatt": 13}}'
'EVT_64OCY','SOC_B3G5O','MEM_G3ODL','2024-09-13','{"club": {"clubstat": "Basic", "clubcontrib": "Medium"}, "engagement": {"camppart": "Selective", "votepartrate": 32.5}, "event_attendance": {"concatt": 0, "evtpart": "Regular", "meetatt": 8, "onevtatt": 54, "offevtatt": 1}}'
'EVT_2ZP3R','SOC_0PTD5','MEM_RSO9P','2023-05-16','{"club": {"clubstat": "Basic", "clubcontrib": "Medium"}, "engagement": {"camppart": "Active", "votepartrate": 30.5}, "event_attendance": {"concatt": 7, "evtpart": "Regular", "meetatt": 0, "onevtatt": 96, "offevtatt": 12}}'
'EVT_5DQ4K','SOC_LZNFD','MEM_YQD40','2023-05-01','{"club": {"clubstat": "Non-member", "clubcontrib": "Outstanding"}, "engagement": {"camppart": "All", "votepartrate": 72.6}, "event_attendance": {"concatt": 17, "evtpart": "Always", "meetatt": 6, "onevtatt": 40, "offevtatt": 14}}'
'EVT_51LLT','SOC_HECAM','MEM_AAS2G','2024-05-13','{"club": {"clubstat": "Premium", "clubcontrib": "Medium"}, "engagement": {"camppart": "Active", "votepartrate": 62.7}, "event_attendance": {"concatt": 0, "evtpart": "Regular", "meetatt": 0, "onevtatt": 43, "offevtatt": 16}}'
'EVT_6V009','SOC_ZZN87','MEM_NZ0DR','2024-03-06','{"club": {"clubstat": "Non-member", "clubcontrib": "Medium"}, "engagement": {"camppart": "Selective", "votepartrate": 11.7}, "event_attendance": {"concatt": 29, "evtpart": "Rare", "meetatt": 0, "onevtatt": 54, "offevtatt": 15}}'
'EVT_1HDUJ','SOC_80EBF','MEM_2I8UY','2023-05-12','{"club": {"clubstat": "Non-member", "clubcontrib": "Outstanding"}, "engagement": {"camppart": "Active", "votepartrate": 67.1}, "event_attendance": {"concatt": 3, "evtpart": "Rare", "meetatt": 6, "onevtatt": 15, "offevtatt": 6}}'
'EVT_YBIMR','SOC_WCTFY','MEM_SJMSS','2023-12-15','{"club": {"clubstat": "Basic", "clubcontrib": "Medium"}, "engagement": {"camppart": "All", "votepartrate": 39.7}, "event_attendance": {"concatt": 3, "evtpart": "Regular", "meetatt": 5, "onevtatt": 11, "offevtatt": 11}}'
'EVT_JSEL8','SOC_BXUGA','MEM_L7ENZ','2024-09-21','{"club": {"clubstat": "Premium", "clubcontrib": "High"}, "engagement": {"camppart": "Active", "votepartrate": 74.7}, "event_attendance": {"concatt": 13, "evtpart": "Never", "meetatt": 6, "onevtatt": 4, "offevtatt": 15}}'
'EVT_NDT5Z','SOC_M96ZF','MEM_QWLSD','2023-11-13','{"club": {"clubstat": "Elite", "clubcontrib": "Medium"}, "engagement": {"camppart": "Active", "votepartrate": 53.6}, "event_attendance": {"concatt": 1, "evtpart": "Never", "meetatt": 8, "onevtatt": 89, "offevtatt": 10}}'
'EVT_9UMVQ','SOC_FFQI3','MEM_V2V90','2024-04-19','{"club": {"clubstat": "Non-member", "clubcontrib": "Low"}, "engagement": {"camppart": "Selective", "votepartrate": 14.7}, "event_attendance": {"concatt": 11, "evtpart": "Always", "meetatt": 8, "onevtatt": 23, "offevtatt": 14}}'
'EVT_IZQER','SOC_QD0X2','MEM_56XNG','2024-01-24','{"club": {"clubstat": "Non-member", "clubcontrib": "Low"}, "engagement": {"camppart": "All", "votepartrate": 33.4}, "event_attendance": {"concatt": 9, "evtpart": "Never", "meetatt": 2, "onevtatt": 42, "offevtatt": 5}}'
'EVT_TERB7','SOC_A2RXW','MEM_1JCLB','2023-09-08','{"club": {"clubstat": "Basic", "clubcontrib": "Low"}, "engagement": {"camppart": "All", "votepartrate": 23.0}, "event_attendance": {"concatt": 13, "evtpart": "Always", "meetatt": 1, "onevtatt": 68, "offevtatt": 2}}'
'EVT_PBL3Z','SOC_TN688','MEM_CS5HD','2023-09-12','{"club": {"clubstat": "Non-member", "clubcontrib": "High"}, "engagement": {"camppart": "Selective", "votepartrate": 0.2}, "event_attendance": {"concatt": 18, "evtpart": "Rare", "meetatt": 0, "onevtatt": 16, "offevtatt": 9}}'
'EVT_Y9698','SOC_CFLJZ','MEM_7N2XZ','2024-09-09','{"club": {"clubstat": "Non-member", "clubcontrib": "Medium"}, "engagement": {"camppart": "Active", "votepartrate": 37.6}, "event_attendance": {"concatt": 5, "evtpart": "Never", "meetatt": 8, "onevtatt": 52, "offevtatt": 1}}'
'EVT_8B4AL','SOC_22HYS','MEM_3Z03V','2024-10-20','{"club": {"clubstat": "Elite", "clubcontrib": "Medium"}, "engagement": {"camppart": "Selective", "votepartrate": 20.5}, "event_attendance": {"concatt": 26, "evtpart": "Always", "meetatt": 1, "onevtatt": 66, "offevtatt": 20}}'
'EVT_N0MH0','SOC_TNQSU','MEM_4OZSJ','2024-04-18','{"club": {"clubstat": "Premium", "clubcontrib": "Medium"}, "engagement": {"camppart": "Selective", "votepartrate": 55.4}, "event_attendance": {"concatt": 30, "evtpart": "Never", "meetatt": 0, "onevtatt": 76, "offevtatt": 11}}'
'EVT_FGJY2','SOC_WTJVZ','MEM_3DUWX','2025-02-19','{"club": {"clubstat": "Non-member", "clubcontrib": "Low"}, "engagement": {"camppart": "Selective", "votepartrate": 97.5}, "event_attendance": {"concatt": 10, "evtpart": "Never", "meetatt": 2, "onevtatt": 5, "offevtatt": 18}}'
'EVT_44KL8','SOC_JTE18','MEM_UOX2O','2025-01-08','{"club": {"clubstat": "Premium", "clubcontrib": "Low"}, "engagement": {"camppart": "Selective", "votepartrate": 77.6}, "event_attendance": {"concatt": 28, "evtpart": "Never", "meetatt": 3, "onevtatt": 30, "offevtatt": 13}}'
