207,207,206,52222,'2025-02-10 05:42:58.750','click',38,'Tablet','2025-02-19 08:31:16.750','3','Recommended','Search','Image','Click'
208,208,207,37460,'2025-01-23 07:48:18.750','click',34,'Tablet','2025-02-19 08:31:16.750','7','Recommended','Article','Author','Click'
209,209,208,39134,'2025-02-12 07:41:02.750','view',39,'Tablet','2025-02-19 08:31:16.751','6','Direct','Homepage','Summary','Scroll'
210,210,209,72036,'2025-01-22 13:04:56.751','share',30,'Desktop','2025-02-19 08:31:16.751','1','Recommended','Search','Image','Scroll'
211,211,210,72161,'2025-01-27 17:16:58.751','click',40,'Mobile','2025-02-19 08:31:16.751','5','Recommended','Search','Headline','Click'
212,212,211,91065,'2025-02-16 01:32:26.751','scroll',22,'Mobile','2025-02-19 08:31:16.751','3','Related','External','Image','Share'
213,213,212,15275,'2025-02-17 00:03:40.751','click',50,'App','2025-02-19 08:31:16.751','4','Recommended','Article','Headline','Hover'
214,214,213,25582,'2025-02-09 03:07:33.751','share',35,'App','2025-02-19 08:31:16.751','9','Direct','Homepage','Headline','Scroll'
215,215,214,66191,'2025-02-05 15:41:26.751','scroll',43,'Desktop','2025-02-19 08:31:16.752','2','Related','Homepage','Headline','Hover'
216,216,215,69050,'2025-02-12 12:50:43.752','click',24,'Tablet','2025-02-19 08:31:16.752','8','Related','External','Headline','Hover'
217,217,216,84590,'2025-02-08 14:01:33.752','share',39,'Tablet','2025-02-19 08:31:16.752','9','Recommended','Homepage','Author','Hover'
218,218,217,82845,'2025-02-12 09:08:43.752','share',42,'Desktop','2025-02-19 08:31:16.752','4','Trending','Article','Image','Scroll'
219,219,218,37808,'2025-01-24 22:19:03.752','share',35,'Mobile','2025-02-19 08:31:16.753','5','Related','Homepage','Summary','Scroll'
220,220,219,18556,'2025-01-19 16:09:38.753','bookmark',23,'App','2025-02-19 08:31:16.753','3','Related','Search','Summary','Hover'
221,221,220,75595,'2025-01-25 04:28:19.753','scroll',48,'Desktop','2025-02-19 08:31:16.753','3','Related','Search','Summary','Hover'
222,222,221,72893,'2025-01-20 10:29:09.753','scroll',7,'App','2025-02-19 08:31:16.753','7','Recommended','Homepage','Author','Share'
223,223,222,73290,'2025-01-21 21:24:56.753','scroll',17,'Desktop','2025-02-19 08:31:16.754','1','Direct','Article','Summary','Click'
224,224,223,26747,'2025-02-10 12:47:23.754','bookmark',50,'App','2025-02-19 08:31:16.755','10','Direct','Article','Summary','Share'
225,225,224,82983,'2025-02-01 01:30:31.755','click',43,'Tablet','2025-02-19 08:31:16.755','4','Related','Article','Summary','Scroll'
226,226,225,72388,'2025-02-07 06:46:32.755','scroll',41,'Mobile','2025-02-19 08:31:16.755','10','Related','External','Image','Click'
227,227,226,38521,'2025-02-18 04:06:47.755','share',10,'Mobile','2025-02-19 08:31:16.755','3','Direct','Article','Image','Scroll'
228,228,227,65858,'2025-01-26 00:15:36.755','click',33,'Desktop','2025-02-19 08:31:16.756','10','Direct','Article','Author','Scroll'
229,229,228,57543,'2025-02-01 08:43:02.756','click',4,'Mobile','2025-02-19 08:31:16.756','3','Related','External','Image','Click'
230,230,229,69679,'2025-01-30 13:34:09.756','scroll',38,'App','2025-02-19 08:31:16.756','5','Related','External','Summary','Hover'
231,231,230,91422,'2025-01-19 20:45:36.756','bookmark',24,'Mobile','2025-02-19 08:31:16.756','8','Recommended','Search','Author','Share'
232,232,231,45267,'2025-01-25 08:19:00.756','scroll',13,'Mobile','2025-02-19 08:31:16.757','7','Trending','Search','Headline','Click'
233,233,232,79029,'2025-02-06 11:18:58.757','share',19,'Mobile','2025-02-19 08:31:16.757','10','Direct','External','Image','Hover'
234,234,233,77396,'2025-02-10 03:46:30.757','bookmark',15,'Mobile','2025-02-19 08:31:16.757','4','Trending','External','Image','Scroll'
235,235,234,31541,'2025-01-27 21:07:54.757','click',41,'App','2025-02-19 08:31:16.757','3','Trending','Article','Author','Scroll'
236,236,235,72314,'2025-01-26 13:10:16.757','scroll',38,'Mobile','2025-02-19 08:31:16.757','5','Related','Homepage','Headline','Hover'
237,237,236,52888,'2025-01-24 11:09:42.757','scroll',40,'App','2025-02-19 08:31:16.757','6','Related','External','Headline','Scroll'
238,238,237,55882,'2025-02-15 02:38:12.757','share',43,'Tablet','2025-02-19 08:31:16.757','7','Direct','Search','Author','Share'
239,239,238,35834,'2025-01-30 03:55:53.757','view',18,'App','2025-02-19 08:31:16.757','7','Recommended','Search','Summary','Share'
240,240,239,40022,'2025-01-25 19:17:52.757','scroll',17,'App','2025-02-19 08:31:16.757','8','Direct','Homepage','Image','Share'
241,241,240,65779,'2025-02-14 01:25:22.757','view',41,'App','2025-02-19 08:31:16.757','6','Recommended','Homepage','Author','Share'
242,242,241,55119,'2025-02-06 18:52:45.757','click',15,'Mobile','2025-02-19 08:31:16.757','8','Direct','Homepage','Author','Share'
243,243,242,96021,'2025-02-14 00:37:33.757','share',24,'Tablet','2025-02-19 08:31:16.757','2','Related','External','Image','Click'
244,244,243,51300,'2025-01-31 05:23:59.757','view',31,'Mobile','2025-02-19 08:31:16.757','10','Trending','Homepage','Summary','Click'
245,245,244,49168,'2025-02-05 07:35:16.757','click',28,'Desktop','2025-02-19 08:31:16.757','5','Related','Search','Headline','Hover'
246,246,245,89981,'2025-02-09 20:38:59.757','bookmark',38,'Tablet','2025-02-19 08:31:16.757','4','Trending','Homepage','Author','Click'
247,247,246,74271,'2025-01-27 07:03:27.757','bookmark',45,'Mobile','2025-02-19 08:31:16.757','3','Recommended','External','Summary','Hover'
248,248,247,21384,'2025-02-10 01:07:31.757','click',23,'Desktop','2025-02-19 08:31:16.757','3','Direct','Homepage','Image','Hover'
249,249,248,91182,'2025-01-29 07:54:16.757','click',19,'Desktop','2025-02-19 08:31:16.757','3','Trending','Search','Headline','Share'
250,250,249,69863,'2025-02-15 08:04:30.757','scroll',33,'Tablet','2025-02-19 08:31:16.757','2','Related','Article','Image','Hover'
251,251,250,37582,'2025-02-12 11:11:37.757','view',50,'Desktop','2025-02-19 08:31:16.757','9','Recommended','Search','Image','Hover'
252,252,251,20685,'2025-01-26 06:45:02.757','share',17,'Mobile','2025-02-19 08:31:16.757','9','Recommended','External','Headline','Share'
253,253,252,74265,'2025-01-27 17:30:41.757','bookmark',13,'Tablet','2025-02-19 08:31:16.757','4','Direct','Homepage','Image','Share'
254,254,253,88271,'2025-01-20 11:13:20.757','view',29,'Desktop','2025-02-19 08:31:16.757','7','Trending','Homepage','Image','Share'
255,255,254,44648,'2025-01-27 22:10:01.757','bookmark',7,'Desktop','2025-02-19 08:31:16.757','7','Direct','External','Image','Scroll'
256,256,255,82092,'2025-02-05 08:16:31.757','share',47,'App','2025-02-19 08:31:16.757','7','Recommended','Article','Author','Hover'
257,257,256,99979,'2025-01-26 05:33:38.757','scroll',48,'Desktop','2025-02-19 08:31:16.757','7','Recommended','Search','Author','Scroll'
258,258,257,28969,'2025-01-28 09:52:35.757','view',35,'Desktop','2025-02-19 08:31:16.757','3','Trending','Search','Author','Scroll'
259,259,258,20418,'2025-02-02 06:28:22.757','view',42,'Desktop','2025-02-19 08:31:16.757','1','Related','Article','Image','Scroll'
260,260,259,37266,'2025-01-21 07:31:11.757','view',27,'Mobile','2025-02-19 08:31:16.757','3','Trending','External','Summary','Scroll'
261,261,260,26064,'2025-01-30 15:17:42.757','bookmark',12,'Mobile','2025-02-19 08:31:16.757','4','Trending','External','Summary','Hover'
262,262,261,13000,'2025-01-20 11:56:32.757','scroll',38,'Desktop','2025-02-19 08:31:16.757','6','Trending','Article','Summary','Hover'
263,263,262,96461,'2025-02-05 07:51:03.757','scroll',20,'Tablet','2025-02-19 08:31:16.757','10','Recommended','Search','Summary','Share'
264,264,263,22401,'2025-01-20 07:50:29.757','bookmark',23,'Desktop','2025-02-19 08:31:16.757','8','Recommended','Article','Headline','Scroll'
265,265,264,93564,'2025-01-28 08:11:38.757','scroll',41,'App','2025-02-19 08:31:16.757','10','Related','Article','Author','Click'
266,266,265,97635,'2025-02-18 12:32:00.757','scroll',41,'Tablet','2025-02-19 08:31:16.757','7','Trending','Search','Summary','Click'
267,267,266,45812,'2025-02-05 02:20:55.757','share',14,'App','2025-02-19 08:31:16.757','3','Related','External','Author','Scroll'
268,268,267,83173,'2025-02-11 06:05:14.757','click',15,'Desktop','2025-02-19 08:31:16.757','1','Direct','Article','Headline','Share'
269,269,268,74774,'2025-02-16 01:12:58.757','view',43,'Mobile','2025-02-19 08:31:16.766','4','Related','External','Image','Scroll'
270,270,269,31330,'2025-01-25 05:01:56.766','scroll',15,'Mobile','2025-02-19 08:31:16.766','7','Direct','Article','Headline','Share'
271,271,270,26592,'2025-02-08 07:59:10.766','scroll',28,'Desktop','2025-02-19 08:31:16.766','10','Recommended','Homepage','Author','Scroll'
272,272,271,10217,'2025-02-06 19:25:51.766','bookmark',40,'App','2025-02-19 08:31:16.766','6','Related','Homepage','Summary','Share'
273,273,272,83681,'2025-01-21 10:29:16.766','share',46,'App','2025-02-19 08:31:16.767','8','Related','Article','Image','Share'
274,274,273,41210,'2025-02-03 16:37:18.767','share',17,'Desktop','2025-02-19 08:31:16.767','2','Related','External','Summary','Share'
275,275,274,90483,'2025-02-07 19:57:41.767','click',6,'Tablet','2025-02-19 08:31:16.767','9','Direct','Search','Summary','Click'
276,276,275,78207,'2025-01-19 17:03:49.767','click',18,'Desktop','2025-02-19 08:31:16.767','2','Related','External','Image','Share'
277,277,276,45741,'2025-02-10 13:21:46.767','share',25,'Tablet','2025-02-19 08:31:16.767','5','Trending','Article','Summary','Hover'
278,278,277,69056,'2025-02-15 07:30:54.768','share',39,'App','2025-02-19 08:31:16.768','8','Related','Search','Summary','Scroll'
279,279,278,93118,'2025-02-05 10:23:11.768','bookmark',31,'Tablet','2025-02-19 08:31:16.768','5','Related','Homepage','Summary','Click'
280,280,279,69764,'2025-02-16 03:23:16.768','click',9,'Tablet','2025-02-19 08:31:16.768','2','Direct','Article','Image','Scroll'
281,281,280,41401,'2025-01-19 13:41:23.768','scroll',23,'Tablet','2025-02-19 08:31:16.768','2','Trending','Search','Image','Hover'
282,282,281,81892,'2025-02-19 07:45:16.768','bookmark',1,'Desktop','2025-02-19 08:31:16.768','8','Direct','Homepage','Headline','Scroll'
283,283,282,85250,'2025-01-25 21:08:43.768','bookmark',6,'Desktop','2025-02-19 08:31:16.768','6','Trending','Article','Author','Hover'
284,284,283,23731,'2025-01-31 01:05:10.768','click',22,'Desktop','2025-02-19 08:31:16.769','1','Related','Search','Image','Scroll'
285,285,284,87209,'2025-02-06 16:14:41.769','scroll',49,'App','2025-02-19 08:31:16.769','9','Recommended','Article','Image','Click'
286,286,285,14192,'2025-01-24 00:11:07.769','click',39,'App','2025-02-19 08:31:16.769','4','Recommended','Article','Author','Click'
287,287,286,47194,'2025-02-06 07:34:11.769','scroll',34,'Tablet','2025-02-19 08:31:16.769','10','Trending','Search','Image','Scroll'
288,288,287,43463,'2025-02-09 20:36:46.769','bookmark',30,'App','2025-02-19 08:31:16.770','6','Direct','External','Headline','Click'
289,289,288,79614,'2025-02-02 14:26:22.770','share',46,'Mobile','2025-02-19 08:31:16.770','10','Direct','External','Image','Share'
290,290,289,28276,'2025-02-09 22:30:20.770','share',6,'App','2025-02-19 08:31:16.770','9','Direct','Homepage','Author','Share'
291,291,290,87477,'2025-01-31 05:15:47.770','bookmark',39,'Tablet','2025-02-19 08:31:16.770','3','Direct','External','Image','Click'
292,292,291,82422,'2025-01-27 23:45:33.770','click',12,'Tablet','2025-02-19 08:31:16.770','8','Recommended','Homepage','Summary','Scroll'
293,293,292,71856,'2025-02-01 01:47:55.770','click',8,'Tablet','2025-02-19 08:31:16.771','7','Related','External','Summary','Scroll'
294,294,293,47023,'2025-02-02 06:13:36.771','scroll',46,'Desktop','2025-02-19 08:31:16.771','4','Trending','External','Headline','Scroll'
295,295,294,10038,'2025-02-07 11:29:55.771','bookmark',34,'Mobile','2025-02-19 08:31:16.771','5','Related','Search','Summary','Hover'
296,296,295,74024,'2025-02-07 03:32:36.771','click',17,'Mobile','2025-02-19 08:31:16.771','7','Recommended','External','Summary','Share'
297,297,296,96018,'2025-02-12 15:33:19.771','click',17,'Tablet','2025-02-19 08:31:16.772','3','Related','External','Headline','Share'
298,298,297,17506,'2025-02-12 03:59:59.772','scroll',48,'App','2025-02-19 08:31:16.772','4','Recommended','Article','Author','Click'
299,299,298,65240,'2025-01-19 08:30:53.772','bookmark',42,'Desktop','2025-02-19 08:31:16.773','7','Recommended','Homepage','Image','Click'
300,300,299,76887,'2025-01-30 19:31:42.773','scroll',6,'Mobile','2025-02-19 08:31:16.773','7','Related','Homepage','Headline','Click'
301,301,300,62706,'2025-02-04 12:54:26.773','bookmark',42,'App','2025-02-19 08:31:16.773','6','Related','Search','Summary','Share'
302,302,301,61295,'2025-01-31 14:54:03.773','click',21,'Tablet','2025-02-19 08:31:16.773','6','Recommended','Homepage','Author','Scroll'
303,303,302,71539,'2025-02-06 15:04:26.773','click',16,'Tablet','2025-02-19 08:31:16.773','1','Direct','External','Author','Click'
304,304,303,68654,'2025-02-01 12:46:16.773','bookmark',30,'Desktop','2025-02-19 08:31:16.773','8','Recommended','Homepage','Author','Hover'
305,305,304,30075,'2025-02-07 11:58:08.773','share',39,'Mobile','2025-02-19 08:31:16.773','3','Related','Article','Image','Scroll'
306,306,305,85808,'2025-02-16 06:34:28.773','share',43,'App','2025-02-19 08:31:16.773','8','Trending','Search','Headline','Hover'
307,307,306,86174,'2025-02-10 11:51:13.773','click',43,'App','2025-02-19 08:31:16.773','9','Related','External','Image','Scroll'
308,308,307,45050,'2025-02-14 01:51:42.773','click',33,'Mobile','2025-02-19 08:31:16.773','9','Recommended','Homepage','Summary','Hover'
309,309,308,88027,'2025-01-30 05:51:05.773','scroll',31,'App','2025-02-19 08:31:16.773','3','Trending','Homepage','Image','Share'
310,310,309,15505,'2025-02-14 10:36:38.773','click',49,'App','2025-02-19 08:31:16.773','8','Trending','Homepage','Author','Click'
311,311,310,49751,'2025-02-03 02:44:48.773','scroll',17,'Mobile','2025-02-19 08:31:16.773','8','Related','Search','Headline','Scroll'
312,312,311,36016,'2025-01-26 07:22:15.773','view',25,'App','2025-02-19 08:31:16.773','5','Direct','Article','Image','Share'
313,313,312,75014,'2025-01-26 21:08:00.773','click',28,'Tablet','2025-02-19 08:31:16.773','7','Direct','Search','Summary','Share'
314,314,313,29434,'2025-02-09 18:38:28.773','click',44,'Tablet','2025-02-19 08:31:16.773','5','Trending','External','Image','Click'
315,315,314,12065,'2025-02-03 07:38:54.773','share',48,'Mobile','2025-02-19 08:31:16.773','5','Related','Homepage','Headline','Click'
316,316,315,16780,'2025-02-17 21:03:09.773','share',8,'Desktop','2025-02-19 08:31:16.773','8','Related','Article','Author','Click'
317,317,316,44116,'2025-02-18 16:32:18.773','bookmark',50,'Tablet','2025-02-19 08:31:16.773','10','Related','Article','Image','Hover'
318,318,317,67544,'2025-02-07 13:40:26.773','click',20,'App','2025-02-19 08:31:16.773','1','Related','Search','Image','Scroll'
319,319,318,43627,'2025-01-25 03:08:51.773','share',15,'Desktop','2025-02-19 08:31:16.773','1','Direct','Homepage','Image','Scroll'
320,320,319,35357,'2025-02-05 04:37:02.773','click',24,'Tablet','2025-02-19 08:31:16.773','3','Related','Search','Author','Share'
321,321,320,71572,'2025-02-18 15:38:05.773','view',21,'Mobile','2025-02-19 08:31:16.773','3','Direct','Homepage','Author','Hover'
322,322,321,97319,'2025-02-18 19:03:38.773','click',45,'App','2025-02-19 08:31:16.773','2','Trending','Homepage','Summary','Scroll'
323,323,322,41623,'2025-02-15 09:13:44.773','view',19,'Mobile','2025-02-19 08:31:16.773','2','Related','Search','Author','Hover'
324,324,323,85762,'2025-02-03 03:45:00.773','scroll',24,'Mobile','2025-02-19 08:31:16.773','8','Recommended','Article','Image','Hover'
325,325,324,18959,'2025-01-26 20:06:06.773','view',12,'Tablet','2025-02-19 08:31:16.779','4','Related','Article','Summary','Click'
326,326,325,49752,'2025-01-26 01:39:35.779','scroll',30,'Desktop','2025-02-19 08:31:16.779','5','Direct','Homepage','Summary','Share'
327,327,326,73735,'2025-02-12 22:02:49.779','share',41,'Desktop','2025-02-19 08:31:16.780','7','Direct','Homepage','Summary','Share'
328,328,327,61590,'2025-02-18 00:14:01.780','view',30,'Tablet','2025-02-19 08:31:16.780','6','Direct','Homepage','Author','Scroll'
329,329,328,35337,'2025-02-03 21:49:13.780','share',33,'App','2025-02-19 08:31:16.780','9','Recommended','External','Headline','Click'
330,330,329,37162,'2025-02-07 15:33:07.780','view',36,'Desktop','2025-02-19 08:31:16.780','3','Related','Article','Author','Hover'
331,331,330,54509,'2025-01-21 15:33:17.780','view',3,'App','2025-02-19 08:31:16.780','10','Direct','External','Image','Share'
332,332,331,75235,'2025-02-09 11:16:39.781','view',44,'Tablet','2025-02-19 08:31:16.781','4','Direct','Search','Image','Click'
333,333,332,17341,'2025-02-13 23:57:34.781','scroll',4,'Mobile','2025-02-19 08:31:16.781','5','Direct','External','Image','Scroll'
334,334,333,90034,'2025-02-05 14:52:12.781','scroll',19,'Tablet','2025-02-19 08:31:16.781','7','Direct','Article','Headline','Hover'
335,335,334,22676,'2025-01-22 13:52:53.781','share',24,'Tablet','2025-02-19 08:31:16.781','9','Trending','Article','Image','Click'
336,336,335,34725,'2025-01-26 07:25:01.781','scroll',16,'App','2025-02-19 08:31:16.782','4','Trending','Homepage','Image','Scroll'
337,337,336,36310,'2025-01-30 23:06:07.782','click',11,'App','2025-02-19 08:31:16.782','9','Direct','Homepage','Headline','Hover'
338,338,337,55424,'2025-02-01 23:18:23.782','scroll',23,'App','2025-02-19 08:31:16.782','10','Recommended','Homepage','Image','Hover'
339,339,338,38992,'2025-01-27 08:34:03.782','share',40,'Mobile','2025-02-19 08:31:16.782','3','Related','Article','Image','Hover'
340,340,339,56900,'2025-02-08 20:52:51.782','click',15,'Tablet','2025-02-19 08:31:16.783','10','Trending','Article','Summary','Hover'
341,341,340,24719,'2025-01-19 07:37:43.783','click',19,'App','2025-02-19 08:31:16.783','5','Direct','Search','Author','Scroll'
342,342,341,84822,'2025-02-15 20:12:16.783','share',35,'Tablet','2025-02-19 08:31:16.783','7','Related','Homepage','Author','Click'
343,343,342,92119,'2025-02-11 02:56:36.783','share',47,'App','2025-02-19 08:31:16.783','3','Direct','Search','Summary','Hover'
344,344,343,30541,'2025-02-14 11:42:42.783','view',4,'Desktop','2025-02-19 08:31:16.784','10','Recommended','Article','Image','Share'
345,345,344,52343,'2025-01-29 20:16:38.784','click',33,'App','2025-02-19 08:31:16.784','7','Direct','Search','Author','Share'
346,346,345,35218,'2025-02-18 15:34:10.784','bookmark',27,'App','2025-02-19 08:31:16.784','4','Recommended','Search','Summary','Click'
347,347,346,73286,'2025-02-09 01:08:02.784','view',9,'Tablet','2025-02-19 08:31:16.784','5','Trending','Homepage','Image','Click'
348,348,347,95951,'2025-02-03 08:20:30.784','scroll',30,'Mobile','2025-02-19 08:31:16.784','10','Trending','Homepage','Author','Click'
349,349,348,98929,'2025-02-14 06:43:16.784','bookmark',25,'Tablet','2025-02-19 08:31:16.785','4','Related','Search','Headline','Click'
350,350,349,72513,'2025-02-09 11:41:55.785','scroll',39,'Tablet','2025-02-19 08:31:16.785','3','Recommended','External','Headline','Hover'
351,351,350,20217,'2025-01-29 22:20:53.785','scroll',39,'Mobile','2025-02-19 08:31:16.785','9','Direct','Search','Summary','Share'
352,352,351,46351,'2025-01-25 02:59:14.785','view',21,'Mobile','2025-02-19 08:31:16.785','9','Direct','Article','Image','Scroll'
353,353,352,72169,'2025-02-13 10:21:03.785','bookmark',36,'Tablet','2025-02-19 08:31:16.785','9','Related','Article','Headline','Share'
354,354,353,60601,'2025-02-13 15:24:03.785','view',34,'Mobile','2025-02-19 08:31:16.785','7','Recommended','Article','Summary','Scroll'
355,355,354,67237,'2025-02-03 22:35:01.785','bookmark',5,'App','2025-02-19 08:31:16.786','2','Trending','Homepage','Author','Hover'
356,356,355,22997,'2025-02-18 11:14:38.786','bookmark',4,'Mobile','2025-02-19 08:31:16.786','9','Direct','Article','Headline','Scroll'
357,357,356,68362,'2025-02-17 04:50:49.786','scroll',4,'App','2025-02-19 08:31:16.786','1','Direct','Homepage','Headline','Hover'
358,358,357,30243,'2025-02-03 23:11:52.786','view',19,'Mobile','2025-02-19 08:31:16.786','9','Trending','Homepage','Author','Click'
359,359,358,85567,'2025-02-02 21:13:52.786','scroll',36,'Desktop','2025-02-19 08:31:16.787','5','Direct','Homepage','Image','Scroll'
360,360,359,35574,'2025-02-17 05:51:51.787','bookmark',43,'Desktop','2025-02-19 08:31:16.787','1','Trending','Homepage','Image','Hover'
361,361,360,28232,'2025-01-22 19:41:05.787','scroll',16,'Mobile','2025-02-19 08:31:16.787','4','Recommended','Article','Summary','Hover'
362,362,361,25823,'2025-02-05 12:43:09.787','scroll',23,'Desktop','2025-02-19 08:31:16.787','7','Direct','Article','Headline','Hover'
363,363,362,45094,'2025-01-27 06:29:47.787','share',3,'App','2025-02-19 08:31:16.787','9','Related','Search','Author','Click'
364,364,363,55734,'2025-01-19 22:15:23.788','bookmark',11,'Tablet','2025-02-19 08:31:16.788','10','Direct','Article','Headline','Share'
365,365,364,25547,'2025-01-25 19:33:07.788','click',34,'Tablet','2025-02-19 08:31:16.788','10','Recommended','External','Image','Hover'
366,366,365,77479,'2025-01-31 21:26:38.788','scroll',40,'App','2025-02-19 08:31:16.788','3','Direct','Search','Summary','Click'
367,367,366,92041,'2025-02-05 01:09:25.788','bookmark',7,'Tablet','2025-02-19 08:31:16.788','2','Trending','Homepage','Author','Hover'
368,368,367,64067,'2025-02-14 05:59:47.788','scroll',45,'Desktop','2025-02-19 08:31:16.789','4','Direct','External','Headline','Hover'
369,369,368,15674,'2025-02-11 17:10:46.789','bookmark',19,'Mobile','2025-02-19 08:31:16.789','4','Trending','External','Summary','Click'
370,370,369,71049,'2025-02-15 07:08:52.789','view',23,'App','2025-02-19 08:31:16.789','10','Trending','Homepage','Author','Click'
371,371,370,31929,'2025-02-14 10:22:43.789','scroll',44,'Tablet','2025-02-19 08:31:16.789','9','Recommended','Homepage','Image','Share'
372,372,371,44534,'2025-01-19 19:21:32.789','view',16,'Tablet','2025-02-19 08:31:16.790','2','Recommended','External','Headline','Hover'
373,373,372,25078,'2025-02-03 07:30:20.790','share',46,'Tablet','2025-02-19 08:31:16.790','9','Direct','Search','Headline','Share'
374,374,373,52536,'2025-01-29 15:31:13.790','view',22,'Tablet','2025-02-19 08:31:16.790','10','Related','Homepage','Author','Scroll'
375,375,374,89595,'2025-02-13 05:47:30.790','view',34,'Tablet','2025-02-19 08:31:16.790','2','Recommended','Homepage','Image','Scroll'
376,376,375,54309,'2025-01-23 19:02:27.790','bookmark',28,'Mobile','2025-02-19 08:31:16.791','10','Trending','External','Image','Hover'
377,377,376,71588,'2025-01-20 01:21:10.791','bookmark',24,'Mobile','2025-02-19 08:31:16.791','8','Direct','Homepage','Headline','Scroll'
378,378,377,96161,'2025-01-31 00:54:09.791','view',50,'App','2025-02-19 08:31:16.791','8','Related','Article','Author','Scroll'
379,379,378,53674,'2025-01-25 17:42:44.791','share',4,'Desktop','2025-02-19 08:31:16.791','4','Trending','Homepage','Headline','Hover'
380,380,379,31917,'2025-01-20 04:47:14.791','click',36,'Desktop','2025-02-19 08:31:16.791','7','Trending','Article','Headline','Hover'
381,381,380,83171,'2025-01-29 04:55:27.791','scroll',45,'App','2025-02-19 08:31:16.791','9','Recommended','Search','Image','Click'
382,382,381,94166,'2025-02-11 10:11:11.791','scroll',22,'Mobile','2025-02-19 08:31:16.791','10','Trending','External','Image','Click'
383,383,382,80697,'2025-02-17 06:50:17.791','view',39,'Desktop','2025-02-19 08:31:16.791','2','Recommended','Homepage','Image','Hover'
384,384,383,10548,'2025-02-06 02:18:00.791','view',46,'Tablet','2025-02-19 08:31:16.791','7','Related','Search','Summary','Hover'
385,385,384,57128,'2025-01-24 09:28:34.791','click',29,'Tablet','2025-02-19 08:31:16.791','6','Recommended','External','Headline','Share'
386,386,385,85274,'2025-01-27 04:04:51.791','click',28,'Tablet','2025-02-19 08:31:16.791','3','Trending','Article','Image','Hover'
387,387,386,26595,'2025-01-26 08:46:03.791','view',40,'Tablet','2025-02-19 08:31:16.791','8','Trending','Search','Image','Click'
388,388,387,30748,'2025-02-12 07:47:40.791','view',8,'App','2025-02-19 08:31:16.791','10','Direct','Article','Image','Hover'
389,389,388,58086,'2025-02-11 08:08:27.791','share',30,'Tablet','2025-02-19 08:31:16.791','1','Related','External','Summary','Click'
390,390,389,51554,'2025-02-18 18:10:58.791','scroll',47,'Tablet','2025-02-19 08:31:16.791','6','Trending','Search','Headline','Click'
391,391,390,63162,'2025-02-05 04:21:51.791','view',5,'Tablet','2025-02-19 08:31:16.791','10','Related','Article','Summary','Scroll'
392,392,391,31927,'2025-02-02 11:32:25.791','bookmark',14,'Mobile','2025-02-19 08:31:16.791','7','Related','Article','Summary','Click'
393,393,392,65157,'2025-01-28 21:49:24.791','click',37,'Mobile','2025-02-19 08:31:16.791','3','Direct','External','Summary','Hover'
394,394,393,50468,'2025-01-27 01:18:01.791','view',41,'Desktop','2025-02-19 08:31:16.791','4','Related','External','Author','Hover'
395,395,394,89845,'2025-02-16 15:11:54.791','share',35,'Tablet','2025-02-19 08:31:16.791','7','Recommended','Homepage','Image','Hover'
396,396,395,11574,'2025-01-20 09:31:07.791','scroll',3,'Desktop','2025-02-19 08:31:16.791','3','Direct','External','Summary','Scroll'
397,397,396,77062,'2025-02-16 03:26:40.791','view',19,'Tablet','2025-02-19 08:31:16.791','9','Trending','Article','Headline','Share'
398,398,397,67713,'2025-02-08 15:07:19.791','share',23,'Tablet','2025-02-19 08:31:16.791','4','Related','Article','Headline','Hover'
399,399,398,56828,'2025-02-03 15:35:00.791','click',32,'App','2025-02-19 08:31:16.791','2','Related','Search','Headline','Scroll'
400,400,399,87553,'2025-02-15 05:55:39.791','click',28,'Mobile','2025-02-19 08:31:16.791','2','Recommended','Search','Author','Hover'
401,401,400,62784,'2025-01-23 04:33:10.791','share',28,'App','2025-02-19 08:31:16.791','8','Recommended','External','Image','Share'
402,402,401,29877,'2025-01-30 19:09:37.791','bookmark',47,'App','2025-02-19 08:31:16.791','9','Trending','External','Image','Share'
403,403,402,36159,'2025-02-15 08:19:35.791','share',44,'Tablet','2025-02-19 08:31:16.791','3','Related','External','Image','Click'
404,404,403,98868,'2025-02-02 05:07:58.791','share',29,'App','2025-02-19 08:31:16.791','3','Related','Homepage','Author','Click'
405,405,404,84921,'2025-02-01 07:14:19.791','share',23,'Tablet','2025-02-19 08:31:16.791','7','Related','Search','Summary','Share'
406,406,405,55640,'2025-02-17 07:47:00.791','click',16,'Desktop','2025-02-19 08:31:16.798','3','Recommended','Article','Image','Share'
407,407,406,75651,'2025-02-11 17:46:32.798','scroll',37,'App','2025-02-19 08:31:16.799','4','Trending','Homepage','Summary','Hover'
408,408,407,29037,'2025-01-31 18:39:29.799','click',4,'Desktop','2025-02-19 08:31:16.799','4','Recommended','Search','Image','Hover'
409,409,408,18548,'2025-02-07 08:05:41.799','share',2,'Mobile','2025-02-19 08:31:16.799','1','Trending','Homepage','Headline','Click'
410,410,409,95230,'2025-02-02 22:26:26.799','click',44,'App','2025-02-19 08:31:16.799','10','Direct','External','Image','Hover'
411,411,410,61398,'2025-02-04 06:34:17.799','click',50,'Mobile','2025-02-19 08:31:16.799','1','Recommended','Search','Headline','Share'
412,412,411,34540,'2025-02-01 07:15:52.799','click',18,'App','2025-02-19 08:31:16.800','9','Recommended','Article','Summary','Click'
