245,0.0000,'2025-02-19 09:29:46.000',385330.21000,1505906.76,73280,8814338.240,0.097,19801.290,18515.170,19355.210,497452951.940,25839014.310,41777386.300,76164510.840,0.376,23,0.16,54.34,245
246,-0.0005,'2025-02-19 12:29:46.000',821650.58000,4417789.95,9732,183416.700,-0.076,34025.330,30893.900,32240.510,894514149.660,50140237.940,71270801.780,104211273.680,0.026,61,0.83,18.18,246
247,-0.0006,'2025-02-19 16:29:46.000',746750.80000,9889191.16,94688,3800364.350,0.090,25127.270,23389.850,23510.500,38167190.800,87053310.610,109072101.440,199945224.940,0.197,41,0.03,63.05,247
248,0.0005,'2025-02-19 14:29:46.000',576694.46000,486525.02,44230,3329066.770,0.082,24815.170,21596.470,23245.430,341609628.830,16913982.000,25520922.380,34198941.300,0.107,80,0.96,33.80,248
249,0.0004,'2025-02-19 10:29:46.000',43907.16000,8816167.7,41362,2543292.630,-0.095,28382.200,24097.950,27443.610,192440818.410,57545380.010,66642640.170,105349757.430,0.066,42,0.37,10.72,249
250,-0.0004,'2025-02-19 13:29:46.000',783600.82000,3905523.16,31023,6445071.660,0.125,33097.640,30169.070,28973.460,646273681.880,4054991.350,5760975.890,10246159.960,0.317,32,0.22,74.09,250
251,-0.0008,'2025-02-19 15:29:46.000',733515.05000,3459084.13,97940,4789083.480,0.105,15078.470,13494.440,13862.130,356490904.150,42018748.090,59372036.860,60486322.680,0.307,78,0.68,59.81,251
252,0.0006,'2025-02-19 12:29:46.000',645513.54000,7588319.58,52473,270623.840,-0.075,21812.480,20454.540,21437.610,788270769.870,15204295.560,17557953.070,27332076.260,0.129,50,0.03,38.92,252
253,-0.0009,'2025-02-19 14:29:46.000',236792.93000,1792796.34,98074,3102899.240,0.137,23007.190,19941.660,21603.400,766492712.060,98934631.230,152233780.860,290575368.840,0.051,58,0.46,49.43,253
254,0.0002,'2025-02-19 12:29:46.000',248826.87000,5671863.37,95341,149829.180,-0.057,39195.870,33659.620,37809.920,940049162.230,66814516.840,115356051.940,148273725.480,0.184,16,0.84,42.81,254
255,-0.0005,'2025-02-19 10:29:46.000',974996.60000,2287270.95,54277,4943938.360,-0.135,18542.580,16661.950,17735.270,101355720.360,51718968.480,98130572.940,158461832.350,0.167,14,0.69,91.83,255
256,-0.0002,'2025-02-19 14:29:46.000',764248.25000,8316101.79,96443,2385750.710,-0.029,2887.790,2649.520,2832.970,599809063.330,32843660.000,45135156.340,45186076.900,0.068,82,0.71,83.57,256
257,0.0004,'2025-02-19 11:29:46.000',750351.58000,912743.4,82254,1228127.360,-0.020,30718.130,26433.370,28023.010,204726065.090,79506793.930,103911832.570,147499264.760,0.024,68,0.70,21.05,257
258,0.0003,'2025-02-19 10:29:46.000',527122.36000,3381935.5,27389,3859232.870,0.127,36431.010,33992.460,36021.900,74370364.820,56508058.550,107190865.760,148532242.310,0.400,99,0.86,31.02,258
259,-0.0008,'2025-02-19 13:29:46.000',887878.25000,1957068.73,2869,2376357.170,0.174,44894.180,40748.650,40118.270,657641677.850,32688090.520,41358558.840,66443075.750,0.462,85,0.00,46.19,259
260,-0.0001,'2025-02-19 15:29:46.000',624126.28000,400406.1,34493,7965843.760,-0.101,26812.650,24698.390,25763.860,267794186.020,70153345.510,71334389.010,123322648.830,0.376,59,0.80,89.97,260
261,-0.0003,'2025-02-19 16:29:46.000',433587.77000,4386991.31,76586,7563270.850,0.113,48493.410,44549.440,46763.180,977023857.120,87056968.510,99182644.980,126058657.560,0.338,13,0.13,13.24,261
262,0.0006,'2025-02-19 11:29:46.000',339590.99000,7349730.36,77902,4105306.170,-0.077,32608.110,29954.160,31216.700,735192229.350,44428887.120,65136540.350,122986542.660,0.192,52,0.03,40.85,262
263,0.0009,'2025-02-19 13:29:46.000',975275.79000,3888427.4,90602,2431231.230,-0.099,21780.920,19851.880,21072.830,105010888.580,26985708.530,35483760.790,50010390.700,0.202,43,0.93,55.30,263
264,0.0001,'2025-02-19 12:29:46.000',929130.82000,4764693.13,68886,9295235.750,0.033,3541.850,3033.100,3389.940,828568456.690,91494738.830,102856511.250,175193574.390,0.339,34,0.31,17.39,264
265,0.0000,'2025-02-19 13:29:46.000',911129.42000,6857862.53,53260,7292424.390,0.194,39288.290,34157.530,38026.280,38539018.220,85411179.650,103241614.700,114502652.320,0.228,87,0.11,21.89,265
266,0.0006,'2025-02-19 14:29:46.000',982242.73000,7679872.68,48447,7103880.900,0.099,21657.900,20447.280,19921.310,454973622.070,23992535.450,32224459.940,37540555.640,0.447,42,0.32,64.45,266
267,0.0005,'2025-02-19 14:29:46.000',28785.68000,377670.03,96658,2872675.870,-0.025,2693.200,2551.750,2646.850,960849116.540,68914382.690,100340543.530,129579022.960,0.066,34,0.70,99.36,267
268,0.0008,'2025-02-19 14:29:46.000',692387.88000,1405770.65,32733,9849241.130,0.198,12589.790,10824.910,12236.770,15704115.210,90543710.350,173962311.040,323533405.400,0.312,18,0.34,49.12,268
269,0.0003,'2025-02-19 15:29:46.000',336712.58000,6159224.86,75110,1992126.280,0.050,7594.500,7198.820,7651.580,996674103.650,18178026.330,36271941.840,50790229.660,0.269,44,0.97,14.31,269
270,-0.0006,'2025-02-19 12:29:46.000',84839.92000,2587110.44,14784,558059.570,-0.093,3313.800,2854.610,3114.600,883337019.890,43784661.880,59649062.370,107439621.450,0.458,19,0.13,1.77,270
271,0.0005,'2025-02-19 09:29:46.000',873447.30000,2423676.57,29240,9967276.060,-0.070,12115.630,10286.680,10764.260,457114555.240,70455236.660,75845424.960,78915962.840,0.474,25,0.98,11.23,271
272,-0.0006,'2025-02-19 14:29:46.000',756262.72000,4545259.15,41770,6978721.100,0.027,52373.460,46124.880,48337.880,967078960.200,46019106.100,68647703.820,128465516.710,0.035,1,0.92,14.57,272
273,0.0001,'2025-02-19 15:29:46.000',851996.97000,7547103.93,26608,2874533.670,-0.144,7901.560,7190.530,7058.880,669545571.750,59748136.340,86376593.160,98797951.460,0.067,90,0.08,3.08,273
274,0.0004,'2025-02-19 13:29:46.000',14312.85000,3447840.27,35137,1324571.980,0.065,11065.560,10173.690,11054.410,462873305.620,60590064.920,80099185.900,81659893.920,0.403,13,0.53,55.73,274
275,0.0003,'2025-02-19 14:29:46.000',617296.06000,8664459.17,64395,7891106.530,0.026,19794.820,18051.620,19777.400,922793943.030,91363087.770,170044614.620,237027074.410,0.153,16,0.19,88.37,275
276,0.0009,'2025-02-19 10:29:46.000',707846.98000,2695645.29,72549,4247488.150,-0.081,16625.870,15528.550,15765.730,965621714.930,51705226.930,89253275.570,129253134.860,0.141,71,0.49,7.35,276
277,0.0007,'2025-02-19 11:29:46.000',330021.90000,2112229.36,79271,3033569.700,-0.158,15341.980,13218.680,14299.040,687635684.790,52062100.950,81351700.640,85667201.490,0.306,43,0.81,17.96,277
278,-0.0010,'2025-02-19 15:29:46.000',184865.26000,3287142.95,78711,1677388.920,0.157,12462.670,11072.120,12429.710,329465954.130,53765172.700,98796863.770,117006316.450,0.420,95,0.93,12.77,278
279,-0.0005,'2025-02-19 15:29:46.000',933397.98000,5634439.95,60885,2737887.320,-0.086,40654.460,37713.070,38593.010,843462332.660,92332557.210,100773616.770,146383554.580,0.343,85,0.17,82.55,279
280,0.0008,'2025-02-19 16:29:46.000',495252.73000,7266968.44,99908,470623.200,-0.067,50605.450,44041.300,49124.560,686035623.670,25025681.130,46467899.450,60998138.460,0.394,87,0.92,38.13,280
281,-0.0004,'2025-02-19 11:29:46.000',690681.98000,6985982.91,13921,8075518.450,-0.022,13787.420,11825.510,13002.490,586077810.660,69181704.760,80998778.850,157318276.540,0.108,50,0.76,38.90,281
282,-0.0001,'2025-02-19 12:29:46.000',696647.49000,6131953.75,71804,5731546.330,0.131,39625.380,36033.570,37621.370,128504963.510,4106498.800,7888978.270,14462739.800,0.273,3,0.34,26.25,282
283,0.0005,'2025-02-19 12:29:46.000',923175.65000,6810340.36,56731,9941421.570,0.126,12894.360,12128.300,11974.370,121044374.560,16420006.910,32409237.280,46281821.850,0.461,33,0.29,16.99,283
284,-0.0002,'2025-02-19 13:29:46.000',830297.98000,5129931.05,95388,9228109.740,-0.059,994.730,853.840,965.350,808105760.020,73262888.820,99882015.380,117398460.870,0.226,92,0.16,95.04,284
285,0.0004,'2025-02-19 13:29:46.000',13755.82000,5879838.22,92555,9966239.910,-0.173,24414.240,21733.960,22885.740,107921577.210,53759023.760,73468159.570,99456667.990,0.046,77,0.41,0.31,285
286,0.0009,'2025-02-19 13:29:46.000',177879.26000,3416338.33,17636,7543274.250,-0.040,6481.930,5752.180,6227.690,59744592.730,46119236.840,53405326.220,60695875.870,0.382,16,0.69,11.62,286
287,-0.0007,'2025-02-19 12:29:46.000',140158.69000,2252637.9,43135,9315987.990,0.132,11778.240,10908.640,11850.950,88092675.420,1001923.270,1231365.590,1617850.470,0.341,89,0.75,47.92,287
288,-0.0007,'2025-02-19 15:29:46.000',815659.74000,6052637.85,79883,4530595.790,-0.113,32900.790,31633.090,33535.240,519385153.090,93609683.620,152647215.860,220589021.920,0.263,1,0.83,86.38,288
289,-0.0001,'2025-02-19 11:29:46.000',313508.29000,1384503.84,30038,555686.330,-0.194,16478.470,15569.770,16232.170,757589951.920,14179017.840,24769174.120,49529516.010,0.450,22,0.04,27.68,289
290,-0.0002,'2025-02-19 12:29:46.000',575675.26000,2830782.63,75316,2544108.150,0.133,31613.190,28156.620,30000.190,647313854.180,37576239.400,63015514.310,66262480.050,0.019,5,0.51,80.98,290
291,-0.0003,'2025-02-19 11:29:46.000',247896.98000,3417856.16,37316,2832464.210,-0.072,17428.810,15977.840,16275.600,874671314.110,75519129.600,140809284.910,172969562.440,0.359,36,0.52,71.01,291
292,-0.0006,'2025-02-19 14:29:46.000',538767.99000,5968676.8,74407,5176338.040,0.153,14520.400,13454.600,13148.520,472895405.800,4327233.690,6926396.260,9793783.350,0.474,41,0.73,47.22,292
293,-0.0006,'2025-02-19 10:29:46.000',670070.94000,6906539.89,15307,3083598.040,-0.125,29655.400,28003.890,29056.900,7335092.780,65842711.870,81279202.560,84889066.170,0.201,17,0.46,88.66,293
294,-0.0007,'2025-02-19 12:29:46.000',574541.43000,299866.56,27583,911603.290,-0.096,9170.490,8135.870,8816.490,104650418.550,32787317.780,56717995.320,85566682.030,0.002,19,0.96,59.69,294
295,0.0009,'2025-02-19 09:29:46.000',271908.35000,7008394.52,66256,1314586.130,-0.149,21548.540,18732.460,19978.270,971768532.830,89101199.040,125703659.640,195967269.660,0.252,20,0.21,76.81,295
296,-0.0008,'2025-02-19 12:29:46.000',742834.09000,1463444.66,36754,7931640.790,0.109,2056.160,1935.620,2137.620,650862446.120,31512924.000,36464843.280,47533599.600,0.160,38,0.99,62.42,296
297,0.0010,'2025-02-19 15:29:46.000',72715.32000,4525264.06,60178,8735504.140,0.184,5108.050,4615.550,4667.070,447343572.340,34966190.850,48643414.680,86861404.130,0.204,83,0.94,6.22,297
298,0.0007,'2025-02-19 12:29:46.000',6664.37000,1428436.86,1225,8163575.230,-0.172,3643.340,3308.470,3462.250,121934738.020,23407717.120,39555365.900,70936062.080,0.253,68,0.50,39.86,298
299,0.0005,'2025-02-19 13:29:46.000',11211.65000,6031250.28,72966,1500152.280,0.003,48677.950,42977.800,46624.380,316009100.130,87227625.320,172195481.600,254212650.270,0.142,20,0.53,65.98,299
300,0.0004,'2025-02-19 11:29:46.000',577019.38000,5569942.37,60146,7681589.610,-0.191,3421.890,3232.770,3259.950,245631593.510,30607249.520,51642726.410,62538125.390,0.476,8,0.46,98.19,300
301,0.0007,'2025-02-19 12:29:46.000',478519.77000,6848041.26,23731,4839916.740,-0.114,34352.460,33562.450,35556.850,597556304.620,93076114.920,171240577.220,292108439.450,0.250,65,0.15,97.70,301
302,-0.0003,'2025-02-19 10:29:46.000',939987.50000,5236225.39,45737,8511207.700,0.007,41959.320,37451.460,41534.540,644661875.670,25929734.830,51237436.280,93713453.640,0.300,86,0.38,86.79,302
303,-0.0001,'2025-02-19 13:29:46.000',230375.36000,651504.51,16598,2331064.890,0.140,40281.620,36299.040,36819.000,712428347.970,60889796.150,70707927.490,105266949.610,0.101,96,0.52,2.62,303
304,-0.0003,'2025-02-19 15:29:46.000',787336.20000,1696869.53,13335,8040871.380,-0.077,24885.170,22112.970,25192.990,732007754.140,85546136.290,112197832.990,206251956.680,0.120,70,0.52,3.51,304
305,-0.0002,'2025-02-19 15:29:46.000',891833.63000,720067.91,23633,8522983.040,0.167,5048.040,4644.160,4828.300,968934032.820,55709010.310,62561094.670,98623174.810,0.202,57,0.39,2.79,305
306,-0.0003,'2025-02-19 16:29:46.000',492322.98000,8437428.86,14981,7423780.940,0.196,30473.790,27014.980,27481.680,482983152.000,87707417.470,172398219.220,330379754.390,0.088,100,0.94,40.80,306
307,0.0002,'2025-02-19 16:29:46.000',201262.85000,5104989.5,88488,7962265.370,-0.166,34211.580,29406.180,32862.600,665524436.960,49245772.430,74085310.100,112378117.820,0.181,8,0.98,56.04,307
308,0.0008,'2025-02-19 15:29:46.000',221935.30000,432305.43,84820,4438867.230,0.064,30734.390,28320.300,29171.290,406829531.670,7176366.270,8062663.470,12941967.190,0.015,5,0.51,31.66,308
309,-0.0005,'2025-02-19 09:29:46.000',689880.75000,8881349.27,54467,965191.860,0.168,44851.410,39479.010,43821.600,891780546.750,52343216.180,68145102.700,93373492.180,0.068,24,0.05,19.15,309
310,-0.0007,'2025-02-19 10:29:46.000',112352.71000,2506899.74,50784,3788453.330,0.179,7622.260,7140.540,7781.780,493504861.130,69589073.340,81086726.500,137811760.080,0.359,94,0.61,67.48,310
311,0.0002,'2025-02-19 10:29:46.000',75137.53000,2993428.54,46212,7240008.430,0.124,34320.080,31246.200,33987.280,606864720.520,50226148.410,86566569.180,149546080.700,0.424,80,0.37,60.26,311
312,-0.0002,'2025-02-19 09:29:46.000',339557.19000,5801988.25,60798,1360282.360,0.165,30202.370,27483.640,26861.580,485556993.550,65307200.110,72234656.560,98394369.660,0.073,42,0.20,32.57,312
313,0.0006,'2025-02-19 15:29:46.000',753644.09000,2409283.36,78960,6385619.850,-0.125,42360.080,35578.660,38172.360,617610659.010,18000941.270,25631521.170,45514123.660,0.373,3,0.61,5.21,313
314,0.0008,'2025-02-19 16:29:46.000',864295.69000,3448660.46,7470,1628193.390,0.090,8194.410,7875.540,7836.040,164093549.770,27096991.330,39641684.570,53204036.850,0.405,19,0.40,37.85,314
315,-0.0007,'2025-02-19 10:29:46.000',315467.14000,601399.27,14072,2063773.910,-0.167,18689.110,17001.380,16645.160,149272335.100,61648185.960,96381541.330,159572784.210,0.402,27,0.39,37.70,315
316,-0.0007,'2025-02-19 10:29:46.000',768186.87000,2161445.1,66451,540715.430,0.022,26284.760,23314.030,25296.170,198913481.840,27909158.290,42284132.870,60272174.030,0.262,73,0.95,47.55,316
317,0.0002,'2025-02-19 16:29:46.000',682204.09000,4499404.55,26772,8242812.220,-0.135,38278.900,35325.770,37358.390,956378662.990,19821326.050,23135976.590,42232292.290,0.153,13,0.10,59.65,317
318,-0.0006,'2025-02-19 13:29:46.000',670163.04000,7992412.04,46334,2172914.550,0.147,46280.270,42727.630,45031.130,587370513.710,20123225.300,30708157.740,55674442.060,0.081,94,0.93,87.94,318
319,0.0000,'2025-02-19 11:29:46.000',656940.16000,9220518.55,30540,9187319.850,0.187,20108.870,18164.640,19587.320,453564877.920,53287949.030,97651089.300,137965514.770,0.167,34,0.55,94.89,319
320,-0.0001,'2025-02-19 12:29:46.000',842486.56000,9030167.2,34106,8833846.330,0.153,35761.350,31155.120,35036.200,371572229.080,4107108.820,5560566.810,7617782.280,0.420,1,0.50,94.43,320
321,0.0007,'2025-02-19 14:29:46.000',304399.74000,5988854.68,18176,6144381.760,-0.136,19826.180,19434.990,19049.980,138924721.430,22745669.000,27197535.210,30530887.430,0.001,73,0.88,56.44,321
322,0.0009,'2025-02-19 14:29:46.000',65406.39000,8718048.55,93236,7724442.160,0.089,18739.610,17154.410,17668.280,98071121.590,70707511.710,140932996.210,208571197.720,0.062,1,0.50,2.38,322
323,0.0004,'2025-02-19 16:29:46.000',723771.52000,9526823.36,12313,1796170.980,-0.182,5653.020,5153.710,5093.600,735942743.680,5993843.370,11726831.640,17889191.580,0.243,16,0.35,88.52,323
324,-0.0005,'2025-02-19 10:29:46.000',557508.78000,5502780.57,94326,1126655.520,0.025,28379.610,26079.480,27379.480,984090149.630,46519063.970,58924631.930,60411868.640,0.336,12,0.03,78.64,324
325,0.0006,'2025-02-19 14:29:46.000',607675.58000,8401991.24,94591,1820853.520,0.119,43274.630,40519.640,41908.330,378174289.110,12099774.880,20986340.830,34016251.680,0.251,57,0.09,49.73,325
326,-0.0010,'2025-02-19 10:29:46.000',257472.78000,1868758.77,89736,1355532.640,-0.121,24291.520,22765.050,22629.580,323166519.450,3472775.480,5223094.390,9108573.660,0.400,5,0.59,99.74,326
327,-0.0002,'2025-02-19 15:29:46.000',346405.49000,467464.94,65303,9089950.650,-0.112,12184.910,11136.480,11767.120,526302446.740,38380435.190,47321795.570,59921790.000,0.206,71,0.71,54.50,327
328,-0.0005,'2025-02-19 15:29:46.000',221060.40000,9575216.98,41892,464633.640,0.161,14518.220,12335.040,13723.590,185400141.400,54719807.110,82174369.360,154187781.280,0.183,16,0.11,71.31,328
329,0.0006,'2025-02-19 10:29:46.000',453556.92000,4121462.99,30243,1061279.980,-0.107,26183.490,24340.040,25303.560,206037239.090,67032322.960,118466409.010,182142850.130,0.114,18,0.48,31.70,329
330,-0.0009,'2025-02-19 11:29:46.000',511903.23000,2427354.06,95101,6699349.290,0.118,45759.450,39051.750,44044.470,367129731.910,56193904.560,67587052.170,132257756.100,0.375,88,0.81,33.49,330
331,0.0000,'2025-02-19 09:29:46.000',470074.92000,2677582.45,68321,6292634.530,0.051,52350.830,43705.330,45751.570,122648011.970,73145110.350,97480741.690,183993756.760,0.291,60,0.89,77.43,331
332,0.0000,'2025-02-19 10:29:46.000',743092.83000,6550106.66,96162,4371544.520,0.084,8336.530,7798.200,7924.580,787341391.650,71403707.650,89222078.610,166162576.040,0.220,79,0.36,86.64,332
333,-0.0004,'2025-02-19 09:29:46.000',116631.27000,873277.23,2644,7908481.000,0.009,27989.840,24731.250,26296.540,87480896.030,45425412.910,68933322.410,115644079.620,0.006,82,0.75,21.36,333
334,-0.0010,'2025-02-19 13:29:46.000',567494.93000,1693421.48,38580,8893821.130,0.159,16672.050,15251.360,15895.690,60350434.280,74641766.160,137620878.430,162494578.860,0.447,20,0.30,87.20,334
335,0.0008,'2025-02-19 15:29:46.000',47710.73000,9027266.76,12474,4879848.510,0.000,1532.580,1294.100,1437.500,688549112.430,69642486.210,134795245.390,158348230.380,0.151,23,0.49,67.82,335
336,0.0009,'2025-02-19 10:29:46.000',971087.46000,8263127.16,95555,345996.890,-0.001,47089.820,42565.110,48346.220,732546912.830,31069549.370,61421898.010,112475836.970,0.182,57,0.15,7.82,336
337,-0.0001,'2025-02-19 14:29:46.000',614714.50000,7398493.58,43404,4070227.130,0.020,37292.800,35664.830,37902.650,941071350.060,89661708.060,139189235.480,196866851.530,0.140,11,0.26,1.06,337
338,0.0002,'2025-02-19 12:29:46.000',606694.72000,8897873.49,46511,7940217.970,-0.168,51963.830,44467.780,46201.510,688330726.060,50704936.470,97262339.940,163788494.040,0.135,17,0.29,10.94,338
339,-0.0006,'2025-02-19 09:29:46.000',485097.11000,9843700.25,56521,9437806.950,-0.178,41977.930,40352.520,39186.350,275167848.270,28458145.750,39826333.230,49047860.470,0.281,92,0.59,28.69,339
340,-0.0009,'2025-02-19 12:29:46.000',980547.94000,4587928.16,71464,1004763.900,-0.194,14292.380,13265.570,14050.230,279868669.010,63510420.390,70337492.180,107338638.800,0.340,54,0.43,63.55,340
341,0.0001,'2025-02-19 15:29:46.000',98908.37000,9938049.8,97502,786832.140,0.058,23401.190,20216.740,22882.850,941789808.710,82736931.240,109698127.570,164186654.170,0.110,34,0.25,69.04,341
342,-0.0007,'2025-02-19 10:29:46.000',163443.37000,424807.27,75729,8678386.930,-0.118,35309.420,32368.820,31971.990,845289551.710,90704667.360,179756552.910,313031479.480,0.185,83,0.04,27.14,342
343,-0.0007,'2025-02-19 14:29:46.000',514603.12000,4343107.34,46401,6707558.560,0.017,26989.420,25383.340,25708.120,74717383.250,34886012.890,41247050.140,46470532.190,0.232,3,0.63,30.10,343
344,-0.0006,'2025-02-19 12:29:46.000',525213.38000,7236369.93,36629,8367213.500,0.073,14670.940,12778.380,13319.670,466114336.980,91467972.580,97239608.120,112446197.340,0.257,33,0.28,21.14,344
345,-0.0007,'2025-02-19 09:29:46.000',14278.69000,3150591.65,23328,5907368.550,-0.130,25046.180,22629.680,23195.870,370918047.590,39960724.240,57139702.400,66024896.820,0.339,50,0.95,78.89,345
346,-0.0004,'2025-02-19 15:29:46.000',240910.40000,82189.83,21166,4390097.630,0.021,31169.120,29476.780,30159.300,116388782.060,67652568.510,104615741.490,206279415.930,0.423,81,0.14,28.38,346
347,-0.0003,'2025-02-19 12:29:46.000',353042.74000,8732692.74,54494,448840.860,0.019,49077.930,44347.160,45522.770,603683363.450,98593150.910,178783833.650,314218403.170,0.360,11,0.37,54.78,347
348,0.0010,'2025-02-19 14:29:46.000',310139.60000,4847797.07,14678,7600986.460,-0.009,12392.080,10299.790,11872.060,616341901.690,66068898.850,94721079.610,188591408.030,0.458,64,0.96,22.26,348
349,0.0003,'2025-02-19 16:29:46.000',82959.64000,9294524.16,79650,2770240.940,0.131,32721.580,31647.780,31059.370,528986665.030,55871745.420,88781345.650,163261793.470,0.173,40,0.08,34.14,349
350,0.0008,'2025-02-19 14:29:46.000',494475.83000,202729.96,80233,2575993.260,0.111,43347.700,37286.260,42802.890,45469303.420,78503837.100,87168266.500,167969282.120,0.309,21,0.78,39.56,350
351,0.0004,'2025-02-19 11:29:46.000',63297.03000,2568541.91,24627,4777292.280,-0.166,9261.860,8208.870,9088.100,771935015.400,47889821.320,83222786.910,122568570.690,0.320,4,0.03,23.34,351
352,0.0006,'2025-02-19 12:29:46.000',144348.46000,2490085.51,51937,2332974.880,0.120,4836.020,4795.870,5049.930,713704211.120,7556720.250,12438686.540,24501744.630,0.255,65,0.45,89.31,352
353,-0.0003,'2025-02-19 15:29:46.000',727990.50000,3986589.42,47494,5781457.960,0.147,17595.580,15150.850,16621.020,65624702.820,10193387.210,15179920.180,29351862.670,0.408,49,0.11,55.68,353
354,0.0007,'2025-02-19 15:29:46.000',367960.92000,1408478.91,33584,9213969.320,-0.172,15898.860,13323.110,14231.780,172669096.830,99782224.150,119373357.910,162141881.550,0.439,48,0.45,56.83,354
355,0.0008,'2025-02-19 14:29:46.000',299990.16000,4388391.02,50365,1021517.450,-0.180,50234.580,47135.720,47894.780,858220016.530,13150227.220,14900535.030,17147348.360,0.127,40,0.98,72.52,355
356,-0.0001,'2025-02-19 11:29:46.000',118203.06000,9060105.02,81687,9530074.790,0.178,43325.160,40024.080,42055.400,792340627.010,35335979.890,50410448.480,62693259.080,0.143,44,0.51,79.34,356
357,0.0006,'2025-02-19 14:29:46.000',799527.72000,5187901.04,94256,714480.390,-0.137,22495.440,20924.400,22866.490,614363774.040,48342619.040,59166373.560,106342971.850,0.078,56,0.92,48.24,357
358,0.0007,'2025-02-19 15:29:46.000',483697.62000,8228032.54,90579,5532754.950,-0.154,7204.830,6434.210,6849.680,240507112.100,45469274.960,67128007.890,131306114.260,0.373,66,0.58,93.03,358
359,0.0009,'2025-02-19 15:29:46.000',154430.00000,1320332.2,13864,1791935.830,-0.110,32611.330,32442.000,31677.590,183007631.350,2386933.200,3547409.940,5692071.460,0.167,64,0.13,35.73,359
360,0.0008,'2025-02-19 12:29:46.000',312657.26000,9310777.49,99927,5655464.330,0.192,52211.610,46525.200,51088.540,669671860.410,47130952.590,72893266.100,137176734.810,0.083,22,0.31,46.88,360
361,-0.0009,'2025-02-19 10:29:46.000',294736.26000,5567549.75,39581,4402606.720,-0.178,4349.250,4021.200,4444.620,776498770.180,50265778.250,54714863.300,68749460.450,0.078,39,0.56,76.40,361
362,-0.0004,'2025-02-19 15:29:46.000',154430.63000,6868250.33,44675,7235481.590,-0.115,43114.860,37071.040,39062.700,128162500.020,71310595.850,71329615.550,87067122.560,0.454,26,0.60,68.22,362
363,0.0006,'2025-02-19 14:29:46.000',330507.70000,8197963.23,94083,8786960.870,-0.172,2257.140,1928.730,2060.620,757124521.750,91025403.030,118569636.470,139021510.050,0.000,17,0.50,77.92,363
364,-0.0003,'2025-02-19 09:29:46.000',660393.95000,7089955.79,54817,8031070.980,0.106,52471.660,47554.570,51248.840,361765497.490,66352701.540,99484063.410,160725730.110,0.173,80,0.37,66.63,364
365,0.0006,'2025-02-19 13:29:46.000',375412.83000,4843017.93,39684,7744923.400,0.163,20343.160,16810.230,18747.030,489195994.320,45224644.450,52292196.070,53875919.830,0.379,81,0.27,90.39,365
366,-0.0007,'2025-02-19 13:29:46.000',617333.98000,136385.87,51708,569252.480,-0.015,10851.080,9753.080,10161.960,16966727.550,43823110.080,86454359.210,163107828.190,0.425,88,0.60,23.47,366
367,-0.0005,'2025-02-19 13:29:46.000',959722.65000,5284885.79,18761,2468550.230,0.144,9331.860,8541.940,9223.460,939422173.030,65151672.340,67075526.100,75884700.080,0.175,73,0.87,88.56,367
368,-0.0008,'2025-02-19 10:29:46.000',548888.27000,9532050.06,85188,2982210.260,-0.059,43216.290,40480.540,41862.630,363540351.670,4524053.160,4729823.250,7143230.170,0.084,15,0.04,32.71,368
369,0.0008,'2025-02-19 12:29:46.000',845245.12000,247578.94,23266,6971978.930,-0.112,2703.000,2347.430,2545.390,491271293.360,35232688.200,44549319.600,85290343.240,0.388,15,0.27,52.18,369
370,0.0008,'2025-02-19 12:29:46.000',321073.33000,4230179.43,79243,826944.290,0.051,30554.930,30304.470,29183.970,794386036.060,12821529.750,22298383.680,24332702.610,0.164,11,0.87,54.85,370
371,0.0002,'2025-02-19 12:29:46.000',554805.55000,7535462.92,22090,7714298.070,0.009,29696.300,26512.540,27665.390,3829520.640,59298672.940,66153419.310,98957113.510,0.194,33,0.60,48.40,371
372,0.0004,'2025-02-19 14:29:46.000',709295.73000,5409684.18,86269,8096051.400,0.090,26738.740,23633.990,25640.380,234536690.700,59425396.440,68450971.870,136752394.630,0.104,29,0.92,93.71,372
373,0.0008,'2025-02-19 15:29:46.000',483020.06000,1641546.82,25811,7256270.490,-0.005,46049.640,42500.160,47469.270,311374442.740,99616840.780,122014240.250,178729897.190,0.279,71,0.37,74.50,373
374,0.0008,'2025-02-19 13:29:46.000',199100.89000,2260065.93,54564,7758842.020,-0.185,6850.440,6556.870,6984.730,296362184.720,17508227.200,34868308.430,69357998.510,0.402,94,0.59,3.06,374
375,-0.0007,'2025-02-19 12:29:46.000',688590.92000,715062.03,30647,5093765.960,-0.093,6494.560,5808.430,6178.800,595744728.190,33105803.680,45281364.200,78542483.100,0.278,45,0.40,97.89,375
376,-0.0007,'2025-02-19 09:29:46.000',982281.57000,6924774.86,4629,6293041.310,0.069,15494.660,13814.070,14262.760,676916842.280,62721564.830,121372942.780,236008793.090,0.475,57,0.74,44.92,376
377,0.0004,'2025-02-19 11:29:46.000',17061.00000,6055760.51,92572,3058363.500,0.011,4482.890,3922.200,4462.760,706759673.020,10799899.940,16909861.840,28070136.720,0.153,66,0.85,92.35,377
378,-0.0009,'2025-02-19 15:29:46.000',362070.90000,2695295.08,68636,4307399.720,-0.004,41563.550,37212.990,40620.030,935414879.780,58690217.670,79353517.870,85285846.150,0.444,15,0.79,39.23,378
379,0.0004,'2025-02-19 15:29:46.000',690734.12000,6664863.91,31103,5986580.170,0.027,21336.820,18949.600,21875.860,14235000.810,98026871.330,165650250.840,272420296.350,0.140,81,0.10,8.26,379
