149,'OB202426                            ','{"iceberg": {"viscount": 3.463704, "icebcount": 2.488265}, "leverage": {"levscale": "3", "margform": "Isolated"}, "position": {"possum": 360413.180, "posedge": "Long", "posmagn": "1", "poscount": 72.651, "posriskrate": 0.700}, "collateral": {"collsum": 507085.740, "collcoin": "USDT", "collrate": 0.397, "insfundshare": 55.710}, "margin_rates": {"margrate": 0.470, "bkptquote": 1095.470, "margcallquote": 5302.650}, "price_levels": {"liqquote": 4918.130, "stopquote": 4975.070, "traildiff": 0.046, "trigquote": 4771.790}, "risk_factors": {"cpfactor": "0.304", "liqfactor": "0.115", "netfactor": "0.061", "regfactor": "0.447", "setfactor": "0.308", "custfactor": "0.388"}, "margin_thresholds": {"inithold": 9842.290, "mainthold": 4921.150}}'
231,'OB123320                            ','{"iceberg": {"viscount": 0.596822, "icebcount": 0.359328}, "leverage": {"levscale": "2", "margform": "Cross"}, "position": {"possum": 62816.120, "posedge": null, "posmagn": "100", "poscount": 7.410, "posriskrate": 0.977}, "collateral": {"collsum": 359918.510, "collcoin": "USDT", "collrate": 0.306, "insfundshare": 49.830}, "margin_rates": {"margrate": 0.667, "bkptquote": 6425.390, "margcallquote": 9211.720}, "price_levels": {"liqquote": 5684.250, "stopquote": 8825.510, "traildiff": 0.030, "trigquote": 9144.380}, "risk_factors": {"cpfactor": "0.084", "liqfactor": "0.545", "netfactor": "0.285", "regfactor": "0.643", "setfactor": "0.21", "custfactor": "0.815"}, "margin_thresholds": {"inithold": 4052.700, "mainthold": 2026.350}}'
150,'OB315705                            ','{"iceberg": {"viscount": 1.017262, "icebcount": 0.28518}, "leverage": {"levscale": "50", "margform": "Cross"}, "position": {"possum": 1063937.740, "posedge": "Long", "posmagn": "10", "poscount": 53.750, "posriskrate": 0.007}, "collateral": {"collsum": 797354.370, "collcoin": "ETH", "collrate": 0.034, "insfundshare": 33.970}, "margin_rates": {"margrate": 0.232, "bkptquote": 34415.410, "margcallquote": 21713.780}, "price_levels": {"liqquote": 17681.220, "stopquote": 20101.420, "traildiff": 0.050, "trigquote": 20910.490}, "risk_factors": {"cpfactor": "0.126", "liqfactor": "0.833", "netfactor": "0.878", "regfactor": "0.529", "setfactor": "0.037", "custfactor": "0.628"}, "margin_thresholds": {"inithold": 515.610, "mainthold": 257.810}}'
151,'OB640760                            ','{"iceberg": {"viscount": 5.15463, "icebcount": 0.982251}, "leverage": {"levscale": "10", "margform": null}, "position": {"possum": 3332798.820, "posedge": null, "posmagn": "20", "poscount": 96.397, "posriskrate": 0.079}, "collateral": {"collsum": 334977.960, "collcoin": "ETH", "collrate": 0.410, "insfundshare": 42.470}, "margin_rates": {"margrate": 0.615, "bkptquote": 43927.170, "margcallquote": 32160.120}, "price_levels": {"liqquote": 37902.160, "stopquote": 37941.350, "traildiff": 0.028, "trigquote": 33143.470}, "risk_factors": {"cpfactor": "0.252", "liqfactor": "0.93", "netfactor": "0.468", "regfactor": "0.129", "setfactor": "0.367", "custfactor": "0.88"}, "margin_thresholds": {"inithold": 21217.360, "mainthold": 10608.680}}'
152,'OB187065                            ','{"iceberg": {"viscount": 0.014979, "icebcount": 0.00846}, "leverage": {"levscale": "2", "margform": "Cross"}, "position": {"possum": 417731.860, "posedge": "Short", "posmagn": "20", "poscount": 18.177, "posriskrate": 0.663}, "collateral": {"collsum": 129094.110, "collcoin": "ETH", "collrate": 0.495, "insfundshare": 13.770}, "margin_rates": {"margrate": 0.337, "bkptquote": 15465.860, "margcallquote": 26222.080}, "price_levels": {"liqquote": 15413.040, "stopquote": 25099.880, "traildiff": 0.027, "trigquote": 20876.290}, "risk_factors": {"cpfactor": "0.311", "liqfactor": "0.267", "netfactor": "0.72", "regfactor": "0.422", "setfactor": "0.395", "custfactor": "0.056"}, "margin_thresholds": {"inithold": 269.320, "mainthold": 134.660}}'
153,'OB627858                            ','{"iceberg": {"viscount": 0.491648, "icebcount": 0.222909}, "leverage": {"levscale": "20", "margform": "Isolated"}, "position": {"possum": 3357150.720, "posedge": "Short", "posmagn": "20", "poscount": 86.963, "posriskrate": 0.993}, "collateral": {"collsum": 590377.870, "collcoin": "USDC", "collrate": 0.815, "insfundshare": 62.070}, "margin_rates": {"margrate": 0.798, "bkptquote": 20424.760, "margcallquote": 38166.910}, "price_levels": {"liqquote": 47595.630, "stopquote": 41581.240, "traildiff": 0.044, "trigquote": 40900.400}, "risk_factors": {"cpfactor": "0.462", "liqfactor": "0.616", "netfactor": "0.612", "regfactor": "0.156", "setfactor": "0.853", "custfactor": "0.856"}, "margin_thresholds": {"inithold": 1379.250, "mainthold": 689.620}}'
154,'OB950981                            ','{"iceberg": {"viscount": 1.959275, "icebcount": 1.940357}, "leverage": {"levscale": "5", "margform": null}, "position": {"possum": 2891710.350, "posedge": null, "posmagn": "100", "poscount": 86.777, "posriskrate": 0.018}, "collateral": {"collsum": 218631.240, "collcoin": "BTC", "collrate": 0.646, "insfundshare": 7.350}, "margin_rates": {"margrate": 0.815, "bkptquote": 27999.230, "margcallquote": 24873.900}, "price_levels": {"liqquote": 28221.250, "stopquote": 35823.620, "traildiff": 0.048, "trigquote": 34676.870}, "risk_factors": {"cpfactor": "0.272", "liqfactor": "0.716", "netfactor": "0.522", "regfactor": "0.162", "setfactor": "0.978", "custfactor": "0.119"}, "margin_thresholds": {"inithold": 25989.850, "mainthold": 12994.920}}'
155,'OB109871                            ','{"iceberg": {"viscount": 5.736297, "icebcount": 3.961484}, "leverage": {"levscale": "1", "margform": "Isolated"}, "position": {"possum": 3638953.250, "posedge": null, "posmagn": "2", "poscount": 73.077, "posriskrate": 0.330}, "collateral": {"collsum": 525246.830, "collcoin": "USDC", "collrate": 0.953, "insfundshare": 34.820}, "margin_rates": {"margrate": 0.542, "bkptquote": 70011.410, "margcallquote": 41832.850}, "price_levels": {"liqquote": 51701.590, "stopquote": 51661.650, "traildiff": 0.034, "trigquote": 46012.560}, "risk_factors": {"cpfactor": "0.901", "liqfactor": "0.78", "netfactor": "0.06", "regfactor": "0.771", "setfactor": "0.116", "custfactor": "0.775"}, "margin_thresholds": {"inithold": 482910.410, "mainthold": 241455.200}}'
156,'OB972658                            ','{"iceberg": {"viscount": 0.712902, "icebcount": 0.469601}, "leverage": {"levscale": "3", "margform": "Isolated"}, "position": {"possum": 775626.690, "posedge": null, "posmagn": "10", "poscount": 56.962, "posriskrate": 0.534}, "collateral": {"collsum": 624069.210, "collcoin": "USDC", "collrate": 0.625, "insfundshare": 65.360}, "margin_rates": {"margrate": 0.834, "bkptquote": 5705.230, "margcallquote": 19123.320}, "price_levels": {"liqquote": 12119.850, "stopquote": 12850.980, "traildiff": 0.027, "trigquote": 13679.450}, "risk_factors": {"cpfactor": "0.108", "liqfactor": "0.186", "netfactor": "0.71", "regfactor": "0.666", "setfactor": "0.382", "custfactor": "0.533"}, "margin_thresholds": {"inithold": 5367.180, "mainthold": 2683.590}}'
157,'OB490062                            ','{"iceberg": {"viscount": 5.389061, "icebcount": 4.180309}, "leverage": {"levscale": "2", "margform": null}, "position": {"possum": 1066625.230, "posedge": "Short", "posmagn": "3", "poscount": 31.502, "posriskrate": 0.768}, "collateral": {"collsum": 317721.850, "collcoin": "USDT", "collrate": 0.323, "insfundshare": 83.540}, "margin_rates": {"margrate": 0.137, "bkptquote": 24155.280, "margcallquote": 39707.860}, "price_levels": {"liqquote": 40160.910, "stopquote": 32992.940, "traildiff": 0.041, "trigquote": 36406.590}, "risk_factors": {"cpfactor": "0.936", "liqfactor": "0.024", "netfactor": "0.01", "regfactor": "0.341", "setfactor": "0.738", "custfactor": "0.893"}, "margin_thresholds": {"inithold": 162005.420, "mainthold": 81002.710}}'
158,'OB392757                            ','{"iceberg": {"viscount": 1.894374, "icebcount": 0.984132}, "leverage": {"levscale": "5", "margform": "Cross"}, "position": {"possum": 53974.320, "posedge": "Short", "posmagn": "3", "poscount": 2.471, "posriskrate": 0.815}, "collateral": {"collsum": 548517.580, "collcoin": "ETH", "collrate": 0.365, "insfundshare": 93.420}, "margin_rates": {"margrate": 0.003, "bkptquote": 37779.600, "margcallquote": 30324.240}, "price_levels": {"liqquote": 20280.140, "stopquote": 22392.200, "traildiff": 0.038, "trigquote": 23114.250}, "risk_factors": {"cpfactor": "0.266", "liqfactor": "0.104", "netfactor": "0.653", "regfactor": "0.242", "setfactor": "0.989", "custfactor": "0.078"}, "margin_thresholds": {"inithold": 12575.880, "mainthold": 6287.940}}'
159,'OB754935                            ','{"iceberg": {"viscount": 4.176448, "icebcount": 0.942562}, "leverage": {"levscale": "2", "margform": null}, "position": {"possum": 333641.200, "posedge": null, "posmagn": "1", "poscount": 8.912, "posriskrate": 0.494}, "collateral": {"collsum": 382248.670, "collcoin": "USDC", "collrate": 0.878, "insfundshare": 24.150}, "margin_rates": {"margrate": 0.746, "bkptquote": 51328.710, "margcallquote": 28670.060}, "price_levels": {"liqquote": 22792.780, "stopquote": 34425.880, "traildiff": 0.035, "trigquote": 34009.560}, "risk_factors": {"cpfactor": "0.246", "liqfactor": "0.654", "netfactor": "0.068", "regfactor": "0.31", "setfactor": "0.039", "custfactor": "0.143"}, "margin_thresholds": {"inithold": 95822.460, "mainthold": 47911.230}}'
160,'OB676853                            ','{"iceberg": {"viscount": 5.522017, "icebcount": 1.634253}, "leverage": {"levscale": "5", "margform": "Cross"}, "position": {"possum": 1554621.480, "posedge": "Long", "posmagn": "2", "poscount": 46.190, "posriskrate": 0.121}, "collateral": {"collsum": 665511.530, "collcoin": "USDT", "collrate": 0.079, "insfundshare": 59.160}, "margin_rates": {"margrate": 0.170, "bkptquote": 39361.020, "margcallquote": 38042.500}, "price_levels": {"liqquote": 18901.080, "stopquote": 35151.000, "traildiff": 0.016, "trigquote": 32732.770}, "risk_factors": {"cpfactor": "0.352", "liqfactor": "0.416", "netfactor": "0.224", "regfactor": "0.361", "setfactor": "0.041", "custfactor": "0.543"}, "margin_thresholds": {"inithold": 48171.400, "mainthold": 24085.700}}'
161,'OB936833                            ','{"iceberg": {"viscount": 7.620691, "icebcount": 0.914015}, "leverage": {"levscale": "10", "margform": "Cross"}, "position": {"possum": 2265470.960, "posedge": null, "posmagn": "5", "poscount": 67.346, "posriskrate": 0.312}, "collateral": {"collsum": 68319.970, "collcoin": "USDT", "collrate": 0.826, "insfundshare": 56.160}, "margin_rates": {"margrate": 0.355, "bkptquote": 33199.860, "margcallquote": 46583.950}, "price_levels": {"liqquote": 33194.730, "stopquote": 31707.470, "traildiff": 0.045, "trigquote": 32829.810}, "risk_factors": {"cpfactor": "0.62", "liqfactor": "0.386", "netfactor": "0.642", "regfactor": "0.07", "setfactor": "0.327", "custfactor": "0.692"}, "margin_thresholds": {"inithold": 28710.230, "mainthold": 14355.110}}'
162,'OB725569                            ','{"iceberg": {"viscount": 5.659693, "icebcount": 1.782697}, "leverage": {"levscale": "1", "margform": "Cross"}, "position": {"possum": 2679125.570, "posedge": "Short", "posmagn": "5", "poscount": 75.692, "posriskrate": 0.528}, "collateral": {"collsum": 294813.410, "collcoin": "ETH", "collrate": 0.660, "insfundshare": 82.130}, "margin_rates": {"margrate": 0.946, "bkptquote": 50790.090, "margcallquote": 18314.410}, "price_levels": {"liqquote": 27527.530, "stopquote": 35184.920, "traildiff": 0.022, "trigquote": 34428.050}, "risk_factors": {"cpfactor": "0.902", "liqfactor": "0.898", "netfactor": "0.252", "regfactor": "0.255", "setfactor": "0.942", "custfactor": "0.633"}, "margin_thresholds": {"inithold": 263425.780, "mainthold": 131712.890}}'
163,'OB514850                            ','{"iceberg": {"viscount": 0.541757, "icebcount": 0.193078}, "leverage": {"levscale": "1", "margform": "Isolated"}, "position": {"possum": 3108891.900, "posedge": "Short", "posmagn": "2", "poscount": 62.532, "posriskrate": 0.242}, "collateral": {"collsum": 311446.690, "collcoin": "USDC", "collrate": 0.932, "insfundshare": 59.520}, "margin_rates": {"margrate": 0.491, "bkptquote": 41489.440, "margcallquote": 64331.300}, "price_levels": {"liqquote": 56667.220, "stopquote": 48966.790, "traildiff": 0.036, "trigquote": 45938.380}, "risk_factors": {"cpfactor": "0.25", "liqfactor": "0.051", "netfactor": "0.282", "regfactor": "0.816", "setfactor": "0.697", "custfactor": "0.212"}, "margin_thresholds": {"inithold": 36533.450, "mainthold": 18266.720}}'
164,'OB222155                            ','{"iceberg": {"viscount": 6.06455, "icebcount": 0.788543}, "leverage": {"levscale": "100", "margform": "Isolated"}, "position": {"possum": 506640.310, "posedge": "Long", "posmagn": "2", "poscount": 98.889, "posriskrate": 0.179}, "collateral": {"collsum": 58688.540, "collcoin": "BTC", "collrate": 0.785, "insfundshare": 71.930}, "margin_rates": {"margrate": 0.982, "bkptquote": 5152.720, "margcallquote": 5167.710}, "price_levels": {"liqquote": 2721.360, "stopquote": 4717.760, "traildiff": 0.025, "trigquote": 4979.520}, "risk_factors": {"cpfactor": "0.277", "liqfactor": "0.117", "netfactor": "0.605", "regfactor": "0.497", "setfactor": "0.097", "custfactor": "0.248"}, "margin_thresholds": {"inithold": 351.100, "mainthold": 175.550}}'
165,'OB631176                            ','{"iceberg": {"viscount": 1.153987, "icebcount": 0.298233}, "leverage": {"levscale": "50", "margform": "Isolated"}, "position": {"possum": 1590651.890, "posedge": "Short", "posmagn": "50", "poscount": 81.358, "posriskrate": 0.123}, "collateral": {"collsum": 25913.190, "collcoin": "ETH", "collrate": 0.160, "insfundshare": 7.050}, "margin_rates": {"margrate": 0.603, "bkptquote": 22324.160, "margcallquote": 25166.730}, "price_levels": {"liqquote": 21563.100, "stopquote": 19406.440, "traildiff": 0.026, "trigquote": 19257.080}, "risk_factors": {"cpfactor": "0.996", "liqfactor": "0.698", "netfactor": "0.905", "regfactor": "0.402", "setfactor": "0.669", "custfactor": "0.583"}, "margin_thresholds": {"inithold": 567.850, "mainthold": 283.930}}'
166,'OB143843                            ','{"iceberg": {"viscount": 0.763041, "icebcount": 0.310713}, "leverage": {"levscale": "5", "margform": "Cross"}, "position": {"possum": 1395007.110, "posedge": "Short", "posmagn": "20", "poscount": 74.336, "posriskrate": 0.060}, "collateral": {"collsum": 408825.610, "collcoin": "USDT", "collrate": 0.217, "insfundshare": 80.090}, "margin_rates": {"margrate": 0.179, "bkptquote": 26517.120, "margcallquote": 27007.270}, "price_levels": {"liqquote": 10802.310, "stopquote": 18797.780, "traildiff": 0.021, "trigquote": 17677.260}, "risk_factors": {"cpfactor": "0.662", "liqfactor": "0.333", "netfactor": "0.024", "regfactor": "0.314", "setfactor": "0.899", "custfactor": "0.97"}, "margin_thresholds": {"inithold": 4030.040, "mainthold": 2015.020}}'
167,'OB701095                            ','{"iceberg": {"viscount": 4.547205, "icebcount": 0.715564}, "leverage": {"levscale": "20", "margform": "Cross"}, "position": {"possum": 534131.490, "posedge": "Long", "posmagn": "10", "poscount": 31.268, "posriskrate": 0.778}, "collateral": {"collsum": 170429.190, "collcoin": "USDC", "collrate": 0.208, "insfundshare": 72.710}, "margin_rates": {"margrate": 0.023, "bkptquote": 27070.100, "margcallquote": 9149.290}, "price_levels": {"liqquote": 24453.750, "stopquote": 18663.560, "traildiff": 0.020, "trigquote": 18267.000}, "risk_factors": {"cpfactor": "0.886", "liqfactor": "0.87", "netfactor": "0.386", "regfactor": "0.181", "setfactor": "0.492", "custfactor": "0.494"}, "margin_thresholds": {"inithold": 4494.990, "mainthold": 2247.490}}'
168,'OB579115                            ','{"iceberg": {"viscount": 5.463264, "icebcount": 3.994772}, "leverage": {"levscale": "3", "margform": null}, "position": {"possum": 181883.600, "posedge": null, "posmagn": "20", "poscount": 8.398, "posriskrate": 0.314}, "collateral": {"collsum": 419873.040, "collcoin": "BTC", "collrate": 0.894, "insfundshare": 59.910}, "margin_rates": {"margrate": 0.774, "bkptquote": 7132.440, "margcallquote": 14975.900}, "price_levels": {"liqquote": 16008.060, "stopquote": 21093.280, "traildiff": 0.017, "trigquote": 23446.070}, "risk_factors": {"cpfactor": "0.876", "liqfactor": "0.702", "netfactor": "0.978", "regfactor": "0.781", "setfactor": "0.283", "custfactor": "0.109"}, "margin_thresholds": {"inithold": 68277.910, "mainthold": 34138.960}}'
169,'OB669145                            ','{"iceberg": {"viscount": 6.243787, "icebcount": 2.938765}, "leverage": {"levscale": "3", "margform": null}, "position": {"possum": 837162.950, "posedge": null, "posmagn": "5", "poscount": 50.353, "posriskrate": 0.324}, "collateral": {"collsum": 37668.070, "collcoin": "ETH", "collrate": 0.759, "insfundshare": 3.940}, "margin_rates": {"margrate": 0.116, "bkptquote": 23757.660, "margcallquote": 8352.460}, "price_levels": {"liqquote": 17434.330, "stopquote": 14988.310, "traildiff": 0.019, "trigquote": 16181.400}, "risk_factors": {"cpfactor": "0.736", "liqfactor": "0.605", "netfactor": "0.976", "regfactor": "0.374", "setfactor": "0.543", "custfactor": "0.248"}, "margin_thresholds": {"inithold": 50889.610, "mainthold": 25444.810}}'
170,'OB487599                            ','{"iceberg": {"viscount": 4.98271, "icebcount": 1.847348}, "leverage": {"levscale": "20", "margform": null}, "position": {"possum": 2045139.990, "posedge": null, "posmagn": "2", "poscount": 60.713, "posriskrate": 0.878}, "collateral": {"collsum": 213088.410, "collcoin": "USDT", "collrate": 0.498, "insfundshare": 14.070}, "margin_rates": {"margrate": 0.845, "bkptquote": 42101.250, "margcallquote": 38010.250}, "price_levels": {"liqquote": 33312.680, "stopquote": 34278.500, "traildiff": 0.035, "trigquote": 32792.030}, "risk_factors": {"cpfactor": "0.017", "liqfactor": "0.088", "netfactor": "0.201", "regfactor": "0.255", "setfactor": "0.55", "custfactor": "0.694"}, "margin_thresholds": {"inithold": 11503.600, "mainthold": 5751.800}}'
171,'OB517978                            ','{"iceberg": {"viscount": 5.850342, "icebcount": 2.266323}, "leverage": {"levscale": "2", "margform": "Isolated"}, "position": {"possum": 2713191.220, "posedge": null, "posmagn": "3", "poscount": 83.298, "posriskrate": 0.405}, "collateral": {"collsum": 225860.720, "collcoin": "USDC", "collrate": 0.413, "insfundshare": 93.700}, "margin_rates": {"margrate": 0.262, "bkptquote": 31647.390, "margcallquote": 44643.330}, "price_levels": {"liqquote": 19051.170, "stopquote": 33271.670, "traildiff": 0.047, "trigquote": 32869.960}, "risk_factors": {"cpfactor": "0.421", "liqfactor": "0.782", "netfactor": "0.574", "regfactor": "0.852", "setfactor": "0.676", "custfactor": "0.587"}, "margin_thresholds": {"inithold": 132188.080, "mainthold": 66094.040}}'
172,'OB591658                            ','{"iceberg": {"viscount": 4.935711, "icebcount": 2.633038}, "leverage": {"levscale": "2", "margform": null}, "position": {"possum": 3187437.700, "posedge": "Short", "posmagn": "10", "poscount": 73.202, "posriskrate": 0.424}, "collateral": {"collsum": 504114.120, "collcoin": "USDC", "collrate": 0.717, "insfundshare": 46.810}, "margin_rates": {"margrate": 0.500, "bkptquote": 43877.930, "margcallquote": 45126.330}, "price_levels": {"liqquote": 57737.350, "stopquote": 47508.290, "traildiff": 0.031, "trigquote": 42827.480}, "risk_factors": {"cpfactor": "0.278", "liqfactor": "0.52", "netfactor": "0.188", "regfactor": "0.239", "setfactor": "0.005", "custfactor": "0.104"}, "margin_thresholds": {"inithold": 164782.790, "mainthold": 82391.400}}'
173,'OB567606                            ','{"iceberg": {"viscount": 5.022192, "icebcount": 0.865444}, "leverage": {"levscale": "1", "margform": "Cross"}, "position": {"possum": 612551.910, "posedge": "Short", "posmagn": "2", "poscount": 78.221, "posriskrate": 0.676}, "collateral": {"collsum": 448812.980, "collcoin": "BTC", "collrate": 0.532, "insfundshare": 24.630}, "margin_rates": {"margrate": 0.290, "bkptquote": 6423.500, "margcallquote": 7217.720}, "price_levels": {"liqquote": 7576.900, "stopquote": 8194.350, "traildiff": 0.025, "trigquote": 7146.130}, "risk_factors": {"cpfactor": "0.661", "liqfactor": "0.69", "netfactor": "0.106", "regfactor": "0.272", "setfactor": "0.486", "custfactor": "0.57"}, "margin_thresholds": {"inithold": 46106.370, "mainthold": 23053.190}}'
256,'OB434588                            ','{"iceberg": {"viscount": 1.102027, "icebcount": 0.191252}, "leverage": {"levscale": "1", "margform": "Cross"}, "position": {"possum": 208731.260, "posedge": "Long", "posmagn": "5", "poscount": 74.467, "posriskrate": 0.316}, "collateral": {"collsum": 256678.660, "collcoin": "USDC", "collrate": 0.762, "insfundshare": 38.320}, "margin_rates": {"margrate": 0.779, "bkptquote": 1293.310, "margcallquote": 2563.580}, "price_levels": {"liqquote": 2290.400, "stopquote": 2862.120, "traildiff": 0.031, "trigquote": 2690.590}, "risk_factors": {"cpfactor": "0.929", "liqfactor": "0.75", "netfactor": "0.696", "regfactor": "0.306", "setfactor": "0.028", "custfactor": "0.703"}, "margin_thresholds": {"inithold": 3625.050, "mainthold": 1812.530}}'
174,'OB759521                            ','{"iceberg": {"viscount": 4.599742, "icebcount": 3.351757}, "leverage": {"levscale": "20", "margform": null}, "position": {"possum": 321624.060, "posedge": "Long", "posmagn": "100", "poscount": 73.916, "posriskrate": 0.952}, "collateral": {"collsum": 69253.810, "collcoin": "BTC", "collrate": 0.440, "insfundshare": 72.930}, "margin_rates": {"margrate": 0.265, "bkptquote": 3716.720, "margcallquote": 3431.030}, "price_levels": {"liqquote": 2217.720, "stopquote": 4571.410, "traildiff": 0.021, "trigquote": 3922.410}, "risk_factors": {"cpfactor": "0.904", "liqfactor": "0.523", "netfactor": "0.121", "regfactor": "0.697", "setfactor": "0.175", "custfactor": "0.671"}, "margin_thresholds": {"inithold": 1729.940, "mainthold": 864.970}}'
175,'OB998455                            ','{"iceberg": {"viscount": 5.534476, "icebcount": 2.252953}, "leverage": {"levscale": "3", "margform": "Cross"}, "position": {"possum": 1149660.410, "posedge": "Short", "posmagn": "5", "poscount": 54.246, "posriskrate": 0.913}, "collateral": {"collsum": 926384.750, "collcoin": "BTC", "collrate": 0.869, "insfundshare": 68.400}, "margin_rates": {"margrate": 0.031, "bkptquote": 17945.720, "margcallquote": 19593.770}, "price_levels": {"liqquote": 20238.470, "stopquote": 22103.480, "traildiff": 0.047, "trigquote": 21042.020}, "risk_factors": {"cpfactor": "0.97", "liqfactor": "0.586", "netfactor": "0.142", "regfactor": "0.956", "setfactor": "0.72", "custfactor": "0.196"}, "margin_thresholds": {"inithold": 55014.450, "mainthold": 27507.220}}'
176,'OB374095                            ','{"iceberg": {"viscount": 0.430663, "icebcount": 0.140869}, "leverage": {"levscale": "20", "margform": "Isolated"}, "position": {"possum": 699741.750, "posedge": null, "posmagn": "5", "poscount": 19.003, "posriskrate": 0.089}, "collateral": {"collsum": 850984.650, "collcoin": "ETH", "collrate": 0.403, "insfundshare": 25.660}, "margin_rates": {"margrate": 0.366, "bkptquote": 22247.850, "margcallquote": 29494.550}, "price_levels": {"liqquote": 49534.980, "stopquote": 40387.390, "traildiff": 0.045, "trigquote": 36037.570}, "risk_factors": {"cpfactor": "0.593", "liqfactor": "0.652", "netfactor": "0.813", "regfactor": "0.473", "setfactor": "0.387", "custfactor": "0.243"}, "margin_thresholds": {"inithold": 1052.240, "mainthold": 526.120}}'
177,'OB671801                            ','{"iceberg": {"viscount": 2.073809, "icebcount": 1.228202}, "leverage": {"levscale": "10", "margform": "Cross"}, "position": {"possum": 24493.690, "posedge": null, "posmagn": "100", "poscount": 54.063, "posriskrate": 0.208}, "collateral": {"collsum": 545892.850, "collcoin": "USDC", "collrate": 0.150, "insfundshare": 6.900}, "margin_rates": {"margrate": 0.967, "bkptquote": 117.680, "margcallquote": 521.540}, "price_levels": {"liqquote": 662.090, "stopquote": 451.350, "traildiff": 0.023, "trigquote": 465.420}, "risk_factors": {"cpfactor": "0.6", "liqfactor": "0.934", "netfactor": "0.362", "regfactor": "0.411", "setfactor": "0.196", "custfactor": "0.904"}, "margin_thresholds": {"inithold": 149.600, "mainthold": 74.800}}'
178,'OB275265                            ','{"iceberg": {"viscount": 5.007434, "icebcount": 1.898599}, "leverage": {"levscale": "2", "margform": "Cross"}, "position": {"possum": 1330266.070, "posedge": "Short", "posmagn": "20", "poscount": 54.502, "posriskrate": 0.534}, "collateral": {"collsum": 826305.680, "collcoin": "BTC", "collrate": 0.847, "insfundshare": 67.620}, "margin_rates": {"margrate": 0.777, "bkptquote": 28004.260, "margcallquote": 35455.160}, "price_levels": {"liqquote": 36071.320, "stopquote": 22805.750, "traildiff": 0.015, "trigquote": 26829.960}, "risk_factors": {"cpfactor": "0.279", "liqfactor": "0.106", "netfactor": "0.023", "regfactor": "0.965", "setfactor": "0.019", "custfactor": "0.849"}, "margin_thresholds": {"inithold": 84280.500, "mainthold": 42140.250}}'
179,'OB787263                            ','{"iceberg": {"viscount": 5.252929, "icebcount": 2.159265}, "leverage": {"levscale": "50", "margform": null}, "position": {"possum": 4527996.880, "posedge": null, "posmagn": "20", "poscount": 95.494, "posriskrate": 0.564}, "collateral": {"collsum": 190404.270, "collcoin": "USDT", "collrate": 0.146, "insfundshare": 81.100}, "margin_rates": {"margrate": 0.443, "bkptquote": 21082.380, "margcallquote": 42527.260}, "price_levels": {"liqquote": 55213.800, "stopquote": 45385.350, "traildiff": 0.028, "trigquote": 45871.300}, "risk_factors": {"cpfactor": "0.193", "liqfactor": "0.065", "netfactor": "0.169", "regfactor": "0.893", "setfactor": "0.227", "custfactor": "0.885"}, "margin_thresholds": {"inithold": 7029.200, "mainthold": 3514.600}}'
180,'OB795107                            ','{"iceberg": {"viscount": 4.208073, "icebcount": 2.00566}, "leverage": {"levscale": "1", "margform": "Cross"}, "position": {"possum": 1533723.080, "posedge": "Long", "posmagn": "1", "poscount": 51.941, "posriskrate": 0.582}, "collateral": {"collsum": 716148.740, "collcoin": "USDT", "collrate": 0.010, "insfundshare": 12.130}, "margin_rates": {"margrate": 0.680, "bkptquote": 50947.590, "margcallquote": 26725.340}, "price_levels": {"liqquote": 22178.650, "stopquote": 28554.470, "traildiff": 0.043, "trigquote": 32164.270}, "risk_factors": {"cpfactor": "0.379", "liqfactor": "0.36", "netfactor": "0.789", "regfactor": "0.739", "setfactor": "0.298", "custfactor": "0.851"}, "margin_thresholds": {"inithold": 183479.610, "mainthold": 91739.800}}'
181,'OB665325                            ','{"iceberg": {"viscount": 3.852843, "icebcount": 0.68319}, "leverage": {"levscale": "5", "margform": "Cross"}, "position": {"possum": 3452400.680, "posedge": "Short", "posmagn": "20", "poscount": 90.773, "posriskrate": 0.499}, "collateral": {"collsum": 875033.090, "collcoin": "USDT", "collrate": 0.032, "insfundshare": 22.590}, "margin_rates": {"margrate": 0.464, "bkptquote": 53666.130, "margcallquote": 45463.100}, "price_levels": {"liqquote": 21306.530, "stopquote": 38855.880, "traildiff": 0.040, "trigquote": 40769.500}, "risk_factors": {"cpfactor": "0.859", "liqfactor": "0.681", "netfactor": "0.15", "regfactor": "0.929", "setfactor": "0.117", "custfactor": "0.802"}, "margin_thresholds": {"inithold": 34504.290, "mainthold": 17252.150}}'
182,'OB244831                            ','{"iceberg": {"viscount": 6.544269, "icebcount": 2.616411}, "leverage": {"levscale": "100", "margform": null}, "position": {"possum": 844520.770, "posedge": "Short", "posmagn": "50", "poscount": 43.556, "posriskrate": 0.725}, "collateral": {"collsum": 114415.610, "collcoin": "BTC", "collrate": 0.831, "insfundshare": 22.860}, "margin_rates": {"margrate": 0.178, "bkptquote": 15639.100, "margcallquote": 12206.510}, "price_levels": {"liqquote": 25899.090, "stopquote": 19645.330, "traildiff": 0.050, "trigquote": 20154.330}, "risk_factors": {"cpfactor": "0.003", "liqfactor": "0.953", "netfactor": "0.8", "regfactor": "0.133", "setfactor": "0.39", "custfactor": "0.435"}, "margin_thresholds": {"inithold": 1776.210, "mainthold": 888.110}}'
