342,824654.490,541827.030,282827.460,180868.180,44535.48,43770.99,'U634060                             '
343,587048.010,346731.660,240316.350,179959.170,-54093.42,-71321.38,'U658204                             '
344,114354.150,21157.430,93196.720,57199.940,-12598.27,-75583.21,'U944051                             '
345,861016.730,327279.760,533736.970,18077.300,63321.79,-83334.8,'U704550                             '
346,960895.850,817801.140,143094.710,624961.730,48767.91,-27833.96,'U736702                             '
347,319915.660,148424.760,171490.900,339940.720,-42139.07,14761.5,'U679588                             '
348,492502.320,150411.490,342090.830,883016.360,3440.32,-72993.54,'U607460                             '
349,337470.280,43789.270,293681.010,541222.110,-37112.74,-74365.37,'U315708                             '
350,460797.540,20762.840,440034.700,835611.440,78083.52,57722.96,'U217487                             '
351,666954.100,344897.680,322056.420,209648.470,84982.65,-62880.04,'U497254                             '
352,39355.840,30298.170,9057.670,575413.190,72285.58,-18349.17,'U181959                             '
353,243920.210,79688.350,164231.860,20990.170,-31777.54,-35827.39,'U185961                             '
354,466625.410,92968.220,373657.190,656252.770,-89136.46,-43555.28,'U171145                             '
355,465674.330,212158.330,253516.000,943353.910,79854.07,4281.5,'U672279                             '
356,711945.940,661246.710,50699.230,608785.100,-31767.64,-59436.57,'U669185                             '
357,816360.710,11408.890,804951.820,454940.810,50507.46,11161.32,'U292070                             '
358,296159.850,225745.990,70413.860,365293.360,-59637.36,67922.98,'U138446                             '
359,566364.280,303173.040,263191.240,368119.470,-23568.67,-9028.19,'U513591                             '
360,977524.990,629004.610,348520.380,652727.910,58168.2,77560.01,'U518152                             '
361,404901.470,219446.580,185454.890,749967.800,6959.04,-21241.49,'U668738                             '
362,341656.080,90829.130,250826.950,842338.950,84496.25,-63742.96,'U661787                             '
363,767906.930,351181.020,416725.910,289159.140,-96927.98,-98971.82,'U210951                             '
364,219165.310,197872.710,21292.600,65142.700,30322.24,-50220.54,'U777292                             '
365,940274.070,575529.650,364744.420,65332.130,7612.59,-23597.7,'U535080                             '
366,520848.920,92875.580,427973.340,888394.810,15363.26,-2949.45,'U113315                             '
367,729086.720,173364.790,555721.930,792747.330,99718.09,-65317.02,'U621219                             '
368,290526.240,89129.230,201397.010,935550.840,-29871.73,87730.95,'U694161                             '
369,343222.180,32057.660,311164.520,309309.860,-13634.59,-94825.72,'U466345                             '
370,459859.380,199275.150,260584.230,693558.950,40241.06,97087.43,'U673103                             '
371,98520.910,72934.830,25586.080,544037.760,83019.04,-16646.99,'U500189                             '
372,991444.320,90899.910,900544.410,685260.130,-21635.57,-25701.2,'U399134                             '
373,921060.230,259469.340,661590.890,671283.940,-72116.66,84115.4,'U729697                             '
374,633590.770,628585.720,5005.050,986259.640,-5907.43,-51320.78,'U119486                             '
375,83951.460,68731.820,15219.640,158576.690,27583.13,23758.26,'U681018                             '
376,490668.830,195079.490,295589.340,244514.630,-24237.26,60588.17,'U706104                             '
377,284011.860,57239.610,226772.250,834496.660,89647.77,-30297.98,'U588069                             '
378,115836.960,17486.500,98350.460,524934.170,-10422.96,21297.91,'U392577                             '
379,621595.570,302355.070,319240.500,925905.960,-93335.72,-97252.05,'U176387                             '
380,956919.140,188888.210,768030.930,773517.350,-76785.48,16811.05,'U281510                             '
381,702320.100,551667.460,150652.640,143282.760,-94326.45,-58495.94,'U634989                             '
382,494369.830,118427.000,375942.830,153373.880,-76110.54,79983.76,'U441283                             '
383,916671.680,448457.270,468214.410,390107.960,-66220.87,-50288.08,'U998414                             '
384,716275.560,65018.950,651256.610,179468.260,53459.65,4693.54,'U944344                             '
385,898592.370,776602.920,121989.450,930181.810,-15005.97,-76424.82,'U789657                             '
386,161503.090,72431.000,89072.090,897561.190,-74041.1,83193.89,'U493161                             '
387,242378.210,135692.960,106685.250,440087.380,48617.08,4046.06,'U245203                             '
388,963331.070,606918.360,356412.710,785523.480,51558.91,-39080.03,'U143098                             '
389,577706.270,127213.080,450493.190,1509.920,-45754.62,67202.53,'U750244                             '
390,717531.290,650726.570,66804.720,130500.920,-81830.24,28697.3,'U169565                             '
391,829961.460,214628.680,615332.780,359712.470,-85095.01,12496.37,'U337323                             '
392,899325.360,785116.280,114209.080,529996.500,49533.14,-40283.69,'U915600                             '
393,899606.720,576714.640,322892.080,308088.400,-54731.44,-21429.28,'U525061                             '
394,837895.900,104374.760,733521.140,139233.140,-76029.86,-52375.23,'U920164                             '
395,424092.740,338423.250,85669.490,501768.400,-60393.95,-79114.45,'U186039                             '
396,795669.940,370398.930,425271.010,458458.550,-30439.48,44380.92,'U343310                             '
397,575105.870,574496.670,609.200,141056.890,-2812.81,88412.86,'U892071                             '
398,177534.550,95805.350,81729.200,324280.430,-60103.18,90410.7,'U470348                             '
399,708604.240,139315.460,569288.780,280347.430,64129.53,76085.3,'U502410                             '
400,123749.440,95906.290,27843.150,107705.340,5510.29,8159.37,'U247270                             '
401,484106.240,281258.910,202847.330,798648.920,82127.5,34535.3,'U930794                             '
402,481166.630,168310.340,312856.290,696205.860,29987.65,97137.62,'U379925                             '
403,176520.970,97842.160,78678.810,716867.450,-34394.12,-59432.52,'U524825                             '
404,239735.490,133476.690,106258.800,926619.790,63762.85,-44148.89,'U409498                             '
405,641908.690,635408.420,6500.270,638047.880,-31015.01,-35654.65,'U956974                             '
406,84265.630,46664.250,37601.380,290420.290,-20023.18,-92066.42,'U744000                             '
407,386163.820,350529.330,35634.490,425300.000,-21785.33,33261.86,'U298735                             '
408,957550.830,133542.970,824007.860,268469.960,-25343.75,-25305.94,'U963618                             '
409,970059.610,252577.660,717481.950,657195.390,5840.26,8294.0,'U348078                             '
410,708237.970,408714.080,299523.890,801155.670,13753.62,-47218.98,'U421702                             '
411,954606.350,131384.980,823221.370,976502.570,-45835.25,12695.17,'U865649                             '
412,164796.840,141299.390,23497.450,609555.280,-56520.66,-97800.52,'U800652                             '
413,637590.070,505765.530,131824.540,827786.680,-32677.02,60098.56,'U351718                             '
414,10751.550,2491.400,8260.150,330835.880,-10301.77,73167.84,'U102393                             '
415,279584.100,216177.360,63406.740,725844.360,22358.21,89045.42,'U865183                             '
416,969173.290,267687.740,701485.550,882842.380,-85435.26,13578.87,'U411134                             '
417,439535.400,229382.020,210153.380,682519.390,-61166.43,7129.32,'U151220                             '
418,357693.730,138636.340,219057.390,210283.270,4679.48,67998.22,'U379321                             '
419,694396.390,543248.920,151147.470,333727.410,60532.64,-23394.27,'U996300                             '
420,94487.980,61476.700,33011.280,855176.090,26936.87,5326.66,'U808859                             '
421,263733.570,249626.280,14107.290,702445.130,-59150.56,-3382.33,'U515375                             '
422,899836.850,572270.680,327566.170,983145.050,-72891.13,-9608.18,'U170818                             '
423,951049.270,571765.750,379283.520,674601.060,-95359.11,-27524.16,'U899850                             '
424,966594.000,762052.800,204541.200,317236.320,-71779.94,-35723.9,'U421154                             '
425,467108.010,233139.080,233968.930,6241.690,-59610.4,43060.97,'U819962                             '
426,684695.970,203776.120,480919.850,385293.890,47719.67,34378.17,'U308712                             '
427,125685.760,3769.670,121916.090,205341.700,-2552.19,76673.72,'U166058                             '
428,127204.210,85070.680,42133.530,899208.380,82439.0,-23672.66,'U679822                             '
429,858112.860,505306.070,352806.790,543058.460,-26708.61,-89314.89,'U156528                             '
430,461562.350,322023.130,139539.220,853951.650,86500.7,-8937.28,'U698156                             '
431,340762.560,87220.820,253541.740,496545.140,-14739.78,64331.69,'U671638                             '
432,148529.400,108294.070,40235.330,859083.040,23210.42,-93016.55,'U429999                             '
433,286109.290,222374.090,63735.200,991985.850,91204.48,-48853.94,'U444850                             '
434,421752.980,177801.710,243951.270,757118.720,18385.92,7989.73,'U580759                             '
435,782297.580,450528.090,331769.490,278936.800,10971.22,81859.0,'U733810                             '
436,719697.750,262476.390,457221.360,5136.580,87662.58,-53712.71,'U701097                             '
437,902192.600,145678.310,756514.290,279130.210,70804.98,71753.18,'U426971                             '
438,408309.260,195010.490,213298.770,142535.410,7346.62,-47171.82,'U100135                             '
439,939828.350,479168.300,460660.050,58949.160,68418.09,-69211.22,'U879692                             '
440,246231.010,32773.520,213457.490,131210.930,73840.17,97477.83,'U776054                             '
441,487767.820,58857.830,428909.990,892664.910,76882.34,89207.1,'U802744                             '
442,343487.160,128063.340,215423.820,94632.280,-23995.89,-72943.67,'U784274                             '
443,972000.560,276876.020,695124.540,65726.110,-903.54,-34697.41,'U992320                             '
444,83959.810,60066.840,23892.970,788740.690,-95082.47,4560.21,'U355526                             '
445,248498.130,168566.480,79931.650,398107.830,-12762.58,91563.94,'U410121                             '
446,394505.570,200426.980,194078.590,803691.040,-67634.36,16299.15,'U932878                             '
447,683234.820,27220.010,656014.810,142699.290,58054.36,-70964.8,'U826388                             '
448,221653.520,148280.990,73372.530,697624.890,-64603.26,9942.17,'U690958                             '
449,263262.440,250380.060,12882.380,276525.270,-17065.61,41339.97,'U144087                             '
450,473265.600,93206.020,380059.580,383943.610,-85090.87,-18170.82,'U429672                             '
451,58746.850,38235.650,20511.200,337602.210,66494.66,-16155.13,'U747812                             '
452,820905.130,674606.470,146298.660,652923.180,55620.6,-45869.98,'U176166                             '
453,376497.740,72380.660,304117.080,303851.000,-70115.33,87152.95,'U655590                             '
454,5031.420,1600.280,3431.140,704121.790,31762.42,-19823.77,'U176394                             '
455,564019.790,488113.540,75906.250,21172.990,-76123.12,-37851.84,'U708327                             '
456,984191.000,455211.910,528979.090,956306.180,93967.85,-54175.65,'U407494                             '
457,125460.590,99794.710,25665.880,815810.090,79154.26,72620.01,'U759655                             '
458,48245.160,17023.510,31221.650,126943.450,-67301.58,2630.38,'U682851                             '
459,34348.700,16825.690,17523.010,530775.140,-47278.49,-87029.57,'U119256                             '
460,693301.710,124818.060,568483.650,84046.290,46643.15,-88158.69,'U761985                             '
461,930172.410,474354.760,455817.650,980359.120,89105.37,59585.24,'U362347                             '
462,47353.730,26974.910,20378.820,120162.920,-29249.99,-5888.29,'U188370                             '
463,700191.130,180437.440,519753.690,547902.340,-38705.83,-92486.42,'U231963                             '
464,409992.860,233502.970,176489.890,669251.970,-38603.28,41927.62,'U260568                             '
465,791739.450,742509.840,49229.610,997364.270,21395.26,-35138.42,'U715412                             '
466,677532.120,98038.910,579493.210,423216.290,71639.06,89122.24,'U191754                             '
467,433804.200,120233.320,313570.880,923645.000,4943.11,-96144.06,'U993842                             '
468,746792.270,66697.600,680094.670,313941.510,91958.52,15084.99,'U968859                             '
469,174734.700,6182.920,168551.780,232085.920,-4806.41,89881.67,'U600313                             '
470,752389.640,273887.530,478502.110,820940.900,-59958.05,-30310.35,'U284908                             '
471,258679.550,547.410,258132.140,203701.900,-41754.53,91253.29,'U627634                             '
472,400760.120,92500.580,308259.540,288927.440,-64175.89,-81994.33,'U121167                             '
473,172984.470,49814.460,123170.010,599173.410,28997.55,90421.26,'U681565                             '
474,208828.120,162731.830,46096.290,694487.860,-75734.78,97111.67,'U924100                             '
475,891137.180,304012.030,587125.150,494994.930,-27992.54,-93154.96,'U597915                             '
476,164172.660,147029.670,17142.990,564934.750,73064.3,84814.4,'U980144                             '
477,783718.950,239275.000,544443.950,997238.930,-60329.26,99488.43,'U287355                             '
478,893483.990,524466.180,369017.810,553993.070,68567.55,41851.89,'U601368                             '
479,228917.520,211531.670,17385.850,180679.560,-31103.72,-30701.59,'U175972                             '
480,809413.050,590276.300,219136.750,987118.770,-34034.81,38034.67,'U614503                             '
481,124951.880,30850.940,94100.940,401613.340,-53026.84,96709.59,'U910024                             '
482,31363.760,29130.000,2233.760,138618.090,51652.49,3334.08,'U318968                             '
483,323730.610,279899.740,43830.870,888474.980,-49217.72,-79456.43,'U621241                             '
484,562062.340,557150.170,4912.170,925283.080,13122.85,-1973.89,'U241991                             '
485,128338.370,106685.860,21652.510,33932.660,67431.19,27241.19,'U664139                             '
486,775965.950,50822.810,725143.140,999451.160,-99745.92,51421.06,'U822051                             '
487,67648.680,47020.740,20627.940,887813.270,34689.26,-88270.08,'U427744                             '
488,832984.680,196200.030,636784.650,223749.990,3204.88,-83715.41,'U167383                             '
489,428949.950,372410.210,56539.740,483406.520,-88157.49,-33191.76,'U527112                             '
490,498319.310,119401.980,378917.330,140193.930,21873.78,-55152.14,'U391892                             '
491,964661.180,114061.700,850599.480,487508.670,17055.56,-70505.59,'U151017                             '
492,492103.610,108669.340,383434.270,766863.080,-82503.25,-98211.74,'U828889                             '
493,282031.540,78053.920,203977.620,840001.540,-5791.28,88657.39,'U959766                             '
494,618961.880,415104.790,203857.090,676400.580,88542.45,26323.2,'U591085                             '
495,344336.930,248696.480,95640.450,492786.260,-97728.32,16356.39,'U975464                             '
496,272891.690,79764.830,193126.860,458171.450,52347.21,-48409.91,'U781254                             '
497,73716.300,8539.280,65177.020,175111.150,-2398.59,-88449.54,'U507164                             '
498,64278.070,21769.330,42508.740,21262.080,42932.64,29746.61,'U492878                             '
499,983294.800,705468.320,277826.480,644306.180,18138.53,86836.19,'U626518                             '
500,867969.360,439812.180,428157.180,811047.760,-69999.36,56294.18,'U652209                             '
501,876838.010,309743.170,567094.840,508282.440,-21352.49,80315.06,'U591619                             '
502,515662.410,396603.740,119058.670,567557.490,-75355.56,54266.88,'U779212                             '
503,368771.860,171647.940,197123.920,694699.950,-34912.4,-38969.12,'U212871                             '
504,624082.550,492210.610,131871.940,129069.200,-53983.73,-54734.33,'U385237                             '
505,592913.890,38827.200,554086.690,769381.920,600.19,-87786.8,'U675137                             '
506,983115.920,183096.110,800019.810,64795.060,-90936.3,-72287.43,'U270174                             '
507,261405.500,156807.600,104597.900,349902.340,41697.35,15186.1,'U509946                             '
508,187383.240,115489.770,71893.470,728244.200,75166.22,71905.81,'U841094                             '
509,720556.420,658187.390,62369.030,689103.950,-533.42,6841.65,'U544091                             '
510,811364.610,305340.680,506023.930,841877.700,-14616.72,-78472.81,'U555475                             '
511,317739.560,10646.010,307093.550,301282.190,95245.93,-65332.05,'U778792                             '
512,681242.670,218470.520,462772.150,603321.920,4134.83,-78663.7,'U622559                             '
513,735835.740,532313.380,203522.360,448715.970,-13053.73,-65310.16,'U240643                             '
514,769961.500,739316.680,30644.820,437120.530,-39487.82,89045.96,'U911931                             '
515,35410.620,8155.600,27255.020,769953.480,-15916.43,21950.31,'U276353                             '
516,106217.370,92195.490,14021.880,650758.210,42661.09,-60868.32,'U177892                             '
517,638144.750,419586.420,218558.330,36781.470,-51581.7,-39943.76,'U743887                             '
518,289420.570,131547.230,157873.340,653482.450,86792.55,-40809.67,'U681784                             '
519,349917.500,171880.870,178036.630,953030.800,82135.58,50071.98,'U179882                             '
520,274029.150,9387.280,264641.870,969737.330,-41060.93,-82255.98,'U322376                             '
521,752949.670,729421.110,23528.560,33297.810,9215.48,-84741.58,'U362861                             '
522,389603.910,27061.720,362542.190,72127.360,93413.7,-29169.14,'U785004                             '
523,40068.290,26622.420,13445.870,925451.820,75258.68,-843.89,'U223038                             '
524,568982.810,362993.490,205989.320,913548.860,17713.07,-46984.0,'U570621                             '
525,371250.250,79866.620,291383.630,580652.110,-25214.16,78180.19,'U112884                             '
526,618667.820,38478.290,580189.530,940987.500,66484.12,-66928.26,'U677957                             '
527,921229.670,732007.850,189221.820,214852.420,89347.27,-57919.24,'U268387                             '
528,517718.490,327841.240,189877.250,525961.740,23906.46,68889.43,'U462164                             '
529,502874.750,330632.710,172242.040,184542.490,-55382.26,46211.59,'U876958                             '
530,117869.010,47881.020,69987.990,837189.920,65442.05,10123.09,'U760316                             '
531,844638.070,558235.110,286402.960,412071.460,-70925.2,87153.14,'U419550                             '
532,277805.280,158400.230,119405.050,64361.020,13131.93,-72444.69,'U466642                             '
533,918033.610,246501.200,671532.410,931192.580,28608.13,-98291.95,'U504156                             '
534,49881.860,19855.150,30026.710,238831.200,-9106.32,-6237.68,'U368527                             '
535,826495.740,79874.720,746621.020,249785.350,28759.83,6509.21,'U946435                             '
536,41317.680,39648.650,1669.030,284438.860,56845.2,-71382.01,'U847647                             '
537,463402.440,82146.770,381255.670,4332.330,-74848.4,99925.71,'U846487                             '
538,693039.040,36558.750,656480.290,464578.860,99772.21,-89977.11,'U305496                             '
539,777401.870,339829.340,437572.530,728240.180,-67930.2,-36798.85,'U438179                             '
540,926388.330,523282.550,403105.780,286041.900,-63363.72,-9117.9,'U970918                             '
541,511037.480,333192.860,177844.620,93083.280,-32385.62,-61140.02,'U145933                             '
542,35924.280,25621.550,10302.730,123876.310,97360.58,82248.01,'U405774                             '
543,322617.970,83883.530,238734.440,592482.470,78144.15,46779.06,'U272368                             '
544,51313.120,42969.840,8343.280,217180.690,-46978.13,40961.52,'U276809                             '
545,666486.560,542687.770,123798.790,885644.190,-36880.2,-36221.06,'U683583                             '
546,877273.520,136938.110,740335.410,645180.380,13665.71,-29139.05,'U893606                             '
547,345705.150,179813.340,165891.810,458694.840,21461.82,4168.35,'U959297                             '
548,911974.890,479501.340,432473.550,769774.830,36739.05,14458.67,'U584162                             '
549,986657.580,903880.170,82777.410,693097.530,-93825.62,-38580.55,'U538730                             '
550,916269.250,465798.330,450470.920,811203.570,-65353.7,-84746.01,'U239839                             '
551,388425.190,107206.290,281218.900,825580.820,-63509.82,-16891.46,'U543463                             '
552,437750.410,140303.280,297447.130,290229.660,-34117.63,-77110.72,'U894613                             '
553,686605.370,138824.590,547780.780,15485.360,28333.73,26139.33,'U426383                             '
554,648456.370,75585.730,572870.640,948275.280,66232.01,48121.63,'U768769                             '
555,597442.380,519718.640,77723.740,717047.980,-16248.71,77008.95,'U922677                             '
556,999952.780,327588.810,672363.970,906567.000,-51628.58,-72307.41,'U660278                             '
557,335599.750,230154.300,105445.450,366939.830,-61513.99,-9510.52,'U844095                             '
558,298100.810,23934.940,274165.870,537659.450,-98277.77,-24099.67,'U360410                             '
559,387514.400,37410.120,350104.280,192962.300,8283.8,-75419.99,'U481448                             '
560,471472.470,426200.800,45271.670,815165.780,26000.59,-15282.08,'U911606                             '
561,108601.950,101104.830,7497.120,911538.030,-88142.97,-66774.73,'U606957                             '
562,992376.360,846062.610,146313.750,423964.580,54433.52,-65619.35,'U383184                             '
563,755668.710,141202.890,614465.820,144867.940,9135.85,-82159.73,'U116215                             '
564,934582.070,366929.160,567652.910,455567.340,50741.4,39921.59,'U460831                             '
565,613822.300,463490.150,150332.150,431351.590,-96698.06,-50814.71,'U256952                             '
566,462481.980,241817.830,220664.150,34131.160,-9059.61,-26665.53,'U837805                             '
567,993850.810,280119.140,713731.670,274634.300,76289.98,-85162.96,'U950029                             '
568,474378.680,128597.140,345781.540,631567.030,-10444.83,-37843.39,'U250284                             '
569,89638.910,26687.520,62951.390,885651.680,54111.17,-20475.85,'U104164                             '
570,710368.640,562300.820,148067.820,376297.500,49834.43,-37049.77,'U490015                             '
571,718559.630,438438.900,280120.730,986612.390,97548.71,-21114.0,'U748802                             '
572,30145.220,11328.880,18816.340,748493.730,-94277.58,92518.67,'U986868                             '
573,114059.000,87382.720,26676.280,33210.390,87238.4,-38329.38,'U876108                             '
574,509340.280,411706.290,97633.990,293919.940,58658.99,-63654.56,'U621246                             '
575,92221.120,45513.090,46708.030,258664.610,-61719.76,77895.55,'U734125                             '
576,299291.230,18085.820,281205.410,10481.190,-87760.53,39806.69,'U632450                             '
577,919222.000,276417.900,642804.100,165862.190,-17442.42,-36635.77,'U233456                             '
578,991868.490,961768.640,30099.850,381148.550,24694.93,-50924.83,'U371755                             '
579,88797.640,16449.100,72348.540,303256.040,5953.87,90405.51,'U463885                             '
580,616674.750,161583.040,455091.710,361741.800,91749.95,86934.7,'U201462                             '
581,824309.320,472553.590,351755.730,40569.290,83779.56,-74324.43,'U446582                             '
582,535737.940,344695.940,191042.000,402442.290,12360.56,10989.58,'U957681                             '
583,411112.670,15327.820,395784.850,834750.350,87180.38,-6045.14,'U543848                             '
584,517350.680,238283.320,279067.360,278551.780,-34084.24,-20919.56,'U414479                             '
585,122803.250,82778.740,40024.510,411751.380,6177.35,-87190.7,'U594605                             '
586,907826.400,864804.720,43021.680,854092.420,90476.57,-79642.52,'U359891                             '
587,728999.110,214038.490,514960.620,541173.640,-10535.84,64657.95,'U254944                             '
588,858365.040,417726.430,440638.610,821009.670,25210.75,13345.26,'U895816                             '
589,92302.260,10770.660,81531.600,362585.440,3571.43,60662.63,'U581611                             '
590,235854.690,105286.600,130568.090,275741.710,-51678.54,-76125.94,'U630277                             '
591,490797.980,56470.040,434327.940,871048.180,71377.92,96553.02,'U691160                             '
592,527423.440,271413.800,256009.640,206680.860,43948.23,-26757.31,'U671206                             '
593,923226.360,107166.150,816060.210,546546.420,34699.73,-65644.38,'U353917                             '
594,652060.250,583663.490,68396.760,27449.560,-22307.35,-17679.0,'U849248                             '
595,898558.680,505951.290,392607.390,221354.260,20653.87,-16081.34,'U660494                             '
596,730954.780,316088.720,414866.060,694801.460,-21565.29,20262.14,'U428874                             '
597,48930.850,48659.830,271.020,270505.140,-98689.83,6632.89,'U774384                             '
598,880295.230,497321.280,382973.950,334354.710,28330.15,-82778.45,'U531134                             '
599,991700.350,153628.810,838071.540,247860.250,-44204.11,-31554.29,'U746525                             '
600,423155.820,237519.950,185635.870,275934.450,-47264.28,-79676.7,'U795516                             '
601,245389.540,148797.530,96592.010,212374.850,52819.54,-55855.75,'U711195                             '
602,486983.400,152235.700,334747.700,699337.800,80183.6,39386.74,'U543582                             '
603,26512.370,6020.780,20491.590,809863.020,-48233.61,91886.49,'U755583                             '
604,514031.980,229808.290,284223.690,432452.020,22345.72,90781.37,'U728581                             '
605,913347.150,279279.180,634067.970,303037.010,63610.35,-51263.73,'U517972                             '
606,886471.680,43622.860,842848.820,230141.900,16679.71,-93871.26,'U530173                             '
607,642443.100,185894.200,456548.900,336113.170,-58560.52,-39344.25,'U947456                             '
608,869495.510,725255.480,144240.030,326465.650,8520.42,-79884.95,'U293565                             '
609,297310.800,292844.840,4465.960,316085.100,-51620.75,-89021.31,'U385280                             '
610,337250.250,216504.770,120745.480,449775.870,66459.5,79534.53,'U597736                             '
611,132616.980,108248.180,24368.800,242123.700,97452.77,62103.87,'U381375                             '
612,667864.010,18285.450,649578.560,236138.350,-34222.48,16387.91,'U203679                             '
613,852396.160,722275.080,130121.080,883769.470,-22601.74,-29648.52,'U470545                             '
614,985526.880,982141.350,3385.530,859064.110,-53620.19,-96045.96,'U167618                             '
615,289013.040,215642.170,73370.870,941554.860,-43770.41,9155.69,'U574681                             '
616,128316.020,11382.020,116934.000,117394.210,-62559.08,-8465.31,'U882935                             '
617,842425.330,48636.280,793789.050,733654.470,-27049.56,-71560.25,'U581120                             '
618,675077.390,224619.520,450457.870,926542.250,-24294.95,21668.61,'U504229                             '
619,554535.290,226578.500,327956.790,631940.800,98023.63,8891.83,'U427494                             '
620,951681.110,903608.350,48072.760,99615.240,16816.97,62552.78,'U926491                             '
621,746205.000,118489.160,627715.840,923624.470,64008.23,58528.72,'U276906                             '
622,152396.330,51604.180,100792.150,688295.640,-98767.52,7754.63,'U928584                             '
623,809097.960,311974.990,497122.970,257468.310,44531.87,-85009.49,'U470481                             '
624,16235.370,8839.760,7395.610,791551.270,67919.92,-3811.22,'U529315                             '
625,487823.800,364499.410,123324.390,465767.690,97180.71,36069.49,'U116062                             '
626,378395.160,4705.730,373689.430,97773.190,34759.4,-98154.38,'U997628                             '
627,797345.290,412190.610,385154.680,288986.690,-27618.19,-67599.63,'U351226                             '
628,48657.660,1460.540,47197.120,471458.340,79956.92,-64957.03,'U406199                             '
629,645508.540,577871.010,67637.530,620630.620,5936.8,95592.42,'U586374                             '
630,518018.490,63379.450,454639.040,10218.880,-26524.74,57521.05,'U409360                             '
631,498445.450,108315.570,390129.880,908769.880,68127.58,-92697.51,'U911773                             '
632,294801.190,31689.120,263112.070,198171.510,14935.82,-31633.46,'U115508                             '
633,829570.030,791673.760,37896.270,625799.270,81611.63,-28797.09,'U258805                             '
634,886524.230,838646.680,47877.550,19823.730,-80830.36,57627.16,'U820587                             '
635,738517.140,660061.860,78455.280,165611.840,94831.91,11363.0,'U288956                             '
636,27874.700,4400.920,23473.780,82645.080,15877.29,85558.23,'U666270                             '
637,94677.290,46529.290,48148.000,392351.080,-45304.36,-69613.78,'U904331                             '
638,683848.820,4878.730,678970.090,919011.670,-45116.58,-96543.33,'U143236                             '
639,509622.200,463563.350,46058.850,715904.270,96594.18,39953.24,'U107378                             '
640,893244.690,774216.200,119028.490,645603.050,-8617.67,62760.2,'U854874                             '
641,332407.410,143873.510,188533.900,326841.280,18958.59,33998.57,'U899736                             '
642,423709.650,340955.510,82754.140,629747.900,-84439.05,-76694.81,'U702293                             '
643,901490.010,574790.340,326699.670,966883.150,7722.56,2354.02,'U287240                             '
644,46214.650,25187.740,21026.910,114742.480,-93543.53,-53216.91,'U715341                             '
645,19724.020,760.450,18963.570,48468.300,31035.69,52735.11,'U656534                             '
646,796514.270,252755.970,543758.300,828868.500,-19443.27,-19029.09,'U881286                             '
647,813360.410,139753.330,673607.080,363363.300,-55768.73,99002.11,'U158484                             '
648,717715.910,235291.170,482424.740,801147.420,70965.12,-86708.81,'U218943                             '
649,318815.180,144150.790,174664.390,774562.570,-49532.55,72751.94,'U230512                             '
650,312510.280,17714.250,294796.030,554348.770,31731.13,-658.08,'U178066                             '
651,232298.720,94400.010,137898.710,31676.540,-89751.32,-52952.51,'U576233                             '
652,944263.730,562524.390,381739.340,144657.000,-31673.59,-57121.71,'U839135                             '
653,870638.160,728390.230,142247.930,462237.280,-58440.1,-83666.51,'U689106                             '
654,559045.010,7926.440,551118.570,727172.790,503.04,99118.77,'U722415                             '
655,417448.500,416247.320,1201.180,786962.540,-23830.32,-25956.72,'U563321                             '
656,270239.240,142151.330,128087.910,637285.570,65702.7,-13442.34,'U556785                             '
657,131343.730,98239.260,33104.470,661451.390,69823.81,60726.69,'U871228                             '
658,14106.960,2680.510,11426.450,294093.250,43247.41,-59439.23,'U508140                             '
659,591577.090,12662.110,578914.980,64481.880,83859.38,77109.26,'U476237                             '
660,981936.470,652069.440,329867.030,38570.860,-15339.07,-76279.49,'U556847                             '
661,733144.170,464288.190,268855.980,983199.250,-71443.58,-55444.39,'U141925                             '
662,507029.210,290895.750,216133.460,246754.480,29749.52,-14457.49,'U888309                             '
663,620212.800,365001.890,255210.910,501759.590,37049.55,-67903.31,'U892350                             '
664,887953.780,51328.510,836625.270,976465.680,21984.34,5165.78,'U268472                             '
665,972922.450,2679.090,970243.360,121375.010,68857.79,-51894.32,'U536056                             '
666,794866.180,152503.950,642362.230,65966.970,-65141.74,-65800.9,'U925482                             '
667,16204.230,388.880,15815.350,611597.260,-60239.37,66019.87,'U167413                             '
668,268731.970,125038.970,143693.000,72369.900,20118.82,91493.19,'U205863                             '
669,22269.540,3482.730,18786.810,846190.640,-13787.68,14867.6,'U767637                             '
670,349271.450,150785.770,198485.680,15516.210,-88504.2,50965.82,'U303215                             '
671,809640.350,326531.240,483109.110,90913.840,72883.31,-25708.82,'U460573                             '
672,869231.790,546337.230,322894.560,3229.610,-79162.32,12782.53,'U440268                             '
673,52430.240,9845.500,42584.740,692070.330,-56852.72,-96120.19,'U901311                             '
674,472619.160,391417.780,81201.380,657174.950,-46092.57,-40206.7,'U653241                             '
675,27467.530,24281.820,3185.710,278485.870,83414.43,60974.86,'U841910                             '
676,334997.670,29406.990,305590.680,634723.770,78581.95,-88064.68,'U813997                             '
677,649935.610,631763.440,18172.170,599634.170,-65298.15,32381.62,'U841034                             '
678,298895.680,105258.980,193636.700,644646.730,47539.46,94313.54,'U267195                             '
679,881868.750,808987.670,72881.080,509778.880,67925.13,-61429.97,'U477635                             '
680,793539.150,236785.740,556753.410,12694.340,-26775.95,-91694.95,'U644050                             '
681,193313.310,136080.450,57232.860,299331.640,-97538.57,15189.71,'U646226                             '
682,959022.210,493099.960,465922.250,491889.120,-1951.18,17524.38,'U705425                             '
