251,3.4378,1.5228,13569.360,46649.090,'2025-02-22 08:29:46.069','InsufficientFunds',NULL,'OB517644                            '
252,3.2601,1.9266,21274.640,69357.390,'2025-02-23 08:29:46.069','UserRequested',NULL,'OB138938                            '
253,2.5066,6.8705,20871.910,52317.740,'2025-03-07 08:29:46.069','UserRequested','Taker','OB778185                            '
254,1.8829,5.6758,37399.310,70420.390,'2025-03-18 08:29:46.069','Expired','Taker','OB867292                            '
255,3.3841,2.4191,17697.480,59890.570,'2025-03-07 08:29:46.069',NULL,'Maker','OB190748                            '
256,0.7217,0.5716,2719.500,1962.600,'2025-03-11 08:29:46.069',NULL,'Maker','OB434588                            '
257,0.1922,3.4706,30273.420,5819.910,'2025-03-07 08:29:46.069','UserRequested',NULL,'OB896335                            '
258,5.4584,0.9265,36715.810,200409.760,'2025-03-07 08:29:46.069','UserRequested','Taker','OB674487                            '
259,0.8631,8.3900,40962.850,35354.870,'2025-03-02 08:29:46.069',NULL,'Taker','OB427532                            '
260,1.5361,6.3625,25072.400,38514.220,'2025-03-10 08:29:46.071',NULL,'Maker','OB118977                            '
261,3.3452,2.7948,45063.400,150747.800,'2025-03-15 08:29:46.071',NULL,'Taker','OB536272                            '
262,8.5005,0.7458,31377.390,266723.280,'2025-03-17 08:29:46.071',NULL,'Taker','OB931557                            '
263,3.3814,0.5444,20716.790,70052.690,'2025-02-28 08:29:46.071','InsufficientFunds','Maker','OB991026                            '
264,0.2967,0.0362,3481.240,1032.980,'2025-03-07 08:29:46.071','UserRequested','Taker','OB683321                            '
265,1.5687,0.7851,35485.560,55666.620,'2025-03-02 08:29:46.071','UserRequested','Maker','OB623254                            '
266,1.1918,2.3801,20394.730,24306.050,'2025-03-02 08:29:46.071','Expired','Taker','OB147724                            '
267,1.3343,3.4435,2647.820,3533.040,'2025-03-15 08:29:46.071','InsufficientFunds',NULL,'OB795275                            '
268,1.3358,2.0953,11507.250,15371.050,'2025-03-18 08:29:46.071','UserRequested','Taker','OB355625                            '
269,0.1223,0.0498,7240.330,885.350,'2025-03-21 08:29:46.071',NULL,NULL,'OB572239                            '
270,4.4180,2.9181,3066.720,13548.620,'2025-03-14 08:29:46.071','Expired','Maker','OB605138                            '
271,2.0927,6.0915,10893.640,22797.340,'2025-02-25 08:29:46.071','InsufficientFunds','Taker','OB519270                            '
272,0.9223,7.9592,51683.590,47668.810,'2025-03-03 08:29:46.071','UserRequested','Maker','OB229684                            '
273,0.2182,6.9048,7606.080,1659.560,'2025-03-08 08:29:46.072',NULL,'Maker','OB357929                            '
274,2.1615,1.0097,10505.670,22707.680,'2025-02-28 08:29:46.072',NULL,'Taker','OB582559                            '
275,2.3511,2.8434,18563.900,43645.230,'2025-03-18 08:29:46.072','InsufficientFunds',NULL,'OB102755                            '
276,2.6340,0.1150,15612.980,41124.170,'2025-03-03 08:29:46.072','InsufficientFunds',NULL,'OB403098                            '
277,0.0821,0.0023,15257.200,1253.170,'2025-02-19 08:29:46.072',NULL,'Maker','OB689896                            '
278,0.7424,9.2399,11893.320,8829.010,'2025-03-14 08:29:46.072','Expired','Maker','OB750284                            '
279,5.5433,2.6953,39949.000,221448.650,'2025-02-27 08:29:46.072','UserRequested',NULL,'OB343088                            '
280,0.1417,1.2355,49362.090,6993.870,'2025-03-11 08:29:46.072','Expired','Maker','OB165887                            '
281,2.1650,4.0367,13375.000,28956.890,'2025-03-12 08:29:46.073',NULL,NULL,'OB425166                            '
282,0.1801,0.2009,36909.150,6645.790,'2025-03-10 08:29:46.073','InsufficientFunds','Taker','OB917254                            '
283,0.4833,5.7964,12455.740,6019.820,'2025-03-21 08:29:46.073','InsufficientFunds','Taker','OB831244                            '
284,0.7193,0.0080,963.410,693.020,'2025-03-16 08:29:46.073','UserRequested','Taker','OB765376                            '
285,1.8256,2.6678,22342.170,40787.890,'2025-03-07 08:29:46.073','UserRequested','Taker','OB253455                            '
286,5.7664,1.9804,6090.730,35121.350,'2025-03-14 08:29:46.073','Expired',NULL,'OB456735                            '
287,3.0051,1.0223,11696.740,35149.420,'2025-03-18 08:29:46.073',NULL,'Taker','OB266856                            '
288,1.6132,1.5538,31833.410,51354.800,'2025-03-03 08:29:46.073','UserRequested','Maker','OB621595                            '
289,2.4935,1.8012,15622.920,38955.050,'2025-03-18 08:29:46.073',NULL,'Taker','OB790525                            '
290,0.6620,6.6513,28122.510,18615.980,'2025-03-10 08:29:46.073','InsufficientFunds','Maker','OB993574                            '
291,0.6039,1.0748,17016.540,10275.830,'2025-03-01 08:29:46.073','InsufficientFunds','Maker','OB223996                            '
292,3.1498,3.4201,13897.260,43773.450,'2025-03-15 08:29:46.073','Expired','Maker','OB346335                            '
293,3.8368,3.6431,27890.210,107007.790,'2025-03-09 08:29:46.073',NULL,NULL,'OB831469                            '
294,8.4878,0.6623,8664.810,73545.190,'2025-03-21 08:29:46.073',NULL,NULL,'OB809244                            '
295,0.2008,0.6946,19459.680,3907.520,'2025-02-27 08:29:46.073','Expired',NULL,'OB987717                            '
296,2.7352,6.3659,1984.500,5428.000,'2025-03-08 08:29:46.073','InsufficientFunds','Taker','OB393456                            '
297,1.4740,4.3086,4994.360,7361.630,'2025-02-27 08:29:46.073','Expired','Taker','OB279323                            '
298,1.6687,4.0478,3450.310,5757.500,'2025-03-08 08:29:46.073','InsufficientFunds','Maker','OB782160                            '
299,1.4310,5.3242,48836.520,69886.820,'2025-03-17 08:29:46.073','Expired','Taker','OB846357                            '
300,1.8929,0.2289,3246.300,6144.860,'2025-03-14 08:29:46.073',NULL,'Taker','OB832107                            '
301,2.0861,7.4840,35238.460,73509.220,'2025-03-06 08:29:46.073','Expired','Maker','OB719831                            '
302,4.2136,0.5491,41127.150,173294.920,'2025-02-19 08:29:46.073','InsufficientFunds','Taker','OB373406                            '
303,1.2825,4.8523,37928.320,48642.120,'2025-03-08 08:29:46.073',NULL,'Maker','OB793480                            '
304,4.1522,4.2446,23566.450,97852.450,'2025-03-06 08:29:46.073','UserRequested','Taker','OB913603                            '
305,0.6508,1.4104,5108.260,3324.450,'2025-03-17 08:29:46.073','InsufficientFunds','Maker','OB212790                            '
306,0.8367,0.4315,28626.260,23950.820,'2025-02-23 08:29:46.073','Expired','Maker','OB170442                            '
307,0.2881,0.9461,32785.780,9446.860,'2025-03-17 08:29:46.073','Expired','Taker','OB987936                            '
308,1.1901,0.0419,30036.560,35747.800,'2025-02-27 08:29:46.073','InsufficientFunds','Taker','OB555370                            '
309,1.2629,2.5679,43409.550,54822.010,'2025-03-12 08:29:46.073','InsufficientFunds','Maker','OB578333                            '
310,1.6521,3.7850,7523.610,12430.030,'2025-02-21 08:29:46.073',NULL,NULL,'OB380523                            '
311,0.1381,7.8020,32406.060,4476.250,'2025-03-08 08:29:46.073',NULL,NULL,'OB534657                            '
312,2.5887,0.5207,26923.490,69695.630,'2025-03-20 08:29:46.073','InsufficientFunds','Maker','OB409831                            '
313,0.6290,0.0303,37747.510,23741.900,'2025-03-06 08:29:46.073','InsufficientFunds','Taker','OB435638                            '
314,1.2352,0.3434,8108.600,10016.040,'2025-02-25 08:29:46.073','InsufficientFunds','Maker','OB722903                            '
315,7.1152,1.5276,16529.010,117606.720,'2025-03-03 08:29:46.073',NULL,'Taker','OB463774                            '
316,7.2847,0.1856,24202.390,176307.370,'2025-03-02 08:29:46.073','UserRequested',NULL,'OB371981                            '
317,1.0435,8.1543,37345.730,38968.480,'2025-03-04 08:29:46.073',NULL,NULL,'OB631264                            '
318,0.0010,1.5245,45375.460,43.700,'2025-03-19 08:29:46.073','UserRequested','Maker','OB982837                            '
319,1.1816,1.6795,17952.190,21212.560,'2025-02-23 08:29:46.073','InsufficientFunds',NULL,'OB367675                            '
320,0.3813,0.6121,34945.480,13324.050,'2025-02-28 08:29:46.073','UserRequested',NULL,'OB392196                            '
321,3.3837,6.5343,19239.990,65101.660,'2025-03-16 08:29:46.073','InsufficientFunds','Maker','OB912400                            '
322,2.0664,0.8070,18494.890,38217.140,'2025-03-03 08:29:46.073',NULL,NULL,'OB929607                            '
323,2.0205,1.2373,5190.660,10487.470,'2025-03-12 08:29:46.073','InsufficientFunds','Maker','OB599576                            '
324,1.8857,0.3103,28175.910,53131.450,'2025-02-25 08:29:46.073',NULL,NULL,'OB349903                            '
325,3.6651,4.8243,41301.110,151371.090,'2025-03-16 08:29:46.073','InsufficientFunds',NULL,'OB465189                            '
326,0.0007,0.0266,23645.340,16.390,'2025-02-28 08:29:46.073','InsufficientFunds','Taker','OB462770                            '
327,1.4563,6.6446,11528.420,16789.140,'2025-02-23 08:29:46.073','Expired',NULL,'OB463860                            '
328,2.9193,3.3869,12916.400,37706.520,'2025-02-21 08:29:46.073','UserRequested',NULL,'OB236106                            '
329,0.6171,1.2838,23867.490,14729.010,'2025-02-20 08:29:46.073','Expired',NULL,'OB398833                            '
330,1.4741,0.8827,41879.030,61734.840,'2025-02-19 08:29:46.073','InsufficientFunds','Taker','OB305265                            '
331,1.8592,1.9811,48057.260,89346.520,'2025-02-19 08:29:46.073','InsufficientFunds','Taker','OB894744                            '
332,5.4952,3.0263,7619.200,41869.210,'2025-02-24 08:29:46.073','UserRequested','Taker','OB964913                            '
333,2.4077,5.3877,26244.260,63188.170,'2025-03-03 08:29:46.073',NULL,'Maker','OB553330                            '
334,1.0728,3.3269,15355.440,16473.500,'2025-02-23 08:29:46.073','UserRequested','Maker','OB135062                            '
335,4.9442,2.9832,1490.880,7371.170,'2025-03-13 08:29:46.077',NULL,NULL,'OB239995                            '
336,0.6294,7.4590,45931.020,28910.780,'2025-03-13 08:29:46.077','Expired','Maker','OB258827                            '
337,0.3705,4.9665,36110.630,13377.870,'2025-03-09 08:29:46.077','InsufficientFunds','Maker','OB113513                            '
338,0.7477,0.3916,49213.250,36796.750,'2025-02-26 08:29:46.077',NULL,'Taker','OB148309                            '
339,0.2435,0.5495,39195.570,9545.410,'2025-03-20 08:29:46.077',NULL,'Maker','OB181696                            '
340,3.3061,0.1530,14459.620,47804.980,'2025-03-02 08:29:46.077','InsufficientFunds',NULL,'OB281263                            '
341,2.0071,2.3763,22534.490,45229.290,'2025-03-12 08:29:46.077','UserRequested',NULL,'OB227886                            '
342,1.5792,2.8085,32430.840,51215.500,'2025-03-07 08:29:46.077','InsufficientFunds','Maker','OB759002                            '
343,0.7187,1.8167,28030.100,20144.590,'2025-02-28 08:29:46.077','InsufficientFunds',NULL,'OB381881                            '
344,0.0252,3.4368,13808.120,347.560,'2025-03-11 08:29:46.077','UserRequested','Taker','OB236670                            '
345,0.0089,0.0513,23925.640,212.820,'2025-03-03 08:29:46.077',NULL,'Maker','OB585264                            '
346,0.3774,4.3603,31314.090,11816.970,'2025-03-14 08:29:46.077','Expired','Maker','OB275927                            '
347,5.8831,3.6762,46682.250,274634.240,'2025-03-13 08:29:46.078','UserRequested',NULL,'OB901557                            '
348,0.4480,4.8216,11433.840,5122.490,'2025-02-20 08:29:46.078','Expired','Taker','OB273520                            '
349,6.9292,1.9086,31820.140,220487.220,'2025-03-11 08:29:46.078','Expired',NULL,'OB475679                            '
350,0.0018,0.2330,39459.710,70.750,'2025-03-03 08:29:46.078','Expired','Maker','OB400576                            '
351,0.1758,2.0538,9060.240,1593.230,'2025-03-02 08:29:46.078','UserRequested','Taker','OB330714                            '
352,1.8799,4.1112,4586.410,8621.870,'2025-02-27 08:29:46.078','Expired',NULL,'OB963817                            '
353,3.6551,0.9526,16609.790,60710.460,'2025-03-16 08:29:46.079','InsufficientFunds','Maker','OB929685                            '
354,0.8602,0.3530,15182.730,13060.110,'2025-03-21 08:29:46.079',NULL,NULL,'OB795412                            '
355,0.5123,8.2152,48016.220,24597.800,'2025-02-20 08:29:46.079',NULL,'Maker','OB695333                            '
356,0.0147,0.0124,40375.300,593.360,'2025-03-13 08:29:46.079','InsufficientFunds',NULL,'OB722219                            '
357,3.1818,1.2112,23226.600,73902.440,'2025-02-21 08:29:46.079',NULL,'Taker','OB862314                            '
358,8.1205,0.9267,6635.150,53880.780,'2025-03-19 08:29:46.079','UserRequested','Maker','OB985907                            '
359,5.3133,3.2094,32378.040,172035.050,'2025-03-20 08:29:46.079',NULL,'Maker','OB966914                            '
360,6.1486,3.5487,48152.810,296073.760,'2025-03-07 08:29:46.079','InsufficientFunds',NULL,'OB224740                            '
361,4.2599,2.2722,4354.860,18551.180,'2025-03-18 08:29:46.079','UserRequested','Maker','OB448626                            '
362,4.0066,0.7855,37688.910,151004.730,'2025-03-18 08:29:46.079','UserRequested',NULL,'OB441956                            '
363,2.9940,1.1499,2061.200,6171.220,'2025-02-19 08:29:46.079',NULL,'Maker','OB171275                            '
364,0.5136,6.4849,50822.530,26100.370,'2025-02-23 08:29:46.079','UserRequested',NULL,'OB740176                            '
365,1.7047,1.0819,18227.170,31071.020,'2025-03-14 08:29:46.079','InsufficientFunds','Taker','OB572355                            '
366,6.7607,2.2389,10644.360,71963.220,'2025-03-09 08:29:46.079','InsufficientFunds','Taker','OB142964                            '
367,0.7292,0.0987,8806.410,6421.210,'2025-03-13 08:29:46.079','UserRequested','Taker','OB392300                            '
368,1.3387,0.6349,41859.690,56036.810,'2025-02-24 08:29:46.079','Expired',NULL,'OB178944                            '
369,3.4856,0.6528,2367.670,8252.840,'2025-02-19 08:29:46.079','Expired','Taker','OB458570                            '
370,0.5175,0.1534,29902.060,15474.730,'2025-03-11 08:29:46.079','UserRequested',NULL,'OB206129                            '
371,1.6039,1.4095,28875.240,46312.740,'2025-03-03 08:29:46.079','UserRequested','Maker','OB587287                            '
372,0.3446,0.3683,26586.810,9161.200,'2025-02-27 08:29:46.079','InsufficientFunds',NULL,'OB943877                            '
373,0.1245,0.7789,44334.690,5519.400,'2025-02-22 08:29:46.079','InsufficientFunds','Maker','OB524281                            '
374,0.8372,4.5886,6462.000,5410.260,'2025-03-15 08:29:46.079','InsufficientFunds',NULL,'OB850608                            '
375,2.3016,0.4734,5927.850,13643.680,'2025-02-28 08:29:46.079',NULL,'Taker','OB547511                            '
376,3.3313,0.7342,14414.630,48019.010,'2025-03-05 08:29:46.079','InsufficientFunds','Maker','OB493159                            '
377,7.8080,1.1422,4345.910,33932.740,'2025-03-21 08:29:46.079','Expired',NULL,'OB155960                            '
378,1.7973,0.1008,41269.730,74175.200,'2025-03-12 08:29:46.079','InsufficientFunds',NULL,'OB555945                            '
379,5.0037,1.0038,21714.000,108650.450,'2025-03-07 08:29:46.079','UserRequested','Maker','OB432649                            '
380,1.0138,5.3142,21974.350,22278.150,'2025-02-20 08:29:46.079',NULL,'Maker','OB120591                            '
381,9.5875,0.3146,5641.890,54091.790,'2025-03-05 08:29:46.079','Expired',NULL,'OB113583                            '
382,3.2036,4.3310,41631.190,133367.810,'2025-02-25 08:29:46.079',NULL,'Taker','OB151317                            '
383,0.1262,1.4701,40113.440,5064.080,'2025-03-15 08:29:46.079',NULL,'Maker','OB810555                            '
384,0.0312,1.2116,23446.570,732.240,'2025-02-28 08:29:46.079',NULL,'Maker','OB349802                            '
385,4.5134,1.9317,34057.780,153715.670,'2025-02-20 08:29:46.079',NULL,'Taker','OB761570                            '
386,4.3362,3.0334,18118.410,78565.560,'2025-03-08 08:29:46.079','Expired',NULL,'OB837748                            '
387,0.4229,0.2263,7656.330,3237.980,'2025-03-02 08:29:46.079','Expired','Maker','OB590516                            '
388,0.8811,8.1789,23423.510,20637.630,'2025-03-19 08:29:46.079',NULL,NULL,'OB393154                            '
389,0.0000,0.0073,16495.440,0.020,'2025-03-07 08:29:46.079',NULL,'Maker','OB659747                            '
390,1.3631,3.5727,8589.740,11708.570,'2025-03-21 08:29:46.079','UserRequested',NULL,'OB402935                            '
391,0.4192,1.5927,40332.810,16909.330,'2025-02-23 08:29:46.079','UserRequested','Maker','OB481098                            '
392,2.9069,2.3535,40085.780,116525.390,'2025-02-19 08:29:46.079','InsufficientFunds','Maker','OB679206                            '
393,0.5227,1.0498,1965.960,1027.580,'2025-03-05 08:29:46.079','UserRequested','Maker','OB218577                            '
394,0.0159,5.4161,10619.420,169.200,'2025-03-09 08:29:46.079',NULL,'Taker','OB473650                            '
395,1.6359,4.0757,27499.880,44988.260,'2025-03-08 08:29:46.079','UserRequested','Taker','OB703286                            '
396,8.1930,0.2236,39790.360,326000.550,'2025-02-20 08:29:46.079','InsufficientFunds','Maker','OB403979                            '
397,8.9490,0.2205,27070.470,242253.420,'2025-03-12 08:29:46.079',NULL,NULL,'OB555670                            '
398,4.6235,4.8419,14443.150,66777.360,'2025-03-08 08:29:46.079','UserRequested','Taker','OB141938                            '
399,0.2852,0.2100,32617.290,9302.120,'2025-03-03 08:29:46.079','InsufficientFunds','Maker','OB110088                            '
400,0.3155,1.1097,32432.320,10231.100,'2025-02-28 08:29:46.079','Expired','Taker','OB889077                            '
401,6.4593,2.1152,5881.860,37992.890,'2025-02-27 08:29:46.079','InsufficientFunds','Taker','OB265833                            '
402,2.6068,2.7861,2024.980,5278.820,'2025-03-05 08:29:46.079','InsufficientFunds',NULL,'OB468318                            '
403,9.8168,0.1417,42984.880,421974.660,'2025-02-23 08:29:46.079','Expired','Taker','OB322795                            '
404,1.6586,6.3580,31991.110,53058.950,'2025-03-06 08:29:46.079','InsufficientFunds','Taker','OB661872                            '
405,2.5489,5.2022,47602.530,121335.230,'2025-03-19 08:29:46.079','Expired','Taker','OB866029                            '
406,2.4198,0.7099,16969.100,41062.240,'2025-03-19 08:29:46.079',NULL,NULL,'OB273736                            '
407,0.4735,1.5725,33275.040,15754.400,'2025-02-26 08:29:46.079','Expired','Maker','OB201997                            '
408,0.0080,0.5489,44521.260,356.170,'2025-03-10 08:29:46.083',NULL,NULL,'OB357905                            '
409,0.8941,2.5183,46115.360,41233.730,'2025-03-21 08:29:46.083','Expired',NULL,'OB598086                            '
410,2.5649,2.7352,2772.750,7111.860,'2025-03-01 08:29:46.083','InsufficientFunds','Maker','OB355198                            '
411,4.1352,0.6047,38410.690,158835.000,'2025-03-12 08:29:46.083',NULL,'Taker','OB557649                            '
412,1.3450,1.9170,49309.620,66321.780,'2025-03-02 08:29:46.083',NULL,NULL,'OB258847                            '
413,0.0789,1.2323,21629.170,1707.020,'2025-02-23 08:29:46.083','Expired','Taker','OB777104                            '
414,4.2214,0.3418,38370.270,161975.910,'2025-03-08 08:29:46.083',NULL,NULL,'OB253945                            '
415,5.1955,4.2191,44361.500,230478.220,'2025-03-03 08:29:46.083','UserRequested','Taker','OB242080                            '
416,0.8027,0.1685,48800.540,39174.580,'2025-02-26 08:29:46.083','UserRequested','Maker','OB672344                            '
417,1.2449,2.7902,23384.530,29110.960,'2025-03-18 08:29:46.083','Expired','Maker','OB186591                            '
418,4.0684,4.3425,42525.530,173009.340,'2025-03-21 08:29:46.083','Expired','Maker','OB999146                            '
419,5.6857,0.8414,23154.080,131647.550,'2025-03-18 08:29:46.083','UserRequested','Maker','OB237457                            '
420,1.2802,0.1342,51884.760,66423.540,'2025-03-19 08:29:46.084','UserRequested',NULL,'OB890015                            '
421,0.5525,0.7113,39457.370,21800.870,'2025-03-12 08:29:46.084','UserRequested',NULL,'OB182540                            '
422,4.3857,0.2983,29229.120,128190.150,'2025-02-23 08:29:46.084','Expired','Taker','OB882664                            '
423,0.6936,2.7999,43955.330,30487.240,'2025-03-03 08:29:46.085','UserRequested','Maker','OB225534                            '
424,6.9663,0.1392,7444.290,51859.200,'2025-03-06 08:29:46.085',NULL,'Taker','OB691899                            '
425,0.5559,8.3947,19393.030,10781.480,'2025-03-16 08:29:46.085','Expired','Taker','OB574842                            '
426,1.7034,3.3876,47271.850,80523.150,'2025-03-15 08:29:46.085','UserRequested','Taker','OB585508                            '
427,2.9033,3.5670,30205.580,87697.340,'2025-03-10 08:29:46.085',NULL,NULL,'OB681718                            '
428,0.0594,0.2313,2153.080,127.850,'2025-03-03 08:29:46.085',NULL,NULL,'OB182711                            '
429,1.6741,8.1846,26327.120,44073.550,'2025-03-16 08:29:46.085','Expired',NULL,'OB961878                            '
430,5.1388,4.2372,16558.580,85090.630,'2025-03-03 08:29:46.085','InsufficientFunds',NULL,'OB869189                            '
431,2.5070,0.4497,35236.240,88338.800,'2025-02-20 08:29:46.085',NULL,'Taker','OB577872                            '
432,0.0022,1.1246,12847.740,28.050,'2025-03-17 08:29:46.085',NULL,NULL,'OB216895                            '
433,3.5506,2.7079,26681.880,94735.780,'2025-02-19 08:29:46.085','Expired','Taker','OB656679                            '
434,3.7587,2.5704,39719.740,149294.710,'2025-03-08 08:29:46.085','UserRequested',NULL,'OB716581                            '
435,5.9668,3.8368,38495.710,229696.820,'2025-03-11 08:29:46.085','InsufficientFunds','Maker','OB570389                            '
436,0.0953,0.5752,48256.150,4599.630,'2025-03-16 08:29:46.085','InsufficientFunds','Taker','OB559345                            '
437,1.8529,1.5599,8227.800,15245.530,'2025-03-02 08:29:46.085','UserRequested','Maker','OB582267                            '
438,1.5421,1.7727,25548.720,39399.220,'2025-03-04 08:29:46.085','UserRequested',NULL,'OB345661                            '
439,4.9275,0.2795,38723.120,190810.070,'2025-02-24 08:29:46.085','InsufficientFunds',NULL,'OB236712                            '
440,0.6181,6.0251,46262.140,28593.890,'2025-03-10 08:29:46.085','InsufficientFunds','Maker','OB493011                            '
441,2.5805,1.5206,41949.640,108249.410,'2025-02-20 08:29:46.085','InsufficientFunds','Taker','OB277922                            '
442,1.8050,1.5237,11835.410,21362.620,'2025-03-07 08:29:46.085',NULL,NULL,'OB971220                            '
443,0.0603,1.2323,42136.900,2540.690,'2025-03-07 08:29:46.085','Expired',NULL,'OB468301                            '
444,0.1825,0.2862,18541.110,3384.620,'2025-03-18 08:29:46.085','Expired',NULL,'OB492598                            '
445,0.2387,3.3388,1505.650,359.360,'2025-03-20 08:29:46.085','UserRequested','Maker','OB102450                            '
446,2.2608,4.7337,6466.680,14619.970,'2025-03-03 08:29:46.085','Expired','Taker','OB534014                            '
447,1.3201,7.8311,26167.270,34543.880,'2025-03-20 08:29:46.085','UserRequested','Maker','OB838057                            '
448,0.8757,0.8280,49219.100,43102.990,'2025-03-03 08:29:46.085','InsufficientFunds','Taker','OB276853                            '
449,2.1353,2.4121,24107.110,51476.760,'2025-03-02 08:29:46.085','Expired','Taker','OB993572                            '
450,0.8972,8.7012,36327.260,32593.330,'2025-03-17 08:29:46.085',NULL,NULL,'OB237765                            '
451,0.0457,5.7289,45486.470,2080.320,'2025-03-01 08:29:46.085','Expired','Maker','OB893650                            '
452,0.5975,0.7847,6448.840,3852.900,'2025-03-11 08:29:46.085','Expired','Maker','OB122898                            '
453,0.8437,1.1600,4300.770,3628.400,'2025-03-05 08:29:46.085','InsufficientFunds','Maker','OB157101                            '
454,5.0692,0.8427,20392.010,103371.810,'2025-03-03 08:29:46.085',NULL,NULL,'OB102450                            '
455,0.2999,2.4972,29308.700,8790.320,'2025-02-27 08:29:46.085','UserRequested',NULL,'OB422443                            '
456,0.0891,0.1564,12317.120,1097.480,'2025-03-11 08:29:46.085','UserRequested','Taker','OB747464                            '
457,3.4840,5.4231,21494.650,74887.730,'2025-03-03 08:29:46.085','UserRequested','Taker','OB131400                            '
458,3.9648,2.7642,25456.680,100930.080,'2025-03-09 08:29:46.085','UserRequested',NULL,'OB435984                            '
459,2.9477,0.5470,24877.650,73332.840,'2025-02-21 08:29:46.085','UserRequested','Taker','OB375709                            '
460,2.5622,1.0010,26221.550,67183.540,'2025-02-24 08:29:46.085','Expired','Maker','OB885824                            '
461,0.2484,0.3245,3417.390,848.750,'2025-03-18 08:29:46.085','InsufficientFunds','Taker','OB455850                            '
462,4.0010,2.5072,28650.330,114629.570,'2025-02-23 08:29:46.085',NULL,NULL,'OB669533                            '
463,3.6201,4.0411,39164.570,141778.880,'2025-03-17 08:29:46.085','InsufficientFunds',NULL,'OB942492                            '
464,1.9633,5.4812,181.550,356.440,'2025-02-27 08:29:46.085','InsufficientFunds','Maker','OB252770                            '
465,0.1551,0.0732,8743.690,1356.120,'2025-03-16 08:29:46.085','Expired',NULL,'OB341693                            '
466,0.9832,0.4139,28082.200,27611.680,'2025-02-28 08:29:46.085','UserRequested','Taker','OB942727                            '
467,1.0890,1.9016,33966.470,36989.550,'2025-02-27 08:29:46.085','InsufficientFunds','Maker','OB437444                            '
468,0.6689,0.1633,39971.960,26738.080,'2025-02-21 08:29:46.085','Expired','Taker','OB199712                            '
469,5.4768,1.3229,41911.020,229539.530,'2025-03-14 08:29:46.085',NULL,'Taker','OB462122                            '
470,0.3907,5.1204,34464.110,13466.750,'2025-03-17 08:29:46.085','Expired','Maker','OB703502                            '
471,4.5785,3.6162,25616.250,117283.490,'2025-03-15 08:29:46.085','Expired','Taker','OB578117                            '
472,0.0709,3.5271,29758.920,2110.320,'2025-03-16 08:29:46.085','InsufficientFunds','Taker','OB297943                            '
473,7.2928,2.1314,43314.110,315881.230,'2025-02-26 08:29:46.085','Expired','Taker','OB861018                            '
474,0.6168,1.6176,17431.020,10750.670,'2025-03-03 08:29:46.085','Expired',NULL,'OB877388                            '
475,6.7555,1.7815,32984.050,222822.300,'2025-03-08 08:29:46.085','InsufficientFunds','Taker','OB989279                            '
476,6.3718,0.1786,27236.200,173544.790,'2025-03-04 08:29:46.085','UserRequested',NULL,'OB287560                            '
477,2.7201,0.8720,21933.910,59662.870,'2025-02-21 08:29:46.085',NULL,'Taker','OB970944                            '
478,2.4305,0.1369,37629.020,91457.450,'2025-02-21 08:29:46.085',NULL,'Maker','OB709978                            '
479,0.1603,0.0179,27214.430,4363.240,'2025-03-01 08:29:46.085',NULL,NULL,'OB712901                            '
480,0.5270,1.2398,37730.830,19884.640,'2025-02-24 08:29:46.089','InsufficientFunds','Taker','OB680438                            '
481,0.8564,0.6993,14278.850,12227.740,'2025-03-15 08:29:46.089',NULL,NULL,'OB620264                            '
482,1.0745,7.3990,11568.020,12429.680,'2025-02-24 08:29:46.089','UserRequested',NULL,'OB186254                            '
483,0.2963,4.1950,18703.050,5542.410,'2025-03-20 08:29:46.089','InsufficientFunds','Maker','OB623649                            '
484,3.5602,0.0761,11983.010,42662.150,'2025-03-20 08:29:46.089','InsufficientFunds','Taker','OB616494                            '
485,7.5738,0.5349,37847.010,286644.210,'2025-03-21 08:29:46.089','Expired',NULL,'OB188015                            '
486,0.1271,3.8438,9552.290,1214.470,'2025-02-24 08:29:46.089','UserRequested','Maker','OB687439                            '
487,0.0935,3.0170,3931.940,367.750,'2025-02-25 08:29:46.089',NULL,'Maker','OB351877                            '
488,4.2827,4.5392,21343.400,91407.570,'2025-03-14 08:29:46.089','UserRequested','Maker','OB271476                            '
489,4.4913,4.0148,15664.930,70355.670,'2025-02-23 08:29:46.089','Expired',NULL,'OB487228                            '
490,0.1836,0.1593,17295.830,3175.100,'2025-03-16 08:29:46.089',NULL,'Taker','OB372288                            '
491,3.8442,0.5115,45813.510,176116.800,'2025-03-13 08:29:46.089',NULL,'Taker','OB226985                            '
492,0.8046,1.8183,38809.010,31224.570,'2025-03-09 08:29:46.090',NULL,NULL,'OB570782                            '
493,4.7087,0.6056,1258.350,5925.220,'2025-03-04 08:29:46.090','InsufficientFunds',NULL,'OB165078                            '
494,4.3016,4.4049,39509.230,169951.360,'2025-03-08 08:29:46.090','UserRequested',NULL,'OB561137                            '
495,3.1293,0.0965,39625.870,123999.410,'2025-03-15 08:29:46.090','Expired','Taker','OB424701                            '
496,4.0721,3.2392,18858.510,76793.910,'2025-03-19 08:29:46.091','Expired',NULL,'OB775795                            '
497,4.4593,0.8176,36294.550,161847.310,'2025-02-20 08:29:46.091','InsufficientFunds','Maker','OB617851                            '
498,1.0025,1.7795,30805.760,30883.610,'2025-02-23 08:29:46.091','Expired',NULL,'OB118160                            '
