336,'Tier2',0.00030,8.673234,'USDT',0.00040,11.564312,'OB258827                            '
337,'Tier1',0.00180,24.080166,'USDT',0.00100,13.377870,'OB113513                            '
338,'Tier2',0.00010,3.679675,'USDT',0.00050,18.398375,'OB148309                            '
339,'Tier4',0.00010,0.954541,'USDC',0.00040,3.818164,'OB181696                            '
340,'Tier2',0.00110,52.585478,'USDC',0.00020,9.560996,'OB281263                            '
341,'Tier2',0.00150,67.843935,'USDC',0.00030,13.568787,'OB227886                            '
342,'Tier4',0.00060,30.729300,'USDC',0.00100,51.215500,'OB759002                            '
343,'Tier1',0.00020,4.028918,'USDC',0.00010,2.014459,'OB381881                            '
344,'Tier4',0.00080,0.278048,'USDT',0.00100,0.347560,'OB236670                            '
345,'Tier1',0.00050,0.106410,'USDT',0.00100,0.212820,'OB585264                            '
346,'Tier4',0.00080,9.453576,'USD',0.00010,1.181697,'OB275927                            '
347,'Tier1',0.00040,109.853696,'USD',0.00050,137.317120,'OB901557                            '
348,'Tier2',0.00150,7.683735,'USDT',0.00050,2.561245,'OB273520                            '
349,'Tier3',0.00030,66.146166,'USD',0.00080,176.389776,'OB475679                            '
350,'Tier3',0.00020,0.014150,'USDT',0.00090,0.063675,'OB400576                            '
351,'Tier1',0.00090,1.433907,'USD',0.00070,1.115261,'OB330714                            '
352,'Tier3',0.00150,12.932805,'USDC',0.00070,6.035309,'OB963817                            '
353,'Tier3',0.00090,54.639414,'USDT',0.00070,42.497322,'OB929685                            '
354,'Tier4',0.00100,13.060110,'USD',0.00050,6.530055,'OB795412                            '
355,'Tier3',0.00010,2.459780,'USDT',0.00090,22.138020,'OB695333                            '
356,'Tier3',0.00170,1.008712,'USDC',0.00040,0.237344,'OB722219                            '
357,'Tier1',0.00070,51.731708,'USDC',0.00010,7.390244,'OB862314                            '
358,'Tier4',0.00030,16.164234,'USD',0.00090,48.492702,'OB985907                            '
359,'Tier4',0.00190,326.866595,'USDT',0.00020,34.407010,'OB966914                            '
360,'Tier4',0.00150,444.110640,'USD',0.00060,177.644256,'OB224740                            '
361,'Tier1',0.00180,33.392124,'USDT',0.00040,7.420472,'OB448626                            '
362,'Tier4',0.00040,60.401892,'USD',0.00080,120.803784,'OB441956                            '
363,'Tier2',0.00160,9.873952,'USDC',0.00030,1.851366,'OB171275                            '
364,'Tier1',0.00040,10.440148,'USD',0.00090,23.490333,'OB740176                            '
365,'Tier4',0.00030,9.321306,'USDT',0.00070,21.749714,'OB572355                            '
366,'Tier3',0.00080,57.570576,'USD',0.00030,21.588966,'OB142964                            '
367,'Tier4',0.00050,3.210605,'USDT',0.00020,1.284242,'OB392300                            '
368,'Tier3',0.00050,28.018405,'USD',0.00030,16.811043,'OB178944                            '
369,'Tier1',0.00150,12.379260,'USDT',0.00080,6.602272,'OB458570                            '
370,'Tier3',0.00070,10.832311,'USDC',0.00000,0.000000,'OB206129                            '
371,'Tier1',0.00170,78.731658,'USD',0.00010,4.631274,'OB587287                            '
372,'Tier1',0.00170,15.574040,'USDT',0.00030,2.748360,'OB943877                            '
373,'Tier2',0.00010,0.551940,'USDC',0.00080,4.415520,'OB524281                            '
374,'Tier2',0.00100,5.410260,'USD',0.00070,3.787182,'OB850608                            '
375,'Tier2',0.00180,24.558624,'USDC',0.00010,1.364368,'OB547511                            '
376,'Tier4',0.00130,62.424713,'USDC',0.00010,4.801901,'OB493159                            '
377,'Tier4',0.00150,50.899110,'USDT',0.00060,20.359644,'OB155960                            '
378,'Tier2',0.00110,81.592720,'USDC',0.00040,29.670080,'OB555945                            '
379,'Tier4',0.00060,65.190270,'USDT',0.00030,32.595135,'OB432649                            '
380,'Tier1',0.00160,35.645040,'USD',0.00010,2.227815,'OB120591                            '
381,'Tier3',0.00090,48.682611,'USDT',0.00070,37.864253,'OB113583                            '
382,'Tier4',0.00120,160.041372,'USDT',0.00070,93.357467,'OB151317                            '
383,'Tier4',0.00030,1.519224,'USD',0.00040,2.025632,'OB810555                            '
384,'Tier1',0.00070,0.512568,'USD',0.00020,0.146448,'OB349802                            '
385,'Tier3',0.00170,261.316639,'USD',0.00070,107.600969,'OB761570                            '
386,'Tier2',0.00040,31.426224,'USD',0.00020,15.713112,'OB837748                            '
387,'Tier2',0.00140,4.533172,'USDC',0.00090,2.914182,'OB590516                            '
388,'Tier3',0.00060,12.382578,'USDT',0.00010,2.063763,'OB393154                            '
389,'Tier1',0.00050,0.000010,'USDC',0.00000,0.000000,'OB659747                            '
390,'Tier1',0.00050,5.854285,'USDC',0.00040,4.683428,'OB402935                            '
391,'Tier4',0.00070,11.836531,'USDT',0.00070,11.836531,'OB481098                            '
392,'Tier2',0.00070,81.567773,'USD',0.00020,23.305078,'OB679206                            '
393,'Tier3',0.00130,1.335854,'USDT',0.00070,0.719306,'OB218577                            '
394,'Tier2',0.00160,0.270720,'USDC',0.00010,0.016920,'OB473650                            '
395,'Tier1',0.00030,13.496478,'USDC',0.00040,17.995304,'OB703286                            '
396,'Tier1',0.00180,586.800990,'USDT',0.00090,293.400495,'OB403979                            '
397,'Tier1',0.00010,24.225342,'USD',0.00090,218.028078,'OB555670                            '
398,'Tier1',0.00060,40.066416,'USDC',0.00030,20.033208,'OB141938                            '
399,'Tier3',0.00170,15.813604,'USDC',0.00040,3.720848,'OB110088                            '
400,'Tier2',0.00080,8.184880,'USD',0.00090,9.207990,'OB889077                            '
401,'Tier3',0.00160,60.788624,'USD',0.00030,11.397867,'OB265833                            '
402,'Tier4',0.00150,7.918230,'USDT',0.00030,1.583646,'OB468318                            '
403,'Tier1',0.00070,295.382262,'USD',0.00070,295.382262,'OB322795                            '
404,'Tier4',0.00140,74.282530,'USDT',0.00050,26.529475,'OB661872                            '
405,'Tier1',0.00180,218.403414,'USDC',0.00050,60.667615,'OB866029                            '
406,'Tier1',0.00020,8.212448,'USDT',0.00090,36.956016,'OB273736                            '
407,'Tier2',0.00170,26.782480,'USD',0.00000,0.000000,'OB201997                            '
408,'Tier2',0.00110,0.391787,'USDC',0.00010,0.035617,'OB357905                            '
409,'Tier4',0.00040,16.493492,'USD',0.00030,12.370119,'OB598086                            '
410,'Tier1',0.00090,6.400674,'USD',0.00020,1.422372,'OB355198                            '
411,'Tier1',0.00100,158.835000,'USDC',0.00040,63.534000,'OB557649                            '
412,'Tier2',0.00200,132.643560,'USD',0.00000,0.000000,'OB258847                            '
413,'Tier3',0.00100,1.707020,'USDT',0.00000,0.000000,'OB777104                            '
414,'Tier4',0.00030,48.592773,'USD',0.00020,32.395182,'OB253945                            '
415,'Tier2',0.00080,184.382576,'USD',0.00080,184.382576,'OB242080                            '
416,'Tier4',0.00130,50.926954,'USD',0.00010,3.917458,'OB672344                            '
417,'Tier2',0.00120,34.933152,'USDT',0.00090,26.199864,'OB186591                            '
418,'Tier3',0.00050,86.504670,'USDC',0.00040,69.203736,'OB999146                            '
419,'Tier4',0.00050,65.823775,'USD',0.00080,105.318040,'OB237457                            '
420,'Tier3',0.00130,86.350602,'USDT',0.00030,19.927062,'OB890015                            '
421,'Tier3',0.00180,39.241566,'USDT',0.00050,10.900435,'OB182540                            '
422,'Tier4',0.00040,51.276060,'USDC',0.00010,12.819015,'OB882664                            '
423,'Tier2',0.00050,15.243620,'USD',0.00060,18.292344,'OB225534                            '
424,'Tier1',0.00030,15.557760,'USDC',0.00050,25.929600,'OB691899                            '
425,'Tier3',0.00050,5.390740,'USD',0.00050,5.390740,'OB574842                            '
426,'Tier1',0.00120,96.627780,'USD',0.00030,24.156945,'OB585508                            '
427,'Tier3',0.00060,52.618404,'USD',0.00030,26.309202,'OB681718                            '
428,'Tier1',0.00080,0.102280,'USDT',0.00080,0.102280,'OB182711                            '
429,'Tier1',0.00010,4.407355,'USDT',0.00010,4.407355,'OB961878                            '
430,'Tier2',0.00150,127.635945,'USDC',0.00090,76.581567,'OB869189                            '
431,'Tier2',0.00030,26.501640,'USD',0.00030,26.501640,'OB577872                            '
432,'Tier4',0.00170,0.047685,'USDC',0.00070,0.019635,'OB216895                            '
433,'Tier2',0.00070,66.315046,'USD',0.00040,37.894312,'OB656679                            '
434,'Tier4',0.00130,194.083123,'USDC',0.00100,149.294710,'OB716581                            '
435,'Tier4',0.00050,114.848410,'USDC',0.00020,45.939364,'OB570389                            '
436,'Tier2',0.00120,5.519556,'USD',0.00090,4.139667,'OB559345                            '
437,'Tier2',0.00080,12.196424,'USD',0.00030,4.573659,'OB582267                            '
438,'Tier4',0.00190,74.858518,'USDT',0.00080,31.519376,'OB345661                            '
439,'Tier4',0.00170,324.377119,'USDT',0.00080,152.648056,'OB236712                            '
440,'Tier1',0.00100,28.593890,'USDC',0.00030,8.578167,'OB493011                            '
441,'Tier2',0.00120,129.899292,'USD',0.00050,54.124705,'OB277922                            '
442,'Tier2',0.00030,6.408786,'USDC',0.00040,8.545048,'OB971220                            '
443,'Tier2',0.00150,3.811035,'USDT',0.00090,2.286621,'OB468301                            '
444,'Tier3',0.00020,0.676924,'USDC',0.00070,2.369234,'OB492598                            '
445,'Tier3',0.00020,0.071872,'USDT',0.00000,0.000000,'OB102450                            '
446,'Tier1',0.00050,7.309985,'USDC',0.00060,8.771982,'OB534014                            '
447,'Tier3',0.00100,34.543880,'USDC',0.00070,24.180716,'OB838057                            '
448,'Tier1',0.00020,8.620598,'USDT',0.00080,34.482392,'OB276853                            '
449,'Tier3',0.00110,56.624436,'USD',0.00010,5.147676,'OB993572                            '
450,'Tier1',0.00080,26.074664,'USDT',0.00040,13.037332,'OB237765                            '
451,'Tier2',0.00050,1.040160,'USD',0.00030,0.624096,'OB893650                            '
452,'Tier3',0.00080,3.082320,'USDT',0.00070,2.697030,'OB122898                            '
453,'Tier1',0.00130,4.716920,'USD',0.00020,0.725680,'OB157101                            '
454,'Tier1',0.00180,186.069258,'USDT',0.00070,72.360267,'OB102450                            '
455,'Tier2',0.00080,7.032256,'USD',0.00050,4.395160,'OB422443                            '
456,'Tier4',0.00110,1.207228,'USDT',0.00090,0.987732,'OB747464                            '
457,'Tier1',0.00070,52.421411,'USD',0.00070,52.421411,'OB131400                            '
458,'Tier4',0.00090,90.837072,'USD',0.00050,50.465040,'OB435984                            '
459,'Tier1',0.00090,65.999556,'USDC',0.00070,51.332988,'OB375709                            '
460,'Tier2',0.00080,53.746832,'USDC',0.00030,20.155062,'OB885824                            '
461,'Tier1',0.00100,0.848750,'USDC',0.00070,0.594125,'OB455850                            '
462,'Tier3',0.00170,194.870269,'USDT',0.00000,0.000000,'OB669533                            '
463,'Tier2',0.00120,170.134656,'USDC',0.00010,14.177888,'OB942492                            '
464,'Tier4',0.00160,0.570304,'USD',0.00060,0.213864,'OB252770                            '
465,'Tier2',0.00110,1.491732,'USDT',0.00060,0.813672,'OB341693                            '
466,'Tier2',0.00160,44.178688,'USD',0.00080,22.089344,'OB942727                            '
467,'Tier1',0.00030,11.096865,'USD',0.00100,36.989550,'OB437444                            '
468,'Tier3',0.00060,16.042848,'USDT',0.00030,8.021424,'OB199712                            '
469,'Tier1',0.00170,390.217201,'USDT',0.00060,137.723718,'OB462122                            '
470,'Tier1',0.00090,12.120075,'USDC',0.00020,2.693350,'OB703502                            '
471,'Tier2',0.00030,35.185047,'USDT',0.00090,105.555141,'OB578117                            '
472,'Tier1',0.00080,1.688256,'USDC',0.00100,2.110320,'OB297943                            '
473,'Tier1',0.00160,505.409968,'USD',0.00010,31.588123,'OB861018                            '
474,'Tier2',0.00180,19.351206,'USD',0.00090,9.675603,'OB877388                            '
475,'Tier1',0.00060,133.693380,'USD',0.00000,0.000000,'OB989279                            '
476,'Tier1',0.00150,260.317185,'USDC',0.00040,69.417916,'OB287560                            '
477,'Tier2',0.00130,77.561731,'USD',0.00060,35.797722,'OB970944                            '
478,'Tier3',0.00190,173.769155,'USD',0.00070,64.020215,'OB709978                            '
479,'Tier2',0.00040,1.745296,'USDT',0.00020,0.872648,'OB712901                            '
480,'Tier3',0.00010,1.988464,'USDT',0.00020,3.976928,'OB680438                            '
481,'Tier2',0.00120,14.673288,'USD',0.00090,11.004966,'OB620264                            '
482,'Tier1',0.00170,21.130456,'USDT',0.00080,9.943744,'OB186254                            '
483,'Tier2',0.00190,10.530579,'USDC',0.00080,4.433928,'OB623649                            '
484,'Tier1',0.00160,68.259440,'USDC',0.00070,29.863505,'OB616494                            '
485,'Tier1',0.00180,515.959578,'USD',0.00080,229.315368,'OB188015                            '
486,'Tier3',0.00070,0.850129,'USDT',0.00090,1.093023,'OB687439                            '
487,'Tier3',0.00120,0.441300,'USDT',0.00010,0.036775,'OB351877                            '
488,'Tier1',0.00200,182.815140,'USDT',0.00010,9.140757,'OB271476                            '
489,'Tier4',0.00160,112.569072,'USD',0.00000,0.000000,'OB487228                            '
490,'Tier1',0.00090,2.857590,'USDC',0.00020,0.635020,'OB372288                            '
491,'Tier3',0.00170,299.398560,'USDC',0.00030,52.835040,'OB226985                            '
492,'Tier3',0.00130,40.591941,'USDT',0.00100,31.224570,'OB570782                            '
493,'Tier1',0.00170,10.072874,'USDC',0.00080,4.740176,'OB165078                            '
494,'Tier2',0.00100,169.951360,'USDC',0.00040,67.980544,'OB561137                            '
495,'Tier2',0.00170,210.798997,'USD',0.00060,74.399646,'OB424701                            '
496,'Tier2',0.00150,115.190865,'USDC',0.00020,15.358782,'OB775795                            '
497,'Tier1',0.00150,242.770965,'USDT',0.00020,32.369462,'OB617851                            '
498,'Tier1',0.00120,37.060332,'USD',0.00080,24.706888,'OB118160                            '
499,'Tier3',0.00090,1.131876,'USD',0.00000,0.000000,'OB485264                            '
500,'Tier1',0.00190,145.106040,'USDC',0.00090,68.734440,'OB695324                            '
501,'Tier1',0.00100,9.871290,'USDT',0.00030,2.961387,'OB693249                            '
502,'Tier2',0.00080,9.928232,'USDT',0.00020,2.482058,'OB139324                            '
503,'Tier2',0.00010,7.112289,'USDT',0.00090,64.010601,'OB668095                            '
504,'Tier1',0.00080,249.311696,'USDC',0.00050,155.819810,'OB296240                            '
505,'Tier2',0.00180,59.568642,'USDT',0.00060,19.856214,'OB550048                            '
506,'Tier3',0.00150,150.445425,'USDT',0.00040,40.118780,'OB408983                            '
507,'Tier1',0.00130,181.377131,'USD',0.00020,27.904174,'OB471732                            '
508,'Tier3',0.00040,11.815904,'USD',0.00040,11.815904,'OB456413                            '
509,'Tier1',0.00020,18.190284,'USD',0.00050,45.475710,'OB327889                            '
510,'Tier4',0.00010,11.086247,'USDC',0.00070,77.603729,'OB694455                            '
511,'Tier3',0.00040,102.680216,'USD',0.00060,154.020324,'OB837213                            '
512,'Tier4',0.00130,3.540667,'USDC',0.00030,0.817077,'OB761161                            '
513,'Tier2',0.00030,90.391284,'USDC',0.00030,90.391284,'OB767712                            '
514,'Tier3',0.00150,342.478305,'USD',0.00090,205.486983,'OB798819                            '
515,'Tier2',0.00100,2.151490,'USD',0.00070,1.506043,'OB237055                            '
516,'Tier3',0.00050,89.988675,'USDC',0.00080,143.981880,'OB354381                            '
517,'Tier3',0.00070,156.614969,'USDT',0.00090,201.362103,'OB704219                            '
518,'Tier2',0.00090,63.931023,'USDT',0.00030,21.310341,'OB540630                            '
519,'Tier2',0.00120,3.072012,'USDC',0.00040,1.024004,'OB293279                            '
520,'Tier2',0.00190,184.445103,'USD',0.00030,29.122911,'OB293698                            '
521,'Tier4',0.00070,27.417866,'USDT',0.00080,31.334704,'OB776566                            '
522,'Tier4',0.00090,2.873259,'USDC',0.00040,1.277004,'OB755493                            '
523,'Tier1',0.00090,13.907943,'USDT',0.00000,0.000000,'OB439367                            '
524,'Tier3',0.00060,4.895238,'USDT',0.00070,5.711111,'OB614180                            '
525,'Tier4',0.00080,0.741352,'USD',0.00080,0.741352,'OB177462                            '
526,'Tier1',0.00040,1.538608,'USD',0.00060,2.307912,'OB605560                            '
527,'Tier4',0.00060,62.342130,'USDC',0.00090,93.513195,'OB621683                            '
528,'Tier1',0.00160,8.710784,'USDC',0.00000,0.000000,'OB424274                            '
529,'Tier4',0.00050,2.137900,'USDC',0.00020,0.855160,'OB431694                            '
530,'Tier3',0.00200,278.571760,'USDT',0.00080,111.428704,'OB797782                            '
531,'Tier3',0.00190,84.575650,'USD',0.00070,31.159450,'OB307626                            '
532,'Tier2',0.00010,0.821837,'USDT',0.00040,3.287348,'OB384881                            '
533,'Tier1',0.00160,89.425408,'USDC',0.00050,27.945440,'OB168774                            '
534,'Tier1',0.00180,0.129906,'USDC',0.00020,0.014434,'OB961582                            '
535,'Tier1',0.00100,14.670030,'USDT',0.00010,1.467003,'OB472497                            '
536,'Tier3',0.00040,28.602692,'USDT',0.00060,42.904038,'OB837966                            '
537,'Tier1',0.00170,385.588798,'USDT',0.00010,22.681694,'OB483489                            '
538,'Tier2',0.00050,33.125225,'USDT',0.00050,33.125225,'OB732980                            '
539,'Tier4',0.00070,0.542038,'USD',0.00010,0.077434,'OB534348                            '
540,'Tier1',0.00150,221.590845,'USDC',0.00010,14.772723,'OB477789                            '
541,'Tier3',0.00080,14.921784,'USD',0.00050,9.326115,'OB657726                            '
542,'Tier1',0.00020,0.495742,'USD',0.00080,1.982968,'OB978136                            '
543,'Tier3',0.00150,145.344090,'USD',0.00070,67.827242,'OB539269                            '
544,'Tier2',0.00140,5.759572,'USD',0.00060,2.468388,'OB219463                            '
545,'Tier1',0.00100,101.000810,'USDC',0.00030,30.300243,'OB562068                            '
546,'Tier2',0.00120,1.919136,'USDT',0.00070,1.119496,'OB543051                            '
547,'Tier1',0.00050,8.678660,'USDT',0.00090,15.621588,'OB529765                            '
548,'Tier3',0.00130,252.184439,'USDC',0.00050,96.994015,'OB304119                            '
549,'Tier4',0.00190,327.178803,'USDC',0.00080,137.759496,'OB559669                            '
550,'Tier1',0.00060,0.520770,'USD',0.00050,0.433975,'OB924182                            '
551,'Tier3',0.00030,20.711874,'USDC',0.00060,41.423748,'OB459537                            '
552,'Tier3',0.00050,7.285255,'USDC',0.00010,1.457051,'OB673694                            '
553,'Tier3',0.00110,77.827398,'USDC',0.00060,42.451308,'OB223121                            '
554,'Tier4',0.00180,334.021176,'USDT',0.00010,18.556732,'OB682059                            '
555,'Tier3',0.00160,28.937264,'USD',0.00080,14.468632,'OB476099                            '
556,'Tier2',0.00030,0.853404,'USDC',0.00000,0.000000,'OB951564                            '
557,'Tier2',0.00150,147.602565,'USDT',0.00050,49.200855,'OB335932                            '
558,'Tier3',0.00040,36.415712,'USDT',0.00070,63.727496,'OB337793                            '
559,'Tier1',0.00110,20.547032,'USDC',0.00040,7.471648,'OB832469                            '
560,'Tier3',0.00050,22.461980,'USD',0.00040,17.969584,'OB599780                            '
561,'Tier2',0.00010,11.581301,'USDC',0.00050,57.906505,'OB417872                            '
562,'Tier4',0.00080,2.260248,'USD',0.00010,0.282531,'OB382696                            '
563,'Tier2',0.00100,107.434710,'USD',0.00080,85.947768,'OB160642                            '
564,'Tier2',0.00050,44.824915,'USD',0.00010,8.964983,'OB376407                            '
565,'Tier3',0.00190,47.492666,'USDT',0.00070,17.497298,'OB929085                            '
566,'Tier3',0.00200,20.016520,'USD',0.00040,4.003304,'OB831859                            '
567,'Tier4',0.00080,3.732840,'USD',0.00050,2.333025,'OB450079                            '
568,'Tier1',0.00170,524.355055,'USD',0.00050,154.222075,'OB512313                            '
569,'Tier3',0.00110,152.356094,'USDC',0.00060,83.103324,'OB352382                            '
570,'Tier3',0.00060,6.719886,'USD',0.00050,5.599905,'OB680161                            '
571,'Tier3',0.00150,27.058890,'USD',0.00090,16.235334,'OB258895                            '
572,'Tier3',0.00040,11.163760,'USDT',0.00030,8.372820,'OB263786                            '
573,'Tier1',0.00160,3.412960,'USD',0.00060,1.279860,'OB882400                            '
574,'Tier4',0.00040,31.763932,'USDC',0.00000,0.000000,'OB794119                            '
575,'Tier3',0.00050,40.855860,'USDC',0.00050,40.855860,'OB115399                            '
576,'Tier2',0.00190,127.242639,'USDT',0.00100,66.969810,'OB125423                            '
577,'Tier3',0.00120,47.479500,'USDC',0.00070,27.696375,'OB435797                            '
578,'Tier3',0.00090,7.601715,'USDT',0.00090,7.601715,'OB143588                            '
579,'Tier2',0.00090,26.817777,'USDT',0.00030,8.939259,'OB283243                            '
580,'Tier4',0.00020,3.846358,'USD',0.00050,9.615895,'OB678138                            '
581,'Tier3',0.00080,105.537472,'USDT',0.00000,0.000000,'OB850357                            '
582,'Tier1',0.00090,47.423115,'USDT',0.00050,26.346175,'OB763841                            '
583,'Tier4',0.00060,52.665462,'USDT',0.00020,17.555154,'OB183914                            '
584,'Tier4',0.00140,108.288376,'USD',0.00050,38.674420,'OB582497                            '
585,'Tier3',0.00110,13.098602,'USDT',0.00000,0.000000,'OB708701                            '
586,'Tier2',0.00030,42.351822,'USD',0.00070,98.820918,'OB693973                            '
587,'Tier1',0.00080,10.741408,'USD',0.00020,2.685352,'OB218023                            '
588,'Tier3',0.00030,17.127642,'USDT',0.00010,5.709214,'OB717589                            '
589,'Tier1',0.00200,12.843980,'USDT',0.00040,2.568796,'OB545527                            '
590,'Tier2',0.00170,18.641843,'USDC',0.00010,1.096579,'OB219450                            '
591,'Tier3',0.00120,0.103956,'USDC',0.00000,0.000000,'OB865367                            '
592,'Tier4',0.00190,8.883583,'USDT',0.00030,1.402671,'OB843684                            '
593,'Tier2',0.00120,15.914940,'USD',0.00060,7.957470,'OB186296                            '
594,'Tier4',0.00150,52.932630,'USD',0.00090,31.759578,'OB144991                            '
595,'Tier3',0.00050,81.409785,'USDC',0.00000,0.000000,'OB595861                            '
596,'Tier1',0.00160,43.204880,'USD',0.00070,18.902135,'OB209759                            '
597,'Tier3',0.00060,2.508066,'USDT',0.00040,1.672044,'OB272610                            '
598,'Tier2',0.00100,46.357570,'USDC',0.00100,46.357570,'OB180107                            '
599,'Tier1',0.00100,96.111900,'USD',0.00010,9.611190,'OB153752                            '
600,'Tier4',0.00020,12.064956,'USDT',0.00080,48.259824,'OB683457                            '
601,'Tier4',0.00110,6.214208,'USDT',0.00090,5.084352,'OB612077                            '
602,'Tier3',0.00050,0.590640,'USD',0.00080,0.945024,'OB254388                            '
603,'Tier2',0.00100,1.110940,'USD',0.00090,0.999846,'OB649482                            '
604,'Tier2',0.00180,128.771424,'USD',0.00040,28.615872,'OB820837                            '
605,'Tier2',0.00150,201.566265,'USD',0.00080,107.502008,'OB835862                            '
606,'Tier3',0.00030,26.009772,'USD',0.00090,78.029316,'OB671587                            '
607,'Tier3',0.00090,101.841345,'USD',0.00010,11.315705,'OB186380                            '
608,'Tier1',0.00020,9.254766,'USD',0.00020,9.254766,'OB432322                            '
609,'Tier2',0.00160,168.225024,'USDC',0.00080,84.112512,'OB177295                            '
610,'Tier3',0.00060,14.807376,'USDC',0.00090,22.211064,'OB806274                            '
611,'Tier2',0.00140,17.661042,'USDT',0.00100,12.615030,'OB256150                            '
612,'Tier1',0.00180,21.864780,'USDC',0.00070,8.502970,'OB992459                            '
613,'Tier4',0.00110,175.878813,'USD',0.00010,15.988983,'OB103837                            '
614,'Tier3',0.00140,12.831210,'USDT',0.00100,9.165150,'OB866370                            '
615,'Tier4',0.00110,99.904706,'USDC',0.00090,81.740214,'OB282685                            '
616,'Tier1',0.00090,6.852879,'USDC',0.00030,2.284293,'OB905468                            '
617,'Tier4',0.00090,14.453235,'USDC',0.00050,8.029575,'OB285788                            '
618,'Tier3',0.00170,105.770192,'USD',0.00050,31.108880,'OB555555                            '
619,'Tier3',0.00030,21.193884,'USDT',0.00010,7.064628,'OB770260                            '
620,'Tier2',0.00090,19.624698,'USDT',0.00030,6.541566,'OB741714                            '
621,'Tier2',0.00150,137.342220,'USDC',0.00060,54.936888,'OB278270                            '
622,'Tier2',0.00060,1.518384,'USDC',0.00060,1.518384,'OB466165                            '
623,'Tier3',0.00030,3.966480,'USDC',0.00060,7.932960,'OB632798                            '
624,'Tier1',0.00130,69.513964,'USDC',0.00080,42.777824,'OB900729                            '
625,'Tier2',0.00120,86.324916,'USD',0.00040,28.774972,'OB175559                            '
626,'Tier3',0.00200,81.903880,'USDT',0.00020,8.190388,'OB480960                            '
627,'Tier4',0.00090,76.570875,'USDC',0.00010,8.507875,'OB801812                            '
628,'Tier4',0.00090,89.975142,'USD',0.00010,9.997238,'OB198131                            '
629,'Tier3',0.00080,86.511712,'USD',0.00070,75.697748,'OB675855                            '
630,'Tier2',0.00180,89.040492,'USDC',0.00050,24.733470,'OB831781                            '
631,'Tier3',0.00010,15.897839,'USDT',0.00070,111.284873,'OB144339                            '
632,'Tier3',0.00130,272.069512,'USDT',0.00010,20.928424,'OB995206                            '
633,'Tier1',0.00100,0.640100,'USD',0.00010,0.064010,'OB360424                            '
634,'Tier4',0.00030,5.477376,'USDT',0.00070,12.780544,'OB991769                            '
635,'Tier4',0.00050,32.180890,'USD',0.00010,6.436178,'OB536943                            '
636,'Tier3',0.00110,63.064892,'USDC',0.00030,17.199516,'OB722237                            '
637,'Tier3',0.00150,25.580055,'USD',0.00020,3.410674,'OB432340                            '
638,'Tier4',0.00040,13.499440,'USD',0.00070,23.624020,'OB433562                            '
639,'Tier4',0.00060,56.019636,'USDC',0.00050,46.683030,'OB516641                            '
640,'Tier2',0.00100,7.796450,'USDC',0.00050,3.898225,'OB677124                            '
641,'Tier3',0.00130,46.237685,'USDC',0.00100,35.567450,'OB135230                            '
642,'Tier3',0.00010,0.825070,'USDT',0.00080,6.600560,'OB520751                            '
643,'Tier4',0.00190,62.438617,'USD',0.00010,3.286243,'OB970028                            '
644,'Tier3',0.00010,17.579759,'USDC',0.00070,123.058313,'OB313403                            '
645,'Tier1',0.00130,67.006589,'USDT',0.00000,0.000000,'OB853109                            '
646,'Tier2',0.00050,0.552530,'USD',0.00050,0.552530,'OB491336                            '
647,'Tier4',0.00190,31.910728,'USD',0.00010,1.679512,'OB720324                            '
648,'Tier2',0.00140,153.582772,'USDT',0.00050,54.850990,'OB716305                            '
649,'Tier3',0.00030,28.016901,'USD',0.00070,65.372769,'OB248301                            '
650,'Tier1',0.00060,5.984058,'USDT',0.00080,7.978744,'OB984864                            '
651,'Tier2',0.00130,79.742923,'USD',0.00010,6.134071,'OB790198                            '
652,'Tier4',0.00070,1.960525,'USDC',0.00030,0.840225,'OB434972                            '
653,'Tier2',0.00180,99.696420,'USD',0.00020,11.077380,'OB608605                            '
654,'Tier3',0.00040,7.489404,'USDC',0.00050,9.361755,'OB663928                            '
655,'Tier4',0.00020,3.835990,'USD',0.00060,11.507970,'OB582450                            '
656,'Tier3',0.00180,7.005222,'USDT',0.00060,2.335074,'OB824168                            '
657,'Tier1',0.00080,5.899840,'USD',0.00010,0.737480,'OB179361                            '
658,'Tier3',0.00150,4.046790,'USDT',0.00010,0.269786,'OB462786                            '
659,'Tier3',0.00130,142.000391,'USDT',0.00060,65.538642,'OB319530                            '
660,'Tier2',0.00120,345.117984,'USD',0.00050,143.799160,'OB132209                            '
661,'Tier2',0.00080,47.770104,'USDC',0.00030,17.913789,'OB708760                            '
662,'Tier2',0.00150,8.645550,'USD',0.00020,1.152740,'OB679443                            '
663,'Tier4',0.00080,15.512784,'USD',0.00050,9.695490,'OB383758                            '
664,'Tier3',0.00090,24.543387,'USDC',0.00080,21.816344,'OB736773                            '
665,'Tier4',0.00170,2.517598,'USDT',0.00070,1.036658,'OB510199                            '
666,'Tier3',0.00100,17.162640,'USDC',0.00090,15.446376,'OB221047                            '
667,'Tier1',0.00060,178.360380,'USD',0.00070,208.087110,'OB421774                            '
668,'Tier3',0.00120,40.235196,'USDC',0.00030,10.058799,'OB162774                            '
669,'Tier2',0.00040,24.024400,'USD',0.00080,48.048800,'OB506723                            '
670,'Tier4',0.00020,1.404974,'USDT',0.00050,3.512435,'OB755263                            '
671,'Tier1',0.00030,2.587323,'USD',0.00050,4.312205,'OB359753                            '
