258,'PE709071','Off',16.47,'On','On','Reset','Normal','Active','Critical','Warning','Normal','Critical','Critical','{"co_detection": "Fault", "gas_detection": "Normal", "fire_detection": "Alert", "smoke_detection": "Fault"}'
259,'PE700859','Off',69.42,'Auto','On','Activated','Normal','Standby','Normal','Warning','Normal','Warning','Normal','{"co_detection": "Fault", "gas_detection": "Fault", "fire_detection": "Normal", "smoke_detection": "Alert"}'
260,'PE804585','Off',45.07,'Auto','Off','Reset','Warning','Fault','Normal','Normal','Warning','Normal','Critical','{"co_detection": "Alert", "gas_detection": "Alert", "fire_detection": "Fault", "smoke_detection": "Normal"}'
261,'PE707819','Auto',34.98,'Auto','Off','Ready','Critical','Fault','Normal','Warning','Normal','Critical','Normal','{"co_detection": "Normal", "gas_detection": "Fault", "fire_detection": "Fault", "smoke_detection": "Alert"}'
262,'PE284354','On',41.63,'Auto','On','Activated','Critical','Standby','Critical','Warning','Warning','Normal','Warning','{"co_detection": "Normal", "gas_detection": "Fault", "fire_detection": "Normal", "smoke_detection": "Alert"}'
263,'PE613808','Off',0.55,'Auto','On','Reset','Critical','Standby','Normal','Critical','Normal','Normal','Warning','{"co_detection": "Alert", "gas_detection": "Fault", "fire_detection": "Alert", "smoke_detection": "Fault"}'
264,'PE152434','Off',45.51,'Off','On','Ready','Warning','Fault','Warning','Critical','Warning','Warning','Warning','{"co_detection": "Alert", "gas_detection": "Normal", "fire_detection": "Fault", "smoke_detection": "Alert"}'
265,'PE398075','Auto',10.66,'Off','Off','Activated','Warning','Active','Warning','Normal','Warning','Warning','Normal','{"co_detection": "Fault", "gas_detection": "Fault", "fire_detection": "Normal", "smoke_detection": "Normal"}'
266,'PE374486','On',31.08,'On','Off','Reset','Critical','Fault','Normal','Warning','Normal','Warning','Warning','{"co_detection": "Normal", "gas_detection": "Fault", "fire_detection": "Normal", "smoke_detection": "Fault"}'
267,'PE127709','On',12.95,'On','On','Reset','Warning','Fault','Normal','Critical','Critical','Critical','Normal','{"co_detection": "Fault", "gas_detection": "Normal", "fire_detection": "Normal", "smoke_detection": "Normal"}'
268,'PE394665','On',63.12,'Off','Off','Ready','Warning','Active','Warning','Normal','Normal','Critical','Warning','{"co_detection": "Fault", "gas_detection": "Alert", "fire_detection": "Alert", "smoke_detection": "Fault"}'
269,'PE548693','On',29.49,'On','Off','Activated','Normal','Standby','Normal','Normal','Critical','Normal','Warning','{"co_detection": "Fault", "gas_detection": "Alert", "fire_detection": "Fault", "smoke_detection": "Normal"}'
270,'PE586253','On',86.95,'On','Off','Reset','Critical','Standby','Critical','Critical','Normal','Warning','Critical','{"co_detection": "Fault", "gas_detection": "Normal", "fire_detection": "Normal", "smoke_detection": "Normal"}'
271,'PE927775','Auto',93.34,'Off','On','Activated','Critical','Standby','Normal','Normal','Normal','Critical','Critical','{"co_detection": "Normal", "gas_detection": "Alert", "fire_detection": "Fault", "smoke_detection": "Alert"}'
272,'PE736761','Auto',9.33,'Auto','Off','Activated','Normal','Fault','Warning','Warning','Normal','Warning','Critical','{"co_detection": "Normal", "gas_detection": "Alert", "fire_detection": "Normal", "smoke_detection": "Alert"}'
273,'PE712363','Auto',73.45,'Off','Testing','Ready','Warning','Standby','Warning','Critical','Normal','Critical','Warning','{"co_detection": "Fault", "gas_detection": "Fault", "fire_detection": "Alert", "smoke_detection": "Fault"}'
274,'PE559673','Off',5.14,'Auto','Testing','Ready','Warning','Standby','Critical','Normal','Critical','Critical','Normal','{"co_detection": "Normal", "gas_detection": "Normal", "fire_detection": "Alert", "smoke_detection": "Alert"}'
275,'PE908109','Auto',74.00,'On','On','Ready','Critical','Fault','Critical','Critical','Critical','Warning','Warning','{"co_detection": "Alert", "gas_detection": "Fault", "fire_detection": "Normal", "smoke_detection": "Normal"}'
276,'PE992136','Off',3.74,'Auto','Testing','Ready','Normal','Fault','Critical','Warning','Critical','Normal','Normal','{"co_detection": "Normal", "gas_detection": "Normal", "fire_detection": "Normal", "smoke_detection": "Fault"}'
277,'PE606905','Auto',95.86,'On','On','Reset','Warning','Active','Critical','Critical','Normal','Critical','Warning','{"co_detection": "Normal", "gas_detection": "Alert", "fire_detection": "Normal", "smoke_detection": "Normal"}'
278,'PE608964','Off',49.01,'Off','Testing','Reset','Normal','Fault','Warning','Normal','Warning','Critical','Normal','{"co_detection": "Alert", "gas_detection": "Fault", "fire_detection": "Alert", "smoke_detection": "Normal"}'
279,'PE373248','Off',12.38,'On','On','Ready','Normal','Standby','Warning','Normal','Normal','Critical','Warning','{"co_detection": "Normal", "gas_detection": "Normal", "fire_detection": "Normal", "smoke_detection": "Alert"}'
280,'PE109485','On',79.72,'On','Testing','Reset','Normal','Fault','Critical','Warning','Warning','Warning','Critical','{"co_detection": "Fault", "gas_detection": "Normal", "fire_detection": "Fault", "smoke_detection": "Fault"}'
281,'PE800690','Off',21.62,'On','Testing','Activated','Normal','Active','Normal','Critical','Critical','Warning','Warning','{"co_detection": "Normal", "gas_detection": "Normal", "fire_detection": "Fault", "smoke_detection": "Fault"}'
282,'PE786432','Off',41.95,'Auto','Off','Activated','Normal','Fault','Warning','Warning','Critical','Critical','Warning','{"co_detection": "Normal", "gas_detection": "Alert", "fire_detection": "Alert", "smoke_detection": "Fault"}'
283,'PE316033','Off',0.76,'Auto','Off','Reset','Critical','Standby','Warning','Critical','Warning','Normal','Warning','{"co_detection": "Fault", "gas_detection": "Normal", "fire_detection": "Fault", "smoke_detection": "Fault"}'
284,'PE962947','Off',10.23,'On','On','Activated','Warning','Fault','Critical','Critical','Warning','Critical','Critical','{"co_detection": "Fault", "gas_detection": "Alert", "fire_detection": "Alert", "smoke_detection": "Alert"}'
285,'PE653204','On',85.73,'Auto','On','Ready','Warning','Fault','Critical','Normal','Critical','Normal','Normal','{"co_detection": "Alert", "gas_detection": "Normal", "fire_detection": "Fault", "smoke_detection": "Normal"}'
286,'PE437920','Off',29.45,'On','Off','Ready','Normal','Fault','Critical','Critical','Normal','Warning','Critical','{"co_detection": "Alert", "gas_detection": "Fault", "fire_detection": "Normal", "smoke_detection": "Fault"}'
287,'PE882248','Auto',17.34,'Auto','Off','Reset','Normal','Standby','Critical','Warning','Critical','Warning','Normal','{"co_detection": "Fault", "gas_detection": "Fault", "fire_detection": "Normal", "smoke_detection": "Alert"}'
288,'PE271569','Off',35.72,'Auto','On','Activated','Normal','Active','Warning','Normal','Warning','Warning','Warning','{"co_detection": "Normal", "gas_detection": "Alert", "fire_detection": "Fault", "smoke_detection": "Fault"}'
289,'PE119335','On',61.61,'Auto','Off','Ready','Warning','Active','Critical','Warning','Critical','Normal','Warning','{"co_detection": "Alert", "gas_detection": "Fault", "fire_detection": "Normal", "smoke_detection": "Fault"}'
290,'PE997441','Auto',19.75,'Auto','Off','Ready','Normal','Standby','Normal','Warning','Critical','Normal','Critical','{"co_detection": "Normal", "gas_detection": "Normal", "fire_detection": "Normal", "smoke_detection": "Alert"}'
291,'PE249591','On',73.85,'Auto','Off','Ready','Warning','Active','Warning','Warning','Critical','Critical','Critical','{"co_detection": "Alert", "gas_detection": "Alert", "fire_detection": "Normal", "smoke_detection": "Alert"}'
292,'PE957668','Auto',97.51,'Off','On','Activated','Critical','Fault','Critical','Warning','Normal','Critical','Critical','{"co_detection": "Fault", "gas_detection": "Fault", "fire_detection": "Alert", "smoke_detection": "Fault"}'
293,'PE735734','Off',99.56,'On','Testing','Activated','Warning','Active','Warning','Normal','Normal','Critical','Critical','{"co_detection": "Alert", "gas_detection": "Normal", "fire_detection": "Normal", "smoke_detection": "Fault"}'
294,'PE604823','Off',80.72,'On','Off','Ready','Normal','Standby','Critical','Warning','Critical','Critical','Critical','{"co_detection": "Alert", "gas_detection": "Normal", "fire_detection": "Alert", "smoke_detection": "Alert"}'
295,'PE579705','On',63.93,'On','On','Reset','Critical','Standby','Critical','Normal','Critical','Warning','Critical','{"co_detection": "Fault", "gas_detection": "Alert", "fire_detection": "Fault", "smoke_detection": "Alert"}'
296,'PE249672','On',98.45,'Off','Testing','Ready','Critical','Standby','Normal','Normal','Critical','Normal','Normal','{"co_detection": "Normal", "gas_detection": "Normal", "fire_detection": "Normal", "smoke_detection": "Fault"}'
297,'PE745059','Auto',31.44,'Off','Off','Activated','Normal','Fault','Warning','Critical','Critical','Warning','Normal','{"co_detection": "Fault", "gas_detection": "Alert", "fire_detection": "Fault", "smoke_detection": "Normal"}'
298,'PE136703','Auto',42.20,'Auto','Off','Reset','Critical','Standby','Critical','Normal','Normal','Normal','Warning','{"co_detection": "Fault", "gas_detection": "Normal", "fire_detection": "Normal", "smoke_detection": "Alert"}'
299,'PE971856','Auto',18.99,'Off','Testing','Reset','Warning','Fault','Critical','Critical','Normal','Critical','Normal','{"co_detection": "Normal", "gas_detection": "Fault", "fire_detection": "Normal", "smoke_detection": "Normal"}'
300,'PE661956','Off',94.09,'On','On','Ready','Warning','Active','Warning','Warning','Critical','Warning','Warning','{"co_detection": "Fault", "gas_detection": "Alert", "fire_detection": "Fault", "smoke_detection": "Alert"}'
301,'PE153293','On',26.45,'Auto','Off','Ready','Warning','Fault','Normal','Normal','Normal','Critical','Normal','{"co_detection": "Normal", "gas_detection": "Alert", "fire_detection": "Fault", "smoke_detection": "Alert"}'
302,'PE905646','Auto',19.63,'On','Testing','Reset','Warning','Fault','Warning','Normal','Normal','Critical','Normal','{"co_detection": "Alert", "gas_detection": "Fault", "fire_detection": "Normal", "smoke_detection": "Fault"}'
303,'PE236948','On',25.59,'On','Testing','Reset','Warning','Active','Normal','Warning','Critical','Critical','Warning','{"co_detection": "Fault", "gas_detection": "Normal", "fire_detection": "Normal", "smoke_detection": "Alert"}'
304,'PE999284','Off',90.55,'Off','Testing','Reset','Warning','Standby','Normal','Critical','Normal','Warning','Critical','{"co_detection": "Fault", "gas_detection": "Alert", "fire_detection": "Fault", "smoke_detection": "Normal"}'
305,'PE287042','Auto',39.52,'Auto','On','Reset','Warning','Fault','Warning','Normal','Normal','Critical','Normal','{"co_detection": "Alert", "gas_detection": "Fault", "fire_detection": "Normal", "smoke_detection": "Alert"}'
306,'PE889981','Auto',70.84,'Off','Off','Activated','Critical','Standby','Warning','Critical','Warning','Warning','Normal','{"co_detection": "Normal", "gas_detection": "Fault", "fire_detection": "Alert", "smoke_detection": "Normal"}'
307,'PE475577','Auto',88.29,'Off','On','Reset','Warning','Standby','Normal','Normal','Critical','Normal','Warning','{"co_detection": "Fault", "gas_detection": "Alert", "fire_detection": "Fault", "smoke_detection": "Normal"}'
308,'PE904093','On',21.36,'Off','Off','Reset','Critical','Fault','Normal','Critical','Warning','Critical','Normal','{"co_detection": "Alert", "gas_detection": "Normal", "fire_detection": "Alert", "smoke_detection": "Normal"}'
309,'PE904206','On',74.24,'On','Off','Activated','Normal','Active','Normal','Warning','Critical','Critical','Warning','{"co_detection": "Alert", "gas_detection": "Normal", "fire_detection": "Fault", "smoke_detection": "Fault"}'
310,'PE872089','Auto',49.25,'Auto','Testing','Reset','Normal','Active','Critical','Normal','Warning','Normal','Critical','{"co_detection": "Alert", "gas_detection": "Normal", "fire_detection": "Normal", "smoke_detection": "Normal"}'
311,'PE995456','Off',0.66,'Off','Testing','Activated','Warning','Active','Critical','Normal','Warning','Critical','Normal','{"co_detection": "Fault", "gas_detection": "Normal", "fire_detection": "Fault", "smoke_detection": "Normal"}'
312,'PE444143','Auto',81.18,'Off','Testing','Activated','Critical','Active','Warning','Critical','Normal','Warning','Warning','{"co_detection": "Alert", "gas_detection": "Normal", "fire_detection": "Alert", "smoke_detection": "Normal"}'
313,'PE129290','On',58.98,'Auto','Off','Ready','Critical','Fault','Normal','Critical','Normal','Normal','Warning','{"co_detection": "Alert", "gas_detection": "Normal", "fire_detection": "Alert", "smoke_detection": "Alert"}'
314,'PE989754','Auto',70.91,'Auto','Testing','Reset','Critical','Standby','Critical','Critical','Warning','Critical','Normal','{"co_detection": "Normal", "gas_detection": "Alert", "fire_detection": "Fault", "smoke_detection": "Alert"}'
315,'PE940761','Auto',9.19,'On','Testing','Activated','Normal','Active','Critical','Normal','Normal','Normal','Warning','{"co_detection": "Fault", "gas_detection": "Alert", "fire_detection": "Normal", "smoke_detection": "Normal"}'
316,'PE811290','Auto',33.62,'Off','On','Reset','Warning','Active','Warning','Normal','Normal','Critical','Normal','{"co_detection": "Alert", "gas_detection": "Fault", "fire_detection": "Normal", "smoke_detection": "Alert"}'
317,'PE846922','Auto',61.79,'Off','On','Reset','Normal','Active','Critical','Normal','Normal','Normal','Normal','{"co_detection": "Fault", "gas_detection": "Normal", "fire_detection": "Alert", "smoke_detection": "Normal"}'
318,'PE741095','On',0.20,'On','Testing','Activated','Warning','Active','Critical','Critical','Warning','Critical','Normal','{"co_detection": "Normal", "gas_detection": "Fault", "fire_detection": "Alert", "smoke_detection": "Normal"}'
319,'PE326018','Off',38.78,'On','On','Reset','Warning','Active','Normal','Warning','Critical','Critical','Normal','{"co_detection": "Fault", "gas_detection": "Fault", "fire_detection": "Fault", "smoke_detection": "Alert"}'
320,'PE470955','Off',19.45,'On','Testing','Reset','Normal','Fault','Normal','Critical','Warning','Critical','Critical','{"co_detection": "Alert", "gas_detection": "Fault", "fire_detection": "Alert", "smoke_detection": "Fault"}'
321,'PE294526','On',0.28,'Auto','Off','Ready','Warning','Active','Normal','Critical','Warning','Critical','Critical','{"co_detection": "Alert", "gas_detection": "Fault", "fire_detection": "Fault", "smoke_detection": "Fault"}'
322,'PE123808','Off',56.86,'Off','Testing','Activated','Normal','Fault','Normal','Warning','Normal','Warning','Critical','{"co_detection": "Alert", "gas_detection": "Alert", "fire_detection": "Alert", "smoke_detection": "Normal"}'
323,'PE885518','On',94.23,'Off','On','Ready','Critical','Active','Critical','Warning','Critical','Critical','Critical','{"co_detection": "Fault", "gas_detection": "Fault", "fire_detection": "Fault", "smoke_detection": "Normal"}'
324,'PE218332','On',42.38,'Off','Testing','Activated','Normal','Standby','Normal','Normal','Critical','Normal','Warning','{"co_detection": "Fault", "gas_detection": "Alert", "fire_detection": "Fault", "smoke_detection": "Fault"}'
325,'PE498370','Off',49.61,'Off','Testing','Activated','Warning','Active','Critical','Warning','Warning','Warning','Normal','{"co_detection": "Fault", "gas_detection": "Fault", "fire_detection": "Normal", "smoke_detection": "Fault"}'
326,'PE740790','On',31.53,'Off','On','Activated','Critical','Fault','Critical','Normal','Normal','Critical','Warning','{"co_detection": "Alert", "gas_detection": "Alert", "fire_detection": "Alert", "smoke_detection": "Fault"}'
327,'PE542355','Auto',84.00,'On','On','Reset','Warning','Active','Critical','Normal','Critical','Critical','Critical','{"co_detection": "Normal", "gas_detection": "Fault", "fire_detection": "Normal", "smoke_detection": "Fault"}'
328,'PE111523','On',53.96,'Auto','Testing','Ready','Warning','Standby','Normal','Critical','Critical','Warning','Critical','{"co_detection": "Alert", "gas_detection": "Alert", "fire_detection": "Alert", "smoke_detection": "Fault"}'
329,'PE653961','Auto',68.78,'Auto','On','Ready','Warning','Standby','Critical','Normal','Critical','Warning','Critical','{"co_detection": "Normal", "gas_detection": "Fault", "fire_detection": "Fault", "smoke_detection": "Alert"}'
330,'PE168255','Auto',52.67,'On','On','Reset','Critical','Standby','Critical','Normal','Warning','Normal','Warning','{"co_detection": "Alert", "gas_detection": "Fault", "fire_detection": "Fault", "smoke_detection": "Alert"}'
331,'PE411773','Auto',71.92,'Auto','Testing','Activated','Normal','Active','Warning','Warning','Normal','Warning','Normal','{"co_detection": "Alert", "gas_detection": "Fault", "fire_detection": "Normal", "smoke_detection": "Normal"}'
332,'PE106144','Off',39.79,'Auto','Off','Reset','Warning','Active','Warning','Normal','Warning','Normal','Critical','{"co_detection": "Normal", "gas_detection": "Normal", "fire_detection": "Fault", "smoke_detection": "Fault"}'
333,'PE178542','Off',50.84,'Off','On','Reset','Critical','Standby','Critical','Critical','Warning','Normal','Normal','{"co_detection": "Fault", "gas_detection": "Alert", "fire_detection": "Alert", "smoke_detection": "Fault"}'
334,'PE972074','On',31.82,'On','Off','Ready','Warning','Active','Warning','Normal','Critical','Normal','Warning','{"co_detection": "Alert", "gas_detection": "Fault", "fire_detection": "Alert", "smoke_detection": "Alert"}'
335,'PE582272','Off',9.12,'On','Testing','Reset','Normal','Standby','Normal','Warning','Normal','Critical','Normal','{"co_detection": "Normal", "gas_detection": "Normal", "fire_detection": "Fault", "smoke_detection": "Alert"}'
336,'PE369481','On',69.55,'Auto','On','Ready','Warning','Standby','Warning','Normal','Warning','Normal','Warning','{"co_detection": "Alert", "gas_detection": "Alert", "fire_detection": "Normal", "smoke_detection": "Alert"}'
337,'PE874814','Auto',59.29,'Off','Off','Reset','Critical','Fault','Critical','Warning','Critical','Normal','Critical','{"co_detection": "Alert", "gas_detection": "Fault", "fire_detection": "Alert", "smoke_detection": "Fault"}'
338,'PE402382','Off',37.64,'On','On','Activated','Warning','Standby','Critical','Normal','Normal','Critical','Warning','{"co_detection": "Fault", "gas_detection": "Fault", "fire_detection": "Fault", "smoke_detection": "Normal"}'
339,'PE721907','On',24.50,'On','On','Activated','Warning','Active','Critical','Critical','Normal','Critical','Critical','{"co_detection": "Normal", "gas_detection": "Fault", "fire_detection": "Alert", "smoke_detection": "Alert"}'
340,'PE959907','On',71.52,'On','Off','Ready','Warning','Standby','Normal','Normal','Normal','Normal','Normal','{"co_detection": "Normal", "gas_detection": "Fault", "fire_detection": "Normal", "smoke_detection": "Normal"}'
341,'PE966860','On',13.91,'Off','Off','Ready','Critical','Fault','Warning','Warning','Warning','Normal','Critical','{"co_detection": "Normal", "gas_detection": "Alert", "fire_detection": "Alert", "smoke_detection": "Normal"}'
342,'PE120206','On',5.90,'On','Off','Reset','Normal','Standby','Critical','Warning','Warning','Normal','Warning','{"co_detection": "Fault", "gas_detection": "Fault", "fire_detection": "Normal", "smoke_detection": "Fault"}'
343,'PE851955','Off',59.72,'Auto','Off','Reset','Critical','Fault','Warning','Critical','Critical','Normal','Normal','{"co_detection": "Fault", "gas_detection": "Alert", "fire_detection": "Normal", "smoke_detection": "Fault"}'
344,'PE448501','Off',27.87,'On','Testing','Ready','Normal','Fault','Critical','Warning','Critical','Warning','Critical','{"co_detection": "Normal", "gas_detection": "Normal", "fire_detection": "Fault", "smoke_detection": "Fault"}'
345,'PE751850','Off',59.77,'On','Off','Activated','Normal','Fault','Normal','Critical','Normal','Critical','Normal','{"co_detection": "Normal", "gas_detection": "Fault", "fire_detection": "Fault", "smoke_detection": "Alert"}'
346,'PE940386','On',47.39,'Off','On','Reset','Normal','Standby','Critical','Normal','Normal','Normal','Critical','{"co_detection": "Alert", "gas_detection": "Normal", "fire_detection": "Normal", "smoke_detection": "Alert"}'
347,'PE935107','On',12.24,'Off','On','Activated','Normal','Standby','Critical','Warning','Normal','Warning','Critical','{"co_detection": "Alert", "gas_detection": "Alert", "fire_detection": "Normal", "smoke_detection": "Normal"}'
348,'PE168467','On',88.70,'Auto','Testing','Activated','Warning','Active','Warning','Normal','Warning','Warning','Warning','{"co_detection": "Fault", "gas_detection": "Alert", "fire_detection": "Normal", "smoke_detection": "Fault"}'
349,'PE205729','Auto',18.17,'Off','On','Reset','Critical','Standby','Normal','Critical','Warning','Warning','Warning','{"co_detection": "Fault", "gas_detection": "Alert", "fire_detection": "Normal", "smoke_detection": "Normal"}'
350,'PE380888','On',13.65,'Off','Off','Ready','Normal','Active','Warning','Warning','Warning','Warning','Warning','{"co_detection": "Fault", "gas_detection": "Alert", "fire_detection": "Normal", "smoke_detection": "Alert"}'
351,'PE678875','Auto',94.62,'Off','Off','Activated','Normal','Fault','Warning','Warning','Critical','Critical','Normal','{"co_detection": "Fault", "gas_detection": "Alert", "fire_detection": "Alert", "smoke_detection": "Normal"}'
352,'PE576815','Auto',13.05,'Auto','On','Ready','Critical','Standby','Critical','Warning','Normal','Critical','Normal','{"co_detection": "Alert", "gas_detection": "Alert", "fire_detection": "Normal", "smoke_detection": "Normal"}'
353,'PE854794','Off',30.49,'Off','On','Activated','Critical','Standby','Critical','Warning','Normal','Critical','Normal','{"co_detection": "Normal", "gas_detection": "Normal", "fire_detection": "Fault", "smoke_detection": "Normal"}'
354,'PE723243','Auto',12.29,'Auto','On','Activated','Critical','Fault','Critical','Critical','Critical','Normal','Normal','{"co_detection": "Normal", "gas_detection": "Fault", "fire_detection": "Fault", "smoke_detection": "Normal"}'
355,'PE354079','Off',7.02,'Off','Testing','Activated','Warning','Fault','Warning','Critical','Normal','Warning','Warning','{"co_detection": "Normal", "gas_detection": "Alert", "fire_detection": "Alert", "smoke_detection": "Alert"}'
356,'PE742142','Auto',65.70,'Off','On','Ready','Normal','Standby','Critical','Normal','Normal','Normal','Critical','{"co_detection": "Fault", "gas_detection": "Normal", "fire_detection": "Normal", "smoke_detection": "Alert"}'
357,'PE502654','Auto',28.96,'On','Testing','Activated','Normal','Active','Critical','Critical','Critical','Normal','Normal','{"co_detection": "Alert", "gas_detection": "Alert", "fire_detection": "Fault", "smoke_detection": "Fault"}'
358,'PE724905','On',86.06,'On','On','Ready','Normal','Standby','Normal','Warning','Warning','Critical','Normal','{"co_detection": "Normal", "gas_detection": "Alert", "fire_detection": "Fault", "smoke_detection": "Normal"}'
359,'PE480883','Auto',96.15,'Off','Off','Activated','Normal','Active','Normal','Warning','Warning','Critical','Critical','{"co_detection": "Fault", "gas_detection": "Fault", "fire_detection": "Fault", "smoke_detection": "Fault"}'
360,'PE499908','On',10.64,'On','On','Ready','Warning','Fault','Critical','Critical','Normal','Normal','Normal','{"co_detection": "Normal", "gas_detection": "Normal", "fire_detection": "Fault", "smoke_detection": "Normal"}'
361,'PE932066','On',78.48,'On','On','Ready','Normal','Fault','Warning','Warning','Critical','Warning','Critical','{"co_detection": "Fault", "gas_detection": "Alert", "fire_detection": "Normal", "smoke_detection": "Alert"}'
362,'PE426097','Auto',94.56,'Off','Off','Activated','Normal','Fault','Warning','Critical','Critical','Warning','Warning','{"co_detection": "Fault", "gas_detection": "Fault", "fire_detection": "Alert", "smoke_detection": "Alert"}'
363,'PE817993','On',34.62,'Auto','Testing','Activated','Normal','Active','Normal','Critical','Warning','Warning','Normal','{"co_detection": "Alert", "gas_detection": "Normal", "fire_detection": "Normal", "smoke_detection": "Fault"}'
364,'PE811959','Off',59.75,'Auto','Off','Activated','Warning','Active','Critical','Critical','Warning','Normal','Critical','{"co_detection": "Alert", "gas_detection": "Normal", "fire_detection": "Alert", "smoke_detection": "Alert"}'
365,'PE646953','On',37.82,'Auto','On','Reset','Normal','Active','Warning','Critical','Warning','Normal','Critical','{"co_detection": "Fault", "gas_detection": "Fault", "fire_detection": "Alert", "smoke_detection": "Alert"}'
366,'PE403429','Off',49.59,'Auto','Off','Reset','Normal','Active','Warning','Warning','Normal','Warning','Critical','{"co_detection": "Normal", "gas_detection": "Normal", "fire_detection": "Alert", "smoke_detection": "Normal"}'
367,'PE976810','Auto',51.53,'Off','Testing','Ready','Critical','Active','Critical','Normal','Warning','Normal','Warning','{"co_detection": "Alert", "gas_detection": "Normal", "fire_detection": "Normal", "smoke_detection": "Normal"}'
368,'PE213596','On',26.27,'Auto','Off','Activated','Warning','Fault','Warning','Warning','Warning','Warning','Warning','{"co_detection": "Normal", "gas_detection": "Normal", "fire_detection": "Fault", "smoke_detection": "Normal"}'
369,'PE379461','On',78.31,'Off','Off','Activated','Normal','Fault','Warning','Normal','Critical','Warning','Normal','{"co_detection": "Alert", "gas_detection": "Fault", "fire_detection": "Fault", "smoke_detection": "Alert"}'
370,'PE107100','Auto',12.86,'On','On','Ready','Normal','Fault','Critical','Warning','Normal','Warning','Critical','{"co_detection": "Fault", "gas_detection": "Alert", "fire_detection": "Fault", "smoke_detection": "Normal"}'
371,'PE639135','Auto',90.93,'On','Off','Reset','Normal','Active','Critical','Critical','Critical','Warning','Normal','{"co_detection": "Alert", "gas_detection": "Normal", "fire_detection": "Alert", "smoke_detection": "Normal"}'
372,'PE784771','Auto',59.82,'Off','Testing','Reset','Warning','Fault','Normal','Normal','Critical','Critical','Critical','{"co_detection": "Normal", "gas_detection": "Fault", "fire_detection": "Fault", "smoke_detection": "Alert"}'
373,'PE307535','On',1.81,'Off','On','Ready','Warning','Standby','Normal','Critical','Critical','Critical','Critical','{"co_detection": "Normal", "gas_detection": "Fault", "fire_detection": "Normal", "smoke_detection": "Normal"}'
374,'PE964916','Off',76.16,'Off','Testing','Reset','Warning','Standby','Normal','Warning','Normal','Critical','Warning','{"co_detection": "Normal", "gas_detection": "Fault", "fire_detection": "Fault", "smoke_detection": "Normal"}'
375,'PE899565','Auto',22.76,'On','On','Ready','Warning','Active','Normal','Warning','Normal','Normal','Critical','{"co_detection": "Normal", "gas_detection": "Normal", "fire_detection": "Fault", "smoke_detection": "Alert"}'
376,'PE534126','Off',23.64,'Off','Testing','Ready','Warning','Fault','Critical','Warning','Critical','Warning','Warning','{"co_detection": "Normal", "gas_detection": "Normal", "fire_detection": "Fault", "smoke_detection": "Normal"}'
377,'PE680241','On',39.60,'On','Testing','Ready','Normal','Standby','Normal','Warning','Critical','Normal','Warning','{"co_detection": "Normal", "gas_detection": "Alert", "fire_detection": "Alert", "smoke_detection": "Fault"}'
378,'PE271752','Auto',55.61,'Off','Off','Reset','Normal','Active','Warning','Critical','Normal','Critical','Warning','{"co_detection": "Normal", "gas_detection": "Fault", "fire_detection": "Fault", "smoke_detection": "Alert"}'
379,'PE120449','Off',87.61,'Off','Testing','Activated','Critical','Standby','Normal','Normal','Warning','Critical','Warning','{"co_detection": "Normal", "gas_detection": "Fault", "fire_detection": "Alert", "smoke_detection": "Alert"}'
380,'PE869102','Off',81.47,'Off','On','Activated','Normal','Fault','Critical','Critical','Critical','Normal','Normal','{"co_detection": "Fault", "gas_detection": "Alert", "fire_detection": "Fault", "smoke_detection": "Alert"}'
381,'PE305349','Auto',33.02,'On','Testing','Ready','Warning','Standby','Warning','Normal','Normal','Critical','Warning','{"co_detection": "Normal", "gas_detection": "Alert", "fire_detection": "Normal", "smoke_detection": "Alert"}'
382,'PE455470','Off',43.05,'On','On','Ready','Warning','Standby','Normal','Critical','Critical','Normal','Normal','{"co_detection": "Fault", "gas_detection": "Fault", "fire_detection": "Fault", "smoke_detection": "Fault"}'
383,'PE422034','On',85.29,'Off','Off','Ready','Critical','Fault','Normal','Normal','Normal','Normal','Normal','{"co_detection": "Fault", "gas_detection": "Normal", "fire_detection": "Alert", "smoke_detection": "Fault"}'
384,'PE514961','On',16.09,'Off','Off','Ready','Critical','Standby','Critical','Critical','Normal','Warning','Critical','{"co_detection": "Normal", "gas_detection": "Alert", "fire_detection": "Alert", "smoke_detection": "Alert"}'
385,'PE438479','On',94.12,'Auto','Off','Reset','Warning','Fault','Warning','Critical','Warning','Critical','Warning','{"co_detection": "Alert", "gas_detection": "Alert", "fire_detection": "Alert", "smoke_detection": "Normal"}'
386,'PE252509','Auto',19.43,'Off','Testing','Activated','Warning','Active','Critical','Critical','Normal','Critical','Normal','{"co_detection": "Fault", "gas_detection": "Normal", "fire_detection": "Alert", "smoke_detection": "Normal"}'
387,'PE625261','Off',45.38,'Auto','On','Ready','Warning','Standby','Critical','Critical','Warning','Normal','Warning','{"co_detection": "Normal", "gas_detection": "Normal", "fire_detection": "Fault", "smoke_detection": "Alert"}'
388,'PE470105','Auto',45.81,'On','Off','Activated','Normal','Standby','Critical','Warning','Warning','Normal','Critical','{"co_detection": "Alert", "gas_detection": "Alert", "fire_detection": "Fault", "smoke_detection": "Alert"}'
389,'PE518914','Off',27.78,'On','On','Reset','Critical','Fault','Warning','Normal','Critical','Warning','Normal','{"co_detection": "Normal", "gas_detection": "Fault", "fire_detection": "Alert", "smoke_detection": "Fault"}'
