'RF933983','RF933983','RF933983','{"joint1": {"angle": 8.38, "speed": 117.6, "torque": 82.10}, "joint2": {"angle": -126.68, "speed": 136.720, "torque": 38.53}, "joint3": {"angle": -75.2, "speed": 19.91, "torque": 49.92}, "joint4": {"angle": -85.670, "speed": 155.91, "torque": 39.460}, "joint5": {"angle": 5.53, "speed": 6.71, "torque": 24.9200}, "joint6": {"angle": -72.93, "speed": 39, "torque": 2.85}}'
'RF265996','RF265996','RF265996','{"joint1": {"angle": -47.20, "speed": 136.2, "torque": 73.73}, "joint2": {"angle": -53.36, "speed": 175.180, "torque": 41.76}, "joint3": {"angle": -72.87, "speed": 129.93, "torque": 82.75}, "joint4": {"angle": 156.440, "speed": 52.65, "torque": 71.670}, "joint5": {"angle": 67.55, "speed": 85.57, "torque": 84.4800}, "joint6": {"angle": -78.25, "speed": 123.23, "torque": 28.24}}'
'RF385705','RF385705','RF385705','{"joint1": {"angle": 54.24, "speed": 139.1, "torque": 29.43}, "joint2": {"angle": -2.54, "speed": 151.530, "torque": 34.61}, "joint3": {"angle": -96.61, "speed": 11.41, "torque": 41.29}, "joint4": {"angle": -111.760, "speed": 107.84, "torque": 83.300}, "joint5": {"angle": 85.1, "speed": 6.07, "torque": 10.8100}, "joint6": {"angle": 137.82, "speed": 65.02, "torque": 22.73}}'
'RF249745','RF249745','RF249745','{"joint1": {"angle": -96.51, "speed": 8.9, "torque": 28.80}, "joint2": {"angle": 160.49, "speed": 163.290, "torque": 12.27}, "joint3": {"angle": -113.41, "speed": 65.24, "torque": 70.9}, "joint4": {"angle": -158.270, "speed": 91.16, "torque": 45.560}, "joint5": {"angle": 136.7, "speed": 84.38, "torque": 68.2200}, "joint6": {"angle": -118.56, "speed": 101.43, "torque": 31.62}}'
'RF108748','RF108748','RF108748','{"joint1": {"angle": 52.34, "speed": 120.7, "torque": 67.32}, "joint2": {"angle": 52.98, "speed": 11.040, "torque": 46.93}, "joint3": {"angle": -115.64, "speed": 159.43, "torque": 19.96}, "joint4": {"angle": 168.340, "speed": 27.36, "torque": 20.900}, "joint5": {"angle": -76.92, "speed": 79.39, "torque": 25.9000}, "joint6": {"angle": -108.2, "speed": 99.92, "torque": 28.31}}'
'RF114876','RF114876','RF114876','{"joint1": {"angle": -175.53, "speed": 27.9, "torque": 36.74}, "joint2": {"angle": -58.41, "speed": 141.160, "torque": 94.42}, "joint3": {"angle": -154.83, "speed": 49.96, "torque": 27.83}, "joint4": {"angle": -153.190, "speed": 28.5, "torque": 38.050}, "joint5": {"angle": 46.71, "speed": 95.09, "torque": 89.3600}, "joint6": {"angle": -45.71, "speed": 159.07, "torque": 23.72}}'
'RF246372','RF246372','RF246372','{"joint1": {"angle": 47.66, "speed": 52.1, "torque": 18.85}, "joint2": {"angle": -72.19, "speed": 79.180, "torque": 85.34}, "joint3": {"angle": 101.48, "speed": 30.81, "torque": 64.09}, "joint4": {"angle": 44.710, "speed": 106.15, "torque": 96.560}, "joint5": {"angle": -50.88, "speed": 101.52, "torque": 36.9500}, "joint6": {"angle": 70.3, "speed": 161.19, "torque": 80.58}}'
'RF112007','RF112007','RF112007','{"joint1": {"angle": 34.98, "speed": 174.1, "torque": 74.61}, "joint2": {"angle": -29.45, "speed": 80.540, "torque": 1.47}, "joint3": {"angle": -52.92, "speed": 90.66, "torque": 56.53}, "joint4": {"angle": -158.750, "speed": 18.16, "torque": 56.620}, "joint5": {"angle": -16.79, "speed": 55.01, "torque": 81.4300}, "joint6": {"angle": -164.43, "speed": 110.07, "torque": 15.24}}'
'RF962402','RF962402','RF962402','{"joint1": {"angle": -53.94, "speed": 152.2, "torque": 61.45}, "joint2": {"angle": 160.23, "speed": 111.050, "torque": 28.42}, "joint3": {"angle": -39.45, "speed": 147.44, "torque": 30.27}, "joint4": {"angle": 173.570, "speed": 32.96, "torque": 23.610}, "joint5": {"angle": 99.93, "speed": 149.66, "torque": 93.3000}, "joint6": {"angle": -122.81, "speed": 145, "torque": 43.24}}'
'RF479735','RF479735','RF479735','{"joint1": {"angle": -150.67, "speed": 38.5, "torque": 96.21}, "joint2": {"angle": 86.11, "speed": 97.160, "torque": 8.94}, "joint3": {"angle": -156.2, "speed": 32.77, "torque": 21.29}, "joint4": {"angle": 1.870, "speed": 45.42, "torque": 37.970}, "joint5": {"angle": -118.17, "speed": 103.07, "torque": 1.8200}, "joint6": {"angle": 48.08, "speed": 154.11, "torque": 7.49}}'
'RF482914','RF482914','RF482914','{"joint1": {"angle": 42.13, "speed": 26.4, "torque": 48.77}, "joint2": {"angle": -50.06, "speed": 143.870, "torque": 40.82}, "joint3": {"angle": 81.41, "speed": 130.63, "torque": 38.07}, "joint4": {"angle": -167.020, "speed": 147.58, "torque": 47.090}, "joint5": {"angle": 147.3, "speed": 36.98, "torque": 57.2100}, "joint6": {"angle": -53.01, "speed": 27.69, "torque": 29.12}}'
'RF748135','RF748135','RF748135','{"joint1": {"angle": -59.57, "speed": 84.3, "torque": 56.04}, "joint2": {"angle": -68.26, "speed": 15.140, "torque": 45.99}, "joint3": {"angle": -56.86, "speed": 128.12, "torque": 11.54}, "joint4": {"angle": -101.070, "speed": 176.05, "torque": 31.310}, "joint5": {"angle": 173.96, "speed": 128.44, "torque": 41.0600}, "joint6": {"angle": -71.31, "speed": 78.14, "torque": 77.61}}'
'RF798508','RF798508','RF798508','{"joint1": {"angle": 31.26, "speed": 93.5, "torque": 89.17}, "joint2": {"angle": -91.74, "speed": 87.880, "torque": 91.75}, "joint3": {"angle": -162.21, "speed": 17.23, "torque": 85.3}, "joint4": {"angle": -79.340, "speed": 160.47, "torque": 37.090}, "joint5": {"angle": -48.33, "speed": 116.79, "torque": 2.9500}, "joint6": {"angle": 165.22, "speed": 144.11, "torque": 40.43}}'
'RF516789','RF516789','RF516789','{"joint1": {"angle": 3.28, "speed": 140.2, "torque": 68.31}, "joint2": {"angle": -58.26, "speed": 116.530, "torque": 64.6}, "joint3": {"angle": 54.57, "speed": 123.24, "torque": 41.25}, "joint4": {"angle": -31.620, "speed": 131.99, "torque": 78.570}, "joint5": {"angle": 27.16, "speed": 9.03, "torque": 1.5500}, "joint6": {"angle": 146.28, "speed": 177, "torque": 21.4}}'
'RF441540','RF441540','RF441540','{"joint1": {"angle": -20.99, "speed": 120.6, "torque": 60.07}, "joint2": {"angle": -165.8, "speed": 66.380, "torque": 6.7}, "joint3": {"angle": -174.58, "speed": 73.52, "torque": 13.33}, "joint4": {"angle": 137.590, "speed": 104.75, "torque": 95.450}, "joint5": {"angle": 143.24, "speed": 102.34, "torque": 70.0700}, "joint6": {"angle": 93.38, "speed": 120.8, "torque": 87.21}}'
'RF589755','RF589755','RF589755','{"joint1": {"angle": 44.87, "speed": 147.8, "torque": 98.98}, "joint2": {"angle": -119.77, "speed": 176.650, "torque": 85.34}, "joint3": {"angle": -106.73, "speed": 74.96, "torque": 3.26}, "joint4": {"angle": -167.770, "speed": 40.48, "torque": 13.270}, "joint5": {"angle": 10.4, "speed": 37.86, "torque": 29.3900}, "joint6": {"angle": 105.15, "speed": 122.89, "torque": 57.33}}'
'RF692698','RF692698','RF692698','{"joint1": {"angle": -96.37, "speed": 33.3, "torque": 22.75}, "joint2": {"angle": 174.45, "speed": 86.480, "torque": 20.33}, "joint3": {"angle": 166.54, "speed": 7.93, "torque": 58.52}, "joint4": {"angle": -135.990, "speed": 172.29, "torque": 2.640}, "joint5": {"angle": 108.7, "speed": 62.23, "torque": 93.3600}, "joint6": {"angle": 129.91, "speed": 27.57, "torque": 19.1}}'
'RF613768','RF613768','RF613768','{"joint1": {"angle": -60.83, "speed": 18.7, "torque": 99.16}, "joint2": {"angle": -72.72, "speed": 138.620, "torque": 45.23}, "joint3": {"angle": -175.51, "speed": 2.28, "torque": 84.1}, "joint4": {"angle": -83.260, "speed": 131.4, "torque": 94.190}, "joint5": {"angle": -112.28, "speed": 145.92, "torque": 97.5700}, "joint6": {"angle": 5.96, "speed": 101.2, "torque": 70.01}}'
'RF451741','RF451741','RF451741','{"joint1": {"angle": -74.52, "speed": 163.3, "torque": 85.45}, "joint2": {"angle": -139.62, "speed": 15.800, "torque": 14.82}, "joint3": {"angle": 23.65, "speed": 76.41, "torque": 34.32}, "joint4": {"angle": -129.620, "speed": 162.7, "torque": 94.310}, "joint5": {"angle": -40.79, "speed": 121.26, "torque": 38.8900}, "joint6": {"angle": -36.36, "speed": 72.2, "torque": 43.33}}'
'RF456794','RF456794','RF456794','{"joint1": {"angle": -143.59, "speed": 145.4, "torque": 37.73}, "joint2": {"angle": 59.07, "speed": 66.560, "torque": 18.49}, "joint3": {"angle": -173.31, "speed": 80.56, "torque": 82.36}, "joint4": {"angle": -34.740, "speed": 41.99, "torque": 12.280}, "joint5": {"angle": -68.19, "speed": 177.93, "torque": 84.7300}, "joint6": {"angle": 130.9, "speed": 99.33, "torque": 73.2}}'
'RF824654','RF824654','RF824654','{"joint1": {"angle": -107.41, "speed": 45.5, "torque": 16.77}, "joint2": {"angle": -26.36, "speed": 158.050, "torque": 83.17}, "joint3": {"angle": 123.83, "speed": 24.9, "torque": 2.76}, "joint4": {"angle": -174.820, "speed": 163.86, "torque": 9.900}, "joint5": {"angle": 107.04, "speed": 14.96, "torque": 99.5800}, "joint6": {"angle": 174.05, "speed": 143.2, "torque": 99.46}}'
'RF769126','RF769126','RF769126','{"joint1": {"angle": -29.26, "speed": 20.5, "torque": 29.18}, "joint2": {"angle": -32.86, "speed": 97.150, "torque": 29}, "joint3": {"angle": 79.9, "speed": 96.97, "torque": 86.49}, "joint4": {"angle": -52.830, "speed": 170.34, "torque": 97.260}, "joint5": {"angle": 59.34, "speed": 165.08, "torque": 16.2200}, "joint6": {"angle": 80.74, "speed": 124.15, "torque": 61.49}}'
'RF282904','RF282904','RF282904','{"joint1": {"angle": 164.20, "speed": 171.9, "torque": 96.94}, "joint2": {"angle": -166.45, "speed": 130.610, "torque": 2.52}, "joint3": {"angle": 155.56, "speed": 69.63, "torque": 29.7}, "joint4": {"angle": 78.120, "speed": 106.11, "torque": 40.580}, "joint5": {"angle": 136.44, "speed": 110.80, "torque": 25.2300}, "joint6": {"angle": -35.48, "speed": 161.01, "torque": 53.04}}'
'RF817104','RF817104','RF817104','{"joint1": {"angle": 80.62, "speed": 153.3, "torque": 22.43}, "joint2": {"angle": 50.8, "speed": 142.570, "torque": 94.76}, "joint3": {"angle": 165.87, "speed": 64.24, "torque": 7.38}, "joint4": {"angle": -33.490, "speed": 154.99, "torque": 72.640}, "joint5": {"angle": -162.49, "speed": 20.66, "torque": 78.4500}, "joint6": {"angle": -58.86, "speed": 140.21, "torque": 17.59}}'
'RF390397','RF390397','RF390397','{"joint1": {"angle": 149.91, "speed": 169.0, "torque": 16.18}, "joint2": {"angle": -50.03, "speed": 47.610, "torque": 35.92}, "joint3": {"angle": 71.37, "speed": 176.03, "torque": 31.97}, "joint4": {"angle": 9.420, "speed": 28.9, "torque": 18.440}, "joint5": {"angle": 77.84, "speed": 144.96, "torque": 18.9300}, "joint6": {"angle": -106.38, "speed": 94.26, "torque": 83.73}}'
'RF568912','RF568912','RF568912','{"joint1": {"angle": -89.63, "speed": 86.5, "torque": 18.97}, "joint2": {"angle": -25.07, "speed": 61.520, "torque": 33.6}, "joint3": {"angle": -146.89, "speed": 156.46, "torque": 42.98}, "joint4": {"angle": -161.540, "speed": 178.2, "torque": 68.990}, "joint5": {"angle": -88.11, "speed": 42.46, "torque": 64.3000}, "joint6": {"angle": -98.29, "speed": 29.77, "torque": 56.31}}'
'RF523254','RF523254','RF523254','{"joint1": {"angle": 86.40, "speed": 9.1, "torque": 25.56}, "joint2": {"angle": 106.93, "speed": 107.180, "torque": 46.38}, "joint3": {"angle": 27.88, "speed": 150.42, "torque": 62.32}, "joint4": {"angle": 177.210, "speed": 38.71, "torque": 75.680}, "joint5": {"angle": -36.18, "speed": 105.30, "torque": 36.7700}, "joint6": {"angle": 130.73, "speed": 27.07, "torque": 55.6}}'
'RF568529','RF568529','RF568529','{"joint1": {"angle": 114.08, "speed": 47.8, "torque": 80.63}, "joint2": {"angle": -61.05, "speed": 26.970, "torque": 56.21}, "joint3": {"angle": 174.79, "speed": 45.6, "torque": 84.4}, "joint4": {"angle": -12.190, "speed": 26.34, "torque": 44.070}, "joint5": {"angle": 106.84, "speed": 3.20, "torque": 58.5400}, "joint6": {"angle": -12.82, "speed": 11.25, "torque": 61.82}}'
'RF936996','RF936996','RF936996','{"joint1": {"angle": -101.31, "speed": 140.0, "torque": 88.20}, "joint2": {"angle": 113.69, "speed": 120.000, "torque": 69.88}, "joint3": {"angle": 124.85, "speed": 138.97, "torque": 45.79}, "joint4": {"angle": 11.290, "speed": 103.96, "torque": 44.400}, "joint5": {"angle": -29.68, "speed": 164.41, "torque": 27.7800}, "joint6": {"angle": 171.31, "speed": 100.74, "torque": 54.91}}'
'RF842731','RF842731','RF842731','{"joint1": {"angle": 10.23, "speed": 67.8, "torque": 72.85}, "joint2": {"angle": -93.22, "speed": 61.750, "torque": 39.83}, "joint3": {"angle": -58.7, "speed": 151.94, "torque": 56.65}, "joint4": {"angle": 45.640, "speed": 43.71, "torque": 94.240}, "joint5": {"angle": -33.43, "speed": 134.78, "torque": 23.0100}, "joint6": {"angle": 99.86, "speed": 165.51, "torque": 71.2}}'
'RF119413','RF119413','RF119413','{"joint1": {"angle": 65.91, "speed": 36.7, "torque": 91.45}, "joint2": {"angle": -102.9, "speed": 125.920, "torque": 44.6}, "joint3": {"angle": -86.65, "speed": 59.78, "torque": 42.97}, "joint4": {"angle": 76.090, "speed": 121.61, "torque": 52.200}, "joint5": {"angle": -103.19, "speed": 45.63, "torque": 62.0500}, "joint6": {"angle": -41.2, "speed": 145.82, "torque": 94.35}}'
'RF533172','RF533172','RF533172','{"joint1": {"angle": 63.60, "speed": 144.3, "torque": 73.12}, "joint2": {"angle": 150.31, "speed": 90.840, "torque": 26.12}, "joint3": {"angle": -137.82, "speed": 101.73, "torque": 41.23}, "joint4": {"angle": -149.860, "speed": 37.54, "torque": 76.590}, "joint5": {"angle": 49.92, "speed": 116.35, "torque": 8.7400}, "joint6": {"angle": -106.19, "speed": 70.41, "torque": 94.55}}'
'RF508118','RF508118','RF508118','{"joint1": {"angle": -19.40, "speed": 10.3, "torque": 2.70}, "joint2": {"angle": 119.21, "speed": 68.450, "torque": 19.79}, "joint3": {"angle": -5.42, "speed": 163.3, "torque": 0.62}, "joint4": {"angle": -91.320, "speed": 70.28, "torque": 96.460}, "joint5": {"angle": -74.46, "speed": 8.33, "torque": 23.7000}, "joint6": {"angle": 167.86, "speed": 157.58, "torque": 40.97}}'
'RF446603','RF446603','RF446603','{"joint1": {"angle": -30.03, "speed": 29.1, "torque": 64.71}, "joint2": {"angle": -156.61, "speed": 126.280, "torque": 17.37}, "joint3": {"angle": 128.5, "speed": 91.24, "torque": 4.7}, "joint4": {"angle": 148.020, "speed": 38.91, "torque": 59.830}, "joint5": {"angle": -87.6, "speed": 138.75, "torque": 69.1900}, "joint6": {"angle": 22.06, "speed": 87.99, "torque": 76.74}}'
'RF674694','RF674694','RF674694','{"joint1": {"angle": -116.87, "speed": 47.1, "torque": 29.01}, "joint2": {"angle": -35.22, "speed": 17.670, "torque": 11.52}, "joint3": {"angle": 7.86, "speed": 80.44, "torque": 53.37}, "joint4": {"angle": -1.500, "speed": 128.92, "torque": 64.090}, "joint5": {"angle": -26.15, "speed": 135.76, "torque": 58.7300}, "joint6": {"angle": -48.92, "speed": 167.43, "torque": 36.55}}'
'RF883079','RF883079','RF883079','{"joint1": {"angle": 91.90, "speed": 14.4, "torque": 90.41}, "joint2": {"angle": 126.51, "speed": 117.390, "torque": 13.7}, "joint3": {"angle": -112.15, "speed": 119.02, "torque": 41.59}, "joint4": {"angle": -160.070, "speed": 28.19, "torque": 23.030}, "joint5": {"angle": 76.95, "speed": 10.72, "torque": 35.6600}, "joint6": {"angle": -30.28, "speed": 172.62, "torque": 23.66}}'
'RF353782','RF353782','RF353782','{"joint1": {"angle": 20.54, "speed": 21.1, "torque": 95.60}, "joint2": {"angle": -128.6, "speed": 110.010, "torque": 52.36}, "joint3": {"angle": -148.97, "speed": 77.13, "torque": 96.22}, "joint4": {"angle": 170.230, "speed": 160.62, "torque": 13.230}, "joint5": {"angle": 151.15, "speed": 102.48, "torque": 22.7100}, "joint6": {"angle": -168.99, "speed": 77.8, "torque": 5.93}}'
'RF398795','RF398795','RF398795','{"joint1": {"angle": 108.29, "speed": 141.8, "torque": 31.34}, "joint2": {"angle": -162.93, "speed": 81.450, "torque": 29.12}, "joint3": {"angle": 17.99, "speed": 91.01, "torque": 66.32}, "joint4": {"angle": 49.670, "speed": 101.75, "torque": 5.710}, "joint5": {"angle": 92.27, "speed": 55.89, "torque": 49.8200}, "joint6": {"angle": 135.9, "speed": 18.76, "torque": 8.68}}'
'RF109148','RF109148','RF109148','{"joint1": {"angle": 159.80, "speed": 45.7, "torque": 49.25}, "joint2": {"angle": -132.17, "speed": 11.110, "torque": 68.71}, "joint3": {"angle": -162.61, "speed": 130.74, "torque": 91.16}, "joint4": {"angle": 156.120, "speed": 54.47, "torque": 1.070}, "joint5": {"angle": -150.75, "speed": 18.71, "torque": 52.3100}, "joint6": {"angle": 96.65, "speed": 30.24, "torque": 28.38}}'
'RF658083','RF658083','RF658083','{"joint1": {"angle": -107.43, "speed": 7.8, "torque": 65.52}, "joint2": {"angle": 50.74, "speed": 160.420, "torque": 32.48}, "joint3": {"angle": 60.68, "speed": 36.53, "torque": 90.61}, "joint4": {"angle": 110.370, "speed": 105.9, "torque": 87.880}, "joint5": {"angle": 133.2, "speed": 134.24, "torque": 37.7200}, "joint6": {"angle": 92.06, "speed": 40.37, "torque": 12.11}}'
'RF337442','RF337442','RF337442','{"joint1": {"angle": -89.50, "speed": 41.1, "torque": 51.43}, "joint2": {"angle": -152.51, "speed": 81.330, "torque": 29.12}, "joint3": {"angle": -6.53, "speed": 102.17, "torque": 21.57}, "joint4": {"angle": -156.840, "speed": 171.53, "torque": 96.000}, "joint5": {"angle": 175.07, "speed": 64.64, "torque": 82.1700}, "joint6": {"angle": -153.9, "speed": 60.29, "torque": 65.48}}'
'RF738130','RF738130','RF738130','{"joint1": {"angle": -170.35, "speed": 5.1, "torque": 75.41}, "joint2": {"angle": 179.33, "speed": 34.440, "torque": 65.22}, "joint3": {"angle": -0.86, "speed": 85.32, "torque": 97.41}, "joint4": {"angle": 172.970, "speed": 121.16, "torque": 28.570}, "joint5": {"angle": 40.29, "speed": 123.47, "torque": 70.9400}, "joint6": {"angle": -158.98, "speed": 43.15, "torque": 73.43}}'
'RF766123','RF766123','RF766123','{"joint1": {"angle": -145.76, "speed": 177.4, "torque": 29.54}, "joint2": {"angle": 163.54, "speed": 76.420, "torque": 57.18}, "joint3": {"angle": -130.36, "speed": 95.58, "torque": 11.01}, "joint4": {"angle": 3.680, "speed": 72.14, "torque": 49.560}, "joint5": {"angle": -79.07, "speed": 177.54, "torque": 21.0700}, "joint6": {"angle": -37.83, "speed": 50.62, "torque": 77.93}}'
'RF872198','RF872198','RF872198','{"joint1": {"angle": 107.59, "speed": 129.6, "torque": 4.89}, "joint2": {"angle": -141.63, "speed": 152.270, "torque": 79.15}, "joint3": {"angle": 166.81, "speed": 11.68, "torque": 3.77}, "joint4": {"angle": 88.830, "speed": 95.81, "torque": 25.300}, "joint5": {"angle": -124.66, "speed": 8.09, "torque": 68.0100}, "joint6": {"angle": -96.04, "speed": 136.6, "torque": 44.19}}'
'RF861539','RF861539','RF861539','{"joint1": {"angle": 10.84, "speed": 10.9, "torque": 98.97}, "joint2": {"angle": -24.18, "speed": 32.580, "torque": 25.3}, "joint3": {"angle": 59.15, "speed": 152.68, "torque": 0.38}, "joint4": {"angle": 148.110, "speed": 91.54, "torque": 7.500}, "joint5": {"angle": -110.45, "speed": 21.23, "torque": 70.9600}, "joint6": {"angle": -32.72, "speed": 31.66, "torque": 16.9}}'
'RF231656','RF231656','RF231656','{"joint1": {"angle": -65.42, "speed": 70.1, "torque": 26.86}, "joint2": {"angle": 38.85, "speed": 106.880, "torque": 75.88}, "joint3": {"angle": -163.57, "speed": 149.66, "torque": 50.72}, "joint4": {"angle": -153.040, "speed": 43.08, "torque": 8.590}, "joint5": {"angle": -56.96, "speed": 110.70, "torque": 52.0500}, "joint6": {"angle": -3.73, "speed": 61.12, "torque": 84.53}}'
'RF697096','RF697096','RF697096','{"joint1": {"angle": 120.20, "speed": 161.2, "torque": 18.28}, "joint2": {"angle": 106.86, "speed": 91.980, "torque": 23.04}, "joint3": {"angle": -22.51, "speed": 162.91, "torque": 48.38}, "joint4": {"angle": -126.090, "speed": 31.69, "torque": 40.780}, "joint5": {"angle": -7.11, "speed": 37.97, "torque": 67.0900}, "joint6": {"angle": -86.53, "speed": 126.09, "torque": 26.92}}'
'RF845318','RF845318','RF845318','{"joint1": {"angle": -130.85, "speed": 153.0, "torque": 7.05}, "joint2": {"angle": 147.19, "speed": 112.660, "torque": 19.67}, "joint3": {"angle": 3.8, "speed": 83.32, "torque": 46.28}, "joint4": {"angle": 122.160, "speed": 17.02, "torque": 89.430}, "joint5": {"angle": 28.85, "speed": 1.62, "torque": 34.1100}, "joint6": {"angle": -17.84, "speed": 48.38, "torque": 26.56}}'
'RF750508','RF750508','RF750508','{"joint1": {"angle": -120.62, "speed": 117.8, "torque": 81.58}, "joint2": {"angle": 0.28, "speed": 167.980, "torque": 80.03}, "joint3": {"angle": -16.78, "speed": 73.05, "torque": 97.56}, "joint4": {"angle": -174.400, "speed": 5.03, "torque": 41.500}, "joint5": {"angle": 114.68, "speed": 78.04, "torque": 62.5400}, "joint6": {"angle": 8.36, "speed": 22.32, "torque": 2.01}}'
'RF979434','RF979434','RF979434','{"joint1": {"angle": -121.45, "speed": 166.3, "torque": 70.83}, "joint2": {"angle": -176.88, "speed": 112.030, "torque": 16.31}, "joint3": {"angle": 68.76, "speed": 174.64, "torque": 20.06}, "joint4": {"angle": -80.540, "speed": 119, "torque": 14.370}, "joint5": {"angle": 179.08, "speed": 38.13, "torque": 91.6100}, "joint6": {"angle": -154.41, "speed": 131.66, "torque": 20.63}}'
'RF115822','RF115822','RF115822','{"joint1": {"angle": -161.19, "speed": 67.4, "torque": 78.55}, "joint2": {"angle": -117.82, "speed": 153.520, "torque": 47.99}, "joint3": {"angle": -130.41, "speed": 20.19, "torque": 34.65}, "joint4": {"angle": 21.610, "speed": 133.83, "torque": 70.850}, "joint5": {"angle": -28.91, "speed": 4.94, "torque": 64.4200}, "joint6": {"angle": 127.15, "speed": 91.7, "torque": 71.9}}'
'RF478228','RF478228','RF478228','{"joint1": {"angle": 107.57, "speed": 70.5, "torque": 84.08}, "joint2": {"angle": -117.56, "speed": 162.300, "torque": 25.47}, "joint3": {"angle": -97.31, "speed": 177.18, "torque": 0.51}, "joint4": {"angle": -50.670, "speed": 169.07, "torque": 1.070}, "joint5": {"angle": 54.75, "speed": 104.61, "torque": 64.8600}, "joint6": {"angle": -37.7, "speed": 2.36, "torque": 21.3}}'
'RF680971','RF680971','RF680971','{"joint1": {"angle": 119.25, "speed": 90.8, "torque": 41.63}, "joint2": {"angle": -23.32, "speed": 135.560, "torque": 87.26}, "joint3": {"angle": -170.9, "speed": 99.45, "torque": 13.84}, "joint4": {"angle": 118.980, "speed": 129.95, "torque": 90.320}, "joint5": {"angle": -118.91, "speed": 75.22, "torque": 42.3000}, "joint6": {"angle": 131.68, "speed": 56.95, "torque": 66.11}}'
'RF606916','RF606916','RF606916','{"joint1": {"angle": 146.49, "speed": 36.3, "torque": 62.59}, "joint2": {"angle": -141.22, "speed": 127.510, "torque": 99.88}, "joint3": {"angle": 45.54, "speed": 151.19, "torque": 70.36}, "joint4": {"angle": -136.790, "speed": 142.12, "torque": 65.580}, "joint5": {"angle": -155.62, "speed": 68.48, "torque": 91.3900}, "joint6": {"angle": 169.72, "speed": 13.75, "torque": 60.42}}'
'RF237927','RF237927','RF237927','{"joint1": {"angle": 69.19, "speed": 147.6, "torque": 25.39}, "joint2": {"angle": -47.41, "speed": 93.020, "torque": 94.52}, "joint3": {"angle": 118.15, "speed": 68.4, "torque": 65.93}, "joint4": {"angle": 30.410, "speed": 91.39, "torque": 81.900}, "joint5": {"angle": 124.32, "speed": 177.65, "torque": 12.1600}, "joint6": {"angle": -67.87, "speed": 7.37, "torque": 26.06}}'
'RF425049','RF425049','RF425049','{"joint1": {"angle": -42.96, "speed": 95.9, "torque": 1.69}, "joint2": {"angle": -123.25, "speed": 174.680, "torque": 82.79}, "joint3": {"angle": -40.16, "speed": 50.21, "torque": 58.26}, "joint4": {"angle": -49.910, "speed": 36.38, "torque": 5.270}, "joint5": {"angle": -179.95, "speed": 20.48, "torque": 9.0000}, "joint6": {"angle": 28.4, "speed": 121.46, "torque": 9.98}}'
'RF299810','RF299810','RF299810','{"joint1": {"angle": -115.87, "speed": 0.4, "torque": 98.59}, "joint2": {"angle": 136.19, "speed": 1.210, "torque": 41.37}, "joint3": {"angle": 148, "speed": 43.57, "torque": 96.16}, "joint4": {"angle": -112.380, "speed": 140.49, "torque": 34.120}, "joint5": {"angle": 10.48, "speed": 135.24, "torque": 85.5700}, "joint6": {"angle": 47.45, "speed": 146.61, "torque": 21.81}}'
'RF346305','RF346305','RF346305','{"joint1": {"angle": 123.09, "speed": 104.1, "torque": 10.76}, "joint2": {"angle": 31.22, "speed": 118.490, "torque": 50.06}, "joint3": {"angle": -7.01, "speed": 91.82, "torque": 7.52}, "joint4": {"angle": 81.570, "speed": 75.97, "torque": 16.490}, "joint5": {"angle": 65.16, "speed": 36.34, "torque": 50.7300}, "joint6": {"angle": 162.2, "speed": 132.38, "torque": 43.5}}'
'RF722692','RF722692','RF722692','{"joint1": {"angle": 0.82, "speed": 21.7, "torque": 64.20}, "joint2": {"angle": -125.79, "speed": 46.120, "torque": 21.26}, "joint3": {"angle": -38.85, "speed": 45.91, "torque": 90.58}, "joint4": {"angle": 20.440, "speed": 118.88, "torque": 19.240}, "joint5": {"angle": 133.83, "speed": 98.90, "torque": 19.5400}, "joint6": {"angle": 73.32, "speed": 0.84, "torque": 57.17}}'
'RF848953','RF848953','RF848953','{"joint1": {"angle": -125.04, "speed": 98.4, "torque": 96.38}, "joint2": {"angle": 11.92, "speed": 122.230, "torque": 69.57}, "joint3": {"angle": -76.99, "speed": 114.7, "torque": 78.27}, "joint4": {"angle": -49.700, "speed": 164.07, "torque": 64.660}, "joint5": {"angle": -113.76, "speed": 133.37, "torque": 46.5400}, "joint6": {"angle": -15.98, "speed": 31.38, "torque": 59.83}}'
'RF900950','RF900950','RF900950','{"joint1": {"angle": 142.64, "speed": 4.2, "torque": 49.66}, "joint2": {"angle": -109.75, "speed": 10.840, "torque": 64.98}, "joint3": {"angle": -171.17, "speed": 167.31, "torque": 28.55}, "joint4": {"angle": 118.340, "speed": 17.89, "torque": 35.920}, "joint5": {"angle": -12.02, "speed": 111.85, "torque": 69.9300}, "joint6": {"angle": -100.29, "speed": 125.4, "torque": 52.35}}'
'RF759729','RF759729','RF759729','{"joint1": {"angle": -19.04, "speed": 17.3, "torque": 39.50}, "joint2": {"angle": -97.97, "speed": 98.530, "torque": 14.18}, "joint3": {"angle": -58.94, "speed": 127.73, "torque": 50.72}, "joint4": {"angle": -157.210, "speed": 66.67, "torque": 83.810}, "joint5": {"angle": 34.87, "speed": 67.11, "torque": 26.5000}, "joint6": {"angle": -107.62, "speed": 135.78, "torque": 30.88}}'
