'CS629793',3093.00,0.3370,0.3690,97844.00,395146.00,227163.00,1431369.00,191732.00,380789.00,'Own',15894.00,2,20,89530.00,'{"propown": "Own", "proptype": "Apartment", "propvalue": 428520.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 1427114.00, "mortpayhist": "Excellent"}}'
'CS511829',8887.00,0.5560,0.2560,326430.00,686411.00,459582.00,1474039.00,922525.00,-309678.00,NULL,38226.00,5,4,15079.00,'{"propown": "Own", "proptype": null, "propvalue": 1392056.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 627621.00, "mortpayhist": "Poor"}}'
'CS535567',2885.00,0.6940,0.3200,92798.00,275527.00,391940.00,366917.00,975894.00,168770.00,'Own',3837.00,5,1,35840.00,'{"propown": "Living with Parents", "proptype": "Condo", "propvalue": 1192950.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 1442732.00, "mortpayhist": "Fair"}}'
'CS637835',3472.00,0.6850,0.2880,32428.00,534865.00,123640.00,1378709.00,635160.00,319629.00,NULL,47560.00,5,8,76989.00,'{"propown": "Own", "proptype": "Apartment", "propvalue": 316022.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 1213008.00, "mortpayhist": "Excellent"}}'
'CS272308',4103.00,0.4970,0.2190,426214.00,775719.00,249752.00,2971.00,969314.00,224945.00,'Lease',81802.00,1,0,49602.00,'{"propown": "Rent", "proptype": null, "propvalue": 1148343.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 483673.00, "mortpayhist": "Fair"}}'
'CS124655',8114.00,0.6790,0.4790,177842.00,105040.00,154063.00,997451.00,595186.00,922829.00,'Own',53005.00,1,6,32625.00,'{"propown": "Own", "proptype": "Condo", "propvalue": 1190593.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 1298939.00, "mortpayhist": "Excellent"}}'
'CS421186',2716.00,0.6950,0.1430,432119.00,823065.00,487913.00,14423.00,117660.00,-322677.00,NULL,89315.00,1,17,91059.00,'{"propown": "Own", "proptype": "House", "propvalue": 1897769.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 91449.00, "mortpayhist": "Fair"}}'
'CS104621',6932.00,0.2380,0.3250,315202.00,631427.00,148561.00,1910484.00,158765.00,100898.00,'Own',17284.00,1,0,21016.00,'{"propown": "Own", "proptype": "House", "propvalue": 1984930.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 1456691.00, "mortpayhist": "Fair"}}'
'CS341753',8624.00,0.4280,0.4860,405127.00,237989.00,479404.00,1871769.00,687268.00,1245452.00,'Own',86628.00,3,20,58534.00,'{"propown": "Own", "proptype": "Condo", "propvalue": 232239.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 14160.00, "mortpayhist": "Fair"}}'
'CS756478',1565.00,0.2330,0.3450,121753.00,269039.00,270254.00,874228.00,988792.00,637571.00,'Own',36263.00,3,19,32093.00,'{"propown": "Own", "proptype": "Apartment", "propvalue": 1877141.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 256052.00, "mortpayhist": "Good"}}'
'CS512169',8336.00,0.7840,0.1210,304654.00,259474.00,138907.00,1716753.00,85270.00,420730.00,'Lease',32070.00,2,14,4751.00,'{"propown": "Own", "proptype": "Apartment", "propvalue": 1503143.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 548477.00, "mortpayhist": "Poor"}}'
'CS513991',3487.00,0.2550,0.4950,343174.00,402071.00,252316.00,1526209.00,319014.00,725403.00,'Own',21936.00,4,16,37709.00,'{"propown": "Rent", "proptype": "House", "propvalue": 1293341.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 989978.00, "mortpayhist": "Good"}}'
'CS883594',4219.00,0.5250,0.1320,242480.00,392364.00,384130.00,390904.00,608261.00,481195.00,'Own',68121.00,1,11,79310.00,'{"propown": "Living with Parents", "proptype": "Apartment", "propvalue": 1853876.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 267732.00, "mortpayhist": "Excellent"}}'
'CS830128',6299.00,0.3620,0.1300,420354.00,360990.00,242563.00,444858.00,147531.00,1119286.00,'Lease',3671.00,5,4,94661.00,'{"propown": "Living with Parents", "proptype": null, "propvalue": 969004.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 948060.00, "mortpayhist": "Poor"}}'
'CS496271',4955.00,0.3380,0.4280,196983.00,17932.00,446349.00,1475874.00,744615.00,1440197.00,'Lease',38075.00,3,14,16714.00,'{"propown": "Own", "proptype": "House", "propvalue": 1228779.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 321814.00, "mortpayhist": "Excellent"}}'
'CS185300',9251.00,0.7260,0.1850,446475.00,216086.00,267032.00,476362.00,297525.00,562569.00,NULL,81201.00,5,3,67433.00,'{"propown": "Living with Parents", "proptype": "Condo", "propvalue": 1536915.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 1035819.00, "mortpayhist": "Poor"}}'
'CS562716',1834.00,0.2750,0.4720,463744.00,583364.00,36409.00,1951862.00,446630.00,-303194.00,'Lease',78482.00,1,6,93677.00,'{"propown": "Living with Parents", "proptype": "Condo", "propvalue": 1717762.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 1313296.00, "mortpayhist": "Good"}}'
'CS302366',4902.00,0.4660,0.1500,434659.00,976432.00,218744.00,1324544.00,855790.00,491656.00,'Lease',24789.00,5,16,82487.00,'{"propown": "Rent", "proptype": null, "propvalue": 1933064.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 1287802.00, "mortpayhist": "Fair"}}'
'CS981978',1605.00,0.4710,0.4770,2887.00,64999.00,36421.00,1736351.00,907412.00,54619.00,'Own',35479.00,1,19,23309.00,'{"propown": "Living with Parents", "proptype": null, "propvalue": 1152908.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 183114.00, "mortpayhist": "Good"}}'
'CS629540',1795.00,0.6080,0.2220,40904.00,243227.00,262660.00,1045996.00,912715.00,111010.00,'Lease',63000.00,5,5,40211.00,'{"propown": "Rent", "proptype": "House", "propvalue": 723519.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 172957.00, "mortpayhist": "Poor"}}'
'CS453163',8944.00,0.3090,0.4200,496531.00,891941.00,483717.00,1792327.00,291393.00,-385795.00,'Lease',60956.00,2,2,32474.00,'{"propown": "Own", "proptype": "Condo", "propvalue": 1018960.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 172570.00, "mortpayhist": "Poor"}}'
'CS140564',1948.00,0.4650,0.4080,168987.00,86437.00,457733.00,1619713.00,317559.00,1092450.00,'Own',46021.00,2,17,63952.00,'{"propown": "Living with Parents", "proptype": "Apartment", "propvalue": 1830421.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 1423532.00, "mortpayhist": "Good"}}'
'CS789587',1333.00,0.7910,0.3580,59590.00,113526.00,71539.00,865760.00,663693.00,-105327.00,'Lease',55701.00,2,6,99569.00,'{"propown": "Living with Parents", "proptype": "Apartment", "propvalue": 517158.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 281797.00, "mortpayhist": "Excellent"}}'
'CS624056',8449.00,0.5590,0.3850,41045.00,185821.00,41014.00,1484079.00,733458.00,1234367.00,NULL,17749.00,5,10,26707.00,'{"propown": "Rent", "proptype": null, "propvalue": 940292.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 597240.00, "mortpayhist": "Poor"}}'
'CS913637',7457.00,0.7100,0.2630,218937.00,339820.00,447559.00,1661883.00,894547.00,833162.00,'Lease',767.00,4,3,83536.00,'{"propown": "Own", "proptype": "Condo", "propvalue": 1032107.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 1093363.00, "mortpayhist": "Excellent"}}'
'CS310334',7797.00,0.2490,0.2290,335558.00,519796.00,487146.00,979176.00,545643.00,-490600.00,NULL,10737.00,5,4,70659.00,'{"propown": "Rent", "proptype": "House", "propvalue": 1064694.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 1030403.00, "mortpayhist": "Poor"}}'
'CS721038',8291.00,0.2760,0.4000,25518.00,415327.00,477959.00,492359.00,581785.00,1439994.00,NULL,829.00,1,20,52403.00,'{"propown": "Rent", "proptype": "Condo", "propvalue": 958190.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 806982.00, "mortpayhist": "Poor"}}'
'CS549717',1436.00,0.6420,0.1090,452938.00,821608.00,159034.00,301393.00,723746.00,312705.00,'Own',54618.00,3,3,13905.00,'{"propown": "Own", "proptype": null, "propvalue": 1417490.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 625855.00, "mortpayhist": "Excellent"}}'
'CS216663',2761.00,0.3470,0.2180,302821.00,437038.00,343153.00,193704.00,946822.00,847550.00,'Own',11206.00,3,6,64893.00,'{"propown": "Living with Parents", "proptype": null, "propvalue": 1222694.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 17695.00, "mortpayhist": "Fair"}}'
'CS968311',1765.00,0.4990,0.1430,269706.00,257843.00,349628.00,177385.00,258825.00,1090203.00,NULL,44917.00,2,5,84036.00,'{"propown": "Living with Parents", "proptype": "Condo", "propvalue": 306702.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 1363010.00, "mortpayhist": "Good"}}'
'CS828733',7145.00,0.2670,0.2940,160395.00,119852.00,34425.00,1294341.00,608967.00,-363861.00,'Own',2755.00,3,3,45305.00,'{"propown": "Own", "proptype": null, "propvalue": 907457.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 565597.00, "mortpayhist": "Good"}}'
'CS386019',5236.00,0.6610,0.4270,333267.00,612951.00,41250.00,1816630.00,32284.00,158144.00,NULL,37501.00,3,17,25689.00,'{"propown": "Living with Parents", "proptype": "Condo", "propvalue": 1536528.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 426414.00, "mortpayhist": "Excellent"}}'
'CS988114',9870.00,0.2250,0.3390,214497.00,737733.00,254569.00,1413670.00,61909.00,851783.00,'Own',86719.00,1,13,49984.00,'{"propown": "Rent", "proptype": null, "propvalue": 1101421.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 1138219.00, "mortpayhist": "Poor"}}'
'CS165323',4369.00,0.3500,0.1830,93453.00,100409.00,177666.00,1090628.00,910530.00,-7729.00,'Own',26209.00,3,4,74748.00,'{"propown": "Rent", "proptype": "House", "propvalue": 1003767.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 11720.00, "mortpayhist": "Excellent"}}'
'CS546590',1323.00,0.6730,0.2770,128601.00,525653.00,473166.00,348205.00,215841.00,652878.00,NULL,86541.00,2,10,61685.00,'{"propown": "Rent", "proptype": "House", "propvalue": 1020776.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 730717.00, "mortpayhist": "Fair"}}'
'CS262157',4501.00,0.6960,0.1180,392474.00,547321.00,275089.00,1615146.00,161971.00,664798.00,NULL,25464.00,4,10,94604.00,'{"propown": "Living with Parents", "proptype": null, "propvalue": 789555.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 116892.00, "mortpayhist": "Poor"}}'
'CS575156',3387.00,0.5390,0.3910,141217.00,88249.00,39902.00,965315.00,417726.00,243995.00,'Lease',53343.00,4,3,7386.00,'{"propown": "Own", "proptype": null, "propvalue": 512164.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 924289.00, "mortpayhist": "Excellent"}}'
'CS524879',9570.00,0.7470,0.1140,339608.00,703597.00,341571.00,353346.00,188161.00,1446322.00,'Lease',49720.00,5,10,4318.00,'{"propown": "Living with Parents", "proptype": "Apartment", "propvalue": 1006372.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 362006.00, "mortpayhist": "Excellent"}}'
'CS468326',4959.00,0.5040,0.2120,385724.00,544115.00,386760.00,807644.00,772053.00,1480351.00,'Lease',43217.00,5,7,30351.00,'{"propown": "Living with Parents", "proptype": "Apartment", "propvalue": 603434.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 1073611.00, "mortpayhist": "Poor"}}'
'CS690542',7175.00,0.4130,0.3050,455219.00,785353.00,252606.00,1568951.00,535141.00,1303548.00,NULL,80119.00,5,18,40257.00,'{"propown": "Rent", "proptype": "Condo", "propvalue": 339736.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 979676.00, "mortpayhist": "Poor"}}'
'CS624199',5202.00,0.5800,0.3530,480212.00,280737.00,351567.00,1450516.00,440488.00,-490614.00,NULL,82355.00,3,6,84603.00,'{"propown": "Rent", "proptype": "House", "propvalue": 1085858.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 433204.00, "mortpayhist": "Good"}}'
'CS614957',9933.00,0.5920,0.3660,231774.00,405358.00,178271.00,309841.00,939711.00,-171856.00,'Own',95427.00,4,5,97541.00,'{"propown": "Rent", "proptype": null, "propvalue": 841443.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 87662.00, "mortpayhist": "Good"}}'
'CS756310',2745.00,0.3320,0.1110,309308.00,424965.00,357263.00,1979418.00,539786.00,307715.00,'Lease',65326.00,2,6,97773.00,'{"propown": "Living with Parents", "proptype": "Condo", "propvalue": 146649.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 352835.00, "mortpayhist": "Excellent"}}'
'CS580518',1356.00,0.4100,0.2890,216253.00,62561.00,270281.00,944428.00,122565.00,1074614.00,NULL,26399.00,4,10,49885.00,'{"propown": "Own", "proptype": "Apartment", "propvalue": 1284152.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 152029.00, "mortpayhist": "Poor"}}'
'CS351148',7286.00,0.7810,0.2020,250312.00,443815.00,150388.00,1837766.00,953524.00,-455033.00,'Lease',70331.00,4,3,41115.00,'{"propown": "Rent", "proptype": "Condo", "propvalue": 413359.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 662262.00, "mortpayhist": "Good"}}'
'CS658224',6996.00,0.2830,0.1690,5320.00,719484.00,132635.00,1443847.00,816567.00,695325.00,NULL,5195.00,3,4,80341.00,'{"propown": "Own", "proptype": "Condo", "propvalue": 837859.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 1311879.00, "mortpayhist": "Excellent"}}'
'CS456479',3177.00,0.4130,0.3740,244894.00,489186.00,474035.00,507202.00,562352.00,707454.00,'Own',13079.00,3,6,36345.00,'{"propown": "Rent", "proptype": "Apartment", "propvalue": 1413007.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 1169439.00, "mortpayhist": "Good"}}'
'CS108094',1723.00,0.2650,0.2350,130259.00,639693.00,441709.00,482323.00,343691.00,239261.00,NULL,88743.00,1,20,69112.00,'{"propown": "Living with Parents", "proptype": null, "propvalue": 192674.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 91008.00, "mortpayhist": "Poor"}}'
'CS510470',1308.00,0.6840,0.1810,218651.00,160329.00,497030.00,1162113.00,224775.00,842405.00,'Lease',15586.00,2,3,20354.00,'{"propown": "Living with Parents", "proptype": "Apartment", "propvalue": 426347.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 247458.00, "mortpayhist": "Fair"}}'
'CS620222',5512.00,0.3520,0.4850,6884.00,716230.00,353323.00,1161485.00,329600.00,1813.00,'Lease',27712.00,5,6,37135.00,'{"propown": "Rent", "proptype": "Condo", "propvalue": 1974813.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 646776.00, "mortpayhist": "Fair"}}'
'CS507190',1219.00,0.2970,0.4880,480583.00,954582.00,186553.00,1741324.00,929873.00,1463170.00,'Lease',66462.00,2,16,69092.00,'{"propown": "Rent", "proptype": "Apartment", "propvalue": 41709.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 1246377.00, "mortpayhist": "Excellent"}}'
'CS196993',9354.00,0.4750,0.2360,22112.00,571514.00,59282.00,323439.00,665254.00,1019687.00,'Lease',44685.00,3,2,85768.00,'{"propown": "Rent", "proptype": "Apartment", "propvalue": 417656.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 826752.00, "mortpayhist": "Poor"}}'
'CS456413',1835.00,0.4020,0.1320,312532.00,885180.00,39255.00,134993.00,868492.00,626163.00,'Own',95905.00,1,20,18923.00,'{"propown": "Living with Parents", "proptype": "Condo", "propvalue": 1828778.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 76799.00, "mortpayhist": "Poor"}}'
'CS964207',9924.00,0.4800,0.2260,480211.00,959322.00,180338.00,70796.00,741390.00,1108278.00,'Own',53974.00,3,15,98578.00,'{"propown": "Rent", "proptype": "Apartment", "propvalue": 48706.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 1446260.00, "mortpayhist": "Excellent"}}'
'CS468729',3650.00,0.2190,0.2510,313148.00,710281.00,90289.00,774932.00,283941.00,454253.00,'Lease',79640.00,3,16,33130.00,'{"propown": "Rent", "proptype": "Apartment", "propvalue": 1677814.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 111901.00, "mortpayhist": "Good"}}'
'CS171900',3025.00,0.6890,0.2050,247816.00,385138.00,265825.00,1681707.00,55150.00,-473420.00,'Lease',89965.00,4,10,79935.00,'{"propown": "Rent", "proptype": "Apartment", "propvalue": 1719665.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 256977.00, "mortpayhist": "Poor"}}'
'CS832385',1611.00,0.5580,0.3430,499344.00,972508.00,159662.00,594598.00,416548.00,-300385.00,'Own',93274.00,5,20,84861.00,'{"propown": "Living with Parents", "proptype": "House", "propvalue": 1601053.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 549126.00, "mortpayhist": "Excellent"}}'
'CS261094',1042.00,0.3490,0.1650,244959.00,661248.00,293928.00,480915.00,119903.00,823826.00,'Lease',31039.00,2,14,92215.00,'{"propown": "Own", "proptype": "Apartment", "propvalue": 1206597.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 948414.00, "mortpayhist": "Fair"}}'
'CS744127',5125.00,0.5150,0.2110,68031.00,964264.00,387722.00,1815387.00,396070.00,33601.00,'Own',86289.00,4,6,4845.00,'{"propown": "Rent", "proptype": null, "propvalue": 1626367.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 325067.00, "mortpayhist": "Fair"}}'
'CS971511',4262.00,0.2050,0.4950,486715.00,561749.00,295089.00,1409783.00,34134.00,-132638.00,'Lease',47414.00,2,11,10453.00,'{"propown": "Own", "proptype": "House", "propvalue": 1253119.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 294218.00, "mortpayhist": "Good"}}'
'CS405917',8895.00,0.7870,0.2270,29669.00,602025.00,454573.00,850620.00,135286.00,557942.00,'Lease',88154.00,4,17,80079.00,'{"propown": "Living with Parents", "proptype": null, "propvalue": 163184.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 1032520.00, "mortpayhist": "Poor"}}'
'CS271772',6927.00,0.4940,0.2150,198518.00,425317.00,135401.00,1347814.00,416021.00,1098443.00,'Lease',98568.00,2,2,2607.00,'{"propown": "Own", "proptype": null, "propvalue": 983947.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 785186.00, "mortpayhist": "Excellent"}}'
'CS252480',2377.00,0.6600,0.4570,341617.00,28789.00,21797.00,829687.00,893072.00,1129472.00,'Own',66859.00,1,6,27392.00,'{"propown": "Own", "proptype": "House", "propvalue": 1616487.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 1037158.00, "mortpayhist": "Fair"}}'
'CS242883',9850.00,0.3770,0.1180,93565.00,543761.00,365286.00,1273588.00,670722.00,589208.00,'Lease',3894.00,3,13,28154.00,'{"propown": "Living with Parents", "proptype": "Condo", "propvalue": 1400598.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 388270.00, "mortpayhist": "Good"}}'
'CS552859',8903.00,0.2130,0.1650,491510.00,684141.00,255002.00,683001.00,812306.00,980388.00,'Lease',64776.00,4,20,51560.00,'{"propown": "Living with Parents", "proptype": null, "propvalue": 1881476.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 36786.00, "mortpayhist": "Excellent"}}'
'CS441239',9113.00,0.3170,0.1090,213243.00,406286.00,306456.00,263269.00,991024.00,788713.00,NULL,11149.00,5,5,12662.00,'{"propown": "Living with Parents", "proptype": "House", "propvalue": 495056.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 825985.00, "mortpayhist": "Fair"}}'
'CS270723',9249.00,0.2460,0.2920,82443.00,815014.00,418881.00,1261144.00,74014.00,1479741.00,'Lease',60902.00,1,13,21853.00,'{"propown": "Own", "proptype": null, "propvalue": 104988.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 132129.00, "mortpayhist": "Excellent"}}'
'CS117909',1469.00,0.3670,0.3220,411027.00,966140.00,25844.00,355130.00,107499.00,1018065.00,'Own',76822.00,4,3,68511.00,'{"propown": "Own", "proptype": "Condo", "propvalue": 1012629.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 1128920.00, "mortpayhist": "Poor"}}'
'CS644722',4643.00,0.5710,0.1350,425731.00,322511.00,144938.00,1854563.00,848850.00,736025.00,'Own',15729.00,1,11,74408.00,'{"propown": "Rent", "proptype": "Condo", "propvalue": 727148.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 1058645.00, "mortpayhist": "Fair"}}'
'CS614047',6888.00,0.5380,0.2640,272608.00,94366.00,360068.00,1689294.00,79681.00,86913.00,NULL,18919.00,3,2,31498.00,'{"propown": "Own", "proptype": "Apartment", "propvalue": 637197.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 308737.00, "mortpayhist": "Poor"}}'
'CS236521',5849.00,0.3250,0.4090,31324.00,806057.00,330188.00,1291344.00,147854.00,172508.00,NULL,10810.00,3,16,27076.00,'{"propown": "Own", "proptype": null, "propvalue": 1341649.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 880423.00, "mortpayhist": "Good"}}'
'CS119313',8880.00,0.7700,0.1390,461610.00,924422.00,46662.00,1892188.00,944219.00,236181.00,'Own',80993.00,1,17,93014.00,'{"propown": "Own", "proptype": "Apartment", "propvalue": 1602127.00, "rentpayhist": "Poor", "mortgagebits": {"mortbalance": 1410509.00, "mortpayhist": "Excellent"}}'
'CS815606',1326.00,0.2250,0.1780,432135.00,884587.00,195529.00,637765.00,36017.00,403396.00,NULL,90778.00,4,0,4329.00,'{"propown": "Own", "proptype": "House", "propvalue": 559743.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 363040.00, "mortpayhist": "Fair"}}'
'CS951475',5756.00,0.2680,0.3230,455733.00,395960.00,354099.00,276443.00,104596.00,-174908.00,NULL,75640.00,2,16,18897.00,'{"propown": "Own", "proptype": null, "propvalue": 995249.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 628073.00, "mortpayhist": "Good"}}'
'CS233036',1492.00,0.7580,0.3060,401569.00,886180.00,370315.00,1417187.00,921685.00,785645.00,NULL,16188.00,5,4,87309.00,'{"propown": "Living with Parents", "proptype": "Condo", "propvalue": 316525.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 543290.00, "mortpayhist": "Fair"}}'
'CS582908',9833.00,0.2930,0.1330,246453.00,122953.00,109222.00,31283.00,610055.00,-283450.00,'Own',75718.00,2,4,81754.00,'{"propown": "Living with Parents", "proptype": "Apartment", "propvalue": 649738.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 506755.00, "mortpayhist": "Fair"}}'
'CS265970',6361.00,0.2370,0.3670,218816.00,278613.00,58575.00,763062.00,989450.00,1027200.00,NULL,35211.00,1,13,10870.00,'{"propown": "Living with Parents", "proptype": "House", "propvalue": 1765310.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 1096922.00, "mortpayhist": "Good"}}'
'CS392396',3280.00,0.2880,0.3150,224207.00,49289.00,236170.00,76121.00,981784.00,1371058.00,'Own',3362.00,2,18,51901.00,'{"propown": "Own", "proptype": "Apartment", "propvalue": 114903.00, "rentpayhist": "Good", "mortgagebits": {"mortbalance": 1165029.00, "mortpayhist": "Poor"}}'
'CS304371',1084.00,0.2900,0.2390,67307.00,180885.00,161182.00,111390.00,338908.00,232479.00,'Lease',60695.00,4,17,3887.00,'{"propown": "Rent", "proptype": null, "propvalue": 1504807.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 166173.00, "mortpayhist": "Poor"}}'
'CS739476',3348.00,0.7160,0.3150,203833.00,786481.00,163969.00,1401847.00,819735.00,394069.00,NULL,99365.00,1,14,53914.00,'{"propown": "Own", "proptype": "Condo", "propvalue": 211336.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 271071.00, "mortpayhist": "Poor"}}'
'CS583672',5626.00,0.3700,0.1480,260657.00,326244.00,140637.00,842604.00,37987.00,777828.00,NULL,93507.00,5,12,1591.00,'{"propown": "Living with Parents", "proptype": null, "propvalue": 821835.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 571986.00, "mortpayhist": "Fair"}}'
'CS898237',8549.00,0.5210,0.2820,173875.00,211169.00,184373.00,1253819.00,157168.00,503598.00,'Lease',72100.00,1,12,37296.00,'{"propown": "Living with Parents", "proptype": null, "propvalue": 1445577.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 1338975.00, "mortpayhist": "Excellent"}}'
'CS524982',1602.00,0.7920,0.3200,202255.00,114544.00,394268.00,1667417.00,967701.00,1352154.00,'Lease',28550.00,2,14,13109.00,'{"propown": "Own", "proptype": "House", "propvalue": 676105.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 309893.00, "mortpayhist": "Excellent"}}'
'CS816910',1655.00,0.5870,0.1400,200784.00,248440.00,265042.00,1388539.00,417786.00,587065.00,NULL,92380.00,5,17,83590.00,'{"propown": "Rent", "proptype": null, "propvalue": 1003275.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 956290.00, "mortpayhist": "Good"}}'
'CS538827',7836.00,0.7290,0.2140,493741.00,951720.00,112332.00,266450.00,288660.00,1209355.00,'Own',87332.00,4,11,58436.00,'{"propown": "Living with Parents", "proptype": "House", "propvalue": 1535405.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 14628.00, "mortpayhist": "Poor"}}'
'CS543578',1604.00,0.4640,0.2610,206716.00,158205.00,103364.00,1685860.00,51496.00,-231138.00,'Own',19706.00,1,7,3682.00,'{"propown": "Own", "proptype": null, "propvalue": 607024.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 30625.00, "mortpayhist": "Poor"}}'
'CS952544',9499.00,0.6230,0.4680,368043.00,659300.00,310349.00,1007432.00,512661.00,920817.00,'Lease',2981.00,4,6,67751.00,'{"propown": "Rent", "proptype": "House", "propvalue": 1000162.00, "rentpayhist": "Excellent", "mortgagebits": {"mortbalance": 784842.00, "mortpayhist": "Good"}}'
'CS959339',3674.00,0.7790,0.2430,134159.00,998728.00,214774.00,1615627.00,847578.00,-35617.00,'Own',3292.00,2,2,51336.00,'{"propown": "Rent", "proptype": "House", "propvalue": 1036481.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 1093754.00, "mortpayhist": "Fair"}}'
'CS510271',3431.00,0.6200,0.3460,209400.00,954555.00,410219.00,1510645.00,353098.00,882775.00,NULL,37893.00,4,17,36024.00,'{"propown": "Living with Parents", "proptype": "Apartment", "propvalue": 796130.00, "rentpayhist": "Fair", "mortgagebits": {"mortbalance": 912296.00, "mortpayhist": "Fair"}}'
