'FA699401    ','ACC5380348','PL716','Forum','2024-03-01',361,'Active','Business','Failed'
'FA135386    ','ACC6216733','PL856','Video Platform','2024-04-30',11,'Suspended','Personal','Suspicious'
'FA726388    ','ACC8771191','PL783','Microblog','2023-10-09',266,'Suspended','Personal','Failed'
'FA225992    ','ACC8512744','PL433','Microblog','2024-04-10',265,'Suspended','Hybrid','Pending'
'FA603701    ','ACC1280215','PL263','Microblog','2025-02-05',208,'Deleted','Hybrid','Pending'
'FA429985    ','ACC4953602','PL254','Forum','2024-03-31',396,'Active','Hybrid','Unverified'
'FA379800    ','ACC7628377','PL456','Social Network','2024-03-22',318,'Deleted','Hybrid','Suspicious'
'FA228975    ','ACC8066695','PL642','Social Network','2023-11-02',442,'Active','Bot','Failed'
'FA150960    ','ACC6329415','PL606','Video Platform','2023-11-15',104,'Dormant','Bot','Unverified'
'FA299719    ','ACC5021284','PL144','Social Network','2024-05-27',518,'Active','Hybrid','Pending'
'FA205418    ','ACC8252032','PL479','Video Platform','2023-06-01',427,'Active','Bot','Suspicious'
'FA938427    ','ACC2299726','PL472','Forum','2023-07-14',223,'Suspended','Hybrid','Failed'
'FA556924    ','ACC1761726','PL602','Microblog','2024-08-17',27,'Dormant','Personal','Suspicious'
'FA240193    ','ACC7693375','PL856','Social Network','2023-11-15',643,'Active','Bot','Failed'
'FA278513    ','ACC7241313','PL261','Forum','2023-11-01',298,'Active','Business','Unverified'
'FA795978    ','ACC7647152','PL489','Microblog','2024-06-08',616,'Dormant','Bot','Suspicious'
'FA903584    ','ACC2937855','PL185','Social Network','2024-11-22',114,'Deleted','Business','Failed'
'FA764973    ','ACC3969847','PL998','Social Network','2024-10-10',475,'Deleted','Hybrid','Unverified'
'FA378364    ','ACC9046235','PL877','Social Network','2024-11-15',696,'Dormant','Bot','Suspicious'
'FA971710    ','ACC9135081','PL105','Video Platform','2023-12-19',379,'Suspended','Bot','Pending'
'FA693255    ','ACC9512264','PL551','Forum','2025-02-09',608,'Deleted','Bot','Failed'
'FA508948    ','ACC7679892','PL654','Social Network','2024-01-25',202,'Suspended','Business','Suspicious'
'FA339684    ','ACC5467577','PL888','Social Network','2024-04-28',665,'Dormant','Business','Suspicious'
'FA547626    ','ACC3318127','PL747','Social Network','2024-10-12',34,'Suspended','Business','Pending'
'FA114922    ','ACC1722174','PL642','Microblog','2024-03-12',126,'Suspended','Bot','Unverified'
'FA913085    ','ACC9694426','PL273','Forum','2023-02-26',679,'Suspended','Business','Pending'
'FA603532    ','ACC4644973','PL494','Video Platform','2024-07-25',275,'Dormant','Personal','Unverified'
'FA278812    ','ACC5478298','PL913','Video Platform','2024-10-04',230,'Active','Business','Failed'
'FA369704    ','ACC6112946','PL280','Video Platform','2023-08-06',646,'Dormant','Business','Failed'
'FA915032    ','ACC4835500','PL490','Video Platform','2023-12-01',18,'Active','Personal','Suspicious'
'FA735343    ','ACC2784492','PL268','Video Platform','2024-08-11',209,'Active','Business','Unverified'
'FA724422    ','ACC3832809','PL358','Video Platform','2024-07-15',138,'Active','Personal','Pending'
'FA306317    ','ACC5987811','PL388','Social Network','2024-10-16',194,'Dormant','Business','Failed'
'FA444479    ','ACC4467943','PL141','Video Platform','2024-10-20',265,'Dormant','Bot','Failed'
'FA495049    ','ACC6582618','PL603','Forum','2024-10-01',145,'Deleted','Business','Pending'
'FA962142    ','ACC3262523','PL397','Microblog','2024-01-16',51,'Active','Hybrid','Failed'
'FA919211    ','ACC1651083','PL804','Forum','2024-03-27',390,'Deleted','Hybrid','Suspicious'
'FA552384    ','ACC8187822','PL876','Social Network','2024-10-24',134,'Suspended','Personal','Failed'
'FA752432    ','ACC5704916','PL271','Social Network','2024-11-07',280,'Suspended','Hybrid','Failed'
'FA378477    ','ACC8580304','PL267','Video Platform','2024-10-01',362,'Active','Personal','Pending'
'FA467225    ','ACC2616109','PL806','Forum','2024-09-15',442,'Active','Personal','Suspicious'
'FA731288    ','ACC1849729','PL398','Forum','2024-08-23',483,'Deleted','Bot','Suspicious'
'FA332475    ','ACC1829694','PL158','Microblog','2024-05-07',674,'Suspended','Business','Failed'
'FA956402    ','ACC3248533','PL471','Social Network','2023-03-23',532,'Active','Personal','Unverified'
'FA887461    ','ACC5272154','PL894','Social Network','2024-06-22',131,'Suspended','Bot','Suspicious'
'FA419318    ','ACC2516181','PL250','Forum','2024-12-28',76,'Dormant','Hybrid','Pending'
'FA342551    ','ACC4119162','PL321','Microblog','2025-02-14',633,'Deleted','Personal','Suspicious'
'FA370602    ','ACC8793303','PL182','Video Platform','2024-10-04',666,'Dormant','Business','Suspicious'
'FA541589    ','ACC7466167','PL370','Social Network','2023-10-18',21,'Suspended','Bot','Failed'
'FA966500    ','ACC7790791','PL126','Video Platform','2023-11-28',508,'Deleted','Bot','Unverified'
'FA577755    ','ACC7267603','PL964','Social Network','2023-03-27',307,'Active','Business','Unverified'
'FA925932    ','ACC7893913','PL361','Video Platform','2024-07-07',347,'Dormant','Personal','Suspicious'
'FA756564    ','ACC4048706','PL600','Video Platform','2024-11-07',224,'Active','Business','Suspicious'
'FA312982    ','ACC6820209','PL585','Video Platform','2024-06-21',388,'Active','Business','Unverified'
'FA916910    ','ACC3736058','PL865','Microblog','2024-04-16',691,'Dormant','Personal','Unverified'
'FA308000    ','ACC7436433','PL915','Forum','2024-04-11',138,'Suspended','Business','Failed'
'FA477374    ','ACC5091809','PL998','Forum','2023-04-06',278,'Dormant','Hybrid','Failed'
'FA254719    ','ACC5956786','PL774','Microblog','2023-07-29',618,'Active','Personal','Suspicious'
'FA542552    ','ACC9786526','PL564','Video Platform','2023-06-04',649,'Active','Bot','Failed'
'FA451406    ','ACC1755233','PL100','Social Network','2023-08-20',671,'Dormant','Hybrid','Failed'
'FA422970    ','ACC8083703','PL739','Microblog','2023-12-31',506,'Dormant','Hybrid','Failed'
'FA826646    ','ACC6367149','PL163','Microblog','2024-03-17',91,'Active','Business','Failed'
'FA835088    ','ACC5203456','PL820','Microblog','2023-03-03',213,'Deleted','Bot','Unverified'
'FA993942    ','ACC6425275','PL241','Forum','2023-11-05',426,'Dormant','Business','Pending'
'FA263565    ','ACC9229323','PL368','Social Network','2024-04-23',551,'Deleted','Bot','Suspicious'
'FA759316    ','ACC4270433','PL937','Microblog','2024-06-23',226,'Deleted','Hybrid','Unverified'
'FA290238    ','ACC9232463','PL723','Social Network','2023-08-27',448,'Active','Business','Failed'
'FA759721    ','ACC6254837','PL387','Microblog','2024-12-14',187,'Dormant','Personal','Failed'
'FA294426    ','ACC9649340','PL121','Forum','2024-10-31',479,'Suspended','Bot','Pending'
'FA332240    ','ACC2784061','PL652','Microblog','2024-09-01',474,'Suspended','Personal','Pending'
'FA804906    ','ACC1181076','PL593','Microblog','2023-04-17',588,'Dormant','Hybrid','Unverified'
'FA870018    ','ACC4403412','PL719','Microblog','2024-03-29',65,'Dormant','Personal','Failed'
'FA224740    ','ACC4861910','PL326','Forum','2024-08-09',234,'Active','Bot','Failed'
'FA410657    ','ACC9397107','PL271','Microblog','2023-04-30',166,'Suspended','Personal','Failed'
'FA423199    ','ACC5023001','PL284','Social Network','2023-07-20',182,'Dormant','Hybrid','Failed'
'FA546931    ','ACC8649062','PL523','Video Platform','2023-07-08',78,'Deleted','Bot','Failed'
'FA968218    ','ACC1923728','PL498','Video Platform','2023-09-11',666,'Suspended','Personal','Failed'
'FA124744    ','ACC6177758','PL884','Forum','2023-11-16',318,'Active','Business','Failed'
'FA984845    ','ACC2933787','PL298','Social Network','2024-01-20',186,'Deleted','Business','Unverified'
'FA631417    ','ACC6613650','PL203','Video Platform','2025-01-20',611,'Active','Personal','Suspicious'
'FA576515    ','ACC6389724','PL844','Microblog','2024-11-23',143,'Active','Hybrid','Unverified'
'FA429810    ','ACC8366958','PL458','Forum','2024-03-03',471,'Deleted','Hybrid','Failed'
'FA346759    ','ACC6723489','PL225','Forum','2023-09-05',722,'Active','Personal','Pending'
'FA570946    ','ACC2025822','PL688','Video Platform','2024-06-11',684,'Dormant','Bot','Failed'
'FA217669    ','ACC5522758','PL963','Video Platform','2024-02-10',63,'Suspended','Hybrid','Failed'
'FA204457    ','ACC3813970','PL788','Video Platform','2025-02-05',543,'Suspended','Hybrid','Suspicious'
'FA969826    ','ACC8835308','PL330','Video Platform','2025-01-08',633,'Deleted','Business','Pending'
'FA927944    ','ACC3901345','PL504','Microblog','2023-06-28',40,'Suspended','Business','Suspicious'
'FA532506    ','ACC5941478','PL208','Forum','2025-02-18',173,'Dormant','Hybrid','Unverified'
'FA941967    ','ACC3298101','PL420','Video Platform','2023-08-17',569,'Deleted','Personal','Pending'
'FA660323    ','ACC6134506','PL927','Video Platform','2024-07-24',46,'Dormant','Hybrid','Pending'
'FA166803    ','ACC6354072','PL751','Video Platform','2023-12-05',465,'Dormant','Hybrid','Pending'
'FA799446    ','ACC2445362','PL143','Microblog','2024-07-13',143,'Active','Hybrid','Failed'
'FA621155    ','ACC5148558','PL631','Video Platform','2024-03-26',304,'Deleted','Business','Suspicious'
'FA855712    ','ACC2559826','PL794','Social Network','2024-03-24',300,'Active','Hybrid','Failed'
'FA314467    ','ACC7953447','PL941','Microblog','2023-06-20',671,'Dormant','Business','Unverified'
'FA290923    ','ACC7032901','PL186','Microblog','2024-10-02',200,'Active','Business','Suspicious'
'FA807796    ','ACC1976538','PL608','Video Platform','2024-05-09',501,'Suspended','Personal','Unverified'
'FA679770    ','ACC9969974','PL253','Video Platform','2024-01-14',414,'Deleted','Hybrid','Failed'
'FA771233    ','ACC6552037','PL588','Social Network','2023-03-17',34,'Suspended','Bot','Unverified'
'FA897991    ','ACC6705676','PL346','Video Platform','2023-06-16',137,'Suspended','Hybrid','Failed'
'FA707572    ','ACC6215244','PL325','Video Platform','2024-03-10',482,'Suspended','Personal','Unverified'
'FA542980    ','ACC8496688','PL514','Video Platform','2023-05-05',37,'Dormant','Hybrid','Unverified'
'FA813162    ','ACC6981015','PL585','Social Network','2023-10-28',424,'Suspended','Personal','Suspicious'
'FA147168    ','ACC5316370','PL612','Video Platform','2024-07-21',64,'Dormant','Business','Suspicious'
'FA749845    ','ACC8622049','PL154','Forum','2025-01-10',57,'Deleted','Business','Suspicious'
'FA927991    ','ACC7940643','PL890','Video Platform','2024-12-11',71,'Suspended','Hybrid','Suspicious'
'FA532059    ','ACC9473571','PL213','Social Network','2024-03-13',458,'Active','Bot','Unverified'
'FA716750    ','ACC9683529','PL760','Forum','2024-09-04',18,'Active','Hybrid','Unverified'
'FA972165    ','ACC6372246','PL283','Video Platform','2023-06-01',3,'Deleted','Business','Pending'
'FA861232    ','ACC9949950','PL305','Social Network','2024-01-28',583,'Deleted','Bot','Pending'
'FA726626    ','ACC2517351','PL345','Microblog','2023-11-13',570,'Deleted','Hybrid','Pending'
'FA902178    ','ACC7800405','PL405','Microblog','2024-04-20',313,'Deleted','Hybrid','Suspicious'
'FA211239    ','ACC6400438','PL607','Forum','2024-07-16',600,'Dormant','Hybrid','Suspicious'
'FA143589    ','ACC2670465','PL274','Video Platform','2024-10-10',210,'Deleted','Personal','Unverified'
'FA254870    ','ACC5412375','PL710','Microblog','2024-10-03',489,'Dormant','Bot','Unverified'
'FA824571    ','ACC3915644','PL309','Video Platform','2024-11-19',631,'Deleted','Bot','Failed'
'FA519783    ','ACC3970528','PL984','Social Network','2024-06-27',5,'Suspended','Personal','Pending'
'FA891473    ','ACC7767272','PL223','Forum','2023-07-27',434,'Dormant','Business','Unverified'
'FA406444    ','ACC6021380','PL520','Forum','2024-02-09',440,'Suspended','Business','Failed'
'FA237283    ','ACC6212868','PL196','Social Network','2023-11-17',103,'Active','Hybrid','Suspicious'
'FA848262    ','ACC8436489','PL507','Video Platform','2023-07-26',287,'Suspended','Personal','Pending'
'FA158641    ','ACC4144552','PL155','Microblog','2023-07-07',319,'Deleted','Bot','Unverified'
'FA495860    ','ACC2846218','PL907','Microblog','2024-07-07',376,'Dormant','Business','Failed'
'FA562223    ','ACC6885851','PL359','Forum','2023-07-21',476,'Deleted','Business','Suspicious'
'FA209121    ','ACC1620484','PL207','Microblog','2024-03-09',496,'Deleted','Business','Suspicious'
'FA731465    ','ACC3662273','PL167','Social Network','2024-08-14',444,'Deleted','Bot','Pending'
'FA900541    ','ACC9932901','PL981','Video Platform','2023-12-02',129,'Suspended','Personal','Pending'
'FA286241    ','ACC1985364','PL938','Video Platform','2023-06-15',555,'Deleted','Business','Unverified'
'FA280619    ','ACC3429662','PL726','Video Platform','2024-02-18',519,'Deleted','Hybrid','Suspicious'
'FA346382    ','ACC4983076','PL780','Forum','2023-07-06',300,'Deleted','Business','Unverified'
'FA452143    ','ACC2177644','PL834','Forum','2023-05-27',519,'Dormant','Personal','Pending'
'FA833174    ','ACC6403252','PL347','Forum','2024-07-07',100,'Active','Business','Unverified'
'FA568645    ','ACC4952165','PL937','Microblog','2024-06-25',649,'Deleted','Business','Pending'
'FA809852    ','ACC5197697','PL589','Forum','2023-06-12',679,'Deleted','Business','Suspicious'
'FA743643    ','ACC5756556','PL549','Forum','2025-01-01',536,'Suspended','Hybrid','Unverified'
'FA170356    ','ACC7551019','PL202','Social Network','2024-05-21',182,'Deleted','Hybrid','Failed'
'FA133864    ','ACC6050552','PL494','Microblog','2024-01-10',186,'Active','Hybrid','Pending'
'FA894848    ','ACC4625440','PL831','Forum','2023-09-02',468,'Deleted','Bot','Pending'
'FA356902    ','ACC5991034','PL714','Social Network','2024-03-10',548,'Active','Personal','Unverified'
'FA373662    ','ACC4186222','PL819','Video Platform','2024-09-08',641,'Suspended','Personal','Failed'
'FA187644    ','ACC2453495','PL108','Forum','2024-06-23',409,'Deleted','Bot','Failed'
'FA296812    ','ACC5620390','PL859','Forum','2024-09-16',617,'Active','Personal','Pending'
'FA794215    ','ACC8517757','PL729','Social Network','2024-12-18',208,'Deleted','Hybrid','Pending'
'FA584321    ','ACC6185911','PL467','Social Network','2024-10-11',69,'Deleted','Personal','Pending'
'FA452715    ','ACC8985947','PL824','Video Platform','2023-05-29',262,'Suspended','Business','Unverified'
'FA897280    ','ACC8524693','PL840','Microblog','2024-03-21',688,'Dormant','Hybrid','Pending'
'FA604781    ','ACC3107961','PL686','Social Network','2023-04-13',462,'Active','Business','Failed'
'FA737292    ','ACC6817094','PL991','Social Network','2023-10-25',462,'Suspended','Hybrid','Unverified'
'FA916255    ','ACC4520505','PL765','Forum','2023-02-23',561,'Suspended','Bot','Suspicious'
'FA929750    ','ACC3748964','PL378','Video Platform','2023-11-02',436,'Dormant','Hybrid','Pending'
'FA575586    ','ACC8076167','PL311','Forum','2025-02-02',236,'Suspended','Personal','Unverified'
'FA237640    ','ACC8989824','PL553','Social Network','2024-11-11',179,'Dormant','Bot','Unverified'
'FA435385    ','ACC6481369','PL578','Forum','2024-10-19',278,'Deleted','Business','Pending'
'FA753467    ','ACC2208802','PL879','Video Platform','2023-04-27',530,'Dormant','Business','Pending'
'FA992470    ','ACC5994978','PL936','Forum','2023-09-25',409,'Deleted','Hybrid','Failed'
'FA157316    ','ACC9471239','PL152','Microblog','2023-11-17',203,'Suspended','Business','Unverified'
'FA602428    ','ACC4033630','PL525','Social Network','2023-10-20',220,'Active','Personal','Pending'
'FA731065    ','ACC2899836','PL489','Forum','2024-08-23',506,'Deleted','Hybrid','Failed'
'FA304654    ','ACC3233659','PL628','Video Platform','2023-07-29',447,'Deleted','Bot','Unverified'
'FA417209    ','ACC3933259','PL552','Forum','2023-02-21',26,'Dormant','Personal','Pending'
'FA133983    ','ACC8888139','PL327','Social Network','2024-03-14',539,'Dormant','Hybrid','Unverified'
'FA161127    ','ACC8770626','PL559','Forum','2023-09-30',520,'Active','Business','Suspicious'
'FA701466    ','ACC4286250','PL688','Video Platform','2023-09-08',206,'Active','Personal','Pending'
'FA394386    ','ACC2027453','PL137','Forum','2025-01-27',433,'Dormant','Bot','Suspicious'
'FA894881    ','ACC9030175','PL449','Social Network','2023-12-18',52,'Dormant','Hybrid','Pending'
'FA418609    ','ACC7097877','PL454','Forum','2023-03-24',73,'Active','Bot','Unverified'
'FA173359    ','ACC5708457','PL610','Microblog','2024-02-20',553,'Suspended','Business','Pending'
'FA578810    ','ACC8556321','PL109','Social Network','2023-05-27',694,'Dormant','Hybrid','Pending'
'FA657240    ','ACC3360226','PL333','Social Network','2024-12-10',60,'Active','Bot','Suspicious'
'FA832528    ','ACC4841059','PL150','Forum','2023-05-01',93,'Deleted','Personal','Suspicious'
'FA758240    ','ACC6422209','PL184','Forum','2024-05-18',721,'Suspended','Business','Failed'
'FA573897    ','ACC6961446','PL163','Social Network','2024-09-24',488,'Active','Bot','Pending'
'FA695848    ','ACC7083524','PL323','Social Network','2024-05-10',581,'Suspended','Personal','Unverified'
'FA106463    ','ACC3903441','PL632','Forum','2023-08-04',640,'Active','Bot','Pending'
'FA938109    ','ACC5015114','PL827','Video Platform','2024-10-31',270,'Suspended','Hybrid','Unverified'
'FA820567    ','ACC5507295','PL853','Social Network','2023-11-13',314,'Dormant','Hybrid','Pending'
'FA248027    ','ACC7894331','PL988','Forum','2023-04-24',228,'Dormant','Business','Suspicious'
'FA469969    ','ACC3715360','PL939','Microblog','2025-02-03',375,'Active','Hybrid','Unverified'
'FA791795    ','ACC7866410','PL786','Video Platform','2024-10-26',521,'Active','Bot','Pending'
'FA638174    ','ACC5520013','PL898','Video Platform','2023-05-19',206,'Dormant','Hybrid','Suspicious'
'FA358452    ','ACC5001246','PL175','Video Platform','2025-02-12',459,'Deleted','Bot','Suspicious'
'FA923415    ','ACC5607363','PL904','Microblog','2023-03-08',379,'Suspended','Personal','Pending'
'FA797725    ','ACC1085206','PL647','Social Network','2025-01-08',255,'Dormant','Hybrid','Pending'
'FA624025    ','ACC7933180','PL279','Forum','2024-10-01',417,'Active','Personal','Unverified'
'FA557106    ','ACC8219656','PL592','Video Platform','2023-07-26',455,'Active','Bot','Pending'
'FA630309    ','ACC1174805','PL241','Forum','2024-08-09',624,'Deleted','Business','Failed'
'FA544277    ','ACC1461379','PL705','Microblog','2023-03-05',485,'Active','Personal','Failed'
'FA234325    ','ACC6037382','PL443','Forum','2023-09-05',76,'Dormant','Business','Unverified'
'FA929167    ','ACC3347593','PL815','Microblog','2024-01-17',269,'Suspended','Hybrid','Unverified'
'FA564257    ','ACC9440053','PL263','Microblog','2023-07-28',373,'Deleted','Business','Failed'
'FA693113    ','ACC8094762','PL164','Microblog','2025-01-16',617,'Suspended','Business','Suspicious'
'FA202793    ','ACC6044650','PL568','Microblog','2024-04-23',594,'Dormant','Bot','Failed'
'FA213862    ','ACC6803466','PL797','Microblog','2023-04-03',279,'Dormant','Business','Suspicious'
'FA244890    ','ACC8351362','PL403','Forum','2025-02-10',52,'Deleted','Hybrid','Pending'
'FA294656    ','ACC8774773','PL666','Social Network','2024-09-06',121,'Deleted','Bot','Failed'
'FA686239    ','ACC5095549','PL580','Microblog','2023-11-25',609,'Deleted','Bot','Unverified'
'FA954138    ','ACC1336956','PL817','Microblog','2023-05-13',536,'Deleted','Business','Suspicious'
'FA864959    ','ACC5715315','PL118','Microblog','2023-06-18',145,'Dormant','Personal','Failed'
'FA240173    ','ACC2906442','PL151','Microblog','2024-07-25',532,'Deleted','Bot','Pending'
'FA718537    ','ACC7206072','PL776','Microblog','2024-03-16',367,'Suspended','Personal','Unverified'
'FA609942    ','ACC8585165','PL884','Video Platform','2023-10-20',602,'Deleted','Hybrid','Pending'
'FA473313    ','ACC1039854','PL299','Social Network','2024-01-13',578,'Suspended','Business','Failed'
'FA642008    ','ACC3300717','PL597','Social Network','2023-06-06',511,'Deleted','Business','Failed'
'FA189426    ','ACC9848231','PL783','Microblog','2023-11-12',611,'Dormant','Bot','Failed'
'FA315429    ','ACC6347937','PL401','Forum','2023-05-24',42,'Active','Personal','Pending'
'FA222926    ','ACC2953180','PL589','Video Platform','2024-12-30',670,'Deleted','Bot','Suspicious'
'FA321396    ','ACC7523650','PL633','Social Network','2024-11-04',224,'Suspended','Business','Unverified'
'FA393463    ','ACC3496427','PL133','Microblog','2024-08-09',128,'Deleted','Business','Failed'
'FA749683    ','ACC6262736','PL704','Forum','2025-02-03',211,'Dormant','Personal','Failed'
'FA810523    ','ACC4196460','PL999','Microblog','2024-02-20',238,'Active','Bot','Unverified'
'FA697814    ','ACC1496443','PL740','Social Network','2023-08-23',299,'Active','Hybrid','Unverified'
'FA268739    ','ACC9080054','PL828','Microblog','2024-11-21',665,'Suspended','Bot','Failed'
'FA709000    ','ACC3250789','PL904','Video Platform','2025-01-27',236,'Active','Personal','Unverified'
'FA580281    ','ACC8462756','PL540','Social Network','2024-02-10',321,'Dormant','Business','Suspicious'
'FA354879    ','ACC2904862','PL710','Forum','2025-02-03',680,'Suspended','Personal','Suspicious'
'FA470938    ','ACC3297208','PL487','Social Network','2024-02-28',706,'Suspended','Business','Suspicious'
'FA290016    ','ACC6017373','PL191','Video Platform','2024-07-02',501,'Active','Personal','Failed'
'FA551245    ','ACC1012377','PL754','Social Network','2024-04-24',103,'Deleted','Personal','Pending'
'FA536671    ','ACC7732486','PL688','Social Network','2023-03-13',490,'Deleted','Bot','Pending'
'FA600152    ','ACC1901036','PL307','Microblog','2024-08-30',695,'Active','Bot','Pending'
'FA322399    ','ACC9473278','PL797','Social Network','2024-07-05',452,'Deleted','Bot','Unverified'
'FA174071    ','ACC2684828','PL933','Microblog','2023-03-06',473,'Dormant','Personal','Failed'
'FA241729    ','ACC9669129','PL402','Microblog','2024-05-02',54,'Suspended','Personal','Unverified'
'FA381767    ','ACC2452786','PL102','Social Network','2025-01-10',542,'Dormant','Hybrid','Failed'
'FA746260    ','ACC2525941','PL964','Social Network','2023-08-09',86,'Active','Hybrid','Unverified'
'FA636666    ','ACC4804859','PL591','Video Platform','2023-09-07',659,'Deleted','Business','Failed'
'FA995603    ','ACC3419822','PL918','Social Network','2024-09-07',530,'Active','Bot','Failed'
'FA362214    ','ACC6528458','PL769','Forum','2024-05-21',117,'Active','Business','Pending'
'FA746494    ','ACC3545086','PL152','Social Network','2024-06-29',90,'Suspended','Hybrid','Pending'
'FA641110    ','ACC9947734','PL328','Forum','2024-01-06',554,'Deleted','Personal','Failed'
'FA133190    ','ACC8533441','PL435','Social Network','2024-12-01',28,'Deleted','Bot','Unverified'
'FA448434    ','ACC6480971','PL814','Social Network','2024-06-22',387,'Deleted','Personal','Failed'
'FA809026    ','ACC2445230','PL332','Forum','2023-10-16',491,'Deleted','Hybrid','Suspicious'
'FA712202    ','ACC2451746','PL788','Social Network','2024-01-05',81,'Suspended','Hybrid','Pending'
'FA233722    ','ACC6484598','PL356','Microblog','2024-04-25',664,'Active','Business','Suspicious'
'FA235546    ','ACC2985496','PL667','Forum','2023-10-04',217,'Active','Bot','Pending'
'FA265155    ','ACC8201746','PL552','Forum','2024-08-14',566,'Dormant','Bot','Failed'
'FA450093    ','ACC4040744','PL801','Microblog','2024-04-07',4,'Suspended','Hybrid','Failed'
'FA431901    ','ACC9316552','PL339','Microblog','2024-04-08',269,'Deleted','Hybrid','Failed'
'FA424436    ','ACC1674193','PL629','Microblog','2023-12-09',178,'Suspended','Personal','Suspicious'
'FA679525    ','ACC5193786','PL433','Forum','2023-09-19',278,'Dormant','Bot','Failed'
'FA506530    ','ACC3670339','PL302','Video Platform','2024-02-12',334,'Deleted','Personal','Suspicious'
'FA624204    ','ACC1611783','PL837','Microblog','2023-09-22',182,'Active','Business','Pending'
'FA343878    ','ACC4394854','PL676','Social Network','2024-08-11',609,'Dormant','Personal','Unverified'
'FA785740    ','ACC6200143','PL233','Video Platform','2023-12-11',345,'Deleted','Business','Unverified'
'FA336916    ','ACC7496294','PL224','Video Platform','2023-06-13',38,'Active','Bot','Failed'
'FA307993    ','ACC8817617','PL750','Social Network','2023-07-28',378,'Deleted','Personal','Suspicious'
'FA317493    ','ACC7939861','PL405','Microblog','2024-02-08',286,'Deleted','Business','Suspicious'
'FA904329    ','ACC2344298','PL392','Microblog','2024-07-10',326,'Active','Business','Pending'
'FA527832    ','ACC5986599','PL184','Forum','2023-06-12',158,'Active','Business','Pending'
'FA807643    ','ACC9968651','PL338','Forum','2024-01-11',13,'Suspended','Bot','Unverified'
'FA286886    ','ACC8962155','PL748','Microblog','2024-10-26',268,'Suspended','Personal','Pending'
'FA941759    ','ACC9178219','PL441','Video Platform','2023-02-25',373,'Active','Hybrid','Failed'
'FA149851    ','ACC1260497','PL613','Microblog','2024-12-14',485,'Suspended','Hybrid','Failed'
'FA502454    ','ACC1877450','PL358','Microblog','2024-04-14',707,'Active','Personal','Failed'
'FA811422    ','ACC5694934','PL542','Forum','2024-01-31',552,'Active','Business','Failed'
'FA958435    ','ACC1451441','PL979','Video Platform','2023-09-13',426,'Active','Bot','Suspicious'
'FA454857    ','ACC6512784','PL920','Microblog','2024-05-23',573,'Active','Business','Unverified'
'FA746792    ','ACC1790037','PL514','Social Network','2023-06-19',469,'Deleted','Bot','Pending'
'FA658329    ','ACC3290381','PL368','Forum','2024-08-05',221,'Suspended','Personal','Suspicious'
'FA414837    ','ACC3275737','PL865','Microblog','2024-05-09',295,'Suspended','Business','Unverified'
'FA534373    ','ACC9715910','PL391','Social Network','2024-03-31',484,'Suspended','Hybrid','Failed'
'FA686132    ','ACC5116821','PL571','Microblog','2024-10-29',670,'Active','Bot','Suspicious'
'FA997706    ','ACC1952760','PL160','Forum','2024-03-11',7,'Deleted','Business','Pending'
'FA741746    ','ACC3738736','PL176','Social Network','2024-09-08',466,'Dormant','Business','Failed'
'FA362898    ','ACC7631316','PL409','Microblog','2024-09-13',610,'Suspended','Business','Failed'
'FA915752    ','ACC7285030','PL685','Microblog','2024-11-04',559,'Dormant','Hybrid','Failed'
'FA582194    ','ACC3206497','PL494','Forum','2024-01-13',616,'Active','Hybrid','Unverified'
'FA463768    ','ACC5055304','PL424','Microblog','2023-07-22',282,'Dormant','Business','Suspicious'
'FA907841    ','ACC9701207','PL214','Forum','2024-05-26',91,'Active','Bot','Unverified'
'FA426548    ','ACC9168181','PL345','Video Platform','2023-02-28',622,'Active','Bot','Pending'
'FA772591    ','ACC7662651','PL973','Social Network','2024-06-11',285,'Suspended','Personal','Unverified'
'FA399196    ','ACC1499152','PL300','Forum','2023-09-15',275,'Active','Personal','Unverified'
'FA593014    ','ACC6131578','PL769','Video Platform','2024-10-12',725,'Active','Personal','Suspicious'
'FA915103    ','ACC6914065','PL562','Video Platform','2024-05-12',181,'Deleted','Bot','Failed'
'FA189221    ','ACC2155346','PL449','Video Platform','2024-12-03',140,'Suspended','Personal','Pending'
'FA355019    ','ACC2758635','PL988','Forum','2024-06-07',365,'Active','Personal','Unverified'
'FA552131    ','ACC5015538','PL290','Video Platform','2024-01-30',543,'Active','Bot','Pending'
'FA171674    ','ACC6157213','PL726','Microblog','2023-11-29',30,'Suspended','Hybrid','Failed'
'FA715607    ','ACC6701298','PL836','Microblog','2023-06-30',47,'Dormant','Personal','Unverified'
'FA355988    ','ACC2218889','PL430','Social Network','2023-11-06',589,'Active','Business','Unverified'
'FA835698    ','ACC7325082','PL437','Microblog','2023-05-21',280,'Dormant','Personal','Suspicious'
'FA373118    ','ACC2879134','PL642','Microblog','2024-03-17',283,'Active','Personal','Unverified'
'FA495796    ','ACC1658568','PL424','Microblog','2023-06-01',426,'Deleted','Business','Pending'
'FA619863    ','ACC9334557','PL524','Forum','2024-03-06',225,'Dormant','Personal','Pending'
'FA167547    ','ACC7268250','PL783','Microblog','2024-07-10',506,'Dormant','Hybrid','Failed'
'FA409060    ','ACC8580379','PL243','Microblog','2023-08-27',266,'Dormant','Bot','Failed'
'FA306944    ','ACC9047974','PL516','Microblog','2023-09-06',381,'Suspended','Personal','Failed'
