'NET_KOBZG   ','SESS_29A2V  ','{"connection_metrics": {"follownum": 4790897, "conngrowpat": "Suspicious", "followratio": 428.98, "followingnum": 9310557, "connqualscore": 3.4, "followgrowrate": 1.189, "mutualconnratio": 1.7, "followinggrowrate": 1.1032}, "engagement_metrics": {"engauth": 0.5003, "engrate": 0.134, "cmtratio": 6.75, "likeratio": 6.71, "sharerate": 2.579}, "interaction_metrics": {"interactdiv": 12.24, "interactreci": 0.566, "tempinteractpat": "Periodic"}}'
'NET_BY95D   ','SESS_MBP28  ','{"connection_metrics": {"follownum": 9561156, "conngrowpat": "Organic", "followratio": 596.85, "followingnum": 8061554, "connqualscore": 10.0, "followgrowrate": 3.127, "mutualconnratio": 2.4, "followinggrowrate": 9.1739}, "engagement_metrics": {"engauth": 0.7210, "engrate": 1.554, "cmtratio": 2.48, "likeratio": 4.60, "sharerate": 0.874}, "interaction_metrics": {"interactdiv": 56.48, "interactreci": 0.825, "tempinteractpat": "Automated"}}'
'NET_IFVNT   ','SESS_STY4C  ','{"connection_metrics": {"follownum": 4394202, "conngrowpat": "Suspicious", "followratio": 79.37, "followingnum": 5677121, "connqualscore": 4.3, "followgrowrate": 0.904, "mutualconnratio": 7.1, "followinggrowrate": 5.5383}, "engagement_metrics": {"engauth": 0.1302, "engrate": 4.968, "cmtratio": 7.25, "likeratio": 1.32, "sharerate": 0.596}, "interaction_metrics": {"interactdiv": 60.15, "interactreci": 0.944, "tempinteractpat": "Random"}}'
'NET_ZRYZA   ','SESS_44NHP  ','{"connection_metrics": {"follownum": 5778826, "conngrowpat": "Burst", "followratio": 490.01, "followingnum": 3506938, "connqualscore": 0.4, "followgrowrate": 9.241, "mutualconnratio": 7.5, "followinggrowrate": 1.2535}, "engagement_metrics": {"engauth": 0.3771, "engrate": 7.870, "cmtratio": 2.25, "likeratio": 2.90, "sharerate": 2.210}, "interaction_metrics": {"interactdiv": 26.04, "interactreci": 0.719, "tempinteractpat": "Periodic"}}'
'NET_7PL8N   ','SESS_I6G7P  ','{"connection_metrics": {"follownum": 5969521, "conngrowpat": "Burst", "followratio": 319.82, "followingnum": 5041192, "connqualscore": 0.3, "followgrowrate": 6.651, "mutualconnratio": 6.7, "followinggrowrate": 3.5574}, "engagement_metrics": {"engauth": 0.8250, "engrate": 1.095, "cmtratio": 1.79, "likeratio": 4.06, "sharerate": 5.622}, "interaction_metrics": {"interactdiv": 80.47, "interactreci": 0.533, "tempinteractpat": "Natural"}}'
'NET_EI92E   ','SESS_QUCWV  ','{"connection_metrics": {"follownum": 467109, "conngrowpat": "Bot-like", "followratio": 362.06, "followingnum": 3121300, "connqualscore": 6.7, "followgrowrate": 9.726, "mutualconnratio": 8.7, "followinggrowrate": 8.1683}, "engagement_metrics": {"engauth": 0.5941, "engrate": 8.907, "cmtratio": 5.69, "likeratio": 9.28, "sharerate": 4.615}, "interaction_metrics": {"interactdiv": 15.87, "interactreci": 0.335, "tempinteractpat": "Natural"}}'
'NET_WPWEV   ','SESS_HPYO3  ','{"connection_metrics": {"follownum": 4688475, "conngrowpat": "Suspicious", "followratio": 462.28, "followingnum": 245351, "connqualscore": 3.4, "followgrowrate": 2.143, "mutualconnratio": 1.9, "followinggrowrate": 4.5655}, "engagement_metrics": {"engauth": 0.1239, "engrate": 1.841, "cmtratio": 2.56, "likeratio": 6.23, "sharerate": 5.852}, "interaction_metrics": {"interactdiv": 68.98, "interactreci": 0.618, "tempinteractpat": "Automated"}}'
'NET_AZ1AJ   ','SESS_1AC9F  ','{"connection_metrics": {"follownum": 3875171, "conngrowpat": "Suspicious", "followratio": 725.27, "followingnum": 7144157, "connqualscore": 6.2, "followgrowrate": 5.826, "mutualconnratio": 0.7, "followinggrowrate": 2.1545}, "engagement_metrics": {"engauth": 0.5215, "engrate": 8.268, "cmtratio": 9.03, "likeratio": 1.43, "sharerate": 0.059}, "interaction_metrics": {"interactdiv": 5.13, "interactreci": 0.178, "tempinteractpat": "Periodic"}}'
'NET_Q7Z75   ','SESS_72CLD  ','{"connection_metrics": {"follownum": 7517832, "conngrowpat": "Bot-like", "followratio": 497.14, "followingnum": 7979102, "connqualscore": 4.3, "followgrowrate": 2.972, "mutualconnratio": 0.4, "followinggrowrate": 9.3376}, "engagement_metrics": {"engauth": 0.2304, "engrate": 3.582, "cmtratio": 1.32, "likeratio": 0.90, "sharerate": 5.941}, "interaction_metrics": {"interactdiv": 42.21, "interactreci": 0.504, "tempinteractpat": "Automated"}}'
'NET_KF12W   ','SESS_ADY2Y  ','{"connection_metrics": {"follownum": 5286591, "conngrowpat": "Organic", "followratio": 97.12, "followingnum": 3811646, "connqualscore": 8.0, "followgrowrate": 3.987, "mutualconnratio": 8.0, "followinggrowrate": 6.1642}, "engagement_metrics": {"engauth": 0.2994, "engrate": 3.298, "cmtratio": 8.81, "likeratio": 5.76, "sharerate": 7.270}, "interaction_metrics": {"interactdiv": 2.05, "interactreci": 0.973, "tempinteractpat": "Random"}}'
'NET_Y6LCV   ','SESS_RTJFE  ','{"connection_metrics": {"follownum": 2205981, "conngrowpat": "Burst", "followratio": 768.20, "followingnum": 4139001, "connqualscore": 9.6, "followgrowrate": 1.213, "mutualconnratio": 9.2, "followinggrowrate": 2.7552}, "engagement_metrics": {"engauth": 0.2211, "engrate": 0.182, "cmtratio": 4.85, "likeratio": 1.84, "sharerate": 2.226}, "interaction_metrics": {"interactdiv": 90.51, "interactreci": 0.080, "tempinteractpat": "Natural"}}'
'NET_JJHZU   ','SESS_B5EHG  ','{"connection_metrics": {"follownum": 9850145, "conngrowpat": "Burst", "followratio": 519.12, "followingnum": 8179320, "connqualscore": 3.3, "followgrowrate": 8.845, "mutualconnratio": 4.6, "followinggrowrate": 8.7313}, "engagement_metrics": {"engauth": 0.0744, "engrate": 4.575, "cmtratio": 1.51, "likeratio": 4.02, "sharerate": 0.538}, "interaction_metrics": {"interactdiv": 87.10, "interactreci": 0.630, "tempinteractpat": "Random"}}'
'NET_QSBEV   ','SESS_3P0Q3  ','{"connection_metrics": {"follownum": 817822, "conngrowpat": "Burst", "followratio": 445.89, "followingnum": 8192693, "connqualscore": 8.1, "followgrowrate": 7.848, "mutualconnratio": 9.2, "followinggrowrate": 1.7040}, "engagement_metrics": {"engauth": 0.1771, "engrate": 0.731, "cmtratio": 9.04, "likeratio": 6.65, "sharerate": 0.587}, "interaction_metrics": {"interactdiv": 96.45, "interactreci": 0.714, "tempinteractpat": "Periodic"}}'
'NET_JVLU8   ','SESS_XQ8JG  ','{"connection_metrics": {"follownum": 3170495, "conngrowpat": "Bot-like", "followratio": 113.48, "followingnum": 288956, "connqualscore": 1.9, "followgrowrate": 4.803, "mutualconnratio": 6.1, "followinggrowrate": 5.6506}, "engagement_metrics": {"engauth": 0.3542, "engrate": 3.221, "cmtratio": 2.67, "likeratio": 1.35, "sharerate": 1.320}, "interaction_metrics": {"interactdiv": 26.50, "interactreci": 0.209, "tempinteractpat": "Periodic"}}'
'NET_Q17SU   ','SESS_Z0XMD  ','{"connection_metrics": {"follownum": 4220619, "conngrowpat": "Bot-like", "followratio": 169.77, "followingnum": 4557632, "connqualscore": 8.1, "followgrowrate": 4.510, "mutualconnratio": 8.5, "followinggrowrate": 2.8642}, "engagement_metrics": {"engauth": 0.0805, "engrate": 7.305, "cmtratio": 7.70, "likeratio": 8.88, "sharerate": 4.520}, "interaction_metrics": {"interactdiv": 56.50, "interactreci": 0.815, "tempinteractpat": "Automated"}}'
'NET_2ERJ1   ','SESS_6FWXV  ','{"connection_metrics": {"follownum": 4852116, "conngrowpat": "Bot-like", "followratio": 776.33, "followingnum": 5840329, "connqualscore": 3.5, "followgrowrate": 8.299, "mutualconnratio": 0.1, "followinggrowrate": 0.4762}, "engagement_metrics": {"engauth": 0.5965, "engrate": 3.023, "cmtratio": 3.01, "likeratio": 8.71, "sharerate": 1.394}, "interaction_metrics": {"interactdiv": 33.92, "interactreci": 0.450, "tempinteractpat": "Random"}}'
'NET_Y2MFB   ','SESS_KPN8S  ','{"connection_metrics": {"follownum": 2879448, "conngrowpat": "Bot-like", "followratio": 611.77, "followingnum": 2952523, "connqualscore": 6.9, "followgrowrate": 4.935, "mutualconnratio": 7.7, "followinggrowrate": 1.7906}, "engagement_metrics": {"engauth": 0.6458, "engrate": 1.755, "cmtratio": 3.04, "likeratio": 3.90, "sharerate": 5.248}, "interaction_metrics": {"interactdiv": 29.95, "interactreci": 0.159, "tempinteractpat": "Natural"}}'
'NET_F4B0W   ','SESS_DH0NI  ','{"connection_metrics": {"follownum": 9568259, "conngrowpat": "Organic", "followratio": 312.05, "followingnum": 1086563, "connqualscore": 5.7, "followgrowrate": 2.725, "mutualconnratio": 2.3, "followinggrowrate": 0.9820}, "engagement_metrics": {"engauth": 0.7683, "engrate": 5.256, "cmtratio": 0.51, "likeratio": 1.69, "sharerate": 1.509}, "interaction_metrics": {"interactdiv": 6.42, "interactreci": 0.784, "tempinteractpat": "Automated"}}'
'NET_A2CFK   ','SESS_7XQ3D  ','{"connection_metrics": {"follownum": 5919953, "conngrowpat": "Suspicious", "followratio": 51.69, "followingnum": 7375181, "connqualscore": 7.0, "followgrowrate": 3.788, "mutualconnratio": 3.2, "followinggrowrate": 1.7831}, "engagement_metrics": {"engauth": 0.5168, "engrate": 7.746, "cmtratio": 9.34, "likeratio": 1.56, "sharerate": 5.550}, "interaction_metrics": {"interactdiv": 16.46, "interactreci": 0.644, "tempinteractpat": "Random"}}'
'NET_U16XT   ','SESS_0KTAZ  ','{"connection_metrics": {"follownum": 6226369, "conngrowpat": "Burst", "followratio": 222.56, "followingnum": 7766355, "connqualscore": 0.7, "followgrowrate": 0.482, "mutualconnratio": 3.6, "followinggrowrate": 2.1062}, "engagement_metrics": {"engauth": 0.7886, "engrate": 7.132, "cmtratio": 6.48, "likeratio": 2.29, "sharerate": 8.866}, "interaction_metrics": {"interactdiv": 98.98, "interactreci": 0.992, "tempinteractpat": "Natural"}}'
'NET_FYVXB   ','SESS_L3OR2  ','{"connection_metrics": {"follownum": 6004507, "conngrowpat": "Organic", "followratio": 837.49, "followingnum": 4246568, "connqualscore": 2.5, "followgrowrate": 2.503, "mutualconnratio": 2.5, "followinggrowrate": 6.7770}, "engagement_metrics": {"engauth": 0.4013, "engrate": 9.667, "cmtratio": 8.73, "likeratio": 0.36, "sharerate": 6.237}, "interaction_metrics": {"interactdiv": 70.68, "interactreci": 0.313, "tempinteractpat": "Periodic"}}'
'NET_3DB5H   ','SESS_OD893  ','{"connection_metrics": {"follownum": 7102517, "conngrowpat": "Organic", "followratio": 177.03, "followingnum": 2919878, "connqualscore": 1.8, "followgrowrate": 2.194, "mutualconnratio": 2.0, "followinggrowrate": 1.8354}, "engagement_metrics": {"engauth": 0.8040, "engrate": 8.800, "cmtratio": 0.87, "likeratio": 0.02, "sharerate": 0.768}, "interaction_metrics": {"interactdiv": 43.02, "interactreci": 0.833, "tempinteractpat": "Periodic"}}'
'NET_ISG53   ','SESS_QQOE9  ','{"connection_metrics": {"follownum": 8062148, "conngrowpat": "Organic", "followratio": 514.59, "followingnum": 3657760, "connqualscore": 4.3, "followgrowrate": 0.063, "mutualconnratio": 2.2, "followinggrowrate": 0.1451}, "engagement_metrics": {"engauth": 0.7126, "engrate": 1.460, "cmtratio": 4.94, "likeratio": 7.31, "sharerate": 9.833}, "interaction_metrics": {"interactdiv": 87.33, "interactreci": 0.331, "tempinteractpat": "Natural"}}'
'NET_FPNG0   ','SESS_9EAOX  ','{"connection_metrics": {"follownum": 9642937, "conngrowpat": "Burst", "followratio": 333.71, "followingnum": 5707456, "connqualscore": 7.3, "followgrowrate": 1.893, "mutualconnratio": 1.4, "followinggrowrate": 8.7802}, "engagement_metrics": {"engauth": 0.4375, "engrate": 6.486, "cmtratio": 4.98, "likeratio": 1.83, "sharerate": 9.352}, "interaction_metrics": {"interactdiv": 39.84, "interactreci": 0.023, "tempinteractpat": "Random"}}'
'NET_TPZTT   ','SESS_AVIIR  ','{"connection_metrics": {"follownum": 2253718, "conngrowpat": "Burst", "followratio": 161.78, "followingnum": 520237, "connqualscore": 7.0, "followgrowrate": 3.559, "mutualconnratio": 6.0, "followinggrowrate": 8.0494}, "engagement_metrics": {"engauth": 0.9367, "engrate": 8.461, "cmtratio": 4.43, "likeratio": 9.46, "sharerate": 6.392}, "interaction_metrics": {"interactdiv": 54.71, "interactreci": 0.339, "tempinteractpat": "Natural"}}'
'NET_TTW5E   ','SESS_CN3MK  ','{"connection_metrics": {"follownum": 239048, "conngrowpat": "Bot-like", "followratio": 788.98, "followingnum": 4721174, "connqualscore": 0.2, "followgrowrate": 9.479, "mutualconnratio": 5.1, "followinggrowrate": 4.9482}, "engagement_metrics": {"engauth": 0.9339, "engrate": 4.369, "cmtratio": 6.45, "likeratio": 0.55, "sharerate": 9.039}, "interaction_metrics": {"interactdiv": 95.95, "interactreci": 0.749, "tempinteractpat": "Automated"}}'
'NET_GUW3F   ','SESS_M1S8H  ','{"connection_metrics": {"follownum": 7744801, "conngrowpat": "Bot-like", "followratio": 607.04, "followingnum": 1394170, "connqualscore": 4.6, "followgrowrate": 0.001, "mutualconnratio": 7.8, "followinggrowrate": 2.4320}, "engagement_metrics": {"engauth": 0.1823, "engrate": 1.542, "cmtratio": 7.15, "likeratio": 6.00, "sharerate": 3.378}, "interaction_metrics": {"interactdiv": 50.38, "interactreci": 0.011, "tempinteractpat": "Natural"}}'
'NET_923BP   ','SESS_R374H  ','{"connection_metrics": {"follownum": 7332475, "conngrowpat": "Bot-like", "followratio": 849.49, "followingnum": 5131400, "connqualscore": 9.7, "followgrowrate": 7.174, "mutualconnratio": 6.1, "followinggrowrate": 1.8331}, "engagement_metrics": {"engauth": 0.5067, "engrate": 2.332, "cmtratio": 8.78, "likeratio": 0.55, "sharerate": 9.882}, "interaction_metrics": {"interactdiv": 93.21, "interactreci": 0.453, "tempinteractpat": "Automated"}}'
'NET_D1SDW   ','SESS_KIXOE  ','{"connection_metrics": {"follownum": 1511000, "conngrowpat": "Burst", "followratio": 974.32, "followingnum": 4786157, "connqualscore": 7.5, "followgrowrate": 4.530, "mutualconnratio": 7.1, "followinggrowrate": 1.0277}, "engagement_metrics": {"engauth": 0.2628, "engrate": 6.374, "cmtratio": 0.55, "likeratio": 6.25, "sharerate": 2.983}, "interaction_metrics": {"interactdiv": 74.43, "interactreci": 0.380, "tempinteractpat": "Natural"}}'
'NET_YQXNS   ','SESS_USNSG  ','{"connection_metrics": {"follownum": 4437762, "conngrowpat": "Suspicious", "followratio": 445.51, "followingnum": 9012737, "connqualscore": 8.6, "followgrowrate": 3.306, "mutualconnratio": 2.6, "followinggrowrate": 4.4191}, "engagement_metrics": {"engauth": 0.5395, "engrate": 2.754, "cmtratio": 8.10, "likeratio": 3.07, "sharerate": 4.222}, "interaction_metrics": {"interactdiv": 17.74, "interactreci": 0.979, "tempinteractpat": "Periodic"}}'
'NET_PGH05   ','SESS_GLW1G  ','{"connection_metrics": {"follownum": 3639809, "conngrowpat": "Burst", "followratio": 487.22, "followingnum": 172664, "connqualscore": 6.3, "followgrowrate": 5.232, "mutualconnratio": 2.5, "followinggrowrate": 0.6542}, "engagement_metrics": {"engauth": 0.0449, "engrate": 7.666, "cmtratio": 5.90, "likeratio": 6.53, "sharerate": 6.986}, "interaction_metrics": {"interactdiv": 18.48, "interactreci": 0.935, "tempinteractpat": "Random"}}'
'NET_9X3NV   ','SESS_PEU1W  ','{"connection_metrics": {"follownum": 5736402, "conngrowpat": "Burst", "followratio": 253.89, "followingnum": 5017929, "connqualscore": 7.0, "followgrowrate": 5.218, "mutualconnratio": 4.0, "followinggrowrate": 1.1438}, "engagement_metrics": {"engauth": 0.7910, "engrate": 7.388, "cmtratio": 9.60, "likeratio": 6.06, "sharerate": 3.356}, "interaction_metrics": {"interactdiv": 5.40, "interactreci": 0.130, "tempinteractpat": "Automated"}}'
'NET_Z9D2D   ','SESS_ERF7L  ','{"connection_metrics": {"follownum": 6807480, "conngrowpat": "Burst", "followratio": 143.12, "followingnum": 7782787, "connqualscore": 5.9, "followgrowrate": 6.877, "mutualconnratio": 4.4, "followinggrowrate": 3.9025}, "engagement_metrics": {"engauth": 0.7044, "engrate": 3.956, "cmtratio": 0.70, "likeratio": 8.35, "sharerate": 5.713}, "interaction_metrics": {"interactdiv": 41.52, "interactreci": 0.150, "tempinteractpat": "Natural"}}'
'NET_FCAWP   ','SESS_LUTEF  ','{"connection_metrics": {"follownum": 5545077, "conngrowpat": "Bot-like", "followratio": 508.39, "followingnum": 7257214, "connqualscore": 7.5, "followgrowrate": 2.262, "mutualconnratio": 5.9, "followinggrowrate": 9.5802}, "engagement_metrics": {"engauth": 0.9334, "engrate": 9.010, "cmtratio": 6.04, "likeratio": 5.41, "sharerate": 3.236}, "interaction_metrics": {"interactdiv": 71.85, "interactreci": 0.029, "tempinteractpat": "Natural"}}'
'NET_ZPOTS   ','SESS_4SOEO  ','{"connection_metrics": {"follownum": 5457168, "conngrowpat": "Bot-like", "followratio": 774.18, "followingnum": 7112625, "connqualscore": 1.9, "followgrowrate": 3.407, "mutualconnratio": 7.3, "followinggrowrate": 9.6136}, "engagement_metrics": {"engauth": 0.1959, "engrate": 7.013, "cmtratio": 0.75, "likeratio": 8.03, "sharerate": 3.889}, "interaction_metrics": {"interactdiv": 94.83, "interactreci": 0.363, "tempinteractpat": "Periodic"}}'
'NET_OPLUR   ','SESS_KT0MZ  ','{"connection_metrics": {"follownum": 588205, "conngrowpat": "Organic", "followratio": 99.64, "followingnum": 5800691, "connqualscore": 5.2, "followgrowrate": 6.448, "mutualconnratio": 5.2, "followinggrowrate": 8.9139}, "engagement_metrics": {"engauth": 0.3854, "engrate": 4.832, "cmtratio": 8.27, "likeratio": 9.97, "sharerate": 9.290}, "interaction_metrics": {"interactdiv": 18.94, "interactreci": 0.331, "tempinteractpat": "Automated"}}'
'NET_TCQMI   ','SESS_OINRR  ','{"connection_metrics": {"follownum": 5579555, "conngrowpat": "Burst", "followratio": 210.20, "followingnum": 605063, "connqualscore": 7.7, "followgrowrate": 9.990, "mutualconnratio": 6.7, "followinggrowrate": 5.3954}, "engagement_metrics": {"engauth": 0.1423, "engrate": 5.946, "cmtratio": 3.64, "likeratio": 5.29, "sharerate": 1.369}, "interaction_metrics": {"interactdiv": 30.51, "interactreci": 0.781, "tempinteractpat": "Natural"}}'
'NET_N2TV0   ','SESS_JEUC1  ','{"connection_metrics": {"follownum": 2727682, "conngrowpat": "Bot-like", "followratio": 365.64, "followingnum": 4548463, "connqualscore": 1.1, "followgrowrate": 7.628, "mutualconnratio": 2.6, "followinggrowrate": 3.7281}, "engagement_metrics": {"engauth": 0.5393, "engrate": 9.590, "cmtratio": 9.52, "likeratio": 9.47, "sharerate": 8.545}, "interaction_metrics": {"interactdiv": 41.97, "interactreci": 0.638, "tempinteractpat": "Periodic"}}'
'NET_8R1YJ   ','SESS_V949U  ','{"connection_metrics": {"follownum": 2906494, "conngrowpat": "Suspicious", "followratio": 921.52, "followingnum": 8518785, "connqualscore": 7.6, "followgrowrate": 8.064, "mutualconnratio": 0.2, "followinggrowrate": 9.1420}, "engagement_metrics": {"engauth": 0.3812, "engrate": 6.498, "cmtratio": 5.41, "likeratio": 5.22, "sharerate": 8.999}, "interaction_metrics": {"interactdiv": 35.88, "interactreci": 0.501, "tempinteractpat": "Periodic"}}'
'NET_RTUCD   ','SESS_AW39B  ','{"connection_metrics": {"follownum": 3314326, "conngrowpat": "Burst", "followratio": 336.19, "followingnum": 6579895, "connqualscore": 5.4, "followgrowrate": 9.549, "mutualconnratio": 9.2, "followinggrowrate": 8.3651}, "engagement_metrics": {"engauth": 0.8866, "engrate": 0.449, "cmtratio": 0.47, "likeratio": 8.50, "sharerate": 6.671}, "interaction_metrics": {"interactdiv": 71.04, "interactreci": 0.202, "tempinteractpat": "Natural"}}'
'NET_5ELP6   ','SESS_ZZJDH  ','{"connection_metrics": {"follownum": 6294945, "conngrowpat": "Burst", "followratio": 680.71, "followingnum": 318519, "connqualscore": 7.8, "followgrowrate": 8.987, "mutualconnratio": 8.5, "followinggrowrate": 1.3807}, "engagement_metrics": {"engauth": 0.1288, "engrate": 1.174, "cmtratio": 7.66, "likeratio": 6.28, "sharerate": 0.969}, "interaction_metrics": {"interactdiv": 18.11, "interactreci": 0.445, "tempinteractpat": "Natural"}}'
'NET_KSAUG   ','SESS_PU03W  ','{"connection_metrics": {"follownum": 2980227, "conngrowpat": "Suspicious", "followratio": 825.33, "followingnum": 1122326, "connqualscore": 8.9, "followgrowrate": 4.429, "mutualconnratio": 1.0, "followinggrowrate": 1.0986}, "engagement_metrics": {"engauth": 0.9227, "engrate": 2.992, "cmtratio": 7.56, "likeratio": 2.69, "sharerate": 6.521}, "interaction_metrics": {"interactdiv": 76.19, "interactreci": 0.184, "tempinteractpat": "Periodic"}}'
'NET_DI9SB   ','SESS_3I4I3  ','{"connection_metrics": {"follownum": 1153178, "conngrowpat": "Suspicious", "followratio": 611.41, "followingnum": 2444608, "connqualscore": 3.6, "followgrowrate": 6.841, "mutualconnratio": 6.9, "followinggrowrate": 0.5591}, "engagement_metrics": {"engauth": 0.5536, "engrate": 1.787, "cmtratio": 0.91, "likeratio": 4.82, "sharerate": 7.546}, "interaction_metrics": {"interactdiv": 88.71, "interactreci": 0.837, "tempinteractpat": "Natural"}}'
'NET_YFYMD   ','SESS_CAF6B  ','{"connection_metrics": {"follownum": 9574353, "conngrowpat": "Burst", "followratio": 980.56, "followingnum": 464928, "connqualscore": 3.8, "followgrowrate": 9.334, "mutualconnratio": 9.8, "followinggrowrate": 1.8591}, "engagement_metrics": {"engauth": 0.6555, "engrate": 8.608, "cmtratio": 4.79, "likeratio": 5.09, "sharerate": 4.984}, "interaction_metrics": {"interactdiv": 60.25, "interactreci": 0.378, "tempinteractpat": "Automated"}}'
'NET_KJGM6   ','SESS_WF55Q  ','{"connection_metrics": {"follownum": 8414592, "conngrowpat": "Burst", "followratio": 258.07, "followingnum": 8948185, "connqualscore": 9.6, "followgrowrate": 5.496, "mutualconnratio": 6.7, "followinggrowrate": 7.4117}, "engagement_metrics": {"engauth": 0.0190, "engrate": 1.125, "cmtratio": 1.63, "likeratio": 8.37, "sharerate": 9.281}, "interaction_metrics": {"interactdiv": 94.67, "interactreci": 0.912, "tempinteractpat": "Random"}}'
'NET_6BHZA   ','SESS_MK2RE  ','{"connection_metrics": {"follownum": 6656316, "conngrowpat": "Organic", "followratio": 680.08, "followingnum": 4666421, "connqualscore": 3.0, "followgrowrate": 4.432, "mutualconnratio": 0.6, "followinggrowrate": 6.6967}, "engagement_metrics": {"engauth": 0.6396, "engrate": 9.745, "cmtratio": 9.05, "likeratio": 5.27, "sharerate": 8.351}, "interaction_metrics": {"interactdiv": 89.94, "interactreci": 0.789, "tempinteractpat": "Natural"}}'
'NET_SDYY3   ','SESS_SU508  ','{"connection_metrics": {"follownum": 7307783, "conngrowpat": "Suspicious", "followratio": 423.69, "followingnum": 4041835, "connqualscore": 1.0, "followgrowrate": 0.961, "mutualconnratio": 8.4, "followinggrowrate": 7.7251}, "engagement_metrics": {"engauth": 0.3659, "engrate": 5.077, "cmtratio": 1.85, "likeratio": 7.56, "sharerate": 2.052}, "interaction_metrics": {"interactdiv": 16.16, "interactreci": 0.450, "tempinteractpat": "Natural"}}'
'NET_MYY2U   ','SESS_JO2W1  ','{"connection_metrics": {"follownum": 143607, "conngrowpat": "Burst", "followratio": 436.64, "followingnum": 6123599, "connqualscore": 2.8, "followgrowrate": 7.886, "mutualconnratio": 9.5, "followinggrowrate": 3.1061}, "engagement_metrics": {"engauth": 0.4055, "engrate": 6.416, "cmtratio": 8.15, "likeratio": 8.32, "sharerate": 8.240}, "interaction_metrics": {"interactdiv": 37.29, "interactreci": 0.169, "tempinteractpat": "Automated"}}'
'NET_P77HR   ','SESS_FELQJ  ','{"connection_metrics": {"follownum": 8645172, "conngrowpat": "Organic", "followratio": 476.26, "followingnum": 3749691, "connqualscore": 3.0, "followgrowrate": 3.129, "mutualconnratio": 1.0, "followinggrowrate": 7.4519}, "engagement_metrics": {"engauth": 0.3071, "engrate": 8.120, "cmtratio": 4.60, "likeratio": 0.73, "sharerate": 3.464}, "interaction_metrics": {"interactdiv": 34.97, "interactreci": 0.094, "tempinteractpat": "Automated"}}'
'NET_AQOT5   ','SESS_N209E  ','{"connection_metrics": {"follownum": 232805, "conngrowpat": "Bot-like", "followratio": 376.45, "followingnum": 8368592, "connqualscore": 2.5, "followgrowrate": 9.914, "mutualconnratio": 2.6, "followinggrowrate": 3.0359}, "engagement_metrics": {"engauth": 0.1822, "engrate": 7.083, "cmtratio": 8.80, "likeratio": 4.99, "sharerate": 2.890}, "interaction_metrics": {"interactdiv": 58.15, "interactreci": 0.334, "tempinteractpat": "Periodic"}}'
'NET_P7GNC   ','SESS_QWNCQ  ','{"connection_metrics": {"follownum": 2465322, "conngrowpat": "Organic", "followratio": 713.42, "followingnum": 5650619, "connqualscore": 7.6, "followgrowrate": 1.709, "mutualconnratio": 5.7, "followinggrowrate": 2.2932}, "engagement_metrics": {"engauth": 0.0087, "engrate": 8.496, "cmtratio": 2.36, "likeratio": 9.34, "sharerate": 4.065}, "interaction_metrics": {"interactdiv": 58.95, "interactreci": 0.236, "tempinteractpat": "Automated"}}'
'NET_558WL   ','SESS_0CDAC  ','{"connection_metrics": {"follownum": 6544105, "conngrowpat": "Suspicious", "followratio": 190.77, "followingnum": 9992849, "connqualscore": 7.5, "followgrowrate": 1.356, "mutualconnratio": 1.6, "followinggrowrate": 0.1164}, "engagement_metrics": {"engauth": 0.9019, "engrate": 0.717, "cmtratio": 2.49, "likeratio": 8.81, "sharerate": 9.600}, "interaction_metrics": {"interactdiv": 58.45, "interactreci": 0.891, "tempinteractpat": "Random"}}'
'NET_SPHEH   ','SESS_9TS8R  ','{"connection_metrics": {"follownum": 5276090, "conngrowpat": "Bot-like", "followratio": 490.25, "followingnum": 1313534, "connqualscore": 8.0, "followgrowrate": 5.500, "mutualconnratio": 9.2, "followinggrowrate": 3.2715}, "engagement_metrics": {"engauth": 0.7188, "engrate": 8.848, "cmtratio": 5.03, "likeratio": 5.38, "sharerate": 6.582}, "interaction_metrics": {"interactdiv": 15.77, "interactreci": 0.286, "tempinteractpat": "Periodic"}}'
'NET_MBJEF   ','SESS_52IRQ  ','{"connection_metrics": {"follownum": 777119, "conngrowpat": "Suspicious", "followratio": 852.43, "followingnum": 9241519, "connqualscore": 0.2, "followgrowrate": 6.076, "mutualconnratio": 7.5, "followinggrowrate": 2.0010}, "engagement_metrics": {"engauth": 0.8964, "engrate": 4.701, "cmtratio": 4.43, "likeratio": 5.87, "sharerate": 0.137}, "interaction_metrics": {"interactdiv": 53.05, "interactreci": 0.133, "tempinteractpat": "Periodic"}}'
'NET_GW5KQ   ','SESS_VH8GH  ','{"connection_metrics": {"follownum": 1370480, "conngrowpat": "Bot-like", "followratio": 654.15, "followingnum": 1714651, "connqualscore": 4.5, "followgrowrate": 3.826, "mutualconnratio": 7.0, "followinggrowrate": 9.0510}, "engagement_metrics": {"engauth": 0.3403, "engrate": 4.012, "cmtratio": 7.28, "likeratio": 3.23, "sharerate": 7.937}, "interaction_metrics": {"interactdiv": 3.95, "interactreci": 0.069, "tempinteractpat": "Random"}}'
