'e74c49a2-7d99-4366-9c7d-730556efefd9','e74c49a2-7d99-4366-9c7d-730556efefd9','Canadian Solar','Model-988','HJT',600,19.700,47.100,-0.413
'cffe8188-ce28-4040-9659-62184f29c58b','cffe8188-ce28-4040-9659-62184f29c58b','Longi','Model-278','Mono-PERC',500,18.470,46.100,-0.428
'102cd068-6d48-4ab8-bee9-9b7360bd3f35','102cd068-6d48-4ab8-bee9-9b7360bd3f35','JinkoSolar','Model-383','TOPCon',500,18.280,44.600,-0.356
'27a14363-80cf-4408-bf3b-14b48acefcec','27a14363-80cf-4408-bf3b-14b48acefcec','Trina','Model-588','TOPCon',600,20.310,43.900,-0.427
'53cbd26e-1bfa-48e1-822c-f60afaf95e67','53cbd26e-1bfa-48e1-822c-f60afaf95e67','JA Solar','Model-845','TOPCon',650,18.300,46.000,-0.389
'298b02c4-a369-4086-b945-f6193158abb3','298b02c4-a369-4086-b945-f6193158abb3','Longi','Model-262','Poly-PERC',500,21.970,45.400,-0.449
'02f0b3c8-5b83-4a49-a217-507640d2c4a4','02f0b3c8-5b83-4a49-a217-507640d2c4a4','Trina','Model-946','Bifacial',500,19.450,46.100,-0.374
'4ecd7187-c9bd-4897-a39b-2b415ecf0451','4ecd7187-c9bd-4897-a39b-2b415ecf0451','JinkoSolar','Model-217','TOPCon',550,22.850,43.200,-0.415
'7ac35b69-2be0-4261-9b8d-ec25ee481ec7','7ac35b69-2be0-4261-9b8d-ec25ee481ec7','Trina','Model-914','TOPCon',550,18.370,44.300,-0.355
'b24959ae-d5db-47c6-9197-81d64a0f63a3','b24959ae-d5db-47c6-9197-81d64a0f63a3','Canadian Solar','Model-830','Poly-PERC',500,20.270,42.500,-0.365
'b2293f88-7c36-44dd-9f78-1b4ad2724578','b2293f88-7c36-44dd-9f78-1b4ad2724578','Trina','Model-394','Bifacial',550,20.640,47.300,-0.445
'e6f23f03-2ff6-4d25-a450-27b2b2f4c58b','e6f23f03-2ff6-4d25-a450-27b2b2f4c58b','JA Solar','Model-808','Mono-PERC',600,22.290,44.200,-0.423
'0844dca3-0163-42bb-bdc9-84d097dd16fb','0844dca3-0163-42bb-bdc9-84d097dd16fb','JA Solar','Model-279','Bifacial',500,22.440,43.200,-0.370
'2858f376-ef96-412a-8240-69e9584d5c9d','2858f376-ef96-412a-8240-69e9584d5c9d','JinkoSolar','Model-132','Poly-PERC',450,21.090,45.800,-0.357
'7f3d84fc-6cad-47ff-9b3a-00531fddc8e6','7f3d84fc-6cad-47ff-9b3a-00531fddc8e6','Longi','Model-914','Mono-PERC',650,22.630,45.200,-0.444
'399d3088-21a8-4a52-a9c4-be91be2e75bc','399d3088-21a8-4a52-a9c4-be91be2e75bc','Canadian Solar','Model-352','Bifacial',450,19.680,44.500,-0.353
'7b2e2835-7ebb-471d-99ea-748b28026098','7b2e2835-7ebb-471d-99ea-748b28026098','Trina','Model-914','HJT',500,19.790,44.400,-0.414
'fe1fd562-b108-42e0-b67e-05bf4ac9152a','fe1fd562-b108-42e0-b67e-05bf4ac9152a','Trina','Model-179','HJT',600,20.780,43.000,-0.361
'd1d8f4a0-8c5a-4856-bb54-2c5c1d452e04','d1d8f4a0-8c5a-4856-bb54-2c5c1d452e04','Trina','Model-480','HJT',550,22.770,42.700,-0.363
'adea6238-20b3-41bb-959e-a94ed6e58938','adea6238-20b3-41bb-959e-a94ed6e58938','Longi','Model-989','Poly-PERC',450,22.640,45.600,-0.415
'dc925269-7d65-4283-a1b1-bb1f1c8fb074','dc925269-7d65-4283-a1b1-bb1f1c8fb074','Longi','Model-174','HJT',600,20.020,46.500,-0.398
'2aa4745d-7d15-4e01-aeea-8166c0653a3e','2aa4745d-7d15-4e01-aeea-8166c0653a3e','Canadian Solar','Model-931','Bifacial',450,19.810,42.200,-0.449
'f3723de8-5e0f-4e5e-93e6-8015add9b560','f3723de8-5e0f-4e5e-93e6-8015add9b560','Longi','Model-421','Mono-PERC',500,19.330,45.600,-0.438
'64ea1e5c-0d0c-46bf-a09c-ad08f40a886c','64ea1e5c-0d0c-46bf-a09c-ad08f40a886c','JA Solar','Model-975','TOPCon',450,22.460,42.700,-0.355
'e77a5e04-718d-4fbd-b787-d496301a7ac4','e77a5e04-718d-4fbd-b787-d496301a7ac4','JinkoSolar','Model-487','TOPCon',650,19.740,44.300,-0.354
'7f267419-4de1-4870-80b9-ce5a184b4b8a','7f267419-4de1-4870-80b9-ce5a184b4b8a','Longi','Model-749','HJT',450,22.030,47.900,-0.404
'0412114e-cfac-4e29-b59f-855c78ef10ad','0412114e-cfac-4e29-b59f-855c78ef10ad','Canadian Solar','Model-853','Bifacial',450,19.000,43.800,-0.383
'426396a9-e27c-4239-80ec-da2f6db7dc20','426396a9-e27c-4239-80ec-da2f6db7dc20','JA Solar','Model-945','TOPCon',550,19.120,46.800,-0.372
'3170fbc0-eaea-48a7-94a6-27f04942e827','3170fbc0-eaea-48a7-94a6-27f04942e827','JinkoSolar','Model-201','Mono-PERC',500,19.340,46.900,-0.367
'765fff5b-76d7-42f2-90d5-626d024b5d3a','765fff5b-76d7-42f2-90d5-626d024b5d3a','JA Solar','Model-414','Mono-PERC',450,18.220,43.200,-0.357
'2d3fc07a-96d4-4aa4-bdb8-a0b0e3d6b6d8','2d3fc07a-96d4-4aa4-bdb8-a0b0e3d6b6d8','JA Solar','Model-162','Poly-PERC',550,19.200,45.300,-0.393
'c610f166-586e-462f-b670-69a50041daf1','c610f166-586e-462f-b670-69a50041daf1','Trina','Model-538','TOPCon',450,21.270,44.100,-0.411
'0d8fab69-e294-4be7-ae79-cafd4c5319f1','0d8fab69-e294-4be7-ae79-cafd4c5319f1','JA Solar','Model-301','Bifacial',600,18.890,46.400,-0.379
'7d5b4f27-65ed-4582-bb99-27a6788dd00b','7d5b4f27-65ed-4582-bb99-27a6788dd00b','JinkoSolar','Model-278','TOPCon',500,22.080,42.000,-0.350
'99bc9d09-52a5-4f15-a0a3-041870cfa999','99bc9d09-52a5-4f15-a0a3-041870cfa999','Canadian Solar','Model-212','Mono-PERC',650,21.720,44.400,-0.402
'de99b21f-d528-4686-9115-b02629f729ac','de99b21f-d528-4686-9115-b02629f729ac','Longi','Model-766','Poly-PERC',550,18.150,45.100,-0.373
'726397b9-80ba-47a0-8d45-7a3f9d8d8708','726397b9-80ba-47a0-8d45-7a3f9d8d8708','JA Solar','Model-622','TOPCon',450,22.090,42.300,-0.376
'70cd3387-9b02-4149-8aef-62ee15e493cd','70cd3387-9b02-4149-8aef-62ee15e493cd','Trina','Model-617','TOPCon',600,18.590,43.000,-0.363
'47f397be-2783-4a13-86c4-dab6d89e631c','47f397be-2783-4a13-86c4-dab6d89e631c','JinkoSolar','Model-665','TOPCon',450,21.380,44.400,-0.390
'd056c79b-2323-4edb-8c8d-ffe7bbae720c','d056c79b-2323-4edb-8c8d-ffe7bbae720c','JinkoSolar','Model-341','Poly-PERC',600,18.920,45.000,-0.381
'b3f94881-c38a-42a5-8a3d-e52fec29a8b2','b3f94881-c38a-42a5-8a3d-e52fec29a8b2','JinkoSolar','Model-767','Mono-PERC',450,22.910,42.400,-0.439
'a23923bf-f728-49e9-a3b8-80a1e45c2e5c','a23923bf-f728-49e9-a3b8-80a1e45c2e5c','Longi','Model-799','Bifacial',600,21.690,45.500,-0.378
'fbdbc772-92fd-4500-8fe5-de65c4166227','fbdbc772-92fd-4500-8fe5-de65c4166227','Canadian Solar','Model-146','Mono-PERC',450,19.000,46.600,-0.403
'7db8c3d9-96cd-4194-b0c7-848c81a817eb','7db8c3d9-96cd-4194-b0c7-848c81a817eb','JA Solar','Model-203','HJT',550,19.300,43.800,-0.439
'8a335515-c78b-4b33-b689-06a9c9d87ce5','8a335515-c78b-4b33-b689-06a9c9d87ce5','Longi','Model-799','Mono-PERC',450,20.160,44.700,-0.375
'4375e2b6-6abf-4dd5-bf3a-c7ab8712edfc','4375e2b6-6abf-4dd5-bf3a-c7ab8712edfc','Longi','Model-331','TOPCon',500,19.710,43.600,-0.388
'24350866-e1cf-402b-a233-179f80eab8ed','24350866-e1cf-402b-a233-179f80eab8ed','Trina','Model-547','Mono-PERC',600,22.300,45.900,-0.443
'061603f2-ce14-439d-b557-1685d3eee315','061603f2-ce14-439d-b557-1685d3eee315','Canadian Solar','Model-190','Bifacial',500,20.890,46.500,-0.407
'8e08fafa-5f19-40a3-9077-8eed2f45b318','8e08fafa-5f19-40a3-9077-8eed2f45b318','JA Solar','Model-901','Mono-PERC',500,21.040,47.100,-0.438
'73c1102a-5870-49ef-9727-6c6b37c7f67e','73c1102a-5870-49ef-9727-6c6b37c7f67e','Longi','Model-603','Mono-PERC',650,19.550,47.200,-0.404
'fbe393ff-0355-4996-88bd-6e613e782cd6','fbe393ff-0355-4996-88bd-6e613e782cd6','Trina','Model-235','TOPCon',600,20.510,43.500,-0.386
'c8e08b48-bc1f-467e-b9e8-436c0502f836','c8e08b48-bc1f-467e-b9e8-436c0502f836','JA Solar','Model-260','Poly-PERC',450,19.650,44.000,-0.393
'df41229b-38b3-4e29-94b9-eb075c79e412','df41229b-38b3-4e29-94b9-eb075c79e412','Longi','Model-328','Mono-PERC',650,20.350,46.800,-0.362
'7a37407b-f778-4e38-b7a9-af8d7d56031e','7a37407b-f778-4e38-b7a9-af8d7d56031e','Longi','Model-968','HJT',550,18.020,47.900,-0.390
'3ed86104-5049-4ff3-a674-04c2de370463','3ed86104-5049-4ff3-a674-04c2de370463','Longi','Model-473','Bifacial',600,20.590,46.900,-0.356
'85ef37d9-9b0b-4388-8f1b-ec74a9cb422c','85ef37d9-9b0b-4388-8f1b-ec74a9cb422c','JinkoSolar','Model-366','HJT',500,18.690,44.500,-0.412
'47e57ba9-eea6-4aa1-a6a5-007c1b5aed96','47e57ba9-eea6-4aa1-a6a5-007c1b5aed96','Canadian Solar','Model-800','TOPCon',550,22.360,42.400,-0.371
'7cb20f0f-96e5-44d7-8c09-374e24471c59','7cb20f0f-96e5-44d7-8c09-374e24471c59','Longi','Model-600','HJT',450,20.870,47.800,-0.411
'44e4b100-5f0f-4984-a6b1-575436c0288c','44e4b100-5f0f-4984-a6b1-575436c0288c','JA Solar','Model-466','HJT',650,18.930,47.800,-0.362
'f17be8ad-09f6-4fdf-9231-876c1692da18','f17be8ad-09f6-4fdf-9231-876c1692da18','Longi','Model-164','TOPCon',500,19.580,44.500,-0.411
'c3b8db26-d331-421e-92d2-560911c4d425','c3b8db26-d331-421e-92d2-560911c4d425','JA Solar','Model-194','Mono-PERC',650,21.490,47.200,-0.443
'cecd4044-49e0-4d95-b4e4-14bb6ae934a8','cecd4044-49e0-4d95-b4e4-14bb6ae934a8','Canadian Solar','Model-195','HJT',600,22.940,45.500,-0.421
'ea2db73c-6d59-41b5-b11b-d69754bb2b73','ea2db73c-6d59-41b5-b11b-d69754bb2b73','Canadian Solar','Model-275','HJT',450,22.410,45.500,-0.398
'595f7ec3-357f-4824-854c-25b19d1927d4','595f7ec3-357f-4824-854c-25b19d1927d4','Longi','Model-491','TOPCon',550,21.550,45.600,-0.419
'e643d24c-714b-4fb1-9904-f021de3030c7','e643d24c-714b-4fb1-9904-f021de3030c7','Longi','Model-333','Bifacial',550,22.520,44.500,-0.402
'7940c7b7-eb35-4d60-9557-9a0ba078cb89','7940c7b7-eb35-4d60-9557-9a0ba078cb89','Canadian Solar','Model-823','HJT',650,18.350,42.200,-0.449
'e964d979-f907-4779-b69e-2e3476bb613a','e964d979-f907-4779-b69e-2e3476bb613a','Trina','Model-391','Mono-PERC',450,19.320,43.300,-0.367
'fba6ddd9-afcb-48e8-8080-747e6f04e753','fba6ddd9-afcb-48e8-8080-747e6f04e753','Canadian Solar','Model-534','Mono-PERC',650,22.670,42.000,-0.362
'9023cc38-d5ac-44f6-bfbc-acf304d8cdd5','9023cc38-d5ac-44f6-bfbc-acf304d8cdd5','JinkoSolar','Model-487','Mono-PERC',600,19.600,46.700,-0.406
'acbb7980-a8f3-4056-8dc4-d57d5d2acf87','acbb7980-a8f3-4056-8dc4-d57d5d2acf87','JA Solar','Model-806','TOPCon',550,21.620,45.900,-0.411
'8a549615-d378-4df9-8bc3-3e01ae762582','8a549615-d378-4df9-8bc3-3e01ae762582','Trina','Model-643','Bifacial',550,21.050,47.600,-0.412
'e3058d2b-04ff-4dbc-a8e8-0331113aab99','e3058d2b-04ff-4dbc-a8e8-0331113aab99','JinkoSolar','Model-853','HJT',450,20.890,43.500,-0.431
'b674d0fa-3490-4e49-bbd9-edd8ab33236b','b674d0fa-3490-4e49-bbd9-edd8ab33236b','Longi','Model-838','Bifacial',650,22.680,44.300,-0.388
'666ab0a5-5b8a-4127-aef8-52b8354c9c82','666ab0a5-5b8a-4127-aef8-52b8354c9c82','JA Solar','Model-590','Bifacial',500,19.760,44.000,-0.417
'ccea7aca-f5d5-4d18-aba1-ac8722266d0c','ccea7aca-f5d5-4d18-aba1-ac8722266d0c','Canadian Solar','Model-973','Bifacial',650,22.770,48.000,-0.384
'8794a325-e8cb-494a-a74a-c03a742ff4cc','8794a325-e8cb-494a-a74a-c03a742ff4cc','Longi','Model-481','HJT',650,19.250,43.500,-0.430
'6bf6c4c8-ccb0-4d2f-bb2f-5f8c2a7092eb','6bf6c4c8-ccb0-4d2f-bb2f-5f8c2a7092eb','Longi','Model-218','Poly-PERC',450,18.450,42.300,-0.411
'3a7f0379-a3ee-4374-9406-e444a7d42818','3a7f0379-a3ee-4374-9406-e444a7d42818','JinkoSolar','Model-600','Mono-PERC',550,18.980,46.200,-0.370
'0111f9c4-6303-414c-a8cd-ca155cae7c44','0111f9c4-6303-414c-a8cd-ca155cae7c44','Trina','Model-713','TOPCon',550,18.950,45.700,-0.375
'05f1bf5d-556c-45cc-954c-02fd5424ce4a','05f1bf5d-556c-45cc-954c-02fd5424ce4a','Longi','Model-362','Poly-PERC',550,20.750,44.200,-0.415
'cd0261c0-05c0-4394-9060-578cdcdd1df7','cd0261c0-05c0-4394-9060-578cdcdd1df7','Trina','Model-854','Poly-PERC',450,20.850,45.900,-0.438
'12f48963-00c5-4fcd-83dc-3499fbb2a814','12f48963-00c5-4fcd-83dc-3499fbb2a814','Canadian Solar','Model-457','Poly-PERC',500,18.540,46.800,-0.399
'074bc27a-e233-4445-829f-de8753f14bcf','074bc27a-e233-4445-829f-de8753f14bcf','JA Solar','Model-677','Bifacial',650,18.170,44.400,-0.413
'e2f50944-b84b-4d4f-805f-4bef7b1105fb','e2f50944-b84b-4d4f-805f-4bef7b1105fb','Trina','Model-374','Bifacial',550,20.130,43.500,-0.413
'e82ca357-9471-4b9c-94e8-4b37b6c89465','e82ca357-9471-4b9c-94e8-4b37b6c89465','Longi','Model-144','TOPCon',550,20.920,45.700,-0.426
'9ee2bd9b-524a-47b3-8def-41f3b99a8af9','9ee2bd9b-524a-47b3-8def-41f3b99a8af9','JinkoSolar','Model-580','TOPCon',600,19.950,44.100,-0.449
'164ce79d-cbda-44e2-9d25-058ccd6b344d','164ce79d-cbda-44e2-9d25-058ccd6b344d','Longi','Model-753','Poly-PERC',600,21.390,45.200,-0.370
'66530a77-4d51-42c6-a751-ead9a333d647','66530a77-4d51-42c6-a751-ead9a333d647','Longi','Model-153','Bifacial',550,21.450,46.100,-0.430
'f7947291-4d2b-4a9b-a550-006306bc8471','f7947291-4d2b-4a9b-a550-006306bc8471','Canadian Solar','Model-350','Mono-PERC',500,22.390,44.800,-0.432
'9a516d03-9e94-4141-9863-44436014b89d','9a516d03-9e94-4141-9863-44436014b89d','Longi','Model-906','HJT',550,22.770,45.200,-0.359
'7a2f662e-f68c-4f07-8eda-2f013cfa66ca','7a2f662e-f68c-4f07-8eda-2f013cfa66ca','JA Solar','Model-285','TOPCon',650,20.750,46.300,-0.420
'b707a052-7bb8-40a5-a112-9587d4671187','b707a052-7bb8-40a5-a112-9587d4671187','Longi','Model-919','Poly-PERC',650,21.250,45.300,-0.408
'6680109e-d71f-4216-8139-351b94ca606f','6680109e-d71f-4216-8139-351b94ca606f','Canadian Solar','Model-890','HJT',650,18.620,44.700,-0.409
'815840fe-f8d6-445e-9f35-0a0e99755822','815840fe-f8d6-445e-9f35-0a0e99755822','Trina','Model-644','TOPCon',500,21.780,45.400,-0.401
'b99d9fd6-ec2e-44ea-9266-03490ba1954d','b99d9fd6-ec2e-44ea-9266-03490ba1954d','Trina','Model-632','Mono-PERC',500,20.840,42.800,-0.431
'8684507c-6ff4-4f6a-bf2f-803ee14cac30','8684507c-6ff4-4f6a-bf2f-803ee14cac30','Longi','Model-601','Bifacial',600,22.630,44.400,-0.440
'bac5b876-1f28-4646-ae29-1ce8c3efd69b','bac5b876-1f28-4646-ae29-1ce8c3efd69b','JinkoSolar','Model-532','Mono-PERC',500,21.770,43.900,-0.361
'a3043fbd-9a2a-45f4-9445-c2472752f9d3','a3043fbd-9a2a-45f4-9445-c2472752f9d3','Trina','Model-235','Bifacial',550,22.340,47.000,-0.434
'08cda69b-cc16-4c3e-adec-20c66d4c2c1d','08cda69b-cc16-4c3e-adec-20c66d4c2c1d','JinkoSolar','Model-717','Bifacial',650,18.310,44.500,-0.351
'39b5335c-3368-47d9-befb-a32a0034dace','39b5335c-3368-47d9-befb-a32a0034dace','Longi','Model-173','Bifacial',600,19.580,44.500,-0.425
'e03c496a-f99b-4853-b53e-0f96d49a0d76','e03c496a-f99b-4853-b53e-0f96d49a0d76','Longi','Model-664','Bifacial',450,20.110,44.200,-0.377
'a93ecebd-4e2a-400e-9b3b-7f4f33e1673b','a93ecebd-4e2a-400e-9b3b-7f4f33e1673b','Canadian Solar','Model-900','Mono-PERC',650,18.510,42.500,-0.356
'3d8337bd-fde1-4984-8076-c8bae5459c74','3d8337bd-fde1-4984-8076-c8bae5459c74','Canadian Solar','Model-114','Poly-PERC',600,19.650,46.600,-0.421
'4bfce366-9f6f-41bd-aa08-e27b5996508c','4bfce366-9f6f-41bd-aa08-e27b5996508c','Canadian Solar','Model-642','Poly-PERC',450,21.640,42.900,-0.368
'b053d916-1c39-457a-b4cb-c8dd6efbb3a5','b053d916-1c39-457a-b4cb-c8dd6efbb3a5','Trina','Model-281','HJT',650,22.550,42.100,-0.440
'e1c49278-11f3-42ef-9296-32d370383dd2','e1c49278-11f3-42ef-9296-32d370383dd2','Longi','Model-940','Mono-PERC',550,22.190,43.600,-0.419
'2d672c92-766a-4d56-a9d2-e5267127d483','2d672c92-766a-4d56-a9d2-e5267127d483','Longi','Model-220','Poly-PERC',450,20.940,43.000,-0.404
'd4be4f41-21df-4383-b2e5-06d40d24d87f','d4be4f41-21df-4383-b2e5-06d40d24d87f','Canadian Solar','Model-404','HJT',500,20.330,46.200,-0.417
'c8b5a558-c5dc-40ab-b197-7c306b035293','c8b5a558-c5dc-40ab-b197-7c306b035293','Trina','Model-543','Mono-PERC',650,18.520,48.000,-0.394
'8d7ace2d-c79d-40fd-b3eb-bd258eff49f7','8d7ace2d-c79d-40fd-b3eb-bd258eff49f7','JA Solar','Model-200','Bifacial',600,18.400,46.100,-0.393
'ade826ad-0882-4862-ac41-ba56164c466b','ade826ad-0882-4862-ac41-ba56164c466b','JA Solar','Model-497','Poly-PERC',650,20.730,47.500,-0.444
'52627753-11b7-4e47-a8fc-b951aea737c6','52627753-11b7-4e47-a8fc-b951aea737c6','Trina','Model-504','TOPCon',650,21.230,44.700,-0.368
'2d3338e1-7b43-40a3-b006-ce98cb1b0392','2d3338e1-7b43-40a3-b006-ce98cb1b0392','Longi','Model-713','Mono-PERC',450,21.110,43.400,-0.437
'd8fb8735-ba91-4d64-9d00-001b7d97ee4f','d8fb8735-ba91-4d64-9d00-001b7d97ee4f','JinkoSolar','Model-896','TOPCon',550,22.840,45.000,-0.359
'3a7ee6b8-2ee7-46fd-bb96-d8b51fde7983','3a7ee6b8-2ee7-46fd-bb96-d8b51fde7983','Trina','Model-159','HJT',550,22.890,47.000,-0.410
'8e6f7ca9-0eb4-41d8-95af-82031e2c3167','8e6f7ca9-0eb4-41d8-95af-82031e2c3167','JA Solar','Model-754','Poly-PERC',450,18.910,43.800,-0.372
'2f87a310-a0fb-4043-9e1d-3f60d0d4c179','2f87a310-a0fb-4043-9e1d-3f60d0d4c179','JA Solar','Model-579','TOPCon',650,18.790,45.600,-0.395
'127ede87-b8aa-48e5-b3e6-8b2564723e49','127ede87-b8aa-48e5-b3e6-8b2564723e49','JinkoSolar','Model-184','Poly-PERC',650,22.830,47.800,-0.449
'63023cb7-6e17-4f9b-b378-26695f978c40','63023cb7-6e17-4f9b-b378-26695f978c40','JA Solar','Model-951','HJT',600,18.490,45.000,-0.389
'119b94d4-5b57-425b-aa4d-c9216c0ad868','119b94d4-5b57-425b-aa4d-c9216c0ad868','Canadian Solar','Model-919','Poly-PERC',550,18.200,44.900,-0.384
'bd64d68e-8688-49e9-9286-603ae02ebe93','bd64d68e-8688-49e9-9286-603ae02ebe93','Longi','Model-410','Bifacial',600,18.680,42.700,-0.361
'09e8520b-e66c-41bd-bbec-59d540605359','09e8520b-e66c-41bd-bbec-59d540605359','JA Solar','Model-740','Mono-PERC',450,19.800,47.000,-0.400
'365bc78d-fabf-437d-b61b-e67c73c6bc83','365bc78d-fabf-437d-b61b-e67c73c6bc83','JinkoSolar','Model-258','TOPCon',550,21.400,45.500,-0.430
'a0af9092-4f23-4ccc-a40c-26a57a4af648','a0af9092-4f23-4ccc-a40c-26a57a4af648','Longi','Model-224','TOPCon',500,19.970,45.200,-0.364
'91689e6e-35bb-4e86-98d5-6ba4b53dd1ca','91689e6e-35bb-4e86-98d5-6ba4b53dd1ca','JinkoSolar','Model-835','TOPCon',650,22.800,45.200,-0.448
'e462d76f-b476-4fe7-a00b-8062b8c3a914','e462d76f-b476-4fe7-a00b-8062b8c3a914','Trina','Model-782','Poly-PERC',600,20.150,42.100,-0.397
'e739e524-e9c1-4dd0-af91-7d4b3c9f3b4c','e739e524-e9c1-4dd0-af91-7d4b3c9f3b4c','Trina','Model-872','HJT',650,18.910,45.700,-0.382
'e9cf0bd1-f18f-469d-bf15-3e453c523810','e9cf0bd1-f18f-469d-bf15-3e453c523810','Canadian Solar','Model-211','HJT',500,21.720,42.800,-0.354
'65f727ad-0f49-4168-bb1b-54e2b6d8d924','65f727ad-0f49-4168-bb1b-54e2b6d8d924','Canadian Solar','Model-661','Mono-PERC',650,18.920,44.400,-0.442
'eb02101f-82a0-42b3-b9df-eca953ad285e','eb02101f-82a0-42b3-b9df-eca953ad285e','Longi','Model-842','Mono-PERC',600,20.460,48.000,-0.383
'3d56447a-b265-44c1-875b-d1aecbb8c77a','3d56447a-b265-44c1-875b-d1aecbb8c77a','JinkoSolar','Model-318','HJT',650,21.440,42.500,-0.370
'24646de9-430d-40c6-a524-b329acf60840','24646de9-430d-40c6-a524-b329acf60840','JinkoSolar','Model-954','TOPCon',550,21.550,44.100,-0.410
'1cd91e25-f189-4521-b486-6ec09d8c7971','1cd91e25-f189-4521-b486-6ec09d8c7971','Trina','Model-888','Bifacial',600,21.680,46.500,-0.414
'52677ee0-07ba-4143-b027-20355f27348c','52677ee0-07ba-4143-b027-20355f27348c','Trina','Model-725','HJT',650,21.030,47.100,-0.382
'86b81526-8961-4801-bd2f-21e9b3b16eb2','86b81526-8961-4801-bd2f-21e9b3b16eb2','JA Solar','Model-332','Mono-PERC',600,20.390,47.200,-0.404
'442f49dc-461d-404d-b8fd-a03b3671206b','442f49dc-461d-404d-b8fd-a03b3671206b','JA Solar','Model-902','Mono-PERC',550,19.240,47.300,-0.361
'8cfeddd7-3dcd-48ac-967d-2105e7027617','8cfeddd7-3dcd-48ac-967d-2105e7027617','JA Solar','Model-571','Poly-PERC',650,20.300,43.400,-0.361
'ecabfef3-3d3d-4cd4-bb68-4578cbfc2930','ecabfef3-3d3d-4cd4-bb68-4578cbfc2930','Canadian Solar','Model-822','Poly-PERC',450,19.100,46.600,-0.412
'3f9190a9-a452-4de4-946c-c0de00953837','3f9190a9-a452-4de4-946c-c0de00953837','JA Solar','Model-638','TOPCon',500,22.090,45.200,-0.385
'548378c9-932d-4c65-b52b-3dd6ee599abc','548378c9-932d-4c65-b52b-3dd6ee599abc','JinkoSolar','Model-607','Poly-PERC',650,22.400,42.900,-0.400
'd253d11c-b74a-41ba-9d1f-e3085852051b','d253d11c-b74a-41ba-9d1f-e3085852051b','JinkoSolar','Model-733','Bifacial',600,22.070,45.900,-0.359
'b7d31ed2-72e8-4bcf-ba90-6ef8d2cf20e8','b7d31ed2-72e8-4bcf-ba90-6ef8d2cf20e8','JinkoSolar','Model-399','Poly-PERC',450,20.690,43.200,-0.421
'db895e8e-4532-465c-83b6-e573ccd1f790','db895e8e-4532-465c-83b6-e573ccd1f790','Trina','Model-527','TOPCon',450,20.190,47.900,-0.386
'7400d94a-948c-45d3-87fd-9769644d8bd8','7400d94a-948c-45d3-87fd-9769644d8bd8','JA Solar','Model-789','HJT',650,22.690,42.900,-0.367
'330d1715-36f1-4f12-ba3c-b8a914f8d724','330d1715-36f1-4f12-ba3c-b8a914f8d724','Trina','Model-254','HJT',450,18.310,45.900,-0.406
'a1ab5125-5fce-4fb8-853e-40f4ea20e4d8','a1ab5125-5fce-4fb8-853e-40f4ea20e4d8','JA Solar','Model-359','TOPCon',550,20.900,42.700,-0.352
'bc8f44db-3a17-4875-9f85-d50522826dc5','bc8f44db-3a17-4875-9f85-d50522826dc5','Canadian Solar','Model-482','Poly-PERC',650,18.400,45.300,-0.350
'80fcee7f-69fb-46d8-8b2c-ecf01a06621a','80fcee7f-69fb-46d8-8b2c-ecf01a06621a','Canadian Solar','Model-376','Poly-PERC',500,20.770,42.900,-0.444
'3b9d1a83-8406-46ae-900a-6f970332ee54','3b9d1a83-8406-46ae-900a-6f970332ee54','JinkoSolar','Model-717','TOPCon',450,19.430,43.100,-0.391
'4b1ea2c0-a0da-4eb5-9f09-11bf506d2dcd','4b1ea2c0-a0da-4eb5-9f09-11bf506d2dcd','Canadian Solar','Model-533','Mono-PERC',650,19.800,46.700,-0.386
'd644a6ea-02b8-4af9-a643-26dc71249c80','d644a6ea-02b8-4af9-a643-26dc71249c80','JA Solar','Model-107','TOPCon',600,19.750,43.600,-0.394
'23cf5aaf-43b5-4d94-97f3-1e030b7a88ff','23cf5aaf-43b5-4d94-97f3-1e030b7a88ff','Longi','Model-277','TOPCon',650,20.390,42.700,-0.421
'f4fe73af-a0df-486c-bb8f-2d0bd03d168e','f4fe73af-a0df-486c-bb8f-2d0bd03d168e','Longi','Model-900','Bifacial',550,20.560,45.000,-0.371
'04b3637a-493d-4fec-864a-1ca6cb2c1a02','04b3637a-493d-4fec-864a-1ca6cb2c1a02','Longi','Model-856','HJT',550,18.640,43.200,-0.433
'831e6043-fd7b-438a-b37d-471e3f3f2dbf','831e6043-fd7b-438a-b37d-471e3f3f2dbf','JA Solar','Model-698','Bifacial',550,18.360,44.000,-0.388
'67af17ca-f477-472d-8ce7-36b78a267463','67af17ca-f477-472d-8ce7-36b78a267463','JinkoSolar','Model-706','Mono-PERC',450,20.740,43.800,-0.433
'6ccca3ae-f01b-4918-8ef2-44ed36e62d6c','6ccca3ae-f01b-4918-8ef2-44ed36e62d6c','Longi','Model-896','Poly-PERC',450,21.070,42.800,-0.438
'87e5bf21-774b-44c8-9d65-153e95d5b7dd','87e5bf21-774b-44c8-9d65-153e95d5b7dd','Trina','Model-522','TOPCon',500,21.100,45.900,-0.378
'a9f75fb6-e51a-41d0-9668-10b0d0516bdc','a9f75fb6-e51a-41d0-9668-10b0d0516bdc','JA Solar','Model-810','HJT',650,22.930,46.100,-0.366
'b2e34091-d56f-4c6b-8199-a4bd98927d5d','b2e34091-d56f-4c6b-8199-a4bd98927d5d','JinkoSolar','Model-608','Mono-PERC',550,21.260,47.900,-0.394
